rule,ic_family,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index
230,short_random_block,0.41651221843081226,0.751953125,0.8297048617232797,0.0,0.0,0.0,0.0,0.0,260.0,260.0,3.0,0.28902548389859867,1.0,0.66400146484375,1.015625,0.33636474609375,-0.06201171875,0.0,1.0,0.41651221843081226,0.5834877815691877,20.413694741500215,0.0,0.0,0.0,0.0,0.8297048617232797,0.49609375,0.50390625,0.3423551754406402,0.43985805996537647
230,periodic_perturbation,0.9902685736867705,0.9921875,0.06954881529907925,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.9547516366614845,1.0,0.984375,1.015625,0.015625,-0.0625,0.0,1.0,0.9902685736867705,0.009731426313229541,999999999.9999999,0.0,0.0,1.0,0.35,0.06954881529907925,0.015625,0.984375,0.01917160846844055,0.0010299126928631514
226,bernoulli_050,0.50018310546875,0.50018310546875,0.9970354821175422,0.0,0.0,0.0,0.0,0.09375,260.0,260.0,1.0,0.2996817415440937,1.0,0.797607421875,1.015625,0.3045654296875,-0.0543212890625,0.0,1.0,0.50018310546875,0.49981689453125,31.243117953989547,0.0,0.09375,0.21875,0.07656249999999999,0.9970354821175422,0.9532470703125,0.0467529296875,0.9325728608086048,0.950421152326158
226,bernoulli_025,0.247802734375,0.247802734375,0.8053756637426606,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.03353456313316395,1.0,0.6688232421875,1.015625,0.370361328125,-0.03271484375,0.0,1.0,0.247802734375,0.752197265625,40.24398828966171,0.0,0.0,0.0,0.0,0.8053756637426606,0.49560546875,0.50439453125,0.9959101431231355,0.39914858334902364
226,single_seed,0.00390625,0.00390625,0.036874506253871994,0.0,0.0,0.0,0.0,0.0,132.0,132.0,1.0,-0.0,1.0,0.9921875,0.515625,0.0078125,-0.0625,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.036874506253871994,0.0078125,0.9921875,1.0,0.00028808208010837485
226,two_cell_seed,0.0078125,0.0078125,0.06591441234324168,0.0,0.0,0.0,0.0,0.0,132.0,132.0,1.0,0.065490821314727,1.0,0.984375,0.515625,0.015625,-0.0625,0.0,1.0,0.0078125,0.9921875,999999999.9999999,0.0,0.0,1.0,0.35,0.06591441234324168,0.015625,0.984375,0.9923076923076923,0.0010299126928631514
226,short_random_block,0.0274658203125,0.0274658203125,0.17873985531586506,0.0,0.0,0.0,0.0,0.0,124.0625,132.0,1.0,0.05437729750341095,1.0,0.945068359375,0.515625,0.054931640625,-0.0625,0.0,1.0,0.0274658203125,0.9725341796875,99.23319407206549,0.0,0.0,0.015625,0.00546875,0.17873985531586506,0.054931640625,0.945068359375,0.992414896801916,0.009818473497575596
226,periodic_perturbation,0.5,0.5,0.9999559719934971,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.06634397526831169,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.5,0.5,255.99993446401675,0.0,0.0,0.0,0.0,0.9999559719934971,0.9921875,0.0078125,0.9922480620155039,0.9921438159622977
227,bernoulli_050,0.6259069776720574,0.62640380859375,0.9524222884653711,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,1.6023738536858196,1.0,0.60693359375,1.015625,0.4688720703125,-0.0306396484375,0.0,1.0,0.6259069776720574,0.3740930223279426,51.973426020387144,0.0,0.0,0.0,0.0,0.9524222884653711,0.7471923828125,0.2528076171875,0.5960237465200899,0.7115130114942517
227,bernoulli_025,0.6686607984253404,0.6702880859375,0.9123138525401566,0.0,0.0,0.0,0.0,0.0,259.0625,260.0,1.0,1.7365199890479286,1.0,0.621337890625,1.015625,0.435302734375,-0.029541015625,0.0,1.0,0.6686607984253404,0.33133920157465957,41.07981802967826,0.0,0.0,0.0,0.0,0.9123138525401566,0.659423828125,0.340576171875,0.4974083952596329,0.6018577381948395
227,single_seed,0.9883420476653697,0.9921875,0.06580141659970327,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,-0.0,1.0,0.984375,1.015625,0.015625,-0.0625,0.0,1.0,0.9883420476653697,0.011657952334630295,999999999.9999999,0.0,0.0,1.0,0.35,0.06580141659970327,0.015625,0.984375,0.019261053906723197,0.0010299126928631514
227,two_cell_seed,0.988357247081712,0.9921875,0.06591441234324168,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.11467550533614673,1.0,0.984375,1.015625,0.015625,-0.0625,0.0,1.0,0.988357247081712,0.01164275291828798,999999999.9999999,0.0,0.0,1.0,0.35,0.06591441234324168,0.015625,0.984375,0.011568746214415506,0.0010299126928631514
227,short_random_block,0.9688742077304231,0.9725341796875,0.17881217539348565,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,1.3608020306386674,1.0,0.945068359375,1.015625,0.054931640625,-0.0625,0.0,1.0,0.9688742077304231,0.031125792269576902,101.89968029123622,0.0,0.0,0.046875,0.016406249999999997,0.17881217539348565,0.054931640625,0.945068359375,0.03289332288187255,0.009817999146942652
227,periodic_perturbation,0.4989013671875,0.4989013671875,0.9999559719934971,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.05039019075674507,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.4989013671875,0.5010986328125,266.7681526917162,0.0,0.0,0.0,0.0,0.9999559719934971,0.9921875,0.0078125,0.9944282945736435,0.9921438159622977
249,bernoulli_050,0.9960448268786478,1.0,0.012225777907837335,0.0,0.0,1.0,1.0,1.0,7.75,12.0,1.0,2.312536194638272,0.0,1.0,0.046875,0.0,-0.0625,1.0,0.0,0.9960448268786478,0.003955173121352185,0.0,1.0,1.0,1.0,1.0,0.012225777907837335,0.0,1.0,0.008145718297843961,0.0
249,bernoulli_025,0.9949124703611382,1.0,0.011833617431261217,0.0,0.0,1.0,1.0,1.0,7.4375,12.0,1.0,1.7570216977907074,0.0,1.0,0.046875,0.0,-0.0625,1.0,0.0,0.9949124703611382,0.005087529638861832,0.0,1.0,1.0,1.0,1.0,0.011833617431261217,0.0,1.0,0.01170270237546689,0.0
249,single_seed,0.9960785505836576,1.0,0.0005434374916048367,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9960785505836576,0.003921449416342426,0.0,1.0,1.0,1.0,1.0,0.0005434374916048367,0.0,1.0,0.015384615384615385,0.0
249,two_cell_seed,0.9961241488326849,1.0,0.0003999569226843426,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961241488326849,0.0038758511673151474,0.0,1.0,1.0,1.0,1.0,0.0003999569226843426,0.0,1.0,0.007692307692307693,0.0
249,short_random_block,0.9961013497081712,1.0,0.0016863916356457702,0.0,0.0,1.0,1.0,1.0,4.125,8.0,1.0,1.8551249285540743,0.0,1.0,0.03125,0.0,-0.0625,1.0,0.0,0.9961013497081712,0.003898650291828787,0.0,1.0,1.0,1.0,1.0,0.0016863916356457702,0.0,1.0,0.008815359813902362,0.0
249,periodic_perturbation,0.6821737920263862,0.74017333984375,0.6849061693652605,0.0,0.0,0.484375,0.484375,0.484375,194.125,260.0,1.0,0.012200934962011793,1.0,0.9798583984375,1.015625,0.0201416015625,-0.0625,0.0,0.515625,0.6821737920263862,0.31782620797361383,2.0475116255179757,0.484375,0.484375,0.484375,0.484375,0.6849061693652605,0.5115966796875,0.4884033203125,0.6052294688112535,0.26378042373653976
251,bernoulli_050,0.9973125531979572,1.0,0.007355196811354738,0.0,0.0,1.0,1.0,1.0,4.875,8.0,1.0,1.9461073314061534,0.0,1.0,0.03125,0.0,-0.0625,1.0,0.0,0.9973125531979572,0.0026874468020428033,0.0,1.0,1.0,1.0,1.0,0.007355196811354738,0.0,1.0,0.007958126420039053,0.0
251,bernoulli_025,0.9964404866853113,1.0,0.006164370072837005,0.0,0.0,1.0,1.0,1.0,4.1875,8.0,1.0,1.1059772350411525,0.0,1.0,0.03125,0.0,-0.0625,1.0,0.0,0.9964404866853113,0.0035595133146887337,0.0,1.0,1.0,1.0,1.0,0.006164370072837005,0.0,1.0,0.01148922913346355,0.0
251,single_seed,0.9961089494163424,1.0,0.00028696117914593904,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961089494163424,0.0038910505836575737,0.0,1.0,1.0,1.0,1.0,0.00028696117914593904,0.0,1.0,0.015384615384615385,0.0
251,two_cell_seed,0.9961393482490273,1.0,0.00025647635376384824,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961393482490273,0.003860651750972721,0.0,1.0,1.0,1.0,1.0,0.00025647635376384824,0.0,1.0,0.007692307692307693,0.0
251,short_random_block,0.9961889838430205,1.0,0.0011421054265386146,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.8485684493061936,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961889838430205,0.003811016156979541,0.0,1.0,1.0,1.0,1.0,0.0011421054265386146,0.0,1.0,0.00879297218540007,0.0
251,periodic_perturbation,0.8792173630532587,1.0,0.3515976026303559,0.0,0.0,1.0,1.0,1.0,126.125,128.0,1.0,0.052523575268348215,1.0,1.0,0.5,0.0,-0.0625,1.0,0.0,0.8792173630532587,0.1207826369467413,0.0,1.0,1.0,1.0,1.0,0.3515976026303559,0.0,1.0,0.18702004310700204,0.0
253,bernoulli_050,0.9975543189141537,1.0,0.006004165850122623,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.9889690119432368,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9975543189141537,0.0024456810858463074,0.0,1.0,1.0,1.0,1.0,0.006004165850122623,0.0,1.0,0.0077583012748399455,0.0
253,bernoulli_025,0.996539995364178,1.0,0.005432515666773037,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0620657518717032,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.996539995364178,0.003460004635821967,0.0,1.0,1.0,1.0,1.0,0.005432515666773037,0.0,1.0,0.01166122089462518,0.0
253,single_seed,0.9961089494163424,1.0,0.00028696117914593904,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961089494163424,0.0038910505836575737,0.0,1.0,1.0,1.0,1.0,0.00028696117914593904,0.0,1.0,0.015384615384615385,0.0
253,two_cell_seed,0.9961241488326849,1.0,0.0003999569226843426,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961241488326849,0.0038758511673151474,0.0,1.0,1.0,1.0,1.0,0.0003999569226843426,0.0,1.0,0.007692307692307693,0.0
253,short_random_block,0.9961989584599952,1.0,0.0010987747941591751,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,1.9326693191148185,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961989584599952,0.0038010415400048236,0.0,1.0,1.0,1.0,1.0,0.0010987747941591751,0.0,1.0,0.008292695552310938,0.0
253,periodic_perturbation,0.998037375364786,1.0,0.004027132350595208,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.06288743410165842,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.998037375364786,0.0019626246352140164,0.0,1.0,1.0,1.0,1.0,0.004027132350595208,0.0,1.0,0.015272808586762075,0.0
252,bernoulli_050,0.9961003997446498,1.0,0.012113435833870537,0.0,0.0,1.0,1.0,1.0,7.4375,12.0,2.0,2.3369058833447287,0.0,1.0,0.046875,0.0,-0.0625,1.0,0.0,0.9961003997446498,0.0038996002553501885,0.0,1.0,1.0,1.0,1.0,0.012113435833870537,0.0,1.0,0.00785030543903452,0.0
252,bernoulli_025,0.9882142775717413,1.0,0.030584890007224384,0.0,0.0,1.0,1.0,1.0,13.125,20.0,1.0,3.0377360270617455,0.0,1.0,0.078125,0.0,-0.0625,1.0,0.0,0.9882142775717413,0.011785722428258705,0.0,1.0,1.0,1.0,1.0,0.030584890007224384,0.0,1.0,0.013033826945631707,0.0
252,single_seed,0.5038910505836576,1.0,0.7185095454276414,0.0,0.0,1.0,1.0,1.0,64.0,64.0,31.0,4.0,1.0,0.50390625,0.25,0.49609375,-0.0625,1.0,0.0,0.5038910505836576,0.4961089494163424,0.0,1.0,1.0,0.0,0.65,0.7185095454276414,0.0,1.0,0.02686331441855523,0.0
252,two_cell_seed,0.5077669017509727,1.0,0.718366064858721,0.0,0.0,1.0,1.0,1.0,64.0,64.0,32.0,4.0,1.0,0.5078125,0.25,0.4921875,-0.0625,1.0,0.0,0.5077669017509727,0.4922330982490273,0.0,1.0,1.0,0.0,0.65,0.718366064858721,0.0,1.0,0.01821638999093864,0.0
252,short_random_block,0.553786222109071,1.0,0.7079259622551795,0.0,0.0,1.0,1.0,1.0,52.125,64.0,31.0,5.548205639239324,1.0,0.5557861328125,0.25,0.4442138671875,-0.0625,1.0,0.0,0.553786222109071,0.446213777890929,0.0,1.0,1.0,0.0,0.65,0.7079259622551795,0.0,1.0,0.014260739525811103,0.0
252,periodic_perturbation,0.9980364254012646,1.0,0.004031139792977378,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.06114146948499803,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9980364254012646,0.001963574598735418,0.0,1.0,1.0,1.0,1.0,0.004031139792977378,0.0,1.0,0.015276535480023853,0.0
254,bernoulli_050,0.9974111119133026,1.0,0.007059492424232463,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.9924149262676072,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9974111119133026,0.0025888880866974384,0.0,1.0,1.0,1.0,1.0,0.007059492424232463,0.0,1.0,0.0077455789601338755,0.0
254,bernoulli_025,0.9933096444096546,1.0,0.01591619538511362,0.0,0.0,1.0,1.0,1.0,7.875,12.0,1.0,1.7094755716916454,0.0,1.0,0.046875,0.0,-0.0625,1.0,0.0,0.9933096444096546,0.006690355590345365,0.0,1.0,1.0,1.0,1.0,0.01591619538511362,0.0,1.0,0.01190021996421815,0.0
254,single_seed,0.7509727626459144,1.0,0.3592964692579296,0.0,0.0,1.0,1.0,1.0,32.0,32.0,29.0,3.0,1.0,1.0,0.125,0.0,-0.0625,1.0,0.0,0.7509727626459144,0.2490272373540856,0.0,1.0,1.0,1.0,1.0,0.3592964692579296,0.0,1.0,0.020039691348350375,0.0
254,two_cell_seed,0.7529182879377432,1.0,0.3592130762110168,0.0,0.0,1.0,1.0,1.0,32.0,32.0,30.0,3.0,1.0,1.0,0.125,0.0,-0.0625,1.0,0.0,0.7529182879377432,0.24708171206225682,0.0,1.0,1.0,1.0,1.0,0.3592130762110168,0.0,1.0,0.012068919412966846,0.0
254,short_random_block,0.7762002314111138,1.0,0.3537798130068142,0.0,0.0,1.0,1.0,1.0,26.9375,32.0,23.0,4.870384084169081,0.1875,1.0,0.125,0.0,-0.0625,1.0,0.0,0.7762002314111138,0.22379976858888617,0.0,1.0,1.0,1.0,1.0,0.3537798130068142,0.0,1.0,0.012069285163417527,0.0
254,periodic_perturbation,0.9980501998723249,1.0,0.0038908793096014164,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.05039019075674507,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9980501998723249,0.0019498001276750943,0.0,1.0,1.0,1.0,1.0,0.0038908793096014164,0.0,1.0,0.015298896839594513,0.0
255,bernoulli_050,0.9980504373632052,1.0,0.003881697357786863,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.9687830900771732,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9980504373632052,0.0019495626367947994,0.0,1.0,1.0,1.0,1.0,0.003881697357786863,0.0,1.0,0.007826475922592663,0.0
255,bernoulli_025,0.9970833744984192,1.0,0.0031472152097941695,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0691376828977956,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9970833744984192,0.002916625501580783,0.0,1.0,1.0,1.0,1.0,0.0031472152097941695,0.0,1.0,0.011643959991569017,0.0
255,single_seed,0.9961241488326849,1.0,0.00014348061022544464,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961241488326849,0.0038758511673151474,0.0,1.0,1.0,1.0,1.0,0.00014348061022544464,0.0,1.0,0.015384615384615385,0.0
255,two_cell_seed,0.9961393482490273,1.0,0.00025647635376384824,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961393482490273,0.003860651750972721,0.0,1.0,1.0,1.0,1.0,0.00025647635376384824,0.0,1.0,0.007692307692307693,0.0
255,short_random_block,0.9962409943458171,1.0,0.0008132053485480288,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.9579209283218195,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9962409943458171,0.0037590056541828565,0.0,1.0,1.0,1.0,1.0,0.0008132053485480288,0.0,1.0,0.008409715284715284,0.0
255,periodic_perturbation,0.9980544747081712,1.0,0.0038908793096014164,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.06634397526831169,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9980544747081712,0.0019455252918287869,0.0,1.0,1.0,1.0,1.0,0.0038908793096014164,0.0,1.0,0.015265354800238521,0.0
250,bernoulli_050,0.9961203489785992,1.0,0.012033109953762998,0.0,0.0,1.0,1.0,1.0,8.5,16.0,1.0,2.2959621892411635,0.0,1.0,0.0625,0.0,-0.0625,1.0,0.0,0.9961203489785992,0.003879651021400754,0.0,1.0,1.0,1.0,1.0,0.012033109953762998,0.0,1.0,0.008056844348912335,0.0
250,bernoulli_025,0.9884463061618434,1.0,0.029660648630739493,0.0,0.0,1.0,1.0,1.0,16.0,28.0,1.0,1.7636837414758086,0.0,1.0,0.109375,0.0,-0.0625,1.0,0.0,0.9884463061618434,0.011553693838156631,0.0,1.0,1.0,1.0,1.0,0.029660648630739493,0.0,1.0,0.016701933234322924,0.0
250,single_seed,0.3764591439688716,0.5,0.8631458232973176,0.0,0.0,0.0,0.0,1.0,260.0,260.0,1.0,-0.0,1.0,1.0,1.015625,0.0,-0.0625,2.0,1.0,0.3764591439688716,0.6235408560311284,999999999.9999999,0.0,1.0,1.0,0.35,0.8631458232973176,1.0,0.0,1.0,1.0
250,two_cell_seed,0.7529182879377432,1.0,0.3592130762110168,0.0,0.0,1.0,1.0,1.0,32.0,32.0,30.0,3.0,1.0,1.0,0.125,0.0,-0.0625,1.0,0.0,0.7529182879377432,0.24708171206225682,0.0,1.0,1.0,1.0,1.0,0.3592130762110168,0.0,1.0,0.012068919412966846,0.0
250,short_random_block,0.762737348385822,0.984375,0.3489811223823272,0.015625,0.015625,0.984375,1.0,1.0,100.3125,128.0,1.0,1.2507887022669348,0.8125,1.0,0.5,0.0,-0.0625,1.0,0.0,0.762737348385822,0.23726265161417803,0.0,1.0,1.0,1.0,1.0,0.3489811223823272,0.0,1.0,0.020629490653536118,0.0
250,periodic_perturbation,0.8793092720239543,1.0,0.35141521766465444,0.0,0.0,1.0,1.0,1.0,125.9375,128.0,1.0,0.05307764043671459,1.0,1.0,0.5,0.0,-0.0625,1.0,0.0,0.8793092720239543,0.12069072797604574,0.0,1.0,1.0,1.0,1.0,0.35141521766465444,0.0,1.0,0.18684091028234312,0.0
248,bernoulli_050,0.9918782868737841,1.0,0.027130421276056815,0.0,0.0,1.0,1.0,1.0,15.4375,28.0,1.0,2.7389172157398796,0.0,1.0,0.109375,0.0,-0.0625,1.0,0.0,0.9918782868737841,0.008121713126215901,0.0,1.0,1.0,1.0,1.0,0.027130421276056815,0.0,1.0,0.009718305901620308,0.0
248,bernoulli_025,0.9530409282283561,1.0,0.12171702360178425,0.0,0.0,1.0,1.0,1.0,48.125,100.0,1.0,1.8040407913476537,0.875,1.0,0.390625,0.0,-0.0625,1.0,0.0,0.9530409282283561,0.046959071771643934,0.0,1.0,1.0,1.0,1.0,0.12171702360178425,0.0,1.0,0.027598746230280486,0.0
248,single_seed,0.00390625,0.00390625,0.036874506253871994,0.0,0.0,0.0,0.0,0.0,132.0,132.0,1.0,-0.0,1.0,0.9921875,0.515625,0.0078125,-0.0625,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.036874506253871994,0.0078125,0.9921875,1.0,0.00028808208010837485
248,two_cell_seed,0.5077669017509727,1.0,0.718366064858721,0.0,0.0,1.0,1.0,1.0,64.0,64.0,32.0,4.0,1.0,0.5078125,0.25,0.4921875,-0.0625,1.0,0.0,0.5077669017509727,0.4922330982490273,0.0,1.0,1.0,0.0,0.65,0.718366064858721,0.0,1.0,0.01821638999093864,0.0
248,short_random_block,0.47588232611867703,0.87640380859375,0.6335010015662682,0.0,0.0,0.875,0.875,0.453125,144.0625,252.0,1.0,1.5979798392885385,1.0,0.59783935546875,0.984375,0.40216064453125,-0.0625,0.0,0.125,0.47588232611867703,0.5241176738813229,0.4088429377153299,0.875,0.453125,0.015625,0.57421875,0.6335010015662682,0.0028076171875,0.9971923828125,0.14728648756512916,0.0010504491787456415
248,periodic_perturbation,0.7482021940357491,0.8267822265625,0.5731143039165314,0.0,0.0,0.65625,0.65625,0.65625,170.75,260.0,1.0,0.019721657443801867,1.0,0.986572265625,1.015625,0.013427734375,-0.0625,1.0,0.34375,0.7482021940357491,0.25179780596425094,1.4362728412909183,0.65625,0.65625,0.65625,0.65625,0.5731143039165314,0.341064453125,0.658935546875,0.46514960290556917,0.11723574388760244
247,bernoulli_050,0.8755348294625487,0.87701416015625,0.5385690634617376,0.0,0.0,0.0,0.0,0.0,259.9375,260.0,6.0,3.9508213029420842,1.0,0.8099365234375,1.015625,0.2139892578125,-0.0267333984375,0.0,1.0,0.8755348294625487,0.12446517053745132,78.42286531215017,0.0,0.0,0.0,0.0,0.5385690634617376,0.2459716796875,0.7540283203125,0.14605408791220414,0.13203237646404853
247,bernoulli_025,0.9487563552559581,0.95147705078125,0.27987455127617467,0.0,0.0,0.0,0.0,0.0,259.4375,260.0,12.0,5.344051058744631,1.0,0.918701171875,1.015625,0.0904541015625,-0.0380859375,0.0,1.0,0.9487563552559581,0.05124364474404186,82.14310946813144,0.0,0.0,0.0,0.0,0.27987455127617467,0.0970458984375,0.9029541015625,0.06017035322426354,0.026958809188438692
247,single_seed,0.9961241488326849,1.0,0.00014348061022544464,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.9961241488326849,0.0038758511673151474,0.0,1.0,1.0,1.0,1.0,0.00014348061022544464,0.0,1.0,0.015384615384615385,0.0
247,two_cell_seed,0.9922482976653697,0.99609375,0.03698750199741039,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,-0.0,0.0,0.9921875,0.015625,0.0078125,-0.0625,0.0,1.0,0.9922482976653697,0.007751702334630295,999999999.9999999,0.0,0.0,1.0,0.35,0.03698750199741039,0.0078125,0.9921875,0.007692307692307693,0.00028808208010837485
247,short_random_block,0.9884522434338522,0.9921875,0.06443477165810955,0.0,0.0,0.046875,0.046875,0.046875,160.0,260.0,4.0,3.14821020486176,0.609375,0.984375,1.015625,0.015625,-0.0625,0.0,0.953125,0.9884522434338522,0.011547756566147815,210.48952680828484,0.046875,0.046875,0.71875,0.28203124999999996,0.06443477165810955,0.015625,0.984375,0.012971874186948468,0.000998429385803721
247,periodic_perturbation,0.993436702030642,0.995361328125,0.042875278803353886,0.0,0.0,0.40625,0.40625,0.40625,156.0,260.0,1.0,0.8373865423852913,0.59375,0.99072265625,1.015625,0.00927734375,-0.0625,0.0,0.59375,0.993436702030642,0.006563297969357951,154.7444140258735,0.40625,0.40625,1.0,0.6140625,0.042875278803353886,0.00927734375,0.99072265625,0.01754462881316937,0.0003630844553545009
241,bernoulli_050,0.628464041980788,0.62896728515625,0.9504152379427299,0.0,0.0,0.0,0.0,0.0,259.9375,260.0,2.0,2.4469925874302247,1.0,0.5836181640625,1.015625,0.4696044921875,-0.0328369140625,0.0,1.0,0.628464041980788,0.371535958019212,50.25128328461888,0.0,0.0,0.0,0.0,0.9504152379427299,0.4935302734375,0.5064697265625,0.3948066866264927,0.46896896339968297
241,bernoulli_025,0.6738950974282587,0.675537109375,0.906551011929247,0.0,0.0,0.0,0.0,0.0,259.125,260.0,2.0,3.0398834790206655,1.0,0.604736328125,1.015625,0.435546875,-0.03271484375,0.0,1.0,0.6738950974282587,0.3261049025717413,38.203701541757056,0.0,0.0,0.0,0.0,0.906551011929247,0.3736572265625,0.6263427734375,0.2850699512546449,0.3388742882359103
241,single_seed,0.9883420476653697,0.9921875,0.06580141659970327,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,-0.0,0.0,0.984375,0.015625,0.015625,-0.0625,0.0,1.0,0.9883420476653697,0.011657952334630295,999999999.9999999,0.0,0.0,1.0,0.35,0.06580141659970327,0.0078125,0.9921875,0.015384615384615385,0.0005149563464315757
241,two_cell_seed,0.988357247081712,0.9921875,0.06591441234324168,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,-0.0,0.0,0.984375,0.015625,0.015625,-0.0625,0.0,1.0,0.988357247081712,0.01164275291828798,999999999.9999999,0.0,0.0,1.0,0.35,0.06591441234324168,0.0078125,0.9921875,0.007692307692307693,0.0005149563464315757
241,short_random_block,0.9682724058396157,0.971923828125,0.18220794436697416,0.0,0.0,0.0,0.0,0.0,256.0,260.0,2.0,2.2131388130486274,0.984375,0.94384765625,1.015625,0.05615234375,-0.0625,0.0,1.0,0.9682724058396157,0.03172759416038429,105.65265418617632,0.0,0.0,0.015625,0.00546875,0.18220794436697416,0.03466796875,0.96533203125,0.02218319876269252,0.006313342124591179
241,periodic_perturbation,0.4991455078125,0.4991455078125,0.9999559719934971,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,0.05402975509053825,1.0,0.9609375,1.015625,0.0390625,-0.0625,0.0,1.0,0.4991455078125,0.5008544921875,262.35389836466874,0.0,0.0,0.0,0.0,0.9999559719934971,0.9921875,0.0078125,0.9939437984496123,0.9921438159622977
240,bernoulli_050,0.50238037109375,0.50238037109375,0.9970257865800107,0.0,0.0,0.0,0.0,0.0,260.0,260.0,2.0,2.005881253176956,1.0,0.5447998046875,1.015625,0.5096435546875,-0.0318603515625,0.0,1.0,0.50238037109375,0.49761962890625,31.263588168853055,0.0,0.0,0.0,0.0,0.9970257865800107,0.500244140625,0.499755859375,0.5000356385361793,0.4987563077886822
