alpha,T,kappa,metric,mean,std,se,ci_low,ci_high,n_seeds
0.4,3600,boundary_v2_regime_sequence,Delta_H_recovery_product,-15.369857178908296,0.11933974296215717,0.013342588884036777,-15.393601878229823,-15.344266575545777,80
0.4,3600,boundary_v2_regime_sequence,strict_certified_mass_advantage,-1.250000000000001e-05,0.0016342361665626134,0.0001827131579861336,-0.0003384375,0.0003131250000000002,80
0.4,3600,boundary_v2_regime_sequence,certified_transport_density_advantage,-0.7577577577577577,0.019027353310537884,0.0021273227717134185,-0.7617698948948949,-0.7540033783783784,80
0.4,3600,center_of_mass,Delta_R,-0.5093288860717106,0.06387500986535798,0.007141443206120506,-0.524865934386837,-0.49648755890399143,80
0.4,3600,center_of_mass,Delta_p_viable_product,5e-05,0.0016906294236470822,0.0001890181158018083,-0.00030125,0.0004003125000000001,80
0.4,3600,center_of_mass,Delta_H_cond_product,-7.3026323571718805,0.12496001719703631,0.013970954646105795,-7.330448610834732,-7.275926557067297,80
0.4,3600,center_of_mass,Delta_H_weighted_product,-7.293273688268359,0.12319113752607105,0.013773187886691006,-7.318453403219373,-7.273479104302087,80
0.4,3600,center_of_mass,Delta_H_recovery_product,-7.303246735199184,0.125438331937278,0.014024431859796823,-7.33037914211461,-7.277062400181935,80
0.4,3600,center_of_mass,strict_certified_mass_advantage,-1.250000000000001e-05,0.0016342361665626134,0.0001827131579861336,-0.00036250000000000003,0.0003628125000000001,80
0.4,3600,center_of_mass,certified_transport_density_advantage,0.0033783783783783287,0.002191781651345751,0.00024504863821229214,0.002940127627627564,0.0038544794794794267,80
0.4,3600,identity_like_diagnostic,Delta_R,0.0,0.0,0.0,0.0,0.0,80
0.4,3600,identity_like_diagnostic,Delta_p_viable_product,5e-05,0.0016906294236470822,0.0001890181158018083,-0.00030000000000000003,0.00045000000000000004,80
0.4,3600,identity_like_diagnostic,Delta_H_cond_product,-6.981711087613212,0.12288261747141259,0.013738694295959093,-7.010082212863487,-6.953943495253784,80
0.4,3600,identity_like_diagnostic,Delta_H_weighted_product,-6.972724296262106,0.12109151563444828,0.013538443022855246,-6.999434298961229,-6.946891550317624,80
0.4,3600,identity_like_diagnostic,Delta_H_recovery_product,-6.982672343192931,0.12337083799779615,0.013793279010209311,-7.007143865793127,-6.953913368904354,80
0.4,3600,identity_like_diagnostic,strict_certified_mass_advantage,-1.250000000000001e-05,0.0016342361665626134,0.0001827131579861336,-0.00035,0.00032531250000000013,80
0.4,3600,identity_like_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.4,3600,joint_basin,Delta_R,-6.867309114279998,0.11788109141788938,0.013179506683613385,-6.894105792056045,-6.843866976016407,80
0.4,3600,joint_basin,Delta_p_viable_product,5e-05,0.0016906294236470822,0.0001890181158018083,-0.0002878125,0.00037531250000000016,80
0.4,3600,joint_basin,Delta_H_cond_product,-9.026635689790348,0.1636443788861937,0.018295997766263023,-9.06124758147321,-8.988053607451583,80
0.4,3600,joint_basin,Delta_H_weighted_product,-9.015282143672911,0.16296919160453746,0.018220509533296687,-9.049005090294166,-8.982196363107825,80
0.4,3600,joint_basin,Delta_H_recovery_product,-9.025924514183181,0.16401093357388574,0.01833697982622055,-9.060845025713208,-8.995563421934689,80
0.4,3600,joint_basin,strict_certified_mass_advantage,-1.250000000000001e-05,0.0016342361665626134,0.0001827131579861336,-0.00036250000000000003,0.00036312500000000017,80
0.4,3600,joint_basin,certified_transport_density_advantage,0.8862487487487487,0.011677101236396016,0.0013055396072364166,0.8836289414414413,0.8890024399399399,80
0.4,3600,random_kappa_matched,Delta_R,-0.004414081253827482,0.022799493723393148,0.002549060890904343,-0.009950157865615157,0.0002608307846972577,80
0.4,3600,random_kappa_matched,Delta_p_viable_product,5e-05,0.0016906294236470822,0.0001890181158018083,-0.00032500000000000004,0.00038750000000000004,80
0.4,3600,random_kappa_matched,Delta_H_cond_product,-9.165715127002155,0.12602239114731045,0.014089731664622693,-9.194212759447876,-9.139978959028516,80
0.4,3600,random_kappa_matched,Delta_H_weighted_product,-9.154189864983794,0.12400293557149505,0.013863949667369483,-9.181387319602182,-9.126520653124105,80
0.4,3600,random_kappa_matched,Delta_H_recovery_product,-9.168034083210417,0.12647768132715254,0.014140634654203444,-9.196288782369868,-9.141467195110556,80
0.4,3600,random_kappa_matched,strict_certified_mass_advantage,-1.250000000000001e-05,0.0016342361665626134,0.0001827131579861336,-0.0003634375,0.0002875,80
0.4,3600,random_kappa_matched,certified_transport_density_advantage,-0.0002002002002001988,0.0042867206671897565,0.0004792699406194774,-0.0011761761761761604,0.0007260385385385325,80
0.4,3600,relative_distance,Delta_R,-7.522547612788e-05,0.0008088408901626878,9.043116066926055e-05,-0.00025105140225440564,7.495114728202975e-05,80
0.4,3600,relative_distance,Delta_p_viable_product,5e-05,0.0016906294236470822,0.0001890181158018083,-0.00028781250000000004,0.0004128125000000001,80
0.4,3600,relative_distance,Delta_H_cond_product,-6.981836187763461,0.12291019239119041,0.01374177726571396,-7.009460795230696,-6.955987778360344,80
0.4,3600,relative_distance,Delta_H_weighted_product,-6.9728492962621065,0.12111581806579666,0.013541160117280921,-6.994733914543789,-6.948955418811559,80
0.4,3600,relative_distance,Delta_H_recovery_product,-6.982797343192931,0.12339881995326527,0.013796407487937926,-7.008600831056374,-6.955820764581158,80
0.4,3600,relative_distance,strict_certified_mass_advantage,-1.250000000000001e-05,0.0016342361665626134,0.0001827131579861336,-0.00036375,0.0003378125000000001,80
0.4,3600,relative_distance,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.45,900,all_one_diagnostic,Delta_R,1.8205847116377502e-05,0.002187682250954384,0.0002445903113151878,-0.0004884365311437567,0.0004704610520850064,80
0.45,900,all_one_diagnostic,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.0002628125,0.00045031250000000014,80
0.45,900,all_one_diagnostic,Delta_H_cond_product,-8.980588964883072,0.10138420993360313,0.0113350992628323,-9.002800154549645,-8.959774724323363,80
0.45,900,all_one_diagnostic,Delta_H_weighted_product,-8.969677298352014,0.09963322467296137,0.011139333159312544,-8.992961392326032,-8.948825181156042,80
0.45,900,all_one_diagnostic,Delta_H_recovery_product,-8.98686570300315,0.10269864782658637,0.011482057886877908,-9.011050571493234,-8.963747518430829,80
0.45,900,all_one_diagnostic,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.0003628125,0.0003387500000000003,80
0.45,900,all_one_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.45,900,basin_transition_profile,Delta_R,-1.6771062841053355,0.06708615639067735,0.007500460301936824,-1.6926285903901168,-1.6619096851791384,80
0.45,900,basin_transition_profile,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.0002878125,0.0004125,80
0.45,900,basin_transition_profile,Delta_H_cond_product,-6.504612074216072,0.11566188712604726,0.012931392100987472,-6.52993644526128,-6.478505365949637,80
0.45,900,basin_transition_profile,Delta_H_weighted_product,-6.496507596095512,0.11488791661649533,0.01284485956739056,-6.520770352149981,-6.471585723348695,80
0.45,900,basin_transition_profile,Delta_H_recovery_product,-6.510405786339653,0.1167146124060938,0.013049090365378302,-6.532181138535665,-6.4851660616953435,80
0.45,900,basin_transition_profile,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.0003125,0.00028812500000000013,80
0.45,900,basin_transition_profile,certified_transport_density_advantage,0.06646646646646641,0.00736547475308666,0.0008234851117230126,0.06491460210210204,0.06774493243243238,80
0.45,900,boundary_v2_regime_sequence,Delta_R,1.016292361072458,0.06967314453346808,0.007789694369150124,1.0017216276353205,1.0328945174825583,80
0.45,900,boundary_v2_regime_sequence,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.0003003125,0.0004003125000000001,80
0.45,900,boundary_v2_regime_sequence,Delta_H_cond_product,-7.522559733724127,0.10442410609938936,0.011674969986394251,-7.548098512240219,-7.501125342615895,80
0.45,900,boundary_v2_regime_sequence,Delta_H_weighted_product,-7.513302601686948,0.10305884682592513,0.01152232935927535,-7.535593044018515,-7.493228061318421,80
0.45,900,boundary_v2_regime_sequence,Delta_H_recovery_product,-7.523707108877372,0.10536288232760249,0.011779928359491522,-7.546215483792793,-7.5028365606004535,80
0.45,900,boundary_v2_regime_sequence,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.0004,0.00032500000000000004,80
0.45,900,boundary_v2_regime_sequence,certified_transport_density_advantage,-0.0991366366366366,0.007964243110629151,0.0008904294492350579,-0.10084021521521518,-0.09734484484484482,80
0.45,900,center_of_mass,Delta_R,-0.10997583371938069,0.08205691811399084,0.009174242346350867,-0.13146920859016153,-0.09435998429865226,80
0.45,900,center_of_mass,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.00025062500000000003,0.0004759375000000003,80
0.45,900,center_of_mass,Delta_H_cond_product,-3.7394726274292425,0.11921772403795469,0.01332894675358387,-3.7678978844116324,-3.715328732783024,80
0.45,900,center_of_mass,Delta_H_weighted_product,-3.734524357378715,0.11864460524419058,0.013264870124481909,-3.760470983285493,-3.7058810484032385,80
0.45,900,center_of_mass,Delta_H_recovery_product,-3.7397750297892594,0.12009697597491893,0.01342725010860389,-3.7657416776634767,-3.715927449853631,80
0.45,900,center_of_mass,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.00037593749999999997,0.0003125,80
0.45,900,center_of_mass,certified_transport_density_advantage,0.02428678678678675,0.02370927810991284,0.0026507778775606418,0.01877971721721719,0.028368368368368323,80
0.45,900,identity_like_diagnostic,Delta_R,0.00024999979833984247,0.0014730040895499228,0.00016468686376844074,-5.0377580662781023e-05,0.0005752309739247307,80
0.45,900,identity_like_diagnostic,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.0002253125,0.00042562500000000017,80
0.45,900,identity_like_diagnostic,Delta_H_cond_product,0.9829268844333867,0.10152872524183858,0.011351256565482491,0.9617952269442568,1.0089716493328915,80
0.45,900,identity_like_diagnostic,Delta_H_weighted_product,0.9825065828301955,0.10141816708893767,0.011338895788214828,0.9603041946976512,1.0042917100327642,80
0.45,900,identity_like_diagnostic,Delta_H_recovery_product,0.9782935816589386,0.1027142504006481,0.011483802307689209,0.9557705023185487,0.9997088632828538,80
0.45,900,identity_like_diagnostic,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.000313125,0.00035,80
0.45,900,identity_like_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.45,900,joint_basin,Delta_R,-2.269298758976811,0.0829121976194985,0.009269865502054744,-2.2900873915742213,-2.2523025503716756,80
0.45,900,joint_basin,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.000313125,0.0004253125000000001,80
0.45,900,joint_basin,Delta_H_cond_product,-5.742951817011017,0.12426386429120329,0.013893122385096962,-5.7678465469555,-5.7116513050557565,80
0.45,900,joint_basin,Delta_H_weighted_product,-5.735712697355195,0.12368922813073768,0.013828876109240435,-5.7626843440524125,-5.706920238778562,80
0.45,900,joint_basin,Delta_H_recovery_product,-5.74727300423409,0.12508208031568507,0.013984601717648008,-5.779412482744419,-5.7207149790483935,80
0.45,900,joint_basin,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.000326875,0.0003628125000000001,80
0.45,900,joint_basin,certified_transport_density_advantage,0.15670670670670664,0.011730913500452878,0.001311556001259132,0.15405280280280273,0.15928741241241237,80
0.45,900,random_kappa_matched,Delta_R,0.06696853387420383,0.04674309373702356,0.005226036753731468,0.05730824215998612,0.07751272690923527,80
0.45,900,random_kappa_matched,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.00023781250000000001,0.0004003125000000001,80
0.45,900,random_kappa_matched,Delta_H_cond_product,-1.5045269094908822,0.1072062270587056,0.011986020565727153,-1.5252996783326218,-1.4821279802905136,80
0.45,900,random_kappa_matched,Delta_H_weighted_product,-1.5021210200195767,0.10658056753081384,0.011916069703970331,-1.5285418574615748,-1.4837007130957023,80
0.45,900,random_kappa_matched,Delta_H_recovery_product,-1.5093342604045472,0.10826631650340005,0.012104542168755492,-1.5320967414976954,-1.488860607164584,80
0.45,900,random_kappa_matched,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.00027593750000000003,0.0003375,80
0.45,900,random_kappa_matched,certified_transport_density_advantage,-0.0026901901901901773,0.0059457146015515555,0.0006647511011941177,-0.0038541666666666507,-0.0014630255255255287,80
0.45,900,relative_distance,Delta_R,0.28983859739815065,0.06857190277728105,0.007666571797825352,0.27613515554206,0.3069515320601208,80
0.45,900,relative_distance,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.0003003125,0.00035031250000000015,80
0.45,900,relative_distance,Delta_H_cond_product,-0.6803295194802572,0.1006745240150584,0.01125575396500528,-0.701242080798166,-0.6544777579256623,80
0.45,900,relative_distance,Delta_H_weighted_product,-0.6788579904059672,0.10036140276953864,0.011220745945496203,-0.7020633090946568,-0.6588168668661424,80
0.45,900,relative_distance,Delta_H_recovery_product,-0.6831459915772247,0.10170038677663291,0.011370448908528596,-0.7051722108055809,-0.6632810967311561,80
0.45,900,relative_distance,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.000288125,0.00033843750000000025,80
0.45,900,relative_distance,certified_transport_density_advantage,-0.0024774774774774713,0.003220952679899285,0.00036011345722824605,-0.0031165540540540482,-0.001889076576576578,80
0.45,1500,all_one_diagnostic,Delta_R,1.8205847116377502e-05,0.002187682250954384,0.0002445903113151878,-0.00048759087466876806,0.0005247205022415279,80
0.45,1500,all_one_diagnostic,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.0002253125,0.000375,80
0.45,1500,all_one_diagnostic,Delta_H_cond_product,-11.595010615391299,0.1295245043148733,0.014481279820001075,-11.622700655085147,-11.570684148770574,80
0.45,1500,all_one_diagnostic,Delta_H_weighted_product,-11.580921806040136,0.12721812139151895,0.014223418370062824,-11.606760981122434,-11.553046899887455,80
0.45,1500,all_one_diagnostic,Delta_H_recovery_product,-11.600245804684175,0.13052897642085678,0.014593583215525148,-11.633660807285903,-11.576327268140856,80
0.45,1500,all_one_diagnostic,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.0002634375,0.0003256250000000002,80
0.45,1500,all_one_diagnostic,certified_transport_density_advantage,0.0,0.0,0.0,0.0,0.0,80
0.45,1500,basin_transition_profile,Delta_R,-2.3871633388329485,0.06717233137039393,0.00751009495756712,-2.401762255369925,-2.3714682113515195,80
0.45,1500,basin_transition_profile,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.00021250000000000002,0.00041312500000000013,80
0.45,1500,basin_transition_profile,Delta_H_cond_product,-8.458398015433719,0.14822694147059917,0.01657227586125712,-8.485518542179006,-8.428776375831534,80
0.45,1500,basin_transition_profile,Delta_H_weighted_product,-8.44787385050787,0.14672739893716452,0.01640462190926151,-8.47395628892634,-8.423259454660162,80
0.45,1500,basin_transition_profile,Delta_H_recovery_product,-8.463020854768214,0.14905337139989164,0.016664673536284032,-8.500139009721373,-8.427508965853148,80
0.45,1500,basin_transition_profile,strict_certified_mass_advantage,1.2499999999999989e-05,0.0015135986960414006,0.00016922547875018067,-0.0003375,0.00035031250000000015,80
0.45,1500,basin_transition_profile,certified_transport_density_advantage,0.15121371371371367,0.009472717738825083,0.0010590820397840491,0.14899587087087082,0.15324418168168163,80
0.45,1500,boundary_v2_regime_sequence,Delta_R,2.017151153094824,0.08858418948428057,0.009904013470928669,1.9979206460835763,2.0367033373033956,80
0.45,1500,boundary_v2_regime_sequence,Delta_p_viable_product,7.500000000000001e-05,0.0015813389615741483,0.00017679907067743615,-0.00025031250000000005,0.0003753125000000001,80
