alpha,T,kappa,seed,projected_A_entropy,projected_B_entropy,component_A_preservation,component_B_preservation,lower_rank_erasure_score
0.4,3600,boundary_v2_regime_sequence,62,9.919299036395046,7.687758839619063,1.0,1.0,0.0
0.4,3600,random_kappa_matched,62,9.919299036395046,7.687758839619063,1.0,0.9857737783942756,0.007113110802862144
0.4,3600,identity_like_diagnostic,62,9.919299036395046,7.687758839619063,0.9956240666449939,0.7716389727947202,0.11636848028014302
0.4,3600,all_one_diagnostic,62,9.919299036395046,7.687758839619063,1.0,1.0,0.0
0.4,900,center_of_mass,63,5.956023530681785,3.543331395365486,1.0,0.6814512900047447,0.15927435499762765
0.4,900,relative_distance,63,5.956023530681785,3.543331395365486,0.7151998131691649,0.425483535937566,0.4296583254466345
0.4,900,joint_basin,63,5.956023530681785,3.543331395365486,1.0,1.0,0.0
0.4,900,basin_transition_profile,63,5.956023530681785,3.543331395365486,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,63,5.956023530681785,3.543331395365486,1.0,1.0,0.0
0.4,900,random_kappa_matched,63,5.956023530681785,3.543331395365486,0.7923546830929152,0.47138417274631117,0.3681305720803868
0.4,900,identity_like_diagnostic,63,5.956023530681785,3.543331395365486,0.5979407800308981,0.35572430624871654,0.5231674568601927
0.4,900,all_one_diagnostic,63,5.956023530681785,3.543331395365486,1.0,1.0,0.0
0.4,1500,center_of_mass,63,7.946673795880622,4.90322870592208,1.0,0.7154557140443957,0.14227214297780222
0.4,1500,relative_distance,63,7.946673795880622,4.90322870592208,0.8246384104000698,0.5088154905736257,0.3332730495131522
0.4,1500,joint_basin,63,7.946673795880622,4.90322870592208,1.0,1.0,0.0
0.4,1500,basin_transition_profile,63,7.946673795880622,4.90322870592208,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,63,7.946673795880622,4.90322870592208,1.0,1.0,0.0
0.4,1500,random_kappa_matched,63,7.946673795880622,4.90322870592208,1.0,0.6325888710272847,0.18370556448635766
0.4,1500,identity_like_diagnostic,63,7.946673795880622,4.90322870592208,0.7976268939898079,0.49214893975560464,0.3551120831272937
0.4,1500,all_one_diagnostic,63,7.946673795880622,4.90322870592208,1.0,1.0,0.0
0.4,2400,center_of_mass,63,9.522954021994227,6.440259076612424,1.0,0.7488547584561875,0.12557262077190623
0.4,2400,relative_distance,63,9.522954021994227,6.440259076612424,0.9571897094820739,0.6473358687119862,0.19773721090296992
0.4,2400,joint_basin,63,9.522954021994227,6.440259076612424,1.0,0.9222536727256857,0.03887316363715709
0.4,2400,basin_transition_profile,63,9.522954021994227,6.440259076612424,1.0,1.0,0.0
0.4,2400,boundary_v2_regime_sequence,63,9.522954021994227,6.440259076612424,1.0,1.0,0.0
0.4,2400,random_kappa_matched,63,9.522954021994227,6.440259076612424,1.0,0.8296190660925175,0.08519046695374133
0.4,2400,identity_like_diagnostic,63,9.522954021994227,6.440259076612424,0.9558419576890748,0.6464244004115159,0.19886682094970465
0.4,2400,all_one_diagnostic,63,9.522954021994227,6.440259076612424,1.0,1.0,0.0
0.4,3600,center_of_mass,63,9.93207948479401,7.808966702249449,1.0,0.807533798283517,0.09623310085824155
0.4,3600,relative_distance,63,9.93207948479401,7.808966702249449,0.9969068712022348,0.7838048995057341,0.10964411464601564
0.4,3600,joint_basin,63,9.93207948479401,7.808966702249449,1.0,0.9589723828890112,0.02051380855549434
0.4,3600,basin_transition_profile,63,9.93207948479401,7.808966702249449,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,63,9.93207948479401,7.808966702249449,1.0,1.0,0.0
0.4,3600,random_kappa_matched,63,9.93207948479401,7.808966702249449,1.0,1.0,0.0
0.4,3600,identity_like_diagnostic,63,9.93207948479401,7.808966702249449,0.9969068712022348,0.7838048995057341,0.10964411464601564
0.4,3600,all_one_diagnostic,63,9.93207948479401,7.808966702249449,1.0,1.0,0.0
0.4,900,center_of_mass,67,5.94349723975185,3.673601506152639,1.0,0.7107211893473577,0.14463940532632114
0.4,900,relative_distance,67,5.94349723975185,3.673601506152639,0.7091826390016865,0.4383369429953117,0.42624020900150095
0.4,900,joint_basin,67,5.94349723975185,3.673601506152639,1.0,1.0,0.0
0.4,900,basin_transition_profile,67,5.94349723975185,3.673601506152639,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,67,5.94349723975185,3.673601506152639,1.0,1.0,0.0
0.4,900,random_kappa_matched,67,5.94349723975185,3.673601506152639,0.7945837060330002,0.49112227725524227,0.35714700835587876
0.4,900,identity_like_diagnostic,67,5.94349723975185,3.673601506152639,0.5967700037170772,0.368856095333747,0.5171869504745878
0.4,900,all_one_diagnostic,67,5.94349723975185,3.673601506152639,1.0,1.0,0.0
0.4,1500,center_of_mass,67,7.9256412585853395,4.975225879244311,1.0,0.7340455378428221,0.13297723107858894
0.4,1500,relative_distance,67,7.9256412585853395,4.975225879244311,0.8227904479551034,0.5164967977104628,0.3303563771672169
0.4,1500,joint_basin,67,7.9256412585853395,4.975225879244311,1.0,1.0,0.0
0.4,1500,basin_transition_profile,67,7.9256412585853395,4.975225879244311,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,67,7.9256412585853395,4.975225879244311,1.0,1.0,0.0
0.4,1500,random_kappa_matched,67,7.9256412585853395,4.975225879244311,1.0,0.6422956378268716,0.1788521810865642
0.4,1500,identity_like_diagnostic,67,7.9256412585853395,4.975225879244311,0.7956313088688599,0.49944797513178446,0.3524603579996778
0.4,1500,all_one_diagnostic,67,7.9256412585853395,4.975225879244311,1.0,1.0,0.0
0.4,2400,center_of_mass,67,9.546568874527456,6.34338642458504,1.0,0.7395970395765952,0.13020148021170241
0.4,2400,relative_distance,67,9.546568874527456,6.34338642458504,0.9593172888185706,0.6374353285187673,0.20162369133133107
0.4,2400,joint_basin,67,9.546568874527456,6.34338642458504,1.0,0.9354837236854633,0.03225813815726841
0.4,2400,basin_transition_profile,67,9.546568874527456,6.34338642458504,1.0,1.0,0.0
0.4,2400,boundary_v2_regime_sequence,67,9.546568874527456,6.34338642458504,1.0,1.0,0.0
0.4,2400,random_kappa_matched,67,9.546568874527456,6.34338642458504,1.0,0.818819339106678,0.09059033044666098
0.4,2400,identity_like_diagnostic,67,9.546568874527456,6.34338642458504,0.9583513612377076,0.6367935008648624,0.20242756894871494
0.4,2400,all_one_diagnostic,67,9.546568874527456,6.34338642458504,1.0,1.0,0.0
0.4,3600,center_of_mass,67,9.909027766106831,7.82525314904607,1.0,0.8114243067095764,0.09428784664521173
0.4,3600,relative_distance,67,9.909027766106831,7.82525314904607,0.9947375201502205,0.7855536482251764,0.1098544158123016
0.4,3600,joint_basin,67,9.909027766106831,7.82525314904607,1.0,0.98236576101065,0.008817119494675008
0.4,3600,basin_transition_profile,67,9.909027766106831,7.82525314904607,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,67,9.909027766106831,7.82525314904607,1.0,1.0,0.0
0.4,3600,random_kappa_matched,67,9.909027766106831,7.82525314904607,1.0,1.0,0.0
0.4,3600,identity_like_diagnostic,67,9.909027766106831,7.82525314904607,0.9947375201502205,0.7855536482251764,0.1098544158123016
0.4,3600,all_one_diagnostic,67,9.909027766106831,7.82525314904607,1.0,1.0,0.0
0.4,900,center_of_mass,68,5.992869937263601,3.7639412216754407,1.0,0.7086984092152264,0.1456507953923868
0.4,900,relative_distance,68,5.992869937263601,3.7639412216754407,0.7221635950657159,0.4535692168721295,0.4121335940310773
0.4,900,joint_basin,68,5.992869937263601,3.7639412216754407,1.0,1.0,0.0
0.4,900,basin_transition_profile,68,5.992869937263601,3.7639412216754407,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,68,5.992869937263601,3.7639412216754407,1.0,1.0,0.0
0.4,900,random_kappa_matched,68,5.992869937263601,3.7639412216754407,0.7990589030662137,0.5018648452716103,0.3495381258310879
0.4,900,identity_like_diagnostic,68,5.992869937263601,3.7639412216754407,0.6016936520833837,0.37790567184095925,0.5102003380378286
0.4,900,all_one_diagnostic,68,5.992869937263601,3.7639412216754407,1.0,1.0,0.0
0.4,1500,center_of_mass,68,7.919525709196651,5.066695761884091,1.0,0.7296640855002385,0.13516795724988073
0.4,1500,relative_distance,68,7.919525709196651,5.066695761884091,0.8220734601744506,0.525940096612906,0.3259932216063217
0.4,1500,joint_basin,68,7.919525709196651,5.066695761884091,1.0,1.0,0.0
0.4,1500,basin_transition_profile,68,7.919525709196651,5.066695761884091,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,68,7.919525709196651,5.066695761884091,1.0,1.0,0.0
0.4,1500,random_kappa_matched,68,7.919525709196651,5.066695761884091,1.0,0.6512126980038039,0.17439365099809812
0.4,1500,identity_like_diagnostic,68,7.919525709196651,5.066695761884091,0.7951329490909297,0.5087042950836104,0.34808137791273
0.4,1500,all_one_diagnostic,68,7.919525709196651,5.066695761884091,1.0,1.0,0.0
0.4,2400,center_of_mass,68,9.484328368600803,6.531807896358956,1.0,0.7543276511385852,0.12283617443070738
0.4,2400,relative_distance,68,9.484328368600803,6.531807896358956,0.9535873860406283,0.6567307009982161,0.19484095648057775
0.4,2400,joint_basin,68,9.484328368600803,6.531807896358956,1.0,0.9512981173399354,0.02435094133003224
0.4,2400,basin_transition_profile,68,9.484328368600803,6.531807896358956,1.0,1.0,0.0
0.4,2400,boundary_v2_regime_sequence,68,9.484328368600803,6.531807896358956,1.0,1.0,0.0
0.4,2400,random_kappa_matched,68,9.484328368600803,6.531807896358956,1.0,0.8430086458885088,0.07849567705574567
0.4,2400,identity_like_diagnostic,68,9.484328368600803,6.531807896358956,0.9522416193579483,0.655803878443897,0.19597725109907738
0.4,2400,all_one_diagnostic,68,9.484328368600803,6.531807896358956,1.0,1.0,0.0
0.4,3600,center_of_mass,68,9.921091402447434,7.891651057585986,1.0,0.8195646443345725,0.09021767783271373
0.4,3600,relative_distance,68,9.921091402447434,7.891651057585986,0.9960933210770404,0.7923342898335537,0.10578619454470295
0.4,3600,joint_basin,68,9.921091402447434,7.891651057585986,1.0,0.987277181046433,0.006361409476783431
0.4,3600,basin_transition_profile,68,9.921091402447434,7.891651057585986,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,68,9.921091402447434,7.891651057585986,1.0,1.0,0.0
0.4,3600,random_kappa_matched,68,9.921091402447434,7.891651057585986,1.0,1.0,0.0
0.4,3600,identity_like_diagnostic,68,9.921091402447434,7.891651057585986,0.9960933210770404,0.7923342898335537,0.10578619454470295
0.4,3600,all_one_diagnostic,68,9.921091402447434,7.891651057585986,1.0,1.0,0.0
0.4,900,center_of_mass,66,5.94790007971635,3.805666201702776,1.0,0.7205051202045359,0.13974743989773208
0.4,900,relative_distance,66,5.94790007971635,3.805666201702776,0.7144637926401362,0.4571379262512113,0.4141991405543263
0.4,900,joint_basin,66,5.94790007971635,3.805666201702776,1.0,1.0,0.0
0.4,900,basin_transition_profile,66,5.94790007971635,3.805666201702776,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,66,5.94790007971635,3.805666201702776,1.0,1.0,0.0
0.4,900,random_kappa_matched,66,5.94790007971635,3.805666201702776,0.7897445734969661,0.5053050977747608,0.3524751643641365
0.4,900,identity_like_diagnostic,66,5.94790007971635,3.805666201702776,0.5969185677842127,0.38192854421548045,0.5105764440001535
0.4,900,all_one_diagnostic,66,5.94790007971635,3.805666201702776,1.0,1.0,0.0
0.4,1500,center_of_mass,66,7.956490179022493,5.154949370852138,1.0,0.7435145185599754,0.1282427407200123
0.4,1500,relative_distance,66,7.956490179022493,5.154949370852138,0.8243401541183346,0.5340837056575785,0.32078807011204347
0.4,1500,joint_basin,66,7.956490179022493,5.154949370852138,1.0,1.0,0.0
0.4,1500,basin_transition_profile,66,7.956490179022493,5.154949370852138,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,66,7.956490179022493,5.154949370852138,1.0,1.0,0.0
0.4,1500,random_kappa_matched,66,7.956490179022493,5.154949370852138,1.0,0.6640751647743756,0.16796241761281228
0.4,1500,identity_like_diagnostic,66,7.956490179022493,5.154949370852138,0.7984963867243974,0.5173397256525415,0.34208194381153056
0.4,1500,all_one_diagnostic,66,7.956490179022493,5.154949370852138,1.0,1.0,0.0
0.4,2400,center_of_mass,66,9.496323269785051,6.5857401431631475,1.0,0.7613408325062809,0.11932958374685954
0.4,2400,relative_distance,66,9.496323269785051,6.5857401431631475,0.9547571914982073,0.6621281294234806,0.1915573395391561
0.4,2400,joint_basin,66,9.496323269785051,6.5857401431631475,1.0,0.971905981794802,0.01404700910259904
0.4,2400,basin_transition_profile,66,9.496323269785051,6.5857401431631475,1.0,1.0,0.0
0.4,2400,boundary_v2_regime_sequence,66,9.496323269785051,6.5857401431631475,1.0,1.0,0.0
0.4,2400,random_kappa_matched,66,9.496323269785051,6.5857401431631475,1.0,0.848654190359003,0.07567290482049849
0.4,2400,identity_like_diagnostic,66,9.496323269785051,6.5857401431631475,0.953030751936625,0.6609308363235676,0.19301920586990362
0.4,2400,all_one_diagnostic,66,9.496323269785051,6.5857401431631475,1.0,1.0,0.0
0.4,3600,center_of_mass,66,9.902013878296433,7.913490180063503,1.0,0.81878066104521,0.09060966947739502
0.4,3600,relative_distance,66,9.902013878296433,7.913490180063503,0.9939446962900315,0.7943405947811676,0.10585735446440048
0.4,3600,joint_basin,66,9.902013878296433,7.913490180063503,1.0,1.0,0.0
0.4,3600,basin_transition_profile,66,9.902013878296433,7.913490180063503,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,66,9.902013878296433,7.913490180063503,1.0,1.0,0.0
0.4,3600,random_kappa_matched,66,9.902013878296433,7.913490180063503,1.0,1.0,0.0
0.4,3600,identity_like_diagnostic,66,9.902013878296433,7.913490180063503,0.9937449962498328,0.7941809985286786,0.10603700261074422
0.4,3600,all_one_diagnostic,66,9.902013878296433,7.913490180063503,1.0,1.0,0.0
0.4,900,center_of_mass,70,5.969489430401971,3.7007019295435906,1.0,0.7061042649376544,0.14694786753117284
0.4,900,relative_distance,70,5.969489430401971,3.7007019295435906,0.7220405538086242,0.4476189968743053,0.41517022465853526
0.4,900,joint_basin,70,5.969489430401971,3.7007019295435906,1.0,1.0,0.0
0.4,900,basin_transition_profile,70,5.969489430401971,3.7007019295435906,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,70,5.969489430401971,3.7007019295435906,1.0,1.0,0.0
0.4,900,random_kappa_matched,70,5.969489430401971,3.7007019295435906,0.7948278069362837,0.4927424418918751,0.3562148755859206
0.4,900,identity_like_diagnostic,70,5.969489430401971,3.7007019295435906,0.599205619365202,0.37146918804894263,0.5146625962929277
0.4,900,all_one_diagnostic,70,5.969489430401971,3.7007019295435906,1.0,1.0,0.0
0.4,1500,center_of_mass,70,7.86715945340567,5.015499454707181,1.0,0.7272879251373878,0.1363560374313061
0.4,1500,relative_distance,70,7.86715945340567,5.015499454707181,0.8172950270823839,0.521044830341157,0.3308300712882295
0.4,1500,joint_basin,70,7.86715945340567,5.015499454707181,1.0,1.0,0.0
0.4,1500,basin_transition_profile,70,7.86715945340567,5.015499454707181,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,70,7.86715945340567,5.015499454707181,1.0,1.0,0.0
0.4,1500,random_kappa_matched,70,7.86715945340567,5.015499454707181,1.0,0.6457270641075229,0.1771364679462386
0.4,1500,identity_like_diagnostic,70,7.86715945340567,5.015499454707181,0.7895313456040595,0.5033448294526636,0.3535619124716385
0.4,1500,all_one_diagnostic,70,7.86715945340567,5.015499454707181,1.0,1.0,0.0
0.4,2400,center_of_mass,70,9.511218749786288,6.395360738288126,1.0,0.7413947940300877,0.12930260298495622
0.4,2400,relative_distance,70,9.511218749786288,6.395360738288126,0.9562547781165195,0.6429874472085112,0.20037888733748466
0.4,2400,joint_basin,70,9.511218749786288,6.395360738288126,1.0,0.9400413164829798,0.029979341758510136
0.4,2400,basin_transition_profile,70,9.511218749786288,6.395360738288126,1.0,1.0,0.0
0.4,2400,boundary_v2_regime_sequence,70,9.511218749786288,6.395360738288126,1.0,1.0,0.0
0.4,2400,random_kappa_matched,70,9.511218749786288,6.395360738288126,1.0,0.8237157595572908,0.08814212022135459
0.4,2400,identity_like_diagnostic,70,9.511218749786288,6.395360738288126,0.9545256305441385,0.6418247652446083,0.2018248021056266
0.4,2400,all_one_diagnostic,70,9.511218749786288,6.395360738288126,1.0,1.0,0.0
0.4,3600,center_of_mass,70,9.919541180603066,7.767802193936401,1.0,0.80093250736771,0.09953374631614498
0.4,3600,relative_distance,70,9.919541180603066,7.767802193936401,0.9955039989314136,0.7795600629284115,0.11246796907008738
0.4,3600,joint_basin,70,9.919541180603066,7.767802193936401,1.0,0.9732856490497988,0.013357175475100624
0.4,3600,basin_transition_profile,70,9.919541180603066,7.767802193936401,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,70,9.919541180603066,7.767802193936401,1.0,1.0,0.0
0.4,3600,random_kappa_matched,70,9.919541180603066,7.767802193936401,1.0,1.0,0.0
0.4,3600,identity_like_diagnostic,70,9.919541180603066,7.767802193936401,0.9955039989314136,0.7795600629284115,0.11246796907008738
0.4,3600,all_one_diagnostic,70,9.919541180603066,7.767802193936401,1.0,1.0,0.0
0.4,900,center_of_mass,69,6.012707223015154,3.7823258892216636,1.0,0.7245428309175768,0.13772858454121162
0.4,900,relative_distance,69,6.012707223015154,3.7823258892216636,0.7149359591647972,0.449734318866189,0.41766486098450684
0.4,900,joint_basin,69,6.012707223015154,3.7823258892216636,1.0,1.0,0.0
0.4,900,basin_transition_profile,69,6.012707223015154,3.7823258892216636,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,69,6.012707223015154,3.7823258892216636,1.0,1.0,0.0
0.4,900,random_kappa_matched,69,6.012707223015154,3.7823258892216636,0.7981355815899829,0.5020714898276651,0.34989646429117593
0.4,900,identity_like_diagnostic,69,6.012707223015154,3.7823258892216636,0.6033350764243467,0.3795311820107204,0.5085668707824664
0.4,900,all_one_diagnostic,69,6.012707223015154,3.7823258892216636,1.0,1.0,0.0
0.4,1500,center_of_mass,69,7.9949519494924965,5.0538564928621525,1.0,0.7494046061348782,0.12529769693256088
0.4,1500,relative_distance,69,7.9949519494924965,5.0538564928621525,0.8280006134075034,0.5234048062576518,0.32429729016742237
0.4,1500,joint_basin,69,7.9949519494924965,5.0538564928621525,1.0,1.0,0.0
0.4,1500,basin_transition_profile,69,7.9949519494924965,5.0538564928621525,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,69,7.9949519494924965,5.0538564928621525,1.0,1.0,0.0
0.4,1500,random_kappa_matched,69,7.9949519494924965,5.0538564928621525,1.0,0.6525380600030394,0.17373096999848037
0.4,1500,identity_like_diagnostic,69,7.9949519494924965,5.0538564928621525,0.8022401168964881,0.507120799377559,0.3453195418629764
0.4,1500,all_one_diagnostic,69,7.9949519494924965,5.0538564928621525,1.0,1.0,0.0
0.4,2400,center_of_mass,69,9.574273804270033,6.41104485521614,1.0,0.7434471459443721,0.12827642702781394
0.4,2400,relative_distance,69,9.574273804270033,6.41104485521614,0.9620660507107371,0.6442105929784858,0.19686167815538846
0.4,2400,joint_basin,69,9.574273804270033,6.41104485521614,1.0,0.9604714500679448,0.019764274966027617
0.4,2400,basin_transition_profile,69,9.574273804270033,6.41104485521614,1.0,1.0,0.0
0.4,2400,boundary_v2_regime_sequence,69,9.574273804270033,6.41104485521614,1.0,1.0,0.0
0.4,2400,random_kappa_matched,69,9.574273804270033,6.41104485521614,1.0,0.823259557879335,0.08837022106033254
0.4,2400,identity_like_diagnostic,69,9.574273804270033,6.41104485521614,0.9607145339283923,0.6433056016557679,0.19798993220791994
0.4,2400,all_one_diagnostic,69,9.574273804270033,6.41104485521614,1.0,1.0,0.0
0.4,3600,center_of_mass,69,9.925029397159925,7.731707200847754,1.0,0.8045067504674265,0.09774662476628682
0.4,3600,relative_distance,69,9.925029397159925,7.731707200847754,0.9959105187973127,0.7758252617154572,0.11413210974361498
0.4,3600,joint_basin,69,9.925029397159925,7.731707200847754,1.0,1.0,0.0
0.4,3600,basin_transition_profile,69,9.925029397159925,7.731707200847754,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,69,9.925029397159925,7.731707200847754,1.0,1.0,0.0
0.4,3600,random_kappa_matched,69,9.925029397159925,7.731707200847754,1.0,0.9928079455844083,0.0035960272077958377
0.4,3600,identity_like_diagnostic,69,9.925029397159925,7.731707200847754,0.9959105187973127,0.7758252617154572,0.11413210974361498
0.4,3600,all_one_diagnostic,69,9.925029397159925,7.731707200847754,1.0,1.0,0.0
0.4,900,center_of_mass,71,5.973260924433449,3.69608091124377,1.0,0.7008275746490228,0.14958621267548855
0.4,900,relative_distance,71,5.973260924433449,3.69608091124377,0.7136155761599144,0.44156465662196964,0.42240988360905796
0.4,900,joint_basin,71,5.973260924433449,3.69608091124377,1.0,1.0,0.0
0.4,900,basin_transition_profile,71,5.973260924433449,3.69608091124377,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,71,5.973260924433449,3.69608091124377,1.0,1.0,0.0
0.4,900,random_kappa_matched,71,5.973260924433449,3.69608091124377,0.7996725931856901,0.49481424707707233,0.35275657986861875
0.4,900,identity_like_diagnostic,71,5.973260924433449,3.69608091124377,0.5993769033940098,0.37087707356181193,0.5148730115220891
0.4,900,all_one_diagnostic,71,5.973260924433449,3.69608091124377,1.0,1.0,0.0
0.4,1500,center_of_mass,71,7.859671223083959,5.070744085762016,1.0,0.7349301966842964,0.13253490165785187
0.4,1500,relative_distance,71,7.859671223083959,5.070744085762016,0.810656357033053,0.5230029108517614,0.33317036605759276
0.4,1500,joint_basin,71,7.859671223083959,5.070744085762016,1.0,1.0,0.0
0.4,1500,basin_transition_profile,71,7.859671223083959,5.070744085762016,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,71,7.859671223083959,5.070744085762016,1.0,1.0,0.0
0.4,1500,random_kappa_matched,71,7.859671223083959,5.070744085762016,1.0,0.6548109971527649,0.17259450142361754
0.4,1500,identity_like_diagnostic,71,7.859671223083959,5.070744085762016,0.7886655980684273,0.5088153567166993,0.35125952260743665
0.4,1500,all_one_diagnostic,71,7.859671223083959,5.070744085762016,1.0,1.0,0.0
0.4,2400,center_of_mass,71,9.449119562459096,6.531604392540029,1.0,0.7556037073728417,0.12219814631357917
0.4,2400,relative_distance,71,9.449119562459096,6.531604392540029,0.9496808465511376,0.6564568844581593,0.1969311344953515
0.4,2400,joint_basin,71,9.449119562459096,6.531604392540029,1.0,0.9782443503376386,0.010877824831180716
0.4,2400,basin_transition_profile,71,9.449119562459096,6.531604392540029,1.0,1.0,0.0
0.4,2400,boundary_v2_regime_sequence,71,9.449119562459096,6.531604392540029,1.0,1.0,0.0
0.4,2400,random_kappa_matched,71,9.449119562459096,6.531604392540029,1.0,0.8380426386051977,0.0809786806974011
0.4,2400,identity_like_diagnostic,71,9.449119562459096,6.531604392540029,0.9481561403051671,0.6554029473217218,0.19822045618655548
0.4,2400,all_one_diagnostic,71,9.449119562459096,6.531604392540029,1.0,1.0,0.0
0.4,3600,center_of_mass,71,9.909519622155596,7.925356717399057,1.0,0.8204114358427628,0.08979428207861861
0.4,3600,relative_distance,71,9.909519622155596,7.925356717399057,0.9943542162965452,0.7952566994247141,0.1051945421393703
0.4,3600,joint_basin,71,9.909519622155596,7.925356717399057,1.0,1.0,0.0
0.4,3600,basin_transition_profile,71,9.909519622155596,7.925356717399057,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,71,9.909519622155596,7.925356717399057,1.0,1.0,0.0
0.4,3600,random_kappa_matched,71,9.909519622155596,7.925356717399057,1.0,1.0,0.0
0.4,3600,identity_like_diagnostic,71,9.909519622155596,7.925356717399057,0.9943542162965452,0.7952566994247141,0.1051945421393703
0.4,3600,all_one_diagnostic,71,9.909519622155596,7.925356717399057,1.0,1.0,0.0
0.4,900,center_of_mass,73,5.864668824196236,3.7366066810661747,1.0,0.7179222340115672,0.1410388829942164
0.4,900,relative_distance,73,5.864668824196236,3.7366066810661747,0.7110950827900989,0.453066100896319,0.4179194081567911
0.4,900,joint_basin,73,5.864668824196236,3.7366066810661747,1.0,1.0,0.0
0.4,900,basin_transition_profile,73,5.864668824196236,3.7366066810661747,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,73,5.864668824196236,3.7366066810661747,1.0,1.0,0.0
0.4,900,random_kappa_matched,73,5.864668824196236,3.7366066810661747,0.7831841655213395,0.4989968356471262,0.3589094994157671
0.4,900,identity_like_diagnostic,73,5.864668824196236,3.7366066810661747,0.5886839328799451,0.37507323645627766,0.5181214153318886
0.4,900,all_one_diagnostic,73,5.864668824196236,3.7366066810661747,1.0,1.0,0.0
0.4,1500,center_of_mass,73,7.93780127050324,5.023845698685941,1.0,0.7369400069240908,0.1315299965379546
0.4,1500,relative_distance,73,7.93780127050324,5.023845698685941,0.8264858500996923,0.5230840684406421,0.32521504072983276
0.4,1500,joint_basin,73,7.93780127050324,5.023845698685941,1.0,1.0,0.0
0.4,1500,basin_transition_profile,73,7.93780127050324,5.023845698685941,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,73,7.93780127050324,5.023845698685941,1.0,1.0,0.0
0.4,1500,random_kappa_matched,73,7.93780127050324,5.023845698685941,1.0,0.6476921919866102,0.17615390400669484
0.4,1500,identity_like_diagnostic,73,7.93780127050324,5.023845698685941,0.7966208077205055,0.5041824406995588,0.3495983757899679
0.4,1500,all_one_diagnostic,73,7.93780127050324,5.023845698685941,1.0,1.0,0.0
