alpha,T,kappa,seed,p_viable_shuffled,H_cond_shuffled,H_weighted_shuffled,H_recovery_shuffled,R_bits_shuffled,macro_classes_shuffled,singleton_fraction_shuffled
0.45,3600,joint_basin,77,0.995,1.0538832494840262,1.0486138332366062,1.0498320370461132,8.904669465946986,20.0,0.45
0.45,3600,basin_transition_profile,77,0.995,0.7235569921003562,0.7199392071398544,0.7211574109493614,9.234995723330655,7.0,0.2857142857142857
0.45,3600,boundary_v2_regime_sequence,77,0.995,6.541220641747898,6.508514538539159,6.558293758849553,3.4173320736831134,364.0,0.7197802197802198
0.45,3600,random_kappa_matched,77,0.995,7.762360969345561,7.723549164498833,7.762308834800573,2.19619174608545,244.0,0.06967213114754098
0.45,3600,identity_like_diagnostic,77,0.995,9.958552715431011,9.908759951853856,9.965784284662087,0.0,995.0,1.0
0.45,3600,all_one_diagnostic,77,0.995,-0.0,-0.0,-0.0,9.958552715431011,1.0,0.0
0.45,900,center_of_mass,76,0.999,5.1839543252784335,5.178770370953155,5.185471799367583,4.780386542513985,85.0,0.2235294117647059
0.45,900,relative_distance,76,0.999,8.55272433502837,8.544171610693342,8.5555854770165,1.4116165327640466,493.0,0.5801217038539553
0.45,900,joint_basin,76,0.999,0.9677572181743851,0.9667894609562107,0.9670543034018177,8.996583649618033,10.0,0.3
0.45,900,basin_transition_profile,76,0.999,0.7898946006640875,0.7891047060634233,0.7893630057679154,9.17444626712833,8.0,0.375
0.45,900,boundary_v2_regime_sequence,76,0.999,2.4481271312711,2.445679004139829,2.454846532700536,7.516213736521318,20.0,0.1
0.45,900,random_kappa_matched,76,0.999,7.56864156393801,7.561072922374072,7.570391490524695,2.3956993038544088,233.0,0.12017167381974249
0.45,900,identity_like_diagnostic,76,0.999,9.96434086779242,9.954376526924626,9.965783295390388,0.0,999.0,1.0
0.45,900,all_one_diagnostic,76,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.45,1500,center_of_mass,76,0.999,6.583437198750159,6.576853761551409,6.58626151928887,3.380903669042258,220.0,0.42272727272727273
0.45,1500,relative_distance,76,0.999,9.718771986378552,9.709053214392174,9.720460972129636,0.24556888141386585,883.0,0.8878822197055493
0.45,1500,joint_basin,76,0.999,1.0198130736878732,1.0187932606141854,1.019031253836426,8.944527794104541,14.0,0.2857142857142857
0.45,1500,basin_transition_profile,76,0.999,0.730227875363382,0.7294976474880186,0.729735640710259,9.234112992429036,7.0,0.2857142857142857
0.45,1500,boundary_v2_regime_sequence,76,0.999,3.3352369741121093,3.331901737137997,3.341309494875458,6.629103893680309,57.0,0.2631578947368421
0.45,1500,random_kappa_matched,76,0.999,7.71217019583808,7.704458025642242,7.71311089587754,2.252170671954339,246.0,0.11788617886178862
0.45,1500,identity_like_diagnostic,76,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.45,1500,all_one_diagnostic,76,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.45,2400,center_of_mass,76,0.999,8.051748789773914,8.04369704098414,8.0531047987216,1.9125920780185046,474.0,0.689873417721519
0.45,2400,relative_distance,76,0.999,9.952328855780408,9.942376526924628,9.953784284662088,0.012012012012012012,993.0,0.9939577039274925
0.45,2400,joint_basin,76,0.999,1.030578726843192,1.0295481481163489,1.0297861413385894,8.933762140949225,17.0,0.4117647058823529
0.45,2400,basin_transition_profile,76,0.999,0.7030335985036232,0.7023305649051196,0.70256855812736,9.261307269288796,7.0,0.42857142857142855
0.45,2400,boundary_v2_regime_sequence,76,0.999,4.821643046332606,4.816821403286274,4.8262291610237344,5.142697821459813,155.0,0.5483870967741935
0.45,2400,random_kappa_matched,76,0.999,7.775604806206465,7.767829201400258,7.777236959137719,2.1887360615859537,247.0,0.06477732793522267
0.45,2400,identity_like_diagnostic,76,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.45,2400,all_one_diagnostic,76,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.45,3600,center_of_mass,76,0.999,9.201945971353926,9.192744025382572,9.204151783120032,0.7623948964384939,753.0,0.8658698539176627
0.45,3600,relative_distance,76,0.999,9.962338865790418,9.952376526924628,9.963784284662088,0.002002002002002002,998.0,0.998997995991984
0.45,3600,joint_basin,76,0.999,1.0417579672985422,1.0407162093312436,1.0409559058538098,8.922582900493875,18.0,0.4444444444444444
0.45,3600,basin_transition_profile,76,0.999,0.7023890894478979,0.70168670035845,0.7019263968810164,9.261951778344521,6.0,0.3333333333333333
0.45,3600,boundary_v2_regime_sequence,76,0.999,6.340050397091175,6.333710346694083,6.343118104431545,3.6242904707012435,317.0,0.7066246056782335
0.45,3600,random_kappa_matched,76,0.999,7.761768885387254,7.754007116501867,7.762659986737164,2.2025719824051646,247.0,0.10121457489878542
0.45,3600,identity_like_diagnostic,76,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.45,3600,all_one_diagnostic,76,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.45,900,center_of_mass,75,0.998,5.106311655678081,5.096099032366725,5.118831337961305,4.856584349659179,87.0,0.3218390804597701
0.45,900,relative_distance,75,0.998,8.598851116467111,8.581653414234177,8.604444372857877,1.3640448888701484,513.0,0.6062378167641326
0.45,900,joint_basin,75,0.998,0.9825951777353885,0.9806299873799177,0.9811018993386774,8.980300827601873,16.0,0.5625
0.45,900,basin_transition_profile,75,0.998,0.8097348790741414,0.8081154093159931,0.8085844182924832,9.15316112626312,9.0,0.2222222222222222
0.45,900,boundary_v2_regime_sequence,75,0.998,2.407986362508445,2.4031703897834285,2.420724299128485,7.5549096428288145,19.0,0.10526315789473684
0.45,900,random_kappa_matched,75,0.998,7.530086910089836,7.515026736269657,7.535816643076324,2.432809095247424,232.0,0.13793103448275862
0.45,900,identity_like_diagnostic,75,0.998,9.962896005337258,9.942970213326584,9.96578407945512,0.0,998.0,1.0
0.45,900,all_one_diagnostic,75,0.998,-0.0,-0.0,-0.0,9.96289600533726,1.0,0.0
0.45,1500,center_of_mass,75,0.998,6.5669882419215595,6.5538542654377165,6.576668336773217,3.3959077634157007,234.0,0.49572649572649574
0.45,1500,relative_distance,75,0.998,9.736755884586707,9.717282372817532,9.740096444153036,0.22614012075055337,894.0,0.9071588366890381
0.45,1500,joint_basin,75,0.998,1.0415288484348701,1.0394457907380004,1.039905053413754,8.92136715690239,21.0,0.5238095238095238
0.45,1500,basin_transition_profile,75,0.998,0.7730390478298133,0.7714929697341536,0.7719522324099074,9.189856957507448,8.0,0.125
0.45,1500,boundary_v2_regime_sequence,75,0.998,3.404924552518778,3.3981147034137407,3.4157315221762703,6.557971452818482,55.0,0.2
0.45,1500,random_kappa_matched,75,0.998,7.714464069319234,7.6990351411805955,7.71371024702868,2.2484319360180254,242.0,0.09917355371900827
0.45,1500,identity_like_diagnostic,75,0.998,9.962896005337258,9.942970213326584,9.965784284662087,0.0,998.0,1.0
0.45,1500,all_one_diagnostic,75,0.998,-0.0,-0.0,-0.0,9.96289600533726,1.0,0.0
0.45,2400,center_of_mass,75,0.998,8.116384982616763,8.10015221265153,8.122966283987033,1.8465110227204966,505.0,0.7386138613861386
0.45,2400,relative_distance,75,0.998,9.9528759652571,9.932970213326586,9.955784284662087,0.01002004008016032,993.0,0.9949647532729103
0.45,2400,joint_basin,75,0.998,1.0626685148706037,1.0605431778408625,1.0610024405166163,8.900227490466657,24.0,0.5416666666666666
0.45,2400,basin_transition_profile,75,0.998,0.7263657812054025,0.7249130496429917,0.7253723123187455,9.23653022413186,8.0,0.375
0.45,2400,boundary_v2_regime_sequence,75,0.998,4.873786874525749,4.864039300776697,4.881767205785017,5.08910913081151,165.0,0.5636363636363636
0.45,2400,random_kappa_matched,75,0.998,7.763381117435134,7.747854355200264,7.764013404503713,2.1995148879021253,243.0,0.06995884773662552
0.45,2400,identity_like_diagnostic,75,0.998,9.962896005337258,9.942970213326584,9.965784284662087,0.0,998.0,1.0
0.45,2400,all_one_diagnostic,75,0.998,-0.0,-0.0,-0.0,9.96289600533726,1.0,0.0
0.45,3600,center_of_mass,75,0.998,9.263885558105912,9.2453577869897,9.268171858325202,0.699010447231349,768.0,0.87890625
0.45,3600,relative_distance,75,0.998,9.962896005337258,9.942970213326584,9.965784284662087,0.0,998.0,1.0
0.45,3600,joint_basin,75,0.998,1.073865771767848,1.0717180402243123,1.0721806914987038,8.889030233569413,25.0,0.56
0.45,3600,basin_transition_profile,75,0.998,0.7215729670065278,0.7201298210725148,0.720592472346906,9.241323038330732,6.0,0.16666666666666666
0.45,3600,boundary_v2_regime_sequence,75,0.998,6.397297555799424,6.384502960687826,6.40317532257325,3.5655984495378363,326.0,0.6901840490797546
0.45,3600,random_kappa_matched,75,0.998,7.78448137345778,7.768912410710864,7.783477831970878,2.17841463187948,248.0,0.07661290322580645
0.45,3600,identity_like_diagnostic,75,0.998,9.962896005337258,9.942970213326584,9.965784284662087,0.0,998.0,1.0
0.45,3600,all_one_diagnostic,75,0.998,-0.0,-0.0,-0.0,9.96289600533726,1.0,0.0
0.45,900,center_of_mass,78,0.996,4.9991687865799115,4.979172111433591,5.022177097531263,4.960833145488169,86.0,0.313953488372093
0.45,900,relative_distance,78,0.996,8.507674235121574,8.473643538181086,8.5190772333289,1.4523276969465089,477.0,0.5660377358490566
0.45,900,joint_basin,78,0.996,0.9242571825619057,0.9205601538316581,0.921505674596044,9.035744749506172,15.0,0.4666666666666667
0.45,900,basin_transition_profile,78,0.996,0.7768735903739659,0.77376609601247,0.7746936180766197,9.183128341694115,10.0,0.3
0.45,900,boundary_v2_regime_sequence,78,0.996,2.451801253870977,2.4419940488554928,2.4819327214132723,7.508200678197105,19.0,0.10526315789473684
0.45,900,random_kappa_matched,78,0.996,7.48623058843692,7.456285666083172,7.490950782956696,2.4737713436311615,236.0,0.17796610169491525
0.45,900,identity_like_diagnostic,78,0.996,9.960001932068081,9.920161924339808,9.965772979874043,0.0,996.0,1.0
0.45,900,all_one_diagnostic,78,0.996,-0.0,-0.0,-0.0,9.960001932068081,1.0,0.0
0.45,1500,center_of_mass,78,0.996,6.480434794807712,6.454513055628481,6.49813541595076,3.4795671372603687,240.0,0.5166666666666667
0.45,1500,relative_distance,78,0.996,9.718859296019161,9.679983858835085,9.725606219157363,0.241142636048921,886.0,0.9018058690744921
0.45,1500,joint_basin,78,0.996,0.9717077898107865,0.9678209586515434,0.9686797726136295,8.988294142257292,19.0,0.47368421052631576
0.45,1500,basin_transition_profile,78,0.996,0.7070749497539688,0.7042466499549529,0.7051054639170389,9.252926982314111,8.0,0.125
0.45,1500,boundary_v2_regime_sequence,78,0.996,3.3901027872143312,3.376542376065474,3.4174098488855877,6.569899144853749,53.0,0.22641509433962265
0.45,1500,random_kappa_matched,78,0.996,7.715673001382495,7.684810309376965,7.716316791798131,2.244328930685585,241.0,0.1037344398340249
0.45,1500,identity_like_diagnostic,78,0.996,9.960001932068081,9.920161924339808,9.965784284662087,0.0,996.0,1.0
0.45,1500,all_one_diagnostic,78,0.996,-0.0,-0.0,-0.0,9.960001932068081,1.0,0.0
0.45,2400,center_of_mass,78,0.996,8.031001386233786,7.998877380688851,8.044499741011128,1.929000545834296,501.0,0.7405189620758483
0.45,2400,relative_distance,78,0.996,9.95397783568254,9.91416192433981,9.959784284662089,0.006024096385542168,993.0,0.9969788519637462
0.45,2400,joint_basin,78,0.996,0.9769739670174498,0.9730660711493799,0.973924885111466,8.98302796505063,21.0,0.5714285714285714
0.45,2400,basin_transition_profile,78,0.996,0.6842927380863806,0.6815555671340351,0.6824143810961212,9.275709193981701,8.0,0.25
0.45,2400,boundary_v2_regime_sequence,78,0.996,4.840535731833656,4.821173588906321,4.864795949228599,5.119466200234424,164.0,0.5670731707317073
0.45,2400,random_kappa_matched,78,0.996,7.79058945863202,7.759427100797492,7.792294573617607,2.1694124734360605,249.0,0.07630522088353414
0.45,2400,identity_like_diagnostic,78,0.996,9.960001932068081,9.920161924339808,9.965784284662087,0.0,996.0,1.0
0.45,2400,all_one_diagnostic,78,0.996,-0.0,-0.0,-0.0,9.960001932068081,1.0,0.0
0.45,3600,center_of_mass,78,0.996,9.121066104855242,9.08458184043582,9.130204200758097,0.8389358272128407,747.0,0.8768406961178046
0.45,3600,relative_distance,78,0.996,9.960001932068081,9.920161924339808,9.965784284662087,0.0,996.0,1.0
0.45,3600,joint_basin,78,0.996,0.9882055812947567,0.9842527589695776,0.985118287057586,8.971796350773324,22.0,0.5909090909090909
0.45,3600,basin_transition_profile,78,0.996,0.6891342640337677,0.6863777269776326,0.6872432550656407,9.270867668034313,7.0,0.14285714285714285
0.45,3600,boundary_v2_regime_sequence,78,0.996,6.196911165526764,6.172123520864657,6.217745881186935,3.7630907665413167,318.0,0.7232704402515723
0.45,3600,random_kappa_matched,78,0.996,7.7652386126186075,7.734177658168133,7.765922971546825,2.1947633194494727,246.0,0.08943089430894309
0.45,3600,identity_like_diagnostic,78,0.996,9.960001932068081,9.920161924339808,9.965784284662087,0.0,996.0,1.0
0.45,3600,all_one_diagnostic,78,0.996,-0.0,-0.0,-0.0,9.960001932068081,1.0,0.0
0.45,900,center_of_mass,79,0.999,5.011411015517834,5.006399604502316,5.014779528159354,4.9529298522745835,87.0,0.2988505747126437
0.45,900,relative_distance,79,0.999,8.636835865337627,8.62819902947229,8.639582677860442,1.327505002454791,517.0,0.6034816247582205
0.45,900,joint_basin,79,0.999,1.0117721390176397,1.010760366878622,1.0110689935218737,8.952568728774779,11.0,0.45454545454545453
0.45,900,basin_transition_profile,79,0.999,0.8254468200948099,0.8246213732747151,0.824917220881601,9.138894047697606,7.0,0.14285714285714285
0.45,900,boundary_v2_regime_sequence,79,0.999,2.4909000968018318,2.48840919670503,2.4961955116229806,7.473440770990587,20.0,0.05
0.45,900,random_kappa_matched,79,0.999,7.570649182721634,7.563078533538913,7.571743944944698,2.3936916850707846,241.0,0.15352697095435686
0.45,900,identity_like_diagnostic,79,0.999,9.96434086779242,9.954376526924626,9.965780807816639,0.0,999.0,1.0
0.45,900,all_one_diagnostic,79,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.45,1500,center_of_mass,79,0.999,6.498351276118084,6.491852924841966,6.501260682579428,3.465989591674333,225.0,0.4488888888888889
0.45,1500,relative_distance,79,0.999,9.751824588989818,9.742072764400827,9.75348052213829,0.21251627880260074,899.0,0.9054505005561735
0.45,1500,joint_basin,79,0.999,1.0925589169428571,1.0914663580259143,1.0917249247905387,8.871781950849563,16.0,0.5625
0.45,1500,basin_transition_profile,79,0.999,0.7666964693377191,0.7659297728683814,0.7661883396330058,9.197644398454699,9.0,0.3333333333333333
0.45,1500,boundary_v2_regime_sequence,79,0.999,3.4958021760256335,3.492306373849608,3.500469019089233,6.468538691766784,54.0,0.14814814814814814
0.45,1500,random_kappa_matched,79,0.999,7.73187159104546,7.724139719454414,7.732302364694038,2.2324692767469587,248.0,0.11693548387096774
0.45,1500,identity_like_diagnostic,79,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.45,1500,all_one_diagnostic,79,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.45,2400,center_of_mass,79,0.999,8.052932489024744,8.04487955653572,8.05428731427318,1.911408378767673,490.0,0.7122448979591837
0.45,2400,relative_distance,79,0.999,9.958334861786414,9.948376526924628,9.959784284662089,0.006006006006006006,996.0,0.9969879518072289
0.45,2400,joint_basin,79,0.999,1.120258104375369,1.1191378462709936,1.119396413035618,8.84408276341705,21.0,0.6190476190476191
0.45,2400,basin_transition_profile,79,0.999,0.7377164428729657,0.7369787264300927,0.7372372931947172,9.226624424919454,9.0,0.4444444444444444
0.45,2400,boundary_v2_regime_sequence,79,0.999,5.013052954356375,5.008039901402019,5.016692771637316,4.951287913436044,164.0,0.47560975609756095
0.45,2400,random_kappa_matched,79,0.999,7.787634890597492,7.779847255706895,7.7876453729699175,2.176705977194927,243.0,0.04526748971193416
0.45,2400,identity_like_diagnostic,79,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.45,2400,all_one_diagnostic,79,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.45,3600,center_of_mass,79,0.999,9.19286654598818,9.183673679442192,9.195081437179653,0.7714743218042395,762.0,0.8766404199475065
0.45,3600,relative_distance,79,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.45,3600,joint_basin,79,0.999,1.1265398972092895,1.1254133573120801,1.1256719240767046,8.837800970583132,22.0,0.6363636363636364
0.45,3600,basin_transition_profile,79,0.999,0.726950789717647,0.7262238389279294,0.7264824056925537,9.237390078074773,6.0,0.16666666666666666
0.45,3600,boundary_v2_regime_sequence,79,0.999,6.439538367857223,6.433098829489365,6.441751699724662,3.5248024999351966,334.0,0.6826347305389222
0.45,3600,random_kappa_matched,79,0.999,7.766250265787474,7.758484015521686,7.765750063809071,2.198090602004945,245.0,0.07755102040816327
0.45,3600,identity_like_diagnostic,79,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.45,3600,all_one_diagnostic,79,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.45,900,center_of_mass,74,1.0,5.150674061837909,5.150674061837909,5.150674061837909,4.8151102228241776,89.0,0.25842696629213485
0.45,900,relative_distance,74,1.0,8.61375113305082,8.61375113305082,8.61375113305082,1.3520331516112662,511.0,0.5929549902152642
0.45,900,joint_basin,74,1.0,1.0090689877011791,1.0090689877011791,1.0090689877011791,8.956715296960908,15.0,0.4666666666666667
0.45,900,basin_transition_profile,74,1.0,0.8468637557026305,0.8468637557026305,0.8468637557026305,9.118920528959457,9.0,0.2222222222222222
0.45,900,boundary_v2_regime_sequence,74,1.0,2.479558791170548,2.479558791170548,2.479558791170548,7.486225493491539,19.0,0.0
0.45,900,random_kappa_matched,74,1.0,7.538036695728531,7.538036695728531,7.538036695728531,2.4277475889335562,234.0,0.12393162393162394
0.45,900,identity_like_diagnostic,74,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.45,900,all_one_diagnostic,74,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.45,1500,center_of_mass,74,1.0,6.591157408505453,6.591157408505453,6.591157408505453,3.3746268761566327,238.0,0.44537815126050423
0.45,1500,relative_distance,74,1.0,9.737996578682926,9.737996578682926,9.737996578682926,0.22778770597916217,896.0,0.9084821428571429
0.45,1500,joint_basin,74,1.0,1.1032589476242314,1.1032589476242314,1.1032589476242314,8.862525337037857,20.0,0.5
0.45,1500,basin_transition_profile,74,1.0,0.8055514215732487,0.8055514215732487,0.8055514215732487,9.160232863088838,9.0,0.2222222222222222
0.45,1500,boundary_v2_regime_sequence,74,1.0,3.421913349718715,3.421913349718715,3.421913349718715,6.543870934943373,55.0,0.2
0.45,1500,random_kappa_matched,74,1.0,7.684664602869617,7.684664602869617,7.684664602869617,2.28111968179247,239.0,0.11297071129707113
0.45,1500,identity_like_diagnostic,74,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
