alpha,T,kappa,seed,p_viable_AB,p_viable_independent,p_viable_shuffled,H_cond_AB,H_cond_independent,H_cond_shuffled,H_weighted_AB,H_weighted_independent,H_weighted_shuffled,H_recovery_AB,H_recovery_independent,H_recovery_shuffled,Delta_R,Delta_p_viable_product,Delta_H_cond_product,Delta_H_weighted_product,Delta_H_recovery_product,Delta_p_viable_shuffled,Delta_H_cond_shuffled,Delta_H_weighted_shuffled,Delta_H_recovery_shuffled,strict_certified_mass_advantage,certified_transport_density_advantage,singleton_fraction,overfragmented_flag,heldout_stability,status_label_old_style,estimator_warning,estimator_mode
0.4,2400,identity_like_diagnostic,3,0.998,0.999,1.0,9.962896005337258,9.96434086779242,9.965784284662087,9.942970213326584,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,0.0,-0.0010000000000000009,-4.338308098796748,-4.343932686703289,-4.33853342553687,-0.0020000000000000018,-0.002888279324828602,-0.022814071335503172,0.0,-0.0020000000000000018,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,2400,all_one_diagnostic,3,0.998,0.999,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028882793248268257,-0.0010000000000000009,-14.301204104134007,-14.286902900029872,-14.304317710198957,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.4,3600,center_of_mass,3,0.998,0.999,1.0,9.6288144834088,9.15581607064707,9.157993590726882,9.609556854441982,9.146660254576423,9.157993590726882,9.632370925777487,9.158068012313885,9.157993590726882,-0.47370917200674745,-0.0010000000000000009,-7.161761231350081,-7.164228284602141,-7.160408047643916,-0.0020000000000000018,0.4708208926819175,0.4515632637150997,0.47437733505060464,-0.0020000000000000018,0.005005005005005003,0.9063583815028902,True,0.10821643286573168,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,3600,relative_distance,3,0.998,0.999,1.0,9.962896005337258,9.96434086779242,9.965784284662087,9.942970213326584,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,0.0,-0.0010000000000000009,-6.827679709421622,-6.830814925717538,-6.826994688759315,-0.0020000000000000018,-0.002888279324828602,-0.022814071335503172,0.0,-0.0020000000000000018,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,3600,joint_basin,3,0.998,0.999,1.0,7.938364587640587,1.013073138178586,1.0342231364012269,7.922487858465305,1.0120600650404075,1.0342231364012269,7.9453019298008085,1.0122744208317487,1.0342231364012269,-6.907029730564187,-0.0010000000000000009,-8.852211127118293,-8.851297280578816,-8.847477043620593,-0.0020000000000000018,6.90414145123936,6.888264722064078,6.911078793399581,-0.0020000000000000018,0.8978978978978979,0.822463768115942,True,0.36873747494989995,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,3600,basin_transition_profile,3,0.998,0.999,1.0,3.6702006415743873,0.6883811786927401,0.7019682408609826,3.6628602402912387,0.6876927975140473,0.7019682408609826,3.67091138962443,0.6879071533053885,0.7019682408609826,-2.9711206800382293,-0.0010000000000000009,-13.120375073184492,-13.110924898752884,-13.121867583796973,-0.0020000000000000018,2.9682324007134047,2.960891999430256,2.9689431487634472,-0.0020000000000000018,0.26726726726726724,0.25,False,0.8597194388777556,weak_transport_or_mass,,vectorized_seed_block
0.4,3600,boundary_v2_regime_sequence,3,0.998,0.999,1.0,1.5743321757063176,6.24662110499583,6.418926437544436,1.5711835113549049,6.240374483890834,6.418926437544436,1.5879402779633456,6.2517822416282955,6.418926437544436,4.841705982513291,-0.0010000000000000009,-15.216243539052563,-15.202601627689218,-15.204838695458056,-0.0020000000000000018,-4.844594261838118,-4.8477429261895315,-4.830986159581091,-0.0020000000000000018,-0.7617617617617618,0.25,False,0.9498997995991985,richness_only,,vectorized_seed_block
0.4,3600,random_kappa_matched,3,0.998,0.999,1.0,7.80827812460584,7.76023856830344,7.74902100785587,7.792661568356628,7.752478329735137,7.74902100785587,7.8075405712584,7.760640974974759,7.74902100785587,-0.06214539607479752,-0.0010000000000000009,-8.98229759015304,-8.981123570687494,-8.985238402163002,-0.0020000000000000018,0.05925711674997025,0.043640560500758596,0.058519563402530395,-0.0020000000000000018,0.0010010010010010895,0.04878048780487805,False,0.627254509018036,weak_transport_or_mass,,vectorized_seed_block
0.4,3600,identity_like_diagnostic,3,0.998,0.999,1.0,9.962896005337258,9.96434086779242,9.965784284662087,9.942970213326584,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,9.965784284662087,0.0,-0.0010000000000000009,-6.827679709421622,-6.830814925717538,-6.826994688759315,-0.0020000000000000018,-0.002888279324828602,-0.022814071335503172,0.0,-0.0020000000000000018,0.0,1.0,True,3.3306690738754696e-16,null_or_negative,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,3600,all_one_diagnostic,3,0.998,0.999,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0028882793248268257,-0.0010000000000000009,-16.79057571475888,-16.773785139044122,-16.792778973421402,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,False,1.0,null_or_negative,,vectorized_seed_block
0.4,900,center_of_mass,7,1.0,0.999,0.999,5.245569495885742,5.145751302598093,5.156118294325671,5.245569495885742,5.1406055512954945,5.150962176031345,5.245569495885742,5.150013309032956,5.162369933768806,-0.08800778469039994,0.0010000000000000009,-3.82579178783664,-3.8167204265529184,-3.831553947602713,0.0010000000000000009,0.08945120156007125,0.09460731985439708,0.08319956211693569,0.0010000000000000009,0.040040040040040026,0.3225806451612903,False,0.836,candidate,,vectorized_seed_block
0.4,900,relative_distance,7,1.0,0.999,0.999,8.323531562712748,8.569540519085553,8.587147796203261,8.323531562712748,8.560970978566468,8.578560648407057,8.323531562712748,8.572378736303929,8.589968406144518,0.2650596503601812,0.0010000000000000009,-0.7478297210096336,-0.738758359725912,-0.7535918807757067,0.0010000000000000009,-0.263616233490513,-0.25502908569430893,-0.26643684343176943,0.0010000000000000009,0.0,0.5354691075514875,False,0.46399999999999997,richness_only,,vectorized_seed_block
0.4,900,joint_basin,7,1.0,0.999,0.999,2.871777676264193,0.9966879080719132,0.9356336154977647,2.871777676264193,0.9956912201638413,0.9346979818822669,2.871777676264193,0.9959343293318998,0.9349073225056297,-1.9347006438967602,0.0010000000000000009,-6.199583607458189,-6.1905122461744675,-6.205345767224262,0.0010000000000000009,1.9361440607664282,1.937079694381926,1.9368703537585632,0.0010000000000000009,0.12612612612612611,0.29411764705882354,False,0.9039999999999999,candidate,,vectorized_seed_block
0.4,900,basin_transition_profile,7,1.0,0.999,0.999,2.2759802470301556,0.8201744116408609,0.7812566628051599,2.2759802470301556,0.8193542372292201,0.7804754061423548,2.2759802470301556,0.8195973463972785,0.7806847467657175,-1.4932801673553264,0.0010000000000000009,-6.795381036692227,-6.786309675408505,-6.8011431964583,0.0010000000000000009,1.4947235842249955,1.4955048408878007,1.495295500264438,0.0010000000000000009,0.057057057057057055,0.13333333333333333,False,0.948,candidate,,vectorized_seed_block
0.4,900,boundary_v2_regime_sequence,7,1.0,0.999,0.999,1.5281350624549617,2.4830537989234838,2.4878797749596298,1.5281350624549617,2.4805707451245604,2.4853918951846703,1.5281350624549617,2.489978502862021,2.4908024778941344,0.9611881293743352,0.0010000000000000009,-7.54322622126742,-7.5341548599836985,-7.548988381033493,0.0010000000000000009,-0.9597447125046681,-0.9572568327297086,-0.9626674154391728,0.0010000000000000009,-0.0970970970970971,0.3333333333333333,False,0.984,richness_only,,vectorized_seed_block
0.4,900,random_kappa_matched,7,1.0,0.999,0.999,7.502354172602907,7.567673764373653,7.603172435032919,7.502354172602907,7.560106090609279,7.595569262597886,7.502354172602907,7.56951384834674,7.604222132833183,0.10226167929968,0.0010000000000000009,-1.5690071111194754,-1.5599357498357538,-1.5747692708855485,0.0010000000000000009,-0.10081826243001224,-0.0932150899949793,-0.10186796023027611,0.0010000000000000009,-0.007007007007007071,0.15319148936170213,False,0.6519999999999999,richness_only,,vectorized_seed_block
0.4,900,identity_like_diagnostic,7,1.0,0.999,0.999,9.965784284662087,9.962338865790418,9.96434086779242,9.965784284662087,9.952376526924628,9.954376526924626,9.965784284662087,9.963784284662088,9.965784284662087,0.0,0.0010000000000000009,0.894423000939705,0.9034943622234266,0.8886608411736319,0.0010000000000000009,0.0014434168696677574,0.0114077577374605,0.0,0.0010000000000000009,0.0,1.0,True,-4.440892098500626e-16,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,900,all_one_diagnostic,7,1.0,0.999,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0014434168696695338,0.0010000000000000009,-9.071361283722382,-9.06228992243866,-9.077123443488455,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0,False,1.0,richness_only,,vectorized_seed_block
0.4,1500,center_of_mass,7,1.0,0.999,0.999,6.858687824114563,6.600119096188452,6.55061724114598,6.858687824114563,6.5935189770922635,6.544066623904834,6.858687824114563,6.6029267348297225,6.555474381642297,-0.30662716609891216,0.0010000000000000009,-4.785091283004354,-4.773447503897234,-4.789489115882345,0.0010000000000000009,0.3080705829685826,0.3146212002097286,0.30321344247226634,0.0010000000000000009,0.0520520520520521,0.4859437751004016,False,0.6599999999999999,candidate,,vectorized_seed_block
0.4,1500,relative_distance,7,1.0,0.999,0.999,9.688322006642217,9.735708607538257,9.745453690114342,9.688322006642217,9.725972898930719,9.735708236424228,9.688322006642217,9.73738065666818,9.747115994161689,0.058575100341793196,0.0010000000000000009,-1.9554571004766998,-1.9438133213695803,-1.9598549333546913,0.0010000000000000009,-0.05713168347212516,-0.04738622978201157,-0.05879398751947207,0.0010000000000000009,0.0,0.8865979381443299,True,0.12199999999999966,pseudo_risk_fragmented,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,1500,joint_basin,7,1.0,0.999,0.999,4.747432287317284,1.049849358747601,0.9914983912254697,4.747432287317284,1.0487995093888534,0.9905068928342442,4.747432287317284,1.0490426185569122,0.9907162334576068,-3.7544904792221425,0.0010000000000000009,-6.896346819801633,-6.8847030406945136,-6.900744652679625,0.0010000000000000009,3.755933896091814,3.7569253944830394,3.7567160538596767,0.0010000000000000009,0.43843843843843844,0.5217391304347826,False,0.8099999999999999,candidate,,vectorized_seed_block
0.4,1500,basin_transition_profile,7,1.0,0.999,0.999,2.9074666947091257,0.7591578639178173,0.7308113487264767,2.9074666947091257,0.7583987060538995,0.7300805373777502,2.9074666947091257,0.7586418152219581,0.7302898780011129,-2.1752119291129794,0.0010000000000000009,-8.736312412409792,-8.724668633302672,-8.740710245287783,0.0010000000000000009,2.176655345982649,2.1773861573313753,2.1771768167080126,0.0010000000000000009,0.11711711711711711,0.2916666666666667,False,0.9279999999999999,candidate,,vectorized_seed_block
0.4,1500,boundary_v2_regime_sequence,7,1.0,0.999,0.999,1.5281350624549617,3.479406727042542,3.403997152255944,1.5281350624549617,3.4759273203154994,3.400593155103688,1.5281350624549617,3.4853350780529606,3.406003737813153,1.87730550667065,0.0010000000000000009,-10.115644044663956,-10.104000265556836,-10.120041877541947,0.0010000000000000009,-1.8758620898009821,-1.8724580926487262,-1.8778686753581912,0.0010000000000000009,-0.25425425425425424,0.3333333333333333,False,0.984,richness_only,,vectorized_seed_block
0.4,1500,random_kappa_matched,7,1.0,0.999,0.999,7.753770242353543,7.717748567754083,7.737919797039332,7.753770242353543,7.710030819186329,7.730181877242293,7.753770242353543,7.7175384423938995,7.73883474747759,-0.01440702844454167,0.0010000000000000009,-3.890008864765374,-3.8783650856582543,-3.8944066976433653,0.0010000000000000009,0.01585044531421076,0.023588365111249843,0.014935494875953026,0.0010000000000000009,-0.0030030030030030463,0.07755102040816327,False,0.6319999999999999,weak_transport_or_mass,,vectorized_seed_block
0.4,1500,identity_like_diagnostic,7,1.0,0.999,0.999,9.965784284662087,9.96434086779242,9.96434086779242,9.965784284662087,9.954376526924626,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,0.0010000000000000009,-1.6779948224568297,-1.6663510433497102,-1.6823926553348212,0.0010000000000000009,0.0014434168696677574,0.0114077577374605,0.0,0.0010000000000000009,0.0,1.0,True,-4.440892098500626e-16,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,1500,all_one_diagnostic,7,1.0,0.999,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0014434168696695338,0.0010000000000000009,-11.643779107118917,-11.632135328011797,-11.648176939996908,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0,False,1.0,richness_only,,vectorized_seed_block
0.4,2400,center_of_mass,7,1.0,0.999,0.999,8.661353740073409,8.047455493938694,7.993661634291351,8.661353740073409,8.039408038444755,7.98566797265706,8.661353740073409,8.050815796182214,7.997075730394521,-0.6662486889123855,0.0010000000000000009,-5.759198605573523,-5.744778053227876,-5.762324738741906,0.0010000000000000009,0.6676921057820575,0.6756857674163488,0.6642780096788883,0.0010000000000000009,0.020020020020020124,0.7228915662650602,True,0.3779999999999999,candidate,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,2400,relative_distance,7,1.0,0.999,0.999,9.947784284662088,9.952328855780408,9.949571210633096,9.947784284662088,9.942376526924628,9.939621639422462,9.947784284662088,9.953784284662088,9.951029397159925,0.0032303428406772125,0.0010000000000000009,-4.472768060984844,-4.458347508639196,-4.475894194153227,0.0010000000000000009,-0.0017869259710074914,0.008162645239625732,-0.003245112497836544,0.0010000000000000009,0.0,0.9909182643794148,True,0.0039999999999996705,pseudo_risk_fragmented,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,2400,joint_basin,7,1.0,0.999,0.999,6.737643854866089,1.0635505374949938,1.010966869255024,6.737643854866089,1.0624869869574989,1.009955902385769,6.737643854866089,1.0627300961255575,1.010165243009132,-5.725233568741396,0.0010000000000000009,-7.682908490780843,-7.668487938435195,-7.686034623949226,0.0010000000000000009,5.726676985611065,5.72768795248032,5.727478611856958,0.0010000000000000009,0.7807807807807807,0.6758409785932722,True,0.592,candidate,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,2400,basin_transition_profile,7,1.0,0.999,0.999,3.3389965709412466,0.7226953508396075,0.6908192008781929,3.3389965709412466,0.7219726554887679,0.6901283816773147,3.3389965709412466,0.7222157646568266,0.6903377223006775,-2.646733953193386,0.0010000000000000009,-11.081555774705686,-11.067135222360038,-11.084681907874069,0.0010000000000000009,2.6481773700630535,2.648868189263932,2.648658848640569,0.0010000000000000009,0.21021021021021022,0.2631578947368421,False,0.872,candidate,,vectorized_seed_block
0.4,2400,boundary_v2_regime_sequence,7,1.0,0.999,0.999,1.5281350624549617,4.847428793205594,4.809573737060935,1.5281350624549617,4.842581364412389,4.804764163323874,1.5281350624549617,4.85198912214985,4.8103718170807275,3.282882091475642,0.0010000000000000009,-12.892417283191971,-12.877996730846323,-12.895543416360354,0.0010000000000000009,-3.2814386746059734,-3.276629100868912,-3.2822367546257656,0.0010000000000000009,-0.5045045045045045,0.3333333333333333,False,0.984,richness_only,,vectorized_seed_block
0.4,2400,random_kappa_matched,7,1.0,0.999,0.999,7.7804351943759205,7.782538071969465,7.785495372822282,7.7804351943759205,7.774755533897495,7.77770987744946,7.7804351943759205,7.782021582184879,7.784769119641323,0.006503595316029731,0.0010000000000000009,-6.640117151271012,-6.625696598925364,-6.643243284439395,0.0010000000000000009,-0.005060178446361974,0.002725316926460053,-0.004333925265402883,0.0010000000000000009,0.008008008008007939,0.056910569105691054,False,0.604,candidate,,vectorized_seed_block
0.4,2400,identity_like_diagnostic,7,1.0,0.999,0.999,9.965784284662087,9.96434086779242,9.96434086779242,9.965784284662087,9.954376526924626,9.954376526924626,9.965784284662087,9.965784284662087,9.965784284662087,0.0,0.0010000000000000009,-4.454768060984845,-4.4403475086391975,-4.457894194153228,0.0010000000000000009,0.0014434168696677574,0.0114077577374605,0.0,0.0010000000000000009,0.0,1.0,True,-4.440892098500626e-16,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,2400,all_one_diagnostic,7,1.0,0.999,0.999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0014434168696695338,0.0010000000000000009,-14.420552345646932,-14.406131793301284,-14.423678478815315,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0,False,1.0,richness_only,,vectorized_seed_block
0.4,3600,center_of_mass,7,1.0,0.999,0.999,9.677160747183489,9.104179578307827,9.146807623178518,9.677160747183489,9.095075398729518,9.13766081555534,9.677160747183489,9.106483156466979,9.149068573292801,-0.5289097071353009,0.0010000000000000009,-7.18861539672524,-7.1717496205813305,-7.190800838961692,0.0010000000000000009,0.5303531240049715,0.5394999316281499,0.5280921738906876,0.0010000000000000009,0.0,0.9125993189557321,True,0.11799999999999966,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,3600,relative_distance,7,1.0,0.999,0.999,9.965784284662087,9.96434086779242,9.962338865790418,9.965784284662087,9.954376526924626,9.952376526924628,9.965784284662087,9.965784284662087,9.963784284662088,-0.002002002002002002,0.0010000000000000009,-6.899991859246642,-6.8831260831027326,-6.9021773014830945,0.0010000000000000009,0.003445418871669048,0.013407757737459391,0.0019999999999988916,0.0010000000000000009,0.0,1.0,True,-4.440892098500626e-16,weak_transport_or_mass,HIGH_SINGLETON_FRACTION,vectorized_seed_block
0.4,3600,joint_basin,7,1.0,0.999,0.999,7.86299437095993,1.0635505374949938,1.0333811064266296,7.86299437095993,1.0624869869574989,1.032347725320203,7.86299437095993,1.0627300961255575,1.0325604074510288,-6.8281698476636326,0.0010000000000000009,-9.002781772948799,-8.98591599680489,-9.004967215185252,0.0010000000000000009,6.8296132645333,6.830646645639727,6.830433963508901,0.0010000000000000009,0.8718718718718719,0.8506375227686703,True,0.3959999999999999,candidate,HIGH_SINGLETON_FRACTION,vectorized_seed_block
