alpha,T,kappa,seed,transport_survival,transport_entropy_change,certified_transport_density,transport_advantage_vs_shuffled
0.4,3600,boundary_v2_regime_sequence,4,1.0,0.0,0.021021021021021023,-0.7737737737737738
0.4,3600,random_kappa_matched,4,1.0,0.0,0.990990990990991,-0.0030030030030030463
0.4,3600,identity_like_diagnostic,4,1.0,0.0,1.0,0.0
0.4,3600,all_one_diagnostic,4,1.0,0.0,0.001001001001001001,0.0
0.4,900,center_of_mass,8,0.999,-0.0027918595956242243,0.6816816816816816,0.031031031031030998
0.4,900,relative_distance,8,0.999,-0.0031002355556601913,0.995995995995996,-0.004004004004004025
0.4,900,joint_basin,8,0.999,-0.0018423072415107988,0.17317317317317318,0.13913913913913914
0.4,900,basin_transition_profile,8,0.999,-0.0014400392609297263,0.07607607607607608,0.05705705705705706
0.4,900,boundary_v2_regime_sequence,8,0.999,-0.0040571883333346825,0.025025025025025027,-0.10210210210210209
0.4,900,random_kappa_matched,8,0.999,-0.001930963572128519,0.978978978978979,-0.005005005005005003
0.4,900,identity_like_diagnostic,8,0.999,-0.0014454188716683802,1.0,0.0
0.4,900,all_one_diagnostic,8,0.999,0.0,0.001001001001001001,0.0
0.4,1500,center_of_mass,8,0.999,-0.00244751617618455,0.9379379379379379,0.07507507507507505
0.4,1500,relative_distance,8,0.999,-0.0017312927205601625,1.0,0.0
0.4,1500,joint_basin,8,0.999,-0.0038235692001267196,0.5135135135135135,0.4704704704704704
0.4,1500,basin_transition_profile,8,0.999,-0.0025558819398012744,0.15215215215215216,0.13113113113113115
0.4,1500,boundary_v2_regime_sequence,8,0.999,-0.004047186815296033,0.02702702702702703,-0.2832832832832833
0.4,1500,random_kappa_matched,8,0.999,0.0006407568471171743,0.987987987987988,-0.005005005005005003
0.4,1500,identity_like_diagnostic,8,0.999,-0.0014434168696677574,1.0,0.0
0.4,1500,all_one_diagnostic,8,0.999,0.0,0.001001001001001001,0.0
0.4,2400,center_of_mass,8,0.999,-0.0007548958125642713,0.996996996996997,0.02902902902902904
0.4,2400,relative_distance,8,0.999,-0.001453426879677977,1.0,0.0
0.4,2400,joint_basin,8,0.999,-0.0026741255944511266,0.8218218218218218,0.7737737737737738
0.4,2400,basin_transition_profile,8,0.999,-0.0009792953598046772,0.21921921921921922,0.2022022022022022
0.4,2400,boundary_v2_regime_sequence,8,0.999,-0.004047186815296033,0.02702702702702703,-0.5495495495495495
0.4,2400,random_kappa_matched,8,0.999,-0.00041120917058101725,0.992992992992993,0.0010010010010010895
0.4,2400,identity_like_diagnostic,8,0.999,-0.0014434168696677574,1.0,0.0
0.4,2400,all_one_diagnostic,8,0.999,0.0,0.001001001001001001,0.0
0.4,3600,center_of_mass,8,0.999,-0.0017384080676219327,1.0,0.0010010010010009784
0.4,3600,relative_distance,8,0.999,-0.0014434168696677574,1.0,0.0
0.4,3600,joint_basin,8,0.999,-0.00361622407942086,0.928928928928929,0.8808808808808809
0.4,3600,basin_transition_profile,8,0.999,0.00019478065566325142,0.2862862862862863,0.27127127127127126
0.4,3600,boundary_v2_regime_sequence,8,0.999,-0.004037189158596632,0.02902902902902903,-0.7777777777777778
0.4,3600,random_kappa_matched,8,0.999,-7.610210376540749e-06,0.992992992992993,-0.002002002002001957
0.4,3600,identity_like_diagnostic,8,0.999,-0.0014434168696677574,1.0,0.0
0.4,3600,all_one_diagnostic,8,0.999,0.0,0.001001001001001001,0.0
0.4,900,center_of_mass,12,0.998,-0.0074921096133451215,0.6486486486486487,0.024024024024024038
0.4,900,relative_distance,12,0.998,-0.006290041715615757,0.993993993993994,-0.004004004004004025
0.4,900,joint_basin,12,0.998,-0.0007149388714005056,0.15415415415415415,0.11411411411411411
0.4,900,basin_transition_profile,12,0.998,1.6869845508971082e-05,0.06706706706706707,0.044044044044044044
0.4,900,boundary_v2_regime_sequence,12,0.998,-0.008184263257386304,0.03203203203203203,-0.09009009009009009
0.4,900,random_kappa_matched,12,0.998,-0.005816088527960339,0.987987987987988,-0.006006006006005982
0.4,900,identity_like_diagnostic,12,0.998,-0.0028922873408614436,1.0,0.0
0.4,900,all_one_diagnostic,12,0.998,0.0,0.001001001001001001,0.0
0.4,1500,center_of_mass,12,0.998,-0.006983295893885355,0.9169169169169169,0.056056056056056014
0.4,1500,relative_distance,12,0.998,-0.0035392740262416567,1.0,0.0
0.4,1500,joint_basin,12,0.998,-0.0027562040618489547,0.5095095095095095,0.4534534534534534
0.4,1500,basin_transition_profile,12,0.998,-0.0008762391280545678,0.14614614614614616,0.12512512512512514
0.4,1500,boundary_v2_regime_sequence,12,0.998,-0.008184263257386304,0.03203203203203203,-0.25925925925925924
0.4,1500,random_kappa_matched,12,0.998,-0.0013940028886780809,0.991991991991992,-0.0030030030030030463
0.4,1500,identity_like_diagnostic,12,0.998,-0.002888279324828602,1.0,0.0
0.4,1500,all_one_diagnostic,12,0.998,0.0,0.001001001001001001,0.0
0.4,2400,center_of_mass,12,0.998,-0.005431165023530582,0.994994994994995,0.028028028028028062
0.4,2400,relative_distance,12,0.998,-0.0029283594851481354,1.0,0.0
0.4,2400,joint_basin,12,0.998,-0.00440261890973126,0.8518518518518519,0.7887887887887888
0.4,2400,basin_transition_profile,12,0.998,0.0018505438909257599,0.22022022022022023,0.2032032032032032
0.4,2400,boundary_v2_regime_sequence,12,0.998,-0.008184263257386082,0.03203203203203203,-0.5145145145145145
0.4,2400,random_kappa_matched,12,0.998,0.00026682148431689257,0.988988988988989,-0.0010010010010009784
0.4,2400,identity_like_diagnostic,12,0.998,-0.002888279324828602,1.0,0.0
0.4,2400,all_one_diagnostic,12,0.998,0.0,0.001001001001001001,0.0
0.4,3600,center_of_mass,12,0.998,-0.0035118238065496854,1.0,0.004004004004004025
0.4,3600,relative_distance,12,0.998,-0.002888279324828602,1.0,0.0
0.4,3600,joint_basin,12,0.998,-0.004895523860815487,0.938938938938939,0.8758758758758759
0.4,3600,basin_transition_profile,12,0.998,0.0007719921100726168,0.2772772772772773,0.26126126126126126
0.4,3600,boundary_v2_regime_sequence,12,0.998,-0.008184263257386304,0.03203203203203203,-0.7597597597597598
0.4,3600,random_kappa_matched,12,0.998,-0.0017817054303357338,0.987987987987988,-0.006006006006005982
0.4,3600,identity_like_diagnostic,12,0.998,-0.002888279324828602,1.0,0.0
0.4,3600,all_one_diagnostic,12,0.998,0.0,0.001001001001001001,0.0
0.4,900,center_of_mass,11,0.999,-0.006149737535783295,0.6286286286286287,0.0
0.4,900,relative_distance,11,0.999,-0.003110566886233457,0.995995995995996,-0.002002002002002068
0.4,900,joint_basin,11,0.999,-0.003522873704367324,0.16716716716716717,0.12512512512512514
0.4,900,basin_transition_profile,11,0.999,-0.00122351796805642,0.07107107107107107,0.04904904904904904
0.4,900,boundary_v2_regime_sequence,11,0.999,-0.009817663279146682,0.024024024024024024,-0.09309309309309309
0.4,900,random_kappa_matched,11,0.999,0.00023354137086784021,0.978978978978979,-0.0030030030030029353
0.4,900,identity_like_diagnostic,11,0.999,-0.0014474208736707794,1.0,0.0
0.4,900,all_one_diagnostic,11,0.999,0.0,0.001001001001001001,0.0
0.4,1500,center_of_mass,11,0.999,-0.004533587904421488,0.8968968968968969,0.027027027027026973
0.4,1500,relative_distance,11,0.999,-0.001775336764604063,1.0,0.0
0.4,1500,joint_basin,11,0.999,-0.003422163762434316,0.5065065065065065,0.4494494494494495
0.4,1500,basin_transition_profile,11,0.999,-0.0012180614283807678,0.14814814814814814,0.12712712712712712
0.4,1500,boundary_v2_regime_sequence,11,0.999,-0.009807761534207371,0.026026026026026026,-0.25725725725725723
0.4,1500,random_kappa_matched,11,0.999,0.0013536244517169393,0.993993993993994,0.002002002002002068
0.4,1500,identity_like_diagnostic,11,0.999,-0.0014434168696677574,1.0,0.0
0.4,1500,all_one_diagnostic,11,0.999,0.0,0.001001001001001001,0.0
0.4,2400,center_of_mass,11,0.999,-0.0027176094601362166,0.993993993993994,0.028028028028028062
0.4,2400,relative_distance,11,0.999,-0.0014654388916888195,1.0,0.0
0.4,2400,joint_basin,11,0.999,-0.0045979238910334175,0.8448448448448449,0.7807807807807808
0.4,2400,basin_transition_profile,11,0.999,-0.0011268208944898994,0.21521521521521522,0.1941941941941942
0.4,2400,boundary_v2_regime_sequence,11,0.999,-0.009807761534207371,0.026026026026026026,-0.4984984984984984
0.4,2400,random_kappa_matched,11,0.999,-0.0003739122209189816,0.992992992992993,-0.006006006006005982
0.4,2400,identity_like_diagnostic,11,0.999,-0.0014434168696677574,1.0,0.0
0.4,2400,all_one_diagnostic,11,0.999,0.0,0.001001001001001001,0.0
0.4,3600,center_of_mass,11,0.999,-0.001719454782010743,1.0,0.0030030030030030463
0.4,3600,relative_distance,11,0.999,-0.0014434168696677574,1.0,0.0
0.4,3600,joint_basin,11,0.999,-0.003533792966766036,0.934934934934935,0.8688688688688689
0.4,3600,basin_transition_profile,11,0.999,-0.0010648379635531668,0.2652652652652653,0.24824824824824826
0.4,3600,boundary_v2_regime_sequence,11,0.999,-0.009807761534207371,0.026026026026026026,-0.7447447447447447
0.4,3600,random_kappa_matched,11,0.999,-0.0008985509564976013,0.990990990990991,0.0010010010010009784
0.4,3600,identity_like_diagnostic,11,0.999,-0.0014434168696677574,1.0,0.0
0.4,3600,all_one_diagnostic,11,0.999,0.0,0.001001001001001001,0.0
0.4,900,center_of_mass,17,0.999,-0.006315503295608593,0.6016016016016016,-0.033033033033033066
0.4,900,relative_distance,17,0.999,-0.0030903002634818932,0.995995995995996,0.0010010010010009784
0.4,900,joint_basin,17,0.999,-0.0012075118381895678,0.14314314314314314,0.1131131131131131
0.4,900,basin_transition_profile,17,0.999,-0.001100242201505175,0.06706706706706707,0.049049049049049054
0.4,900,boundary_v2_regime_sequence,17,0.999,-0.004307948686437024,0.02002002002002002,-0.09909909909909909
0.4,900,random_kappa_matched,17,0.999,-0.003931108323486754,0.984984984984985,0.006006006006005982
0.4,900,identity_like_diagnostic,17,0.999,-0.0014434168696677574,1.0,0.0
0.4,900,all_one_diagnostic,17,0.999,0.0,0.001001001001001001,0.0
0.4,1500,center_of_mass,17,0.999,-0.004671344444819425,0.8808808808808809,0.012012012012012074
0.4,1500,relative_distance,17,0.999,-0.0017410119457270667,1.0,0.0010010010010009784
0.4,1500,joint_basin,17,0.999,-0.0005761448339010045,0.4934934934934935,0.4544544544544544
0.4,1500,basin_transition_profile,17,0.999,0.00017952669215182127,0.14514514514514515,0.12712712712712712
0.4,1500,boundary_v2_regime_sequence,17,0.999,-0.004307948686437024,0.02002002002002002,-0.25825825825825827
0.4,1500,random_kappa_matched,17,0.999,-0.0004081474441539612,0.991991991991992,0.0030030030030029353
0.4,1500,identity_like_diagnostic,17,0.999,-0.0014434168696677574,1.0,0.0
0.4,1500,all_one_diagnostic,17,0.999,0.0,0.001001001001001001,0.0
0.4,2400,center_of_mass,17,0.999,-0.002814095626700208,0.987987987987988,0.012012012012012074
0.4,2400,relative_distance,17,0.999,-0.0014574308836827754,1.0,0.0
0.4,2400,joint_basin,17,0.999,-0.0027473077201722873,0.8308308308308309,0.7837837837837838
0.4,2400,basin_transition_profile,17,0.999,0.000737587314539212,0.21021021021021022,0.1931931931931932
0.4,2400,boundary_v2_regime_sequence,17,0.999,-0.004307948686437024,0.02002002002002002,-0.5275275275275275
0.4,2400,random_kappa_matched,17,0.999,-0.00040898196796224084,0.991991991991992,-0.0030030030030030463
0.4,2400,identity_like_diagnostic,17,0.999,-0.0014434168696677574,1.0,0.0
0.4,2400,all_one_diagnostic,17,0.999,0.0,0.001001001001001001,0.0
0.4,3600,center_of_mass,17,0.999,-0.0018117020071546364,1.0,0.0030030030030030463
0.4,3600,relative_distance,17,0.999,-0.0014434168696677574,1.0,0.0
0.4,3600,joint_basin,17,0.999,-0.003527958167518719,0.938938938938939,0.8918918918918919
0.4,3600,basin_transition_profile,17,0.999,-0.0006608665130087843,0.27627627627627627,0.26326326326326327
0.4,3600,boundary_v2_regime_sequence,17,0.999,-0.004307948686436802,0.02002002002002002,-0.7597597597597597
0.4,3600,random_kappa_matched,17,0.999,-2.7574457126533503e-05,0.993993993993994,0.0010010010010009784
0.4,3600,identity_like_diagnostic,17,0.999,-0.0014434168696677574,1.0,0.0
0.4,3600,all_one_diagnostic,17,0.999,0.0,0.001001001001001001,0.0
0.4,900,center_of_mass,13,0.996,-0.022837199673158004,0.6196196196196196,0.02102102102102099
0.4,900,relative_distance,13,0.996,-0.012519206703393237,0.995995995995996,0.0010010010010009784
0.4,900,joint_basin,13,0.996,-0.013774176604409494,0.13913913913913914,0.1041041041041041
0.4,900,basin_transition_profile,13,0.996,-0.004503894612135628,0.06406406406406406,0.044044044044044044
0.4,900,boundary_v2_regime_sequence,13,0.996,-0.015597025036810264,0.028028028028028028,-0.1011011011011011
0.4,900,random_kappa_matched,13,0.996,-0.004543931369971332,0.977977977977978,-0.013013013013012942
0.4,900,identity_like_diagnostic,13,0.996,-0.00579038472252158,1.0,0.0
0.4,900,all_one_diagnostic,13,0.996,0.0,0.001001001001001001,0.0
0.4,1500,center_of_mass,13,0.996,-0.01648713490783571,0.8888888888888888,0.04404404404404394
0.4,1500,relative_distance,13,0.996,-0.007179351138367096,1.0,0.0
0.4,1500,joint_basin,13,0.996,-0.013604186344676528,0.5055055055055055,0.4574574574574575
0.4,1500,basin_transition_profile,13,0.996,-0.0004606843705987629,0.14414414414414414,0.12412412412412413
0.4,1500,boundary_v2_regime_sequence,13,0.996,-0.015557365452722793,0.03003003003003003,-0.2752752752752753
0.4,1500,random_kappa_matched,13,0.996,0.0004342809960329319,0.990990990990991,-0.0010010010010009784
0.4,1500,identity_like_diagnostic,13,0.996,-0.005782352594005502,1.0,0.0
0.4,1500,all_one_diagnostic,13,0.996,0.0,0.001001001001001001,0.0
0.4,2400,center_of_mass,13,0.996,-0.011269988875367787,0.993993993993994,0.028028028028028062
0.4,2400,relative_distance,13,0.996,-0.00589480239320217,1.0,0.0
0.4,2400,joint_basin,13,0.996,-0.013223013927370353,0.8438438438438438,0.7897897897897898
0.4,2400,basin_transition_profile,13,0.996,-0.004450369519820807,0.2172172172172172,0.2012012012012012
0.4,2400,boundary_v2_regime_sequence,13,0.996,-0.015557365452723015,0.03003003003003003,-0.5315315315315315
0.4,2400,random_kappa_matched,13,0.996,-0.0033306711975509273,0.990990990990991,-0.0030030030030030463
0.4,2400,identity_like_diagnostic,13,0.996,-0.005782352594005502,1.0,0.0
0.4,2400,all_one_diagnostic,13,0.996,0.0,0.001001001001001001,0.0
0.4,3600,center_of_mass,13,0.996,-0.007289149585105292,0.998998998998999,0.0010010010010009784
0.4,3600,relative_distance,13,0.996,-0.005782352594005502,1.0,0.0
0.4,3600,joint_basin,13,0.996,-0.014196083843804885,0.938938938938939,0.8848848848848849
0.4,3600,basin_transition_profile,13,0.996,0.0006786776919684989,0.2672672672672673,0.25325325325325326
0.4,3600,boundary_v2_regime_sequence,13,0.996,-0.015557365452723015,0.03003003003003003,-0.7617617617617618
0.4,3600,random_kappa_matched,13,0.996,0.0008192351113063268,0.990990990990991,-0.0010010010010009784
0.4,3600,identity_like_diagnostic,13,0.996,-0.005782352594005502,1.0,0.0
0.4,3600,all_one_diagnostic,13,0.996,0.0,0.001001001001001001,0.0
0.4,900,center_of_mass,14,0.999,-0.006202286447774874,0.6276276276276276,0.02902902902902893
0.4,900,relative_distance,14,0.999,-0.003104125439813643,0.991991991991992,-0.007007007007007071
0.4,900,joint_basin,14,0.999,0.0016867248620728859,0.15515515515515516,0.10810810810810811
0.4,900,basin_transition_profile,14,0.999,0.0011224734522961022,0.06606606606606606,0.04104104104104103
0.4,900,boundary_v2_regime_sequence,14,0.999,-0.0037406989307346983,0.018018018018018018,-0.11011011011011011
0.4,900,random_kappa_matched,14,0.999,-4.731300605964606e-05,0.9819819819819819,0.005005005005005003
0.4,900,identity_like_diagnostic,14,0.999,-0.0014434168696677574,1.0,0.0
0.4,900,all_one_diagnostic,14,0.999,0.0,0.001001001001001001,0.0
0.4,1500,center_of_mass,14,0.999,-0.004522911725321599,0.9059059059059059,0.04304304304304307
0.4,1500,relative_distance,14,0.999,-0.0017804613046212836,1.0,0.0
0.4,1500,joint_basin,14,0.999,0.0021392137227671526,0.4954954954954955,0.44044044044044045
0.4,1500,basin_transition_profile,14,0.999,0.0003087519583799825,0.13613613613613615,0.11311311311311312
0.4,1500,boundary_v2_regime_sequence,14,0.999,-0.0037406989307346983,0.018018018018018018,-0.2842842842842843
0.4,1500,random_kappa_matched,14,0.999,0.000854240125450545,0.984984984984985,-0.00700700700700696
0.4,1500,identity_like_diagnostic,14,0.999,-0.0014434168696677574,1.0,0.0
0.4,1500,all_one_diagnostic,14,0.999,0.0,0.001001001001001001,0.0
0.4,2400,center_of_mass,14,0.999,-0.002774218856991695,0.992992992992993,0.02902902902902904
0.4,2400,relative_distance,14,0.999,-0.0014614348876875738,1.0,0.0
0.4,2400,joint_basin,14,0.999,0.0019995997604134175,0.8278278278278278,0.7667667667667668
0.4,2400,basin_transition_profile,14,0.999,-0.0013694722603436738,0.2132132132132132,0.1931931931931932
0.4,2400,boundary_v2_regime_sequence,14,0.999,-0.0037406989307349203,0.018018018018018018,-0.5585585585585585
0.4,2400,random_kappa_matched,14,0.999,0.0005012553809482512,0.992992992992993,-0.0010010010010009784
0.4,2400,identity_like_diagnostic,14,0.999,-0.0014434168696677574,1.0,0.0
0.4,2400,all_one_diagnostic,14,0.999,0.0,0.001001001001001001,0.0
0.4,3600,center_of_mass,14,0.999,-0.001750633786929967,1.0,0.002002002002001957
0.4,3600,relative_distance,14,0.999,-0.0014434168696677574,1.0,0.0
0.4,3600,joint_basin,14,0.999,-0.0008874620910948039,0.9259259259259259,0.8618618618618619
0.4,3600,basin_transition_profile,14,0.999,0.0014066042939715473,0.26426426426426425,0.24424424424424424
0.4,3600,boundary_v2_regime_sequence,14,0.999,-0.0037406989307351424,0.018018018018018018,-0.7757757757757757
0.4,3600,random_kappa_matched,14,0.999,0.0005384780960646651,0.993993993993994,0.002002002002002068
0.4,3600,identity_like_diagnostic,14,0.999,-0.0014434168696677574,1.0,0.0
0.4,3600,all_one_diagnostic,14,0.999,0.0,0.001001001001001001,0.0
0.4,900,center_of_mass,16,1.0,0.0,0.6346346346346347,0.04504504504504503
0.4,900,relative_distance,16,1.0,0.0,0.995995995995996,0.0
0.4,900,joint_basin,16,1.0,0.0,0.15915915915915915,0.1201201201201201
0.4,900,basin_transition_profile,16,1.0,0.0,0.07607607607607608,0.05505505505505506
0.4,900,boundary_v2_regime_sequence,16,1.0,0.0,0.03003003003003003,-0.08508508508508508
0.4,900,random_kappa_matched,16,1.0,0.0,0.973973973973974,-0.011011011011010985
0.4,900,identity_like_diagnostic,16,1.0,0.0,1.0,0.0
0.4,900,all_one_diagnostic,16,1.0,0.0,0.001001001001001001,0.0
0.4,1500,center_of_mass,16,1.0,0.0,0.9069069069069069,0.06406406406406406
0.4,1500,relative_distance,16,1.0,0.0,1.0,0.0
0.4,1500,joint_basin,16,1.0,0.0,0.5005005005005005,0.4534534534534535
0.4,1500,basin_transition_profile,16,1.0,0.0,0.15015015015015015,0.13313313313313313
0.4,1500,boundary_v2_regime_sequence,16,1.0,0.0,0.031031031031031032,-0.2732732732732733
0.4,1500,random_kappa_matched,16,1.0,0.0,0.98998998998999,0.0010010010010009784
0.4,1500,identity_like_diagnostic,16,1.0,0.0,1.0,0.0
0.4,1500,all_one_diagnostic,16,1.0,0.0,0.001001001001001001,0.0
0.4,2400,center_of_mass,16,1.0,0.0,0.992992992992993,0.02902902902902904
0.4,2400,relative_distance,16,1.0,0.0,1.0,0.0
0.4,2400,joint_basin,16,1.0,0.0,0.8398398398398398,0.7887887887887888
0.4,2400,basin_transition_profile,16,1.0,0.0,0.22522522522522523,0.21021021021021022
0.4,2400,boundary_v2_regime_sequence,16,1.0,0.0,0.031031031031031032,-0.5185185185185186
0.4,2400,random_kappa_matched,16,1.0,0.0,0.985985985985986,-0.007007007007007071
0.4,2400,identity_like_diagnostic,16,1.0,0.0,1.0,0.0
0.4,2400,all_one_diagnostic,16,1.0,0.0,0.001001001001001001,0.0
0.4,3600,center_of_mass,16,1.0,0.0,1.0,0.006006006006005982
0.4,3600,relative_distance,16,1.0,0.0,1.0,0.0
0.4,3600,joint_basin,16,1.0,0.0,0.928928928928929,0.877877877877878
0.4,3600,basin_transition_profile,16,1.0,0.0,0.25925925925925924,0.24624624624624622
0.4,3600,boundary_v2_regime_sequence,16,1.0,0.0,0.031031031031031032,-0.7477477477477478
0.4,3600,random_kappa_matched,16,1.0,0.0,0.990990990990991,-0.005005005005005003
0.4,3600,identity_like_diagnostic,16,1.0,0.0,1.0,0.0
0.4,3600,all_one_diagnostic,16,1.0,0.0,0.001001001001001001,0.0
0.4,900,center_of_mass,15,0.998,-0.007862425717482857,0.6286286286286287,-0.006006006006005982
0.4,900,relative_distance,15,0.998,-0.0062721700807593095,0.992992992992993,-0.0030030030030029353
0.4,900,joint_basin,15,0.998,-0.004889303857157579,0.15515515515515516,0.12212212212212212
0.4,900,basin_transition_profile,15,0.998,-0.006095717917499854,0.06806806806806807,0.048048048048048055
0.4,900,boundary_v2_regime_sequence,15,0.998,-0.011871197575281878,0.022022022022022022,-0.1061061061061061
0.4,900,random_kappa_matched,15,0.998,-0.0010968834920577208,0.988988988988989,0.004004004004004025
