point_id,T,seed,relation_lineage,self_only_lineage,independent_lineage_baseline,relation_lineage_excess
independent_sites_control,50,11,0.8026064984964918,0.8026064984964918,0.8026064984964918,0.0
independent_sites_control,50,15,0.8030193014705883,0.8030193014705883,0.8030193014705883,0.0
independent_sites_control,50,14,0.8021598895582329,0.8021598895582329,0.8021598895582329,0.0
independent_sites_control,50,16,0.8032456507193041,0.8032456507193041,0.8032456507193041,0.0
independent_sites_control,50,17,0.8024105650284186,0.8024105650284186,0.8024105650284186,0.0
independent_sites_control,50,18,0.8025496826987307,0.8025496826987307,0.8025496826987307,0.0
independent_sites_control,50,19,0.8027839578454333,0.8027839578454333,0.8027839578454333,0.0
independent_sites_control,50,20,0.8025426564068251,0.8025426564068251,0.8025426564068251,0.0
independent_sites_control,50,21,0.8026630980260957,0.8026630980260957,0.8026630980260957,0.0
independent_sites_control,50,22,0.8028093603482921,0.8028093603482921,0.8028093603482921,0.0
independent_sites_control,50,23,0.8027709030100334,0.8027709030100334,0.8027709030100334,0.0
independent_sites_control,50,24,0.8022616259618601,0.8022616259618601,0.8022616259618601,0.0
independent_sites_control,50,25,0.8022494981599197,0.8022494981599197,0.8022494981599197,0.0
independent_sites_control,50,26,0.8028096790371114,0.8028096790371114,0.8028096790371114,0.0
independent_sites_control,50,28,0.8025133779264213,0.8025133779264213,0.8025133779264213,0.0
independent_sites_control,50,27,0.8028372151474531,0.8028372151474531,0.8028372151474531,0.0
independent_sites_control,50,29,0.8026459518233523,0.8026459518233523,0.8026459518233523,0.0
independent_sites_control,100,0,0.801797268907563,0.801797268907563,0.801797268907563,0.0
independent_sites_control,100,2,0.8021566280241936,0.8021566280241936,0.8021566280241936,0.0
independent_sites_control,100,1,0.8023663720538721,0.8023663720538721,0.8023663720538721,0.0
independent_sites_control,100,4,0.8022578335579515,0.8022578335579515,0.8022578335579515,0.0
independent_sites_control,100,3,0.8025333361288159,0.8025333361288159,0.8025333361288159,0.0
independent_sites_control,100,5,0.802166806722689,0.802166806722689,0.802166806722689,0.0
independent_sites_control,100,6,0.801950922818792,0.801950922818792,0.801950922818792,0.0
independent_sites_control,100,7,0.8019815078832606,0.8019815078832606,0.8019815078832606,0.0
independent_sites_control,100,8,0.8022273645237294,0.8022273645237294,0.8022273645237294,0.0
independent_sites_control,100,9,0.8023208892617449,0.8023208892617449,0.8023208892617449,0.0
independent_sites_control,100,11,0.8027170080591,0.8027170080591,0.8027170080591,0.0
independent_sites_control,100,10,0.8018468487394957,0.8018468487394957,0.8018468487394957,0.0
independent_sites_control,100,12,0.8018480911537168,0.8018480911537168,0.8018480911537168,0.0
independent_sites_control,100,14,0.8026216386554621,0.8026216386554621,0.8026216386554621,0.0
independent_sites_control,100,13,0.8023264005367327,0.8023264005367327,0.8023264005367327,0.0
independent_sites_control,100,15,0.8023183310879084,0.8023183310879084,0.8023183310879084,0.0
independent_sites_control,100,16,0.802067162298387,0.802067162298387,0.802067162298387,0.0
independent_sites_control,100,17,0.8023123532371688,0.8023123532371688,0.8023123532371688,0.0
symmetric_transition_control,50,0,0.4878756124115405,0.4745039466521502,0.4761424877517692,0.0117331246597713
independent_sites_control,100,18,0.8023131724949564,0.8023131724949564,0.8023131724949564,0.0
symmetric_transition_control,50,2,0.4803755307855625,0.4683724787685775,0.46979233014862,0.0105832006369425
symmetric_transition_control,50,1,0.4911004006009014,0.4779888582874311,0.4800851276915373,0.011015272909364
symmetric_transition_control,50,3,0.4801092508513054,0.4670055334846765,0.4685740635641316,0.0115351872871737
independent_sites_control,100,21,0.802248150016818,0.802248150016818,0.802248150016818,0.0
independent_sites_control,100,19,0.8026501009081736,0.8026501009081736,0.8026501009081736,0.0
independent_sites_control,100,22,0.8022589704896042,0.8022589704896042,0.8022589704896042,0.0
independent_sites_control,100,20,0.8023695725345001,0.8023695725345001,0.8023695725345001,0.0
symmetric_transition_control,50,4,0.4918246835443038,0.4794310126582279,0.4810658227848101,0.0107588607594937
symmetric_transition_control,50,5,0.4836848057477381,0.4708275678552421,0.4718600319318786,0.0118247738158595
independent_sites_control,100,23,0.8023994711215582,0.8023994711215582,0.8023994711215582,0.0
independent_sites_control,100,24,0.8024647887323944,0.8024647887323944,0.8024647887323944,0.0
independent_sites_control,100,25,0.8023556397306397,0.8023556397306397,0.8023556397306397,0.0
independent_sites_control,100,26,0.8021996644295303,0.8021996644295303,0.8021996644295303,0.0
independent_sites_control,100,27,0.8022213121639785,0.8022213121639785,0.8022213121639785,0.0
independent_sites_control,100,28,0.8022741242842709,0.8022741242842709,0.8022741242842709,0.0
independent_sites_control,100,29,0.8020362019554956,0.8020362019554956,0.8020362019554956,0.0
symmetric_transition_control,50,6,0.4891641835518474,0.475428337306317,0.4774463647199046,0.0117178188319428
symmetric_transition_control,50,8,0.5000559910414334,0.4861863101903695,0.4877715565509518,0.0122844344904815
symmetric_transition_control,50,7,0.4901028524410312,0.4765386725178277,0.4778997531541415,0.0122030992868897
symmetric_transition_control,50,9,0.4930116033755274,0.4803513976793249,0.4817807225738396,0.0112308808016878
symmetric_transition_control,50,10,0.4866770892552586,0.472220722001137,0.4739702956225127,0.0127067936327459
symmetric_transition_control,50,14,0.4926973007712082,0.4793695372750642,0.4808631105398457,0.0118341902313625
symmetric_transition_control,50,12,0.5087396049896049,0.4951968555093555,0.4970764033264034,0.0116632016632015
symmetric_transition_control,50,11,0.4866564341846758,0.4734387278978389,0.4749042239685658,0.0117522102161099
symmetric_transition_control,50,13,0.4992127553562531,0.4863191330343797,0.4875161933233682,0.0116965620328849
symmetric_transition_control,50,16,0.4972750259336099,0.4820986773858921,0.4839509854771784,0.0133240404564315
symmetric_transition_control,50,15,0.4873845208845209,0.4756025798525798,0.4775847665847665,0.0097997542997544
symmetric_transition_control,50,17,0.5015025185577943,0.4877220307529162,0.4889236479321315,0.0125788706256627
symmetric_transition_control,50,18,0.4978521573604061,0.4816814720812182,0.4848643718274111,0.0129877855329949
symmetric_transition_control,50,19,0.5008799896319336,0.4868584758942457,0.489548341109383,0.0113316485225505
symmetric_transition_control,50,20,0.4930193572874494,0.4791453694331984,0.4800872975708502,0.0129320597165991
symmetric_transition_control,50,21,0.503199591280654,0.4886907356948229,0.4912036784741144,0.0119959128065395
symmetric_transition_control,50,22,0.4953868707093821,0.4801337242562928,0.4813880148741419,0.0139988558352401
symmetric_transition_control,50,23,0.4942677070828331,0.4805717286914766,0.4820895858343337,0.0121781212484994
symmetric_transition_control,50,24,0.4978876122556788,0.484290147913365,0.4855295826730058,0.0123580295826729
symmetric_transition_control,50,26,0.5045420634920635,0.4880031746031746,0.4913190476190476,0.0132230158730158
symmetric_transition_control,50,27,0.4973588466183575,0.4837167874396135,0.4863375603864734,0.011021286231884
symmetric_transition_control,50,25,0.4984444444444444,0.4823888888888888,0.4849166666666666,0.0135277777777778
symmetric_transition_control,50,28,0.4901813748810656,0.478633444338725,0.4799226926736441,0.0102586822074214
symmetric_transition_control,50,29,0.4954394637053088,0.4826232394366196,0.4840520043336945,0.0113874593716143
symmetric_transition_control,100,1,0.4912212171052632,0.4783372738486842,0.480582853618421,0.0106383634868421
symmetric_transition_control,100,0,0.5001729249011858,0.4874194664031621,0.4898300395256917,0.0103428853754941
symmetric_transition_control,100,2,0.4871205183164458,0.4732199922057677,0.4749132891660171,0.0122072291504286
symmetric_transition_control,100,3,0.4904583333333333,0.4764230769230769,0.4785972222222223,0.0118611111111109
symmetric_transition_control,100,4,0.4814769874476987,0.4686019874476987,0.4708326359832635,0.0106443514644351
symmetric_transition_control,100,5,0.4973884876805438,0.4840994052676295,0.4862367247238742,0.0111517629566695
symmetric_transition_control,100,6,0.4929502973661852,0.4792024214103654,0.4808851954120645,0.0120651019541206
symmetric_transition_control,100,7,0.5019020784543325,0.4848346018735363,0.4880269320843091,0.0138751463700234
symmetric_transition_control,100,9,0.4947326624636275,0.4800272793404461,0.4821938651794374,0.0125387972841901
symmetric_transition_control,100,8,0.4967377533783784,0.4827919130067568,0.4846521326013513,0.012085620777027
symmetric_transition_control,100,10,0.4907030567685589,0.4766370087336244,0.4789688864628821,0.0117341703056768
symmetric_transition_control,100,11,0.4904261129431163,0.4768322341302556,0.4789313685078318,0.0114947444352844
symmetric_transition_control,100,12,0.4867609756097561,0.4730518292682927,0.4754579268292683,0.0113030487804878
symmetric_transition_control,100,13,0.5063824728260868,0.4891929347826086,0.4923036684782609,0.0140788043478259
symmetric_transition_control,100,14,0.4867147150489759,0.4735785841495993,0.4754363312555654,0.0112783837934105
symmetric_transition_control,100,16,0.4968188832772165,0.4802981200897868,0.4831474466891133,0.0136714365881032
symmetric_transition_control,100,15,0.5035104986876641,0.4896669947506561,0.4920516185476815,0.0114588801399825
symmetric_transition_control,100,17,0.4850129025598679,0.4717387489677952,0.4737954170107349,0.0112174855491329
symmetric_transition_control,100,18,0.4989440263405456,0.4847130761994356,0.4868849952963311,0.0120590310442144
symmetric_transition_control,100,20,0.4980763561320755,0.4819435436320754,0.4843904775943396,0.0136858785377358
symmetric_transition_control,100,22,0.4942509002057613,0.4787242798353909,0.4811998456790123,0.0130510545267489
symmetric_transition_control,100,19,0.4867898444070647,0.474409693019344,0.4767772287636669,0.0100126156433977
random_stepwise_relation_control,50,0,0.7010256410256411,0.7010256410256411,0.7010256410256411,0.0
random_stepwise_relation_control,50,1,0.701644060283688,0.701644060283688,0.701644060283688,0.0
symmetric_transition_control,100,23,0.5060989699331848,0.489445991091314,0.4926858296213808,0.0134131403118039
symmetric_transition_control,100,21,0.5009435151237397,0.4872639780018332,0.4899094867094409,0.0110340284142987
random_stepwise_relation_control,50,2,0.7023537469070342,0.7023537469070342,0.7023537469070342,0.0
random_stepwise_relation_control,50,3,0.7011605852601157,0.7011605852601157,0.7011605852601157,0.0
random_stepwise_relation_control,50,4,0.7013425925925926,0.7013425925925926,0.7013425925925926,0.0
random_stepwise_relation_control,50,5,0.7016996082621083,0.7016996082621083,0.7016996082621083,0.0
symmetric_transition_control,100,25,0.5045251288659793,0.4900876288659793,0.4924793814432989,0.0120457474226803
symmetric_transition_control,100,24,0.503255231522707,0.4888640917186109,0.4910051202137133,0.0122501113089937
symmetric_transition_control,100,26,0.5020580543933054,0.4870547855648536,0.4901542887029289,0.0119037656903765
symmetric_transition_control,100,27,0.509304979253112,0.4953853734439834,0.4970404564315352,0.0122645228215767
symmetric_transition_control,100,28,0.4875711147086031,0.47367079093432,0.475507053654024,0.012064061054579
symmetric_transition_control,100,29,0.496871408045977,0.4826047653256705,0.4849622844827586,0.0119091235632183
random_stepwise_relation_control,50,6,0.701177807486631,0.701177807486631,0.701177807486631,0.0
random_stepwise_relation_control,50,7,0.6993622722400857,0.6993622722400857,0.6993622722400857,0.0
random_stepwise_relation_control,50,8,0.7014940775305096,0.7014940775305096,0.7014940775305096,0.0
random_stepwise_relation_control,50,9,0.7017988681279195,0.7017988681279195,0.7017988681279195,0.0
random_stepwise_relation_control,50,10,0.7001455571479756,0.7001455571479756,0.7001455571479756,0.0
random_stepwise_relation_control,50,11,0.7007301318602994,0.7007301318602994,0.7007301318602994,0.0
random_stepwise_relation_control,50,12,0.7021465053763442,0.7021465053763442,0.7021465053763442,0.0
random_stepwise_relation_control,50,13,0.7011571096820294,0.7011571096820294,0.7011571096820294,0.0
random_stepwise_relation_control,50,14,0.7009956030150754,0.7009956030150754,0.7009956030150754,0.0
random_stepwise_relation_control,50,15,0.7010873622467116,0.7010873622467116,0.7010873622467116,0.0
random_stepwise_relation_control,50,16,0.7022595642933049,0.7022595642933049,0.7022595642933049,0.0
random_stepwise_relation_control,50,17,0.7008898532569792,0.7008898532569792,0.7008898532569792,0.0
random_stepwise_relation_control,50,18,0.7004079892280072,0.7004079892280072,0.7004079892280072,0.0
random_stepwise_relation_control,50,19,0.7000759345794393,0.7000759345794393,0.7000759345794393,0.0
random_stepwise_relation_control,50,20,0.7017069027181688,0.7017069027181688,0.7017069027181688,0.0
random_stepwise_relation_control,50,21,0.699836548767417,0.699836548767417,0.699836548767417,0.0
random_stepwise_relation_control,50,23,0.7013906695156694,0.7013906695156694,0.7013906695156694,0.0
random_stepwise_relation_control,50,22,0.7014514407684098,0.7014514407684098,0.7014514407684098,0.0
random_stepwise_relation_control,50,24,0.6999233699503897,0.6999233699503897,0.6999233699503897,0.0
random_stepwise_relation_control,50,25,0.7026124644381224,0.7026124644381224,0.7026124644381224,0.0
random_stepwise_relation_control,50,27,0.700750268913589,0.700750268913589,0.700750268913589,0.0
random_stepwise_relation_control,50,26,0.7009849290780141,0.7009849290780141,0.7009849290780141,0.0
random_stepwise_relation_control,50,28,0.7007803520114941,0.7007803520114941,0.7007803520114941,0.0
random_stepwise_relation_control,50,29,0.7002133605393897,0.7002133605393897,0.7002133605393897,0.0
random_stepwise_relation_control,100,0,0.7013124276899344,0.7013124276899344,0.7013124276899344,0.0
random_stepwise_relation_control,100,2,0.7013467973231358,0.7013467973231358,0.7013467973231358,0.0
random_stepwise_relation_control,100,1,0.7016479007633588,0.7016479007633588,0.7016479007633588,0.0
random_stepwise_relation_control,100,3,0.7015945790080739,0.7015945790080739,0.7015945790080739,0.0
random_stepwise_relation_control,100,4,0.7015730122324161,0.7015730122324161,0.7015730122324161,0.0
random_stepwise_relation_control,100,5,0.7009239655839132,0.7009239655839132,0.7009239655839132,0.0
random_stepwise_relation_control,100,6,0.7026263963790447,0.7026263963790447,0.7026263963790447,0.0
random_stepwise_relation_control,100,7,0.7014013259031513,0.7014013259031513,0.7014013259031513,0.0
random_stepwise_relation_control,100,8,0.7017047184170473,0.7017047184170473,0.7017047184170473,0.0
random_stepwise_relation_control,100,9,0.702618295019157,0.702618295019157,0.702618295019157,0.0
random_stepwise_relation_control,100,11,0.7010369208494208,0.7010369208494208,0.7010369208494208,0.0
random_stepwise_relation_control,100,10,0.7015996769289243,0.7015996769289243,0.7015996769289243,0.0
random_stepwise_relation_control,100,12,0.7010826581790123,0.7010826581790123,0.7010826581790123,0.0
random_stepwise_relation_control,100,15,0.7012695984703633,0.7012695984703633,0.7012695984703633,0.0
random_stepwise_relation_control,100,17,0.7020761576731727,0.7020761576731727,0.7020761576731727,0.0
random_stepwise_relation_control,100,13,0.7016519908116385,0.7016519908116385,0.7016519908116385,0.0
random_stepwise_relation_control,100,14,0.7020964736238533,0.7020964736238533,0.7020964736238533,0.0
random_stepwise_relation_control,100,16,0.7000229445506693,0.7000229445506693,0.7000229445506693,0.0
random_stepwise_relation_control,100,19,0.7015447055382215,0.7015447055382215,0.7015447055382215,0.0
random_stepwise_relation_control,100,18,0.7021314531548757,0.7021314531548757,0.7021314531548757,0.0
relation_lock_in_control,50,0,0.6082101694915255,0.5671834745762712,0.5723254237288136,0.0358847457627119
random_stepwise_relation_control,100,20,0.7024540301067074,0.7024540301067074,0.7024540301067074,0.0
random_stepwise_relation_control,100,21,0.7018390666922191,0.7018390666922191,0.7018390666922191,0.0
relation_lock_in_control,50,3,0.6075385723974229,0.5662025262800949,0.5699228552051543,0.0376157171922686
relation_lock_in_control,50,2,0.6076131374535629,0.5663053022627491,0.5676076494427558,0.0400054880108071
relation_lock_in_control,50,4,0.6072661290322581,0.5657831069609507,0.5685993208828524,0.0386668081494057
relation_lock_in_control,50,1,0.6085993925075937,0.5672177691528856,0.5713904826189673,0.0372089098886263
relation_lock_in_control,50,5,0.6085451306413302,0.5670588734306073,0.5689133016627078,0.0396318289786223
random_stepwise_relation_control,100,22,0.7011534785932722,0.7011534785932722,0.7011534785932722,0.0
random_stepwise_relation_control,100,23,0.7021833173996176,0.7021833173996176,0.7021833173996176,0.0
random_stepwise_relation_control,100,24,0.7019367163009405,0.7019367163009405,0.7019367163009405,0.0
random_stepwise_relation_control,100,25,0.701304969004262,0.701304969004262,0.701304969004262,0.0
random_stepwise_relation_control,100,26,0.7023995878067484,0.7023995878067484,0.7023995878067484,0.0
random_stepwise_relation_control,100,28,0.7014378102329133,0.7014378102329133,0.7014378102329133,0.0
random_stepwise_relation_control,100,29,0.7015266939474685,0.7015266939474685,0.7015266939474685,0.0
random_stepwise_relation_control,100,27,0.700760911179173,0.700760911179173,0.700760911179173,0.0
relation_lock_in_control,50,6,0.607719349949478,0.5663384136072751,0.567692404850118,0.04002694509936
relation_lock_in_control,50,7,0.6082745164574144,0.5669392602646759,0.5700725313878521,0.0382019850695622
relation_lock_in_control,50,9,0.6058635593220338,0.5651911016949153,0.5672512711864407,0.0386122881355931
relation_lock_in_control,50,10,0.6083786752281176,0.5670800946265631,0.570898529908753,0.0374801453193646
relation_lock_in_control,50,8,0.6080016139993204,0.5670238702004757,0.5698938158341827,0.0381077981651376
relation_lock_in_control,50,11,0.6083035111411209,0.5669416779203241,0.5703641964888588,0.037939314652262
relation_lock_in_control,50,13,0.608719213900135,0.5676771255060729,0.5700151821862349,0.0387040317139
relation_lock_in_control,50,12,0.6074322722654927,0.5660764476803251,0.5700846596681342,0.0373476125973585
relation_lock_in_control,50,15,0.6072687057633974,0.5665482810920122,0.5702060161779575,0.0370626895854399
relation_lock_in_control,50,14,0.6087737933378654,0.5673886811692725,0.5715737593473827,0.0372000339904826
relation_lock_in_control,50,16,0.6075008477449982,0.5663212105798575,0.5689543065445913,0.0385465412004069
relation_lock_in_control,50,17,0.6092279163857046,0.5673579737019554,0.5699852494942683,0.0392426668914362
relation_lock_in_control,50,18,0.6079339574898786,0.5667501686909582,0.5704044365721997,0.0375295209176788
relation_lock_in_control,50,20,0.6080191787766137,0.5669765968232511,0.5673888982764448,0.0406302805001689
relation_lock_in_control,50,19,0.6067373814363143,0.5655733401084011,0.5705297256097561,0.0362076558265581
relation_lock_in_control,50,21,0.6087529530880863,0.567328720890989,0.5716368545393182,0.037116098548768
relation_lock_in_control,50,23,0.609427241962775,0.5683739424703892,0.5709255499153977,0.0385016920473773
relation_lock_in_control,50,22,0.6081562288993922,0.5669134031060095,0.5677118501012829,0.0404443787981093
relation_lock_in_control,50,24,0.6075775193798449,0.5659243343444557,0.568616026289181,0.0389614930906639
relation_lock_in_control,50,26,0.6076261002031145,0.5665982566012187,0.5703956499661476,0.0372304502369669
relation_lock_in_control,50,27,0.6057635823429542,0.5645513582342955,0.5663450764006791,0.0394185059422751
relation_lock_in_control,50,25,0.6082864266396214,0.5678853955375254,0.5704939993238675,0.0377924273157539
relation_lock_in_control,50,28,0.6072444048830112,0.5657930654459139,0.567580959647338,0.0396634452356732
relation_lock_in_control,50,29,0.6083867701653729,0.5668245865676679,0.5699831252109349,0.038403644954438
relation_lock_in_control,100,1,0.5918756505898681,0.5670417678695351,0.5694240111034005,0.0224516394864676
relation_lock_in_control,100,0,0.5936403281519862,0.5687221502590674,0.5715323834196891,0.022107944732297
relation_lock_in_control,100,2,0.5934974747474747,0.5685778039010798,0.5696103274120516,0.023887147335423
relation_lock_in_control,100,3,0.5928319573443414,0.5674604403164775,0.5695798933608531,0.0232520639834882
relation_lock_in_control,100,4,0.5926689655172414,0.5674262931034483,0.5691084051724138,0.0235605603448275
relation_lock_in_control,100,5,0.5935652079722703,0.567630849220104,0.5688821490467937,0.0246830589254766
relation_lock_in_control,100,6,0.5924144511149229,0.567381217838765,0.5683700686106345,0.0240443825042883
relation_lock_in_control,100,7,0.5930342323651451,0.5679214211618256,0.5697136497233747,0.0233205826417703
relation_lock_in_control,100,8,0.5933121970221606,0.5680985976454294,0.5698236236149584,0.0234885734072022
relation_lock_in_control,100,9,0.5917196120689655,0.5666282327586206,0.5680323275862069,0.0236872844827585
relation_lock_in_control,100,11,0.5924551248699271,0.5669419875130073,0.5689253815469997,0.0235297433229274
relation_lock_in_control,100,10,0.5931761695906432,0.5678953818369453,0.5701143790849673,0.0230617905056759
relation_lock_in_control,100,12,0.5937577666551604,0.5691070503969624,0.5713444943044529,0.0224132723507075
relation_lock_in_control,100,14,0.5930535343035344,0.5677661555786555,0.5701149948024948,0.0229385395010395
relation_lock_in_control,100,15,0.592418067947838,0.5672383321894303,0.5693610586822238,0.0230570092656142
relation_lock_in_control,100,13,0.5926958794056669,0.5671389080856946,0.5685282049067034,0.0241676744989635
relation_lock_in_control,100,16,0.5938164573296628,0.5686407432897453,0.5702475481761872,0.0235689091534756
relation_lock_in_control,100,17,0.5924585907998626,0.5671309646412633,0.568743348781325,0.0237152420185375
relation_lock_in_control,100,18,0.5935834336313617,0.5684157926409904,0.5705037826685007,0.023079650962861
relation_lock_in_control,100,21,0.5931222050223598,0.568048030615755,0.5704934210526315,0.0226287839697283
relation_lock_in_control,100,19,0.5933893400138217,0.5681396855563234,0.5708956029716655,0.0224937370421561
relation_lock_in_control,100,20,0.5927111283109735,0.5675756793945649,0.5680684554523565,0.0246426728586169
relation_lock_in_control,100,22,0.5937242974640164,0.5686319825222755,0.5693488690884166,0.0243754283755998
relation_lock_in_control,100,23,0.5934261579675078,0.5678540874524716,0.5694769702730729,0.0239491876944348
relation_lock_in_control,100,24,0.5932244172094618,0.5680390812478574,0.5696925351388412,0.0235318820706206
relation_lock_in_control,100,25,0.5930183874309393,0.5683557061464088,0.5700196391574586,0.0229987482734806
relation_lock_in_control,100,26,0.592659059474412,0.5671998184647302,0.5694480463347164,0.0232110131396956
relation_lock_in_control,100,27,0.5940717417469051,0.5688041609353508,0.569917469050894,0.0241542726960111
relation_lock_in_control,100,28,0.592612747653806,0.5670290232881474,0.5682881473757386,0.0243246002780673
relation_lock_in_control,100,29,0.5936341557771665,0.5682058115543329,0.5700717847317744,0.023562371045392
