variant_id,perturbation_family,perturbation_strength,split,alpha,T,kappa,metric,mean,std,se,ci_low,ci_high,ci_width,ci_excludes_zero
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k13,Delta_depth_vs_shuffled,0.0013193976919597817,0.004951568756300018,0.0004951568756300018,0.000373635482067272,0.002229560872823244,0.001855925390755972,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k13,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k13,component_B_preservation,0.7022044121807234,0.005457042421880814,0.0005457042421880814,0.7012359908396459,0.7032136909536424,0.00197770011399645,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k13,lower_rank_erasure_score,0.14889779390963828,0.002728521210940405,0.0002728521210940405,0.14833943779249226,0.14938332623960263,0.0010438884471103693,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k13,singleton_fraction,0.64092616034704,0.012592129145932126,0.0012592129145932126,0.6385632196955612,0.6430370941451969,0.004473874449635762,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k21,Delta_viable_propagation_vs_product,-0.011778719113068895,0.006991730307363085,0.0006991730307363086,-0.01322093393209031,-0.01036819659252175,0.00285273733956856,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k21,Delta_viable_propagation_vs_shuffled,-0.011579612492476236,0.00697404981983149,0.0006974049819831491,-0.01293604370928092,-0.010393054773631255,0.002542988935649665,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k21,Delta_depth_vs_product,-0.002521012478063308,0.005659158924905704,0.0005659158924905704,-0.0034865164805203803,-0.0013335397724087924,0.0021529767081115876,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k21,Delta_depth_vs_shuffled,-0.0020232413599691524,0.006074421676846551,0.0006074421676846551,-0.003164836004460299,-0.0008344087658777074,0.0023304272385825915,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k21,component_A_preservation,0.9296110542873781,0.004094854138404662,0.0004094854138404662,0.9287812453252702,0.9304035379287465,0.0016222926034763496,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k21,component_B_preservation,0.604854103021726,0.00547881986202203,0.0005478819862022031,0.6037926005361756,0.605902923183563,0.0021103226473874193,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k21,lower_rank_erasure_score,0.23276742134544784,0.003807292284056816,0.00038072922840568164,0.23206070709862328,0.23345854184831494,0.0013978347496916566,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k21,singleton_fraction,0.7697348109413954,0.00881713190431489,0.0008817131904314889,0.7680153184732106,0.7714074329571456,0.0033921144839350603,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k5,Delta_viable_propagation_vs_product,-0.0545430726269397,0.046981939212824717,0.004698193921282472,-0.06411385076450958,-0.04472566609980594,0.019388184664703642,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k5,Delta_viable_propagation_vs_shuffled,-0.055861722134798404,0.05381570573201451,0.005381570573201451,-0.06623281355089729,-0.04644804481211744,0.01978476873877985,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k5,Delta_depth_vs_product,0.003010704040874981,0.002306329107794864,0.0002306329107794864,0.002620250131494034,0.003429569965930238,0.0008093198344362039,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k5,Delta_depth_vs_shuffled,0.003307428541690104,0.002302663806248298,0.0002302663806248298,0.002921987414484402,0.0037609239316811066,0.0008389365171967045,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k5,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k5,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k5,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k5,singleton_fraction,0.3939230390772363,0.031804884611784205,0.0031804884611784205,0.38864317642169377,0.3992118022470117,0.010568625825317923,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k8,Delta_viable_propagation_vs_product,-0.07491514137572562,0.02470307377822595,0.002470307377822595,-0.07973597295319727,-0.07076531884312964,0.00897065411006763,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k8,Delta_viable_propagation_vs_shuffled,-0.07839434292059987,0.024060566726927943,0.0024060566726927944,-0.08310205059313928,-0.07296079647370232,0.010141254119436963,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k8,Delta_depth_vs_product,0.003942085060535735,0.0026192907387108987,0.00026192907387108985,0.0034021332181985507,0.004440364526093977,0.0010382313078954263,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k8,Delta_depth_vs_shuffled,0.004095086862643539,0.0026114865451016527,0.00026114865451016525,0.003525188726030579,0.00449234980272771,0.0009671610766971315,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k8,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k8,component_B_preservation,0.9326851738497877,0.008650996543814257,0.0008650996543814257,0.9312439702297074,0.9343104386798846,0.0030664684501772177,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k8,lower_rank_erasure_score,0.033657413075106085,0.004325498271907133,0.0004325498271907133,0.032864895970433815,0.03448256438149154,0.0016176684110577252,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_k8,singleton_fraction,0.5429234368201773,0.0157805623463259,0.00157805623463259,0.5398727501591845,0.545726965291438,0.005854215132253593,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k13,Delta_viable_propagation_vs_product,-0.043381784385208275,0.01166674659709644,0.001166674659709644,-0.045703589378383536,-0.041399230136512824,0.004304359241870712,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k13,Delta_viable_propagation_vs_shuffled,-0.0446004683788645,0.011420870744979515,0.0011420870744979516,-0.0469306956807467,-0.04216467136702225,0.00476602431372445,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k13,Delta_depth_vs_product,-0.005199882408053286,0.005150853820719317,0.0005150853820719317,-0.006247200021716831,-0.004205063797346898,0.002042136224369933,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k13,Delta_depth_vs_shuffled,-0.005578290824091352,0.0052769987037092035,0.0005276998703709204,-0.006540202464767295,-0.004455471342997023,0.002084731121770272,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k13,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k13,component_B_preservation,0.6681746438750638,0.005640195458183298,0.0005640195458183298,0.6671442700212685,0.6692170117224027,0.00207274170113414,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k13,lower_rank_erasure_score,0.165912678062468,0.002820097729091646,0.0002820097729091646,0.1653685068799707,0.16646161555163766,0.0010931086716669536,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k13,singleton_fraction,0.6503682592897587,0.009389264543331078,0.0009389264543331078,0.6482660383533544,0.6521296698556486,0.0038636315022941847,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,Delta_viable_propagation_vs_product,-0.1961966539003371,0.031983254207865866,0.0031983254207865867,-0.2023270398838289,-0.18903912265975586,0.013287917224073048,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,Delta_viable_propagation_vs_shuffled,-0.19473952791039875,0.030110949008006913,0.003011094900800691,-0.20035780364843767,-0.18898434429768843,0.011373459350749238,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,Delta_depth_vs_product,0.014183860626225413,0.0036892468744937667,0.0003689246874493767,0.013421955092751082,0.014901986929732077,0.0014800318369809946,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,Delta_depth_vs_shuffled,0.014216375211103204,0.0033346039809430037,0.00033346039809430036,0.0136060809868424,0.01486800803135565,0.0012619270445132485,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,component_B_preservation,0.9213755731048263,0.008219372967030097,0.0008219372967030097,0.9197816710515814,0.9230697839416997,0.003288112890118322,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,lower_rank_erasure_score,0.03931221344758687,0.00410968648351505,0.00041096864835150497,0.038556523883191626,0.040145650080436746,0.0015891261972451193,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,predictive_kmeans_no_COM_k8,singleton_fraction,0.5532868466528416,0.018276012963356496,0.0018276012963356497,0.5501911042475199,0.5568251553030084,0.006634051055488421,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,Delta_viable_propagation_vs_product,1.6288729489860005e-06,5.580526114262496e-06,5.580526114262496e-07,7.679095617407002e-07,2.7286245416643254e-06,1.960714979923625e-06,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,Delta_viable_propagation_vs_shuffled,1.5804472191710003e-06,5.41904899399667e-06,5.41904899399667e-07,5.846847807817247e-07,2.6537773983005754e-06,2.069092617518851e-06,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,Delta_depth_vs_product,0.0,9.491402181242016e-08,9.491402181242017e-09,-2.0033380068174013e-08,2.0033380068174013e-08,4.0066760136348025e-08,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,Delta_depth_vs_shuffled,8.90967367217499e-09,1.1379688645161487e-07,1.1379688645161487e-08,-4.4548331201710314e-09,3.458066829253865e-08,3.903550141270968e-08,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,component_A_preservation,0.8369624548676127,0.0033513130254335987,0.00033513130254335984,0.8362348754742447,0.8376256704439603,0.0013907949697156141,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,component_B_preservation,0.5445737352435968,0.005024813773624625,0.0005024813773624625,0.5436520541662524,0.5454595761772536,0.0018075220110012058,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,lower_rank_erasure_score,0.3092319049443953,0.0033674299687322397,0.00033674299687322395,0.3086189719675807,0.3098585390587514,0.001239567091170679,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k13,singleton_fraction,0.9999732888057583,9.103841905806079e-05,9.103841905806078e-06,0.9999565892687856,0.9999899844709395,3.339520215384084e-05,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,Delta_viable_propagation_vs_product,1.9615803855599985e-07,1.9615803855599983e-06,1.9615803855599985e-07,0.0,5.884741156679996e-07,5.884741156679996e-07,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,Delta_viable_propagation_vs_shuffled,1.6913048794099992e-07,1.6913048794099995e-06,1.6913048794099995e-07,0.0,5.073914638229997e-07,5.073914638229997e-07,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,Delta_depth_vs_product,4.474252383453892e-05,0.0008030456052222863,8.030456052222863e-05,-0.000123148489769475,0.0002263940250776178,0.0003495425148470928,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,Delta_depth_vs_shuffled,-7.833584818353057e-06,0.000714489098687998,7.14489098687998e-05,-0.00013013573516337397,0.00011889583072655977,0.00024903156588993374,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,component_A_preservation,0.8369590748483264,0.003352997250583493,0.0003352997250583493,0.8362469185456239,0.8375992481089415,0.0013523295633175447,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,component_B_preservation,0.544571547408725,0.005026513279444742,0.0005026513279444742,0.5436685542985678,0.5455604802147704,0.0018919259162026858,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,lower_rank_erasure_score,0.30923468887147426,0.003369743326868521,0.0003369743326868521,0.308570167007319,0.30988973747311166,0.0013195704657926743,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k21,singleton_fraction,0.9999966622162885,3.337783711615527e-05,3.3377837116155273e-06,0.9999899866488652,1.0,1.0013351134818826e-05,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,Delta_viable_propagation_vs_product,0.00118297535781039,0.0002254207268300473,2.254207268300473e-05,0.001143744283654002,0.0012224622062926979,7.871792263869598e-05,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,Delta_viable_propagation_vs_shuffled,0.001196160964958922,0.00024647277196152554,2.4647277196152553e-05,0.0011441910439427688,0.0012409079783162731,9.67169343735043e-05,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,Delta_depth_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,Delta_depth_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,component_A_preservation,0.8396796871077947,0.0034101004720769232,0.00034101004720769233,0.8390926170274031,0.8403773346691323,0.001284717641729216,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,component_B_preservation,0.5463417740190178,0.0050613385015888706,0.0005061338501588871,0.5454419536665981,0.5472410320885033,0.001799078421905187,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,lower_rank_erasure_score,0.3069892694365938,0.003416938538802864,0.00034169385388028637,0.30635557413175635,0.30760102284777846,0.0012454487160221128,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k5,singleton_fraction,0.981216963983458,0.0026134290803708424,0.00026134290803708424,0.9807372441472341,0.9817307582386882,0.0009935140914540952,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,Delta_viable_propagation_vs_product,4.8460098130149006e-05,3.714069687041559e-05,3.714069687041559e-06,4.1154504219458896e-05,5.734443153006114e-05,1.6189927310602245e-05,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,Delta_viable_propagation_vs_shuffled,4.7339836835460006e-05,3.166732857035496e-05,3.166732857035496e-06,4.120669801881489e-05,5.3123074713164366e-05,1.1916376694349473e-05,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,Delta_depth_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,Delta_depth_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,component_A_preservation,0.8370654676898575,0.0033486513390666053,0.00033486513390666055,0.8364307341683302,0.8377135766188698,0.0012828424505395564,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,component_B_preservation,0.5446408282029765,0.005031930579143627,0.0005031930579143626,0.5437259064504077,0.5456748356690582,0.0019489292186504192,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,lower_rank_erasure_score,0.30914685205358294,0.0033727095620486426,0.0003372709562048643,0.3085260584449732,0.3097707980459485,0.0012447396009752643,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_k8,singleton_fraction,0.9992618065251715,0.0004851286827538631,4.851286827538631e-05,0.9991580677241775,0.9993553214967292,0.00019725377255175314,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,Delta_viable_propagation_vs_product,1.6288729489860005e-06,5.580526114262496e-06,5.580526114262496e-07,6.244518391409503e-07,2.9118078131470755e-06,2.287355974006125e-06,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,Delta_viable_propagation_vs_shuffled,1.5804472191710003e-06,5.41904899399667e-06,5.41904899399667e-07,6.03379911519625e-07,2.7871393887874502e-06,2.1837594772678255e-06,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,Delta_depth_vs_product,0.0,9.491402181242016e-08,9.491402181242017e-09,-1.3355586712116008e-08,2.0033380068174013e-08,3.3388966780290024e-08,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,Delta_depth_vs_shuffled,8.90967367217499e-09,1.1379688645161487e-07,1.1379688645161487e-08,-4.4548331201710314e-09,3.341127069678151e-08,3.7866103816952544e-08,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,component_A_preservation,0.8369624548676127,0.0033513130254335987,0.00033513130254335984,0.8363709442784548,0.8376453711031254,0.0012744268246706048,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,component_B_preservation,0.5445737352435968,0.005024813773624625,0.0005024813773624625,0.5436125186087803,0.5454855898972347,0.0018730712884543754,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,lower_rank_erasure_score,0.3092319049443953,0.0033674299687322397,0.00033674299687322395,0.3086126064132267,0.3098477100256518,0.0012351036124251258,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k13,singleton_fraction,0.9999732888057583,9.103841905806079e-05,9.103841905806078e-06,0.9999565876203533,0.9999899805443356,3.339292398230054e-05,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,Delta_viable_propagation_vs_product,4.8460098130149006e-05,3.714069687041559e-05,3.714069687041559e-06,4.165853803972605e-05,5.629560587997382e-05,1.4637067840247772e-05,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,Delta_viable_propagation_vs_shuffled,4.7339836835460006e-05,3.166732857035496e-05,3.166732857035496e-06,4.183331194209523e-05,5.388805416282709e-05,1.205474222073186e-05,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,Delta_depth_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,Delta_depth_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,component_A_preservation,0.8370654676898575,0.0033486513390666053,0.00033486513390666055,0.83642339836422,0.8377442394987853,0.0013208411345653204,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,component_B_preservation,0.5446408282029765,0.005031930579143627,0.0005031930579143626,0.5436096652731983,0.5456566799520579,0.0020470146788595933,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,lower_rank_erasure_score,0.30914685205358294,0.0033727095620486426,0.0003372709562048643,0.3084621874089555,0.3098004683927233,0.0013382809837678145,True
time_discretization_test_006,time_discretization,moderate,test,0.525,2400,random_matched_predictive_kmeans_no_COM_k8,singleton_fraction,0.9992618065251715,0.0004851286827538631,4.851286827538631e-05,0.9991782240274394,0.9993386869933519,0.0001604629659125445,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,all_one_diagnostic,Delta_viable_propagation_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,all_one_diagnostic,Delta_viable_propagation_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,all_one_diagnostic,Delta_depth_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,all_one_diagnostic,Delta_depth_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,all_one_diagnostic,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,all_one_diagnostic,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,all_one_diagnostic,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,all_one_diagnostic,singleton_fraction,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_product,-0.08547898419842878,0.11390970790348377,0.011390970790348377,-0.10793127620735853,-0.06322446879924924,0.044706807408109284,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_shuffled,-0.08377669013622864,0.1201426818417425,0.01201426818417425,-0.10476757670540379,-0.06276285591478513,0.04200472079061866,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,boundary_v2_regime_sequence,Delta_depth_vs_product,-6.333190908482832e-05,0.0029846409401722055,0.00029846409401722057,-0.0005994581325176484,0.0005561922823827909,0.0011556504149004393,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,boundary_v2_regime_sequence,Delta_depth_vs_shuffled,3.937345114968238e-05,0.002920673167447808,0.0002920673167447808,-0.0004617385654597818,0.0006620473292513392,0.0011237858947111211,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,boundary_v2_regime_sequence,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,boundary_v2_regime_sequence,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,boundary_v2_regime_sequence,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,boundary_v2_regime_sequence,singleton_fraction,0.32243111218846515,0.11147238305670042,0.011147238305670042,0.301965015091118,0.34383091479598826,0.04186589970487026,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,center_of_mass,Delta_viable_propagation_vs_product,0.07255050556982218,0.013490563102959383,0.0013490563102959382,0.0700442457665295,0.07504909716050326,0.005004851393973761,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.07432715041862886,0.013589768253922952,0.0013589768253922953,0.07170949887074655,0.07709625284141693,0.0053867539706703715,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,center_of_mass,Delta_depth_vs_product,0.07270403092739172,0.012383725542799285,0.0012383725542799285,0.0702035783208708,0.07504649056788434,0.004842912247013539,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,center_of_mass,Delta_depth_vs_shuffled,0.07559545504394237,0.010617659136126629,0.0010617659136126628,0.07371330696079498,0.07741178747101697,0.0036984805102219936,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,center_of_mass,component_A_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,center_of_mass,component_B_preservation,0.8362728182796446,0.008167746809323232,0.0008167746809323232,0.8347596843458349,0.8378391898358766,0.0030795054900416563,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,center_of_mass,lower_rank_erasure_score,0.08186359086017767,0.004083873404661613,0.0004083873404661613,0.08114514877537352,0.08269893279907048,0.0015537840236969636,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,center_of_mass,singleton_fraction,0.4422822152653921,0.01902055431516262,0.0019020554315162621,0.43896446942587636,0.4462226331360398,0.007258163710163468,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,identity_diagnostic,Delta_viable_propagation_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,identity_diagnostic,Delta_viable_propagation_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,identity_diagnostic,Delta_depth_vs_product,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,identity_diagnostic,Delta_depth_vs_shuffled,0.0,0.0,0.0,0.0,0.0,0.0,False
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,identity_diagnostic,component_A_preservation,0.755283989335895,0.0034382077602248266,0.00034382077602248265,0.7545931647537456,0.7559982330469248,0.0014050682931792124,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,identity_diagnostic,component_B_preservation,0.5355489357312131,0.004944617760314714,0.0004944617760314714,0.5346923812714188,0.5365425686555668,0.0018501873841479943,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,identity_diagnostic,lower_rank_erasure_score,0.3545835374664459,0.0030333885773771887,0.00030333885773771885,0.3539965305829626,0.35511826200102875,0.001121731418066152,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,identity_diagnostic,singleton_fraction,1.0,0.0,0.0,1.0,1.0,0.0,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,joint_basin,Delta_viable_propagation_vs_product,-0.03742587805085785,0.0679914942327134,0.006799149423271341,-0.051727796570536326,-0.022709601041672807,0.02901819552886352,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,joint_basin,Delta_viable_propagation_vs_shuffled,-0.03390011466457619,0.0692135918419825,0.006921359184198251,-0.047143041065079355,-0.021899492721425617,0.02524354834365374,True
time_discretization_test_007,time_discretization,moderate,test,0.525,1500,joint_basin,Delta_depth_vs_product,-0.006020962040464749,0.001983231428043601,0.00019832314280436008,-0.006404834576572314,-0.005619959863552428,0.0007848747130198858,True
