rule,ic_family,T,ring_size,motif_type,confirmed,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index
109,single_seed,1024,256,global_periodic_artifact,False,0.5781173780487805,0.5703125,0.9478760028947973,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.9525749787733815,1.0,0.7421875,1.00390625,0.4921875,-0.015625,3.0,1.0,0.5781173780487805,0.4218826219512195,102.02604793538224,0.0,1.0,0.0,0.0,0.9478760028947973,0.515625,0.484375,0.42930142173089963,0.5052956876101022
109,short_random_block,512,256,emitter,False,0.5909630847953217,0.6028594970703125,0.9140157882918727,0.0,0.0,0.0,0.0,0.09765625,317.109375,516.0,1.0,1.802220170231433,1.0,0.67535400390625,1.0078125,0.38592529296875,-0.00457763671875,0.0,1.0,0.5909630847953217,0.40903691520467833,25.608147864010988,0.0,0.09765625,0.0,0.0,0.9140157882918727,0.44207763671875,0.55792236328125,0.3826860637098656,0.42665935258136783
109,periodic_perturbation,256,512,emitter,True,0.5218850518015108,0.30339813232421875,0.3814569349503391,0.48046875,0.48046875,0.0,0.0,0.48046875,137.0,260.0,1.0,1.0211967521856113,0.51953125,0.7777786254882812,1.015625,0.27498626708984375,-0.0625,0.0,0.51953125,0.5218850518015108,0.4781149481984892,1.4772233378713988,0.0,0.48046875,0.48046875,0.1681640625,0.3814569349503391,0.2577362060546875,0.7422637939453125,0.24140625857854547,0.2556439396748099
109,periodic_perturbation,512,256,emitter,True,0.543496382863898,0.2938385009765625,0.46580168636887126,0.48828125,0.48828125,0.0,0.0,0.48828125,266.0,516.0,1.0,1.7028625419782377,0.51171875,0.80010986328125,1.0078125,0.211883544921875,-0.027252197265625,0.0,0.51171875,0.543496382863898,0.456503617136102,1.4381098281376654,0.0,0.48828125,0.48828125,0.1708984375,0.46580168636887126,0.219879150390625,0.780120849609375,0.20755696740203733,0.21544966695686252
118,g0_candidate_window_seed,1024,512,global_periodic_artifact,False,0.5593044448480373,0.62548828125,0.9253566228793476,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,2.0,1.174253450538535,1.0,0.7782745361328125,1.00390625,0.614715576171875,0.00122833251953125,3.0,1.0,0.5593044448480373,0.4406955551519627,213.82455005247152,0.0,1.0,0.0,0.0,0.9253566228793476,0.582305908203125,0.417694091796875,0.46629595935602625,0.555653486099753
109,two_cell_seed,512,512,global_periodic_artifact,False,0.5620507431773879,0.5859375,0.8513191687353705,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,1.0492950397411542,1.0,0.7421875,1.0078125,0.49609375,-0.015625,3.0,1.0,0.5620507431773879,0.4379492568226121,312.3737335868512,0.0,1.0,0.0,0.0,0.8513191687353705,0.49609375,0.50390625,0.42336216146022093,0.48640336473033635
109,g0_motif_seed,256,256,emitter,False,0.5931724221789884,0.578125,0.86965314511498,0.0,0.0,0.0,0.0,0.0,260.0,260.0,3.0,1.904062546789444,1.0,0.671875,1.015625,0.328125,0.0,0.0,1.0,0.5931724221789884,0.40682757782101164,18.336627332580896,0.0,0.0,0.0,0.0,0.86965314511498,0.4375,0.5625,0.35414169196623224,0.41776116581688133
109,periodic_perturbation,512,512,emitter,True,0.5327679966857791,0.31395721435546875,0.43055380814522914,0.49609375,0.49609375,0.0,0.0,0.49609375,262.0,516.0,1.0,1.303425568337136,0.50390625,0.8267822265625,1.0078125,0.18896484375,-0.03125,0.0,0.50390625,0.5327679966857791,0.4672320033142209,1.412917283105988,0.0,0.49609375,0.49609375,0.17363281249999998,0.43055380814522914,0.2342376708984375,0.7657623291015625,0.21897627103239284,0.23099541339447766
109,two_cell_seed,1024,256,global_periodic_artifact,False,0.575922256097561,0.5703125,0.9495247200892342,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,1.0350008431290392,1.0,0.734375,1.00390625,0.484375,-0.0078125,3.0,1.0,0.575922256097561,0.424077743902439,134.74848897060295,0.0,1.0,0.0,0.0,0.9495247200892342,0.5078125,0.4921875,0.42812784423236977,0.49826013562733035
109,g0_candidate_window_seed,256,256,emitter,False,0.5749883391977748,0.6106719970703125,0.9052155151643152,0.0,0.0,0.0,0.0,0.03515625,212.15625,260.0,1.0,1.7508018404058248,1.0,0.6702423095703125,1.015625,0.3593902587890625,-0.00469970703125,0.0,1.0,0.5749883391977748,0.4250116608022252,25.89098069890645,0.0,0.03515625,0.0,0.0,0.9052155151643152,0.454498291015625,0.545501708984375,0.40545651893567625,0.44066555015366105
109,bernoulli_050,1024,512,emitter,True,0.5368545457793445,0.5474853515625,0.9945691320200789,0.0,0.0,0.0,0.0,0.0,254.625,1028.0,1.0,1.5333071857916907,0.98828125,0.8289871215820312,1.00390625,0.17101287841796875,0.0,0.0,1.0,0.5368545457793445,0.46314545422065545,44.53400165622416,0.0,0.0,0.0,0.0,0.9945691320200789,0.54376220703125,0.45623779296875,0.5044237954045381,0.541436943257214
109,g0_motif_seed,256,512,emitter,False,0.5596121108949417,0.61328125,0.7559453081342888,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,1.7826876800610498,1.0,0.53125,1.015625,0.46875,0.0,0.0,1.0,0.5596121108949417,0.4403878891050583,16.553312122705474,0.0,0.0,0.0,0.0,0.7559453081342888,0.4140625,0.5859375,0.36448539507129213,0.4015322716166986
109,periodic_perturbation,1024,256,emitter,True,0.5605368414157774,0.4044342041015625,0.5640128830463831,0.39453125,0.39453125,0.0,0.0,0.39453125,590.796875,1028.0,1.0,1.8250770776857177,0.60546875,0.796600341796875,1.00390625,0.23651123046875,-0.0085296630859375,0.0,0.60546875,0.5605368414157774,0.4394631585842226,1.873344619806273,0.0,0.39453125,0.39453125,0.13808593749999998,0.5640128830463831,0.316925048828125,0.683074951171875,0.23049319046067188,0.3105006295502043
109,short_random_block,512,512,emitter,False,0.5744220964160347,0.60931396484375,0.8545127738097232,0.0,0.0,0.0,0.0,0.09765625,383.859375,516.0,1.0,1.6562324143700828,1.0,0.678497314453125,1.0078125,0.396148681640625,-0.00836181640625,0.0,1.0,0.5744220964160347,0.4255779035839653,35.91914902206553,0.0,0.09765625,0.0,0.0,0.8545127738097232,0.445465087890625,0.554534912109375,0.3957735494515395,0.43039972484336425
109,g0_motif_seed,512,256,emitter,False,0.6073799951267057,0.65625,0.9090444741938813,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,1.901116944109475,1.0,0.6640625,1.0078125,0.359375,-0.0078125,0.0,1.0,0.6073799951267057,0.3926200048732943,17.668307415109634,0.0,0.0,0.0,0.0,0.9090444741938813,0.46875,0.53125,0.3522018139053129,0.448390637152794
109,bernoulli_025,1024,512,emitter,True,0.5622830051329077,0.5760116577148438,0.9865008917563935,0.0,0.0,0.0,0.0,0.0,148.109375,1024.0,1.0,1.5881933403586883,0.98828125,0.78167724609375,1.0,0.21832275390625,0.0,0.0,1.0,0.5622830051329077,0.43771699486709226,39.95034465807874,0.0,0.0,0.0,0.0,0.9865008917563935,0.517852783203125,0.482147216796875,0.4613740209341852,0.5117389333826533
109,g0_candidate_window_seed,256,512,emitter,False,0.549532077655718,0.5976486206054688,0.7869084641036419,0.0,0.0,0.0,0.0,0.0,257.390625,260.0,1.0,1.536005245481592,1.0,0.6025619506835938,1.015625,0.48372650146484375,-0.00787353515625,0.0,1.0,0.549532077655718,0.450467922344282,24.609356572059404,0.0,0.0,0.0,0.0,0.7869084641036419,0.4772796630859375,0.5227203369140625,0.41560086424063164,0.4670763524227309
109,short_random_block,1024,256,emitter,False,0.600071396246189,0.6094970703125,0.9374109017984826,0.0,0.0,0.0,0.0,0.06640625,432.34375,1028.0,1.0,1.8455842180209472,1.0,0.675445556640625,1.00390625,0.382049560546875,-0.002960205078125,0.0,1.0,0.600071396246189,0.399928603753811,24.605803293616688,0.0,0.06640625,0.0,0.0,0.9374109017984826,0.446990966796875,0.553009033203125,0.37454629583887405,0.4315013123457294
109,single_seed,1024,512,global_periodic_artifact,False,0.5729249237804878,0.5859375,0.9149097458723847,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,0.9551260504750765,1.0,0.751953125,1.00390625,0.501953125,-0.0078125,3.0,1.0,0.5729249237804878,0.42707507621951224,410.1127938118123,0.0,1.0,0.0,0.0,0.9149097458723847,0.5,0.5,0.4286440398499108,0.4899244998345773
73,bernoulli_050,256,256,emitter,True,0.4632139094608767,0.455810546875,0.9930362795806419,0.0,0.0,0.0,0.0,0.00390625,163.71875,260.0,2.0,1.5185244062193013,1.0,0.824188232421875,1.015625,0.175811767578125,0.0,0.0,1.0,0.4632139094608767,0.5367860905391233,32.245097250822546,0.0,0.00390625,0.0,0.0,0.9930362795806419,0.544830322265625,0.455169677734375,0.5801914137323936,0.5423359435507045
109,periodic_perturbation,1024,512,localized_oscillator,True,0.5433182507026486,0.2834014892578125,0.4351083891785677,0.51953125,0.51953125,0.0,0.0,0.51953125,496.0,1028.0,1.0,1.7409028856086177,0.48046875,0.8301467895507812,1.00390625,0.17360687255859375,-0.0099945068359375,2.0,0.48046875,0.5433182507026486,0.4566817492973514,1.3127182359507499,0.0,0.51953125,0.51953125,0.1818359375,0.4351083891785677,0.221466064453125,0.778533935546875,0.18896012810507215,0.217283723289461
109,g0_candidate_window_seed,512,256,emitter,False,0.5890273006803576,0.60040283203125,0.9348915770752001,0.0,0.0,0.0,0.0,0.046875,265.859375,516.0,1.0,1.815044735714549,1.0,0.671356201171875,1.0078125,0.358245849609375,-0.00164794921875,0.0,1.0,0.5890273006803576,0.4109726993196424,26.33377751944389,0.0,0.046875,0.0,0.0,0.9348915770752001,0.445098876953125,0.554901123046875,0.39205728846269855,0.4310699943242118
109,g0_motif_seed,512,512,emitter,False,0.5882903874269005,0.6015625,0.855776760257351,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,1.893449105448671,1.0,0.625,1.0078125,0.42578125,-0.0234375,0.0,1.0,0.5882903874269005,0.41170961257309946,29.09362517098862,0.0,0.0,0.0,0.0,0.855776760257351,0.4375,0.5625,0.35592967227989064,0.41953872466126985
73,bernoulli_025,256,256,emitter,True,0.4423273583794382,0.448944091796875,0.986899745562739,0.0,0.0,0.0,0.0,0.0,136.375,260.0,1.0,1.5528978690424093,0.9921875,0.8006744384765625,1.015625,0.1993255615234375,0.0,0.0,1.0,0.4423273583794382,0.5576726416205617,32.20261197591266,0.0,0.0,0.0,0.0,0.986899745562739,0.524688720703125,0.475311279296875,0.5926962598738896,0.5193213742379709
73,bernoulli_050,256,512,emitter,True,0.463201233385138,0.45403289794921875,0.9943900241819711,0.0,0.0,0.0,0.0,0.0,84.640625,260.0,2.0,1.50340797285316,0.91796875,0.8316574096679688,1.015625,0.16834259033203125,0.0,0.0,1.0,0.463201233385138,0.5367987666148619,44.17276290738702,0.0,0.0,0.0,0.0,0.9943900241819711,0.545013427734375,0.454986572265625,0.5813269595440499,0.5426696523007747
109,two_cell_seed,1024,512,global_periodic_artifact,False,0.5720274390243902,0.58203125,0.9158312356801652,0.0,0.0,0.0,0.0,1.0,1028.0,1028.0,1.0,1.0050550346939167,1.0,0.7421875,1.00390625,0.49609375,-0.0078125,3.0,1.0,0.5720274390243902,0.42797256097560976,316.0131608580148,0.0,1.0,0.0,0.0,0.9158312356801652,0.50390625,0.49609375,0.42646851121671064,0.49407795799105453
109,g0_motif_seed,1024,256,emitter,False,0.6130487804878049,0.640625,0.9292326118444482,0.0,0.0,0.0,0.0,0.0,1028.0,1028.0,3.0,1.9093216102726052,1.0,0.65625,1.00390625,0.34375,-0.00390625,0.0,1.0,0.6130487804878049,0.38695121951219513,22.492002436801535,0.0,0.0,0.0,0.0,0.9292326118444482,0.3125,0.6875,0.34975680619332566,0.2993892096035662
73,bernoulli_050,512,256,emitter,True,0.46505047238593444,0.4615631103515625,0.9935538953430019,0.0,0.0,0.0,0.0,0.015625,306.171875,516.0,2.0,1.4946887645834248,0.99609375,0.81866455078125,1.0078125,0.18133544921875,0.0,0.0,1.0,0.46505047238593444,0.5349495276140656,32.42687605990702,0.0,0.015625,0.0,0.0,0.9935538953430019,0.525909423828125,0.474090576171875,0.5810160626892639,0.5236639739492139
109,g0_candidate_window_seed,512,512,emitter,False,0.5741296214202226,0.6058883666992188,0.8777756632275099,0.0,0.0,0.0,0.0,0.05859375,364.421875,516.0,1.0,1.667829666444253,1.0,0.6776351928710938,1.0078125,0.37845611572265625,-0.002349853515625,0.0,1.0,0.5741296214202226,0.4258703785797774,38.565293825862966,0.0,0.05859375,0.0,0.0,0.8777756632275099,0.449462890625,0.550537109375,0.40390660472666795,0.435051918805239
73,single_seed,256,256,emitter,False,0.4128313472762646,0.49609375,0.8344299334575757,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,1.1673660275663542,1.0,0.6328125,1.015625,0.390625,-0.015625,0.0,1.0,0.4128313472762646,0.5871686527237354,16.411989629179917,0.0,0.0,0.0,0.0,0.8344299334575757,0.4609375,0.5390625,0.587073569906791,0.4405108159628352
73,bernoulli_025,256,512,emitter,True,0.44224931293888314,0.446685791015625,0.9882463575110388,0.0,0.0,0.0,0.0,0.0,67.859375,260.0,1.0,1.5572474606604614,0.9375,0.7946395874023438,1.015625,0.20536041259765625,0.0,0.0,1.0,0.44224931293888314,0.5577506870611169,44.87226354541303,0.0,0.0,0.0,0.0,0.9882463575110388,0.5228729248046875,0.4771270751953125,0.5902967821219184,0.5176324938416413
73,bernoulli_025,512,256,emitter,True,0.4422544066668951,0.4413909912109375,0.9872165542111526,0.0,0.0,0.0,0.0,0.0,211.25,516.0,1.0,1.5437237420692473,0.9921875,0.7850799560546875,1.0078125,0.2149200439453125,0.0,0.0,1.0,0.4422544066668951,0.5577455933331049,32.5588259302824,0.0,0.0,0.0,0.0,0.9872165542111526,0.5291748046875,0.4708251953125,0.5936024649232519,0.5237125985620148
109,short_random_block,1024,512,emitter,False,0.5929434948432736,0.6116104125976562,0.907722169369392,0.0,0.0,0.0,0.0,0.1015625,520.453125,1028.0,1.0,1.798571332724268,1.0,0.670684814453125,1.00390625,0.3939208984375,-0.00323486328125,0.0,1.0,0.5929434948432736,0.4070565051567264,33.64063713146549,0.0,0.1015625,0.0,0.0,0.907722169369392,0.4430389404296875,0.5569610595703125,0.3786957593077466,0.42662445647656533
109,g0_candidate_window_seed,1024,256,emitter,False,0.5957631329792302,0.6049346923828125,0.9500691932005292,0.0,0.0,0.0,0.0,0.05078125,347.78125,1028.0,1.0,1.8282141636289542,1.0,0.6778411865234375,1.00390625,0.3524322509765625,-0.0007171630859375,0.0,1.0,0.5957631329792302,0.4042368670207698,26.8626115163224,0.0,0.05078125,0.0,0.0,0.9500691932005292,0.4539794921875,0.5460205078125,0.3865173728620416,0.439680809799031
73,single_seed,256,512,emitter,False,0.4459584751945525,0.412109375,0.715212605777619,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,1.1400705396401103,1.0,0.609375,1.015625,0.42578125,-0.046875,0.0,1.0,0.4459584751945525,0.5540415248054475,14.340499047552766,0.0,0.0,0.0,0.0,0.715212605777619,0.46484375,0.53515625,0.5940866475808481,0.45376404399236897
73,bernoulli_050,512,512,emitter,True,0.46338824593765227,0.46022796630859375,0.9945816548585451,0.0,0.0,0.0,0.0,0.0,126.796875,516.0,2.0,1.4973394614775752,0.9453125,0.8171157836914062,1.0078125,0.18288421630859375,0.0,0.0,1.0,0.46338824593765227,0.5366117540623477,44.69995809517047,0.0,0.0,0.0,0.0,0.9945816548585451,0.5244293212890625,0.4755706787109375,0.5813773859813174,0.5222006505549548
73,two_cell_seed,256,256,global_periodic_artifact,False,0.4381079766536965,0.4140625,0.8559871615967277,0.0,0.0,0.0,0.0,1.0,260.0,260.0,1.0,1.0626419726685739,1.0,0.7421875,1.015625,0.5,-0.03125,3.0,1.0,0.4381079766536965,0.5618920233463035,136.30632651159783,0.0,1.0,0.0,0.0,0.8559871615967277,0.5078125,0.4921875,0.6125885747859893,0.498201898120768
73,single_seed,512,256,emitter,False,0.39443987573099415,0.38671875,0.8905622540923513,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.121528475919538,1.0,0.671875,1.0078125,0.328125,0.0,0.0,1.0,0.39443987573099415,0.6055601242690059,19.95705370365073,0.0,0.0,0.0,0.0,0.8905622540923513,0.4921875,0.5078125,0.5909897675873171,0.4693601548425846
73,bernoulli_050,1024,256,emitter,True,0.46334666182355183,0.4531402587890625,0.9932876153998065,0.0,0.0,0.0,0.0,0.01171875,501.15625,1028.0,2.0,1.493560142534381,0.99609375,0.827117919921875,1.00390625,0.172882080078125,0.0,0.0,1.0,0.46334666182355183,0.5366533381764482,32.49193167960172,0.0,0.01171875,0.0,0.0,0.9932876153998065,0.544769287109375,0.455230712890625,0.5837954868926237,0.5423186514899633
73,two_cell_seed,256,512,emitter,False,0.45754803015564205,0.421875,0.7231349277745731,0.0,0.0,0.0,0.0,0.0,260.0,260.0,1.0,1.007336567703766,1.0,0.6640625,1.015625,0.44921875,-0.0625,0.0,1.0,0.45754803015564205,0.542451969844358,14.854846220784951,0.0,0.0,0.0,0.0,0.7231349277745731,0.5,0.5,0.6170839970185721,0.4925160328141969
109,g0_motif_seed,1024,512,emitter,False,0.6035632621951219,0.6328125,0.9047203997657707,0.0,0.0,0.0,0.0,0.0,1028.0,1028.0,3.0,1.9109137681089594,1.0,0.66015625,1.00390625,0.3671875,-0.00390625,0.0,1.0,0.6035632621951219,0.3964367378048781,25.43755865050447,0.0,0.0,0.0,0.0,0.9047203997657707,0.4375,0.5625,0.3512708878726312,0.4194079362612839
73,bernoulli_025,512,512,emitter,True,0.44233893976341676,0.44387054443359375,0.988654915111868,0.0,0.0,0.0,0.0,0.0,89.0625,516.0,1.0,1.548265533931205,0.95703125,0.78570556640625,1.0078125,0.21429443359375,0.0,0.0,1.0,0.44233893976341676,0.5576610602365832,45.301996818119214,0.0,0.0,0.0,0.0,0.988654915111868,0.530487060546875,0.469512939453125,0.5913610319148651,0.525239290779322
73,short_random_block,256,256,emitter,False,0.42512743760639593,0.390289306640625,0.8675916107696128,0.0,0.0,0.0,0.0,0.1015625,207.53125,260.0,1.0,1.300577711664575,1.0,0.6804962158203125,1.015625,0.3911590576171875,-0.0118408203125,0.0,1.0,0.42512743760639593,0.5748725623936041,25.18419018955265,0.0,0.1015625,0.0,0.0,0.8675916107696128,0.451629638671875,0.548370361328125,0.5970442300432947,0.43730315062097247
73,two_cell_seed,512,256,global_periodic_artifact,False,0.42869761208577,0.4140625,0.9183432753714625,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,1.0614938661032494,1.0,0.7421875,1.0078125,0.5,-0.015625,3.0,1.0,0.42869761208577,0.57130238791423,136.30632651159783,0.0,1.0,0.0,0.0,0.9183432753714625,0.484375,0.515625,0.6044390022406833,0.47520796436134793
73,single_seed,512,512,emitter,False,0.4145079495614035,0.400390625,0.8350515323954822,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.1834319186144946,1.0,0.640625,1.0078125,0.40234375,-0.0234375,0.0,1.0,0.4145079495614035,0.5854920504385965,34.14400383679256,0.0,0.0,0.0,0.0,0.8350515323954822,0.42578125,0.57421875,0.573159212880857,0.4075116701381229
73,bernoulli_025,1024,256,emitter,True,0.44043598454173016,0.4451904296875,0.9865589273111366,0.0,0.0,0.0,0.0,0.0,320.359375,1028.0,1.0,1.5454159754043033,0.99609375,0.7930755615234375,1.00390625,0.2069244384765625,0.0,0.0,1.0,0.44043598454173016,0.5595640154582698,31.19987740516652,0.0,0.0,0.0,0.0,0.9865589273111366,0.523834228515625,0.476165771484375,0.5939860942453323,0.5180302516267766
73,periodic_perturbation,256,256,travelling_identity,True,0.4728604921571012,0.793212890625,0.3786408562952044,0.0,0.0,0.5625,0.0,0.5625,100.0,260.0,1.0,1.2453013568913263,0.4375,0.8359375,1.015625,0.1640625,-0.03515625,2.0,0.4375,0.4728604921571012,0.5271395078428989,1.1549451585859254,0.0,0.5625,0.5625,0.196875,0.3786408562952044,0.15380859375,0.84619140625,0.18195487649543846,0.15239005642846518
73,short_random_block,256,512,emitter,False,0.45200178688138376,0.41034698486328125,0.7420585190993703,0.0,0.0,0.0,0.0,0.0,252.765625,260.0,1.0,1.1677158250572444,1.0,0.6702728271484375,1.015625,0.426910400390625,-0.01123046875,0.0,1.0,0.45200178688138376,0.5479982131186163,16.620298964897884,0.0,0.0,0.0,0.0,0.7420585190993703,0.4876556396484375,0.5123443603515625,0.604652702420468,0.4784215573021002
73,single_seed,1024,256,emitter,False,0.38812881097560975,0.42578125,0.9201162610794053,0.0,0.0,0.0,0.0,0.0,1028.0,1028.0,1.0,1.148874194791756,1.0,0.6484375,1.00390625,0.4140625,-0.00390625,0.0,1.0,0.38812881097560975,0.6118711890243902,19.772908711572608,0.0,0.0,0.0,0.0,0.9201162610794053,0.3828125,0.6171875,0.5749345506337273,0.3680123599697869
73,periodic_perturbation,256,512,travelling_identity,True,0.48272072758656065,0.7604751586914062,0.3019693713389685,0.0,0.0,0.58984375,0.0,0.58984375,109.0,260.0,1.0,1.0404272308277156,0.41015625,0.8245620727539062,1.015625,0.21709442138671875,-0.0625,2.0,0.41015625,0.48272072758656065,0.5172792724134394,1.0571780465132719,0.0,0.58984375,0.58984375,0.20644531249999998,0.3019693713389685,0.2034759521484375,0.7965240478515625,0.10747675872295069,0.20217190800585452
73,short_random_block,512,256,emitter,False,0.40917162681415997,0.386260986328125,0.9145861992211781,0.0,0.0,0.0,0.0,0.125,292.15625,516.0,1.0,1.3306267841942547,1.0,0.6779327392578125,1.0078125,0.3863677978515625,-0.0062255859375,0.0,1.0,0.40917162681415997,0.59082837318584,25.367247507723732,0.0,0.125,0.0,0.0,0.9145861992211781,0.44427490234375,0.55572509765625,0.5872938576457775,0.42878891757214205
109,g0_candidate_window_seed,1024,512,emitter,False,0.5927737798923399,0.6121902465820312,0.9197208873810604,0.0,0.0,0.0,0.0,0.0546875,413.703125,1028.0,1.0,1.8255292971745014,1.0,0.65643310546875,1.00390625,0.3715362548828125,-0.000823974609375,0.0,1.0,0.5927737798923399,0.4072262201076601,35.134150215681,0.0,0.0546875,0.0,0.0,0.9197208873810604,0.4427337646484375,0.5572662353515625,0.38136472847935,0.42686524324437847
