alpha,T,seed,condition,kappa,condition_family,threshold,component_threshold,p_viable,node_count,node_entropy,node_singleton_fraction,macro_path_entropy,fiber_entropy,singleton_fraction,small_fiber_fraction,certified_node_fraction,certified_edge_count,certified_edge_fraction,transport_survival_mean,certified_path_count,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,mean_certified_path_length,max_certified_path_length,component_A_preservation,component_B_preservation,component_balance,lower_rank_erasure_score,edge_component_balance_mean,nonfragmentation,viable_propagation_index,delta_vs_product,delta_vs_shuffled,delta_vs_time_shuffled,component_necessity_A,component_necessity_B,component_necessity_min,ordered_edge_predictivity,edge_order_delta_vs_time_shuffled,edge_order_delta_vs_endpoint_fakeout,local_edge_survival_min,edge_transition_consistency,within_fiber_A_diversity,within_fiber_B_diversity,within_fiber_component_balance,within_fiber_effective_radius,rigid_collapse_diversity_delta,early_edge_survival,middle_edge_survival,late_edge_survival,late_to_early_transport_ratio,final_segment_certified_mass,delayed_trap_late_delta,base_signal_positive,R1_component_necessity_pass,R2_edge_order_pass,R3_nondegeneracy_pass,R4_late_retention_pass,refined_positive
0.5,900,2,noise_fakeout,boundary_v2_regime_sequence,false_positive_control,main,0.6,0.998,32,1.0685168040106878,0.03125,1.0685168040106878,1.0685168040106878,0.0,0.0,0.96875,98,0.98,0.998997995991984,995,0.996993987975952,0.9974234182651016,5.987975951903808,6,1.0,1.0,1.0,0.0,0.7711474388355462,1.0,0.9959949960040322,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,2,noise_fakeout,basin_transition_profile,false_positive_control,main,0.6,0.998,487,6.001035542290076,0.190965092402464,6.001035542290076,6.001035542290076,0.0,0.0,0.8090349075975359,1913,0.8521158129175946,0.9330327321309284,788,0.7895791583166333,0.8690714762859051,5.429859719438878,6,0.563754573949237,0.5573067474544082,0.5573067474544082,0.4426932525455918,0.8258913827239736,1.0,0.4105696638510637,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,2,component_swap_fakeout,center_of_mass,false_positive_control,main,0.6,0.998,53,2.664521730273427,0.1509433962264151,2.664521730273427,2.664521730273427,0.0,0.0769230769230769,0.8490566037735849,36,0.1614349775784753,0.0409151636606546,0,0.0,0.0016700066800267,0.0210420841683366,5,1.0,1.0,1.0,0.0,0.4206101896100419,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,2,component_swap_fakeout,component_A_only,false_positive_control,main,0.6,0.998,74,2.9662599487473607,0.1081081081081081,2.9662599487473607,2.9662599487473607,0.0625,0.0625,0.8918918918918919,49,0.2722222222222222,0.0983633934535738,55,0.0551102204408817,0.0598816680981009,0.3717434869739479,6,0.8992022403132178,0.9796756106374778,0.8992022403132178,0.1007977596867821,0.2684216532382206,0.9375,0.0045697696393141,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,2,component_swap_fakeout,component_B_only,false_positive_control,main,0.6,0.998,68,3.21402310283398,0.1617647058823529,3.21402310283398,3.21402310283398,0.0,0.0555555555555555,0.8382352941176471,112,0.2814070351758794,0.0986973947895791,0,0.0,0.0040557305086363,0.0761523046092184,3,0.8298843866159897,0.9041542122196352,0.8298843866159897,0.1701156133840102,0.4337161615487813,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,2,component_swap_fakeout,time_shuffled_COM,false_positive_control,main,0.6,0.998,53,2.664521730273427,0.1509433962264151,2.664521730273427,2.664521730273427,0.0,0.0769230769230769,0.8490566037735849,50,0.228310502283105,0.1434535738142952,0,0.0,0.0026242962114705,0.0410821643286573,4,1.0,1.0,1.0,0.0,0.419369500540027,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,2,component_swap_fakeout,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,0.998,49,2.8058683087901954,0.0,2.8058683087901954,2.8058683087901954,0.0,0.0,1.0,294,1.0,1.0,998,1.0,1.0,6.0,6,0.9506032706200104,1.0,0.9506032706200104,0.0493967293799895,0.499676187529056,1.0,0.9506032706200104,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,2,component_swap_fakeout,hash_high_cardinality,false_positive_control,main,0.6,0.998,4785,10.91511407364821,0.9855799373040752,10.91511407364821,10.91511407364821,0.5136986301369864,0.8626532083633742,0.0144200626959247,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2443646097757642,0.2662338210110238,0.2443646097757642,0.7556353902242358,0.3402378856603542,0.4863013698630136,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,2,component_swap_fakeout,joint_basin,false_positive_control,main,0.6,0.998,36,2.272843837370041,0.2777777777777778,2.272843837370041,2.272843837370041,0.1111111111111111,0.2222222222222222,0.7222222222222222,85,0.8018867924528302,0.995991983967936,985,0.9869739478957916,0.9918408245061552,5.959919839679359,6,1.0,1.0,1.0,0.0,0.411821239152407,0.8888888888888888,0.8737939026572406,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,2,component_swap_fakeout,boundary_v2_regime_sequence,false_positive_control,main,0.6,0.998,18,1.0657680219350414,0.1666666666666666,1.0657680219350414,1.0657680219350414,0.0,0.0,0.8333333333333334,24,0.8,0.9988309953239812,994,0.995991983967936,0.9967077011165186,5.980961923847695,6,1.0,1.0,1.0,0.0,0.3828499004959067,1.0,0.9948276646814004,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,2,component_swap_fakeout,basin_transition_profile,false_positive_control,main,0.6,0.998,109,3.7372037951852137,0.3119266055045872,3.7372037951852137,3.7372037951852137,0.2368421052631578,0.3947368421052631,0.6880733944954128,191,0.7403100775193798,0.9863059452237808,957,0.9589178356713428,0.97017845214238,5.85370741482966,6,0.7137067544192647,0.7775793576851341,0.7137067544192647,0.2862932455807353,0.4412634919218752,0.7631578947368421,0.5151423509316022,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,coupled,component_A_only,base,main,0.6,0.999,77,2.9532071701572127,0.1168831168831168,2.9532071701572127,2.9532071701572127,0.0625,0.0625,0.8831168831168831,46,0.2513661202185792,0.1011011011011011,54,0.054054054054054,0.0557223890557223,0.3453453453453453,6,0.8952183749602853,0.5139458475186974,0.5139458475186974,0.4860541524813025,0.167766695617685,0.9375,0.0026331329944499,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,coupled,component_B_only,base,main,0.6,0.999,36,1.943965244485047,0.1666666666666666,1.943965244485047,1.943965244485047,0.0,0.0,0.8333333333333334,76,0.8444444444444444,0.995161828495162,986,0.986986986986987,0.989227322560656,5.946946946946947,6,1.0,0.78076939197892,0.78076939197892,0.2192306080210799,0.1589869849404947,1.0,0.766880890104335,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,coupled,time_shuffled_COM,base,main,0.6,0.999,48,2.1159515653047247,0.0833333333333333,2.1159515653047247,2.1159515653047247,0.0,0.0,0.9166666666666666,82,0.6666666666666666,0.7881214547881215,612,0.6126126126126126,0.6298679632012966,3.8418418418418416,6,1.0,0.717307799881592,0.717307799881592,0.282692200118408,0.2095037704213272,1.0,0.3463256336991098,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,coupled,random_balanced_k_COM_cardinality,base,main,0.6,0.999,56,2.998887195688282,0.0,2.998887195688282,2.998887195688282,0.0,0.0,1.0,384,1.0,1.0,999,1.0,1.0,6.0,6,0.8815821173901893,0.5061172571435757,0.5061172571435757,0.4938827428564243,0.2796962962403551,1.0,0.5061172571435757,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,coupled,hash_high_cardinality,base,main,0.6,0.999,3290,9.880628631705395,0.9112462006079028,9.880628631705395,9.880628631705395,0.3389720234222511,0.6948601171112557,0.0887537993920972,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2675705587502572,0.1536125502272594,0.1536125502272594,0.8463874497727406,0.1369925066802472,0.6610279765777489,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,5,product,component_A_only,base,main,0.6,1.0,94,2.9806400443667287,0.1914893617021276,2.9806400443667287,2.9806400443667287,0.1111111111111111,0.1111111111111111,0.8085106382978723,32,0.1447963800904977,0.0276666666666666,6,0.006,0.0161428571428571,0.135,6,0.8392356586259464,0.3336113793730804,0.3336113793730804,0.6663886206269196,0.126076123965366,0.8888888888888888,4.922621242305008e-05,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,product,component_B_only,base,main,0.6,1.0,34,1.5122941062680424,0.1470588235294117,1.5122941062680424,1.5122941062680424,0.0,0.1666666666666666,0.8529411764705882,63,0.875,0.9983333333333332,995,0.995,0.9950476190476192,5.971,6,1.0,0.6575278132040664,0.6575278132040664,0.3424721867959336,0.1099417288225932,1.0,0.653149773847816,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,product,time_shuffled_COM,base,main,0.6,1.0,53,2.114498688965136,0.1509433962264151,2.114498688965136,2.114498688965136,0.1,0.2,0.8490566037735849,91,0.6453900709219859,0.7438333333333333,583,0.583,0.5995714285714284,3.67,6,1.0,0.4702653360842162,0.4702653360842162,0.5297346639157838,0.1925853012305358,0.9,0.1835395523478402,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,product,random_balanced_k_COM_cardinality,base,main,0.6,1.0,49,2.806694949188236,0.0,2.806694949188236,2.806694949188236,0.0,0.0,1.0,294,1.0,1.0,1000,1.0,1.0,6.0,6,0.8912473411064729,0.3542869654942093,0.3542869654942093,0.6457130345057907,0.2115835534944319,1.0,0.3542869654942093,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,product,hash_high_cardinality,base,main,0.6,1.0,3843,9.63172289454614,0.946656258131668,9.63172289454614,9.63172289454614,0.3445945945945945,0.6516516516516516,0.053343741868332,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2597104835914046,0.1032396225994913,0.1032396225994913,0.8967603774005086,0.0468300929839391,0.6554054054054055,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,5,shuffled,component_A_only,base,main,0.6,0.999,88,2.869445512109545,0.1818181818181818,2.869445512109545,2.869445512109545,0.0625,0.125,0.8181818181818182,17,0.0813397129186602,0.0143476810143476,0,0.0,0.0071976738643405,0.077077077077077,5,0.8279253578989102,0.3326383689536067,0.3326383689536067,0.6673616310463932,0.1118639696022389,0.9375,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,5,shuffled,component_B_only,base,main,0.6,0.999,36,1.4711801179558983,0.2222222222222222,1.4711801179558983,1.4711801179558983,0.1428571428571428,0.1428571428571428,0.7777777777777778,64,0.8648648648648649,0.9974974974974976,990,0.990990990990991,0.990990990990991,5.945945945945946,6,1.0,0.6487904936314389,0.6487904936314389,0.3512095063685611,0.1158457944024144,0.8571428571428572,0.5497170526465476,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,shuffled,time_shuffled_COM,base,main,0.6,0.999,49,2.0140418323113773,0.1632653061224489,2.0140418323113773,2.0140418323113773,0.1111111111111111,0.2222222222222222,0.8367346938775511,73,0.584,0.7307307307307307,564,0.5645645645645646,0.5887792554459221,3.612612612612613,6,1.0,0.4739165093974071,0.4739165093974071,0.5260834906025929,0.192019447709233,0.8888888888888888,0.1737882072922442,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,shuffled,random_balanced_k_COM_cardinality,base,main,0.6,0.999,49,2.806684439199715,0.0,2.806684439199715,2.806684439199715,0.0,0.0,1.0,294,1.0,1.0,999,1.0,1.0,6.0,6,0.8464388334522241,0.3400765905915394,0.3400765905915394,0.6599234094084606,0.2007352923021421,1.0,0.3400765905915394,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,shuffled,hash_high_cardinality,base,main,0.6,0.999,3665,9.49032732650552,0.93806275579809,9.49032732650552,9.49032732650552,0.3141700404858299,0.642914979757085,0.0619372442019099,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2503271616301015,0.1005747896896642,0.1005747896896642,0.8994252103103358,0.0434266327396098,0.68582995951417,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,5,time_shuffled,component_A_only,base,main,0.6,0.999,77,2.9532071701572127,0.1168831168831168,2.9532071701572127,2.9532071701572127,0.0625,0.0625,0.8831168831168831,61,0.2541666666666666,0.0959292625959292,49,0.049049049049049,0.053672720339387,0.3473473473473473,6,0.8952183749602853,0.5139458475186974,0.5139458475186974,0.4860541524813025,0.3077509586380256,0.9375,0.0022670982190021,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,time_shuffled,component_B_only,base,main,0.6,0.999,36,1.943965244485047,0.1666666666666666,1.943965244485047,1.943965244485047,0.0,0.0,0.8333333333333334,82,0.8367346938775511,0.994994994994995,986,0.986986986986987,0.9883216549883216,5.935935935935936,6,1.0,0.78076939197892,0.78076939197892,0.2192306080210799,0.2503540755146725,1.0,0.7667523266692797,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,time_shuffled,time_shuffled_COM,base,main,0.6,0.999,48,2.1159515653047247,0.0833333333333333,2.1159515653047247,2.1159515653047247,0.0,0.0,0.9166666666666666,72,0.6486486486486487,0.7821154487821155,619,0.6196196196196196,0.6902140235473568,4.317317317317317,6,1.0,0.717307799881592,0.717307799881592,0.282692200118408,0.2580804846259648,1.0,0.3476174572734221,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,time_shuffled,random_balanced_k_COM_cardinality,base,main,0.6,0.999,56,2.998887195688282,0.0,2.998887195688282,2.998887195688282,0.0,0.0,1.0,384,1.0,1.0,999,1.0,1.0,6.0,6,0.8815821173901893,0.5061172571435757,0.5061172571435757,0.4938827428564243,0.3419726157747146,1.0,0.5061172571435757,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,time_shuffled,hash_high_cardinality,base,main,0.6,0.999,3290,9.880628631705395,0.9112462006079028,9.880628631705395,9.880628631705395,0.3389720234222511,0.6948601171112557,0.0887537993920972,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2675705587502572,0.1536125502272594,0.1536125502272594,0.8463874497727406,0.4167117506536243,0.6610279765777489,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,5,independent_alpha0,component_A_only,base,main,0.6,0.999,89,2.945773594624165,0.1797752808988764,2.945773594624165,2.945773594624165,0.0,0.0625,0.8202247191011236,18,0.0886699507389162,0.0203536870203536,3,0.003003003003003,0.0099623432956766,0.1011011011011011,6,0.837997211009491,0.3303271549770626,0.3303271549770626,0.6696728450229373,0.136915189112658,1.0,2.019031689707808e-05,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,independent_alpha0,component_B_only,base,main,0.6,0.999,33,1.4911754820204948,0.1212121212121212,1.4911754820204948,1.4911754820204948,0.0,0.1666666666666666,0.8787878787878788,66,0.9041095890410958,0.9981648314981648,992,0.992992992992993,0.993755660422327,5.963963963963964,6,1.0,0.6525516429496804,0.6525516429496804,0.3474483570503196,0.0979760208380973,1.0,0.6467900579808695,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,independent_alpha0,time_shuffled_COM,base,main,0.6,0.999,52,2.074372711273678,0.1538461538461538,2.074372711273678,2.074372711273678,0.1111111111111111,0.1111111111111111,0.8461538461538461,82,0.6074074074074074,0.7295628962295629,565,0.5655655655655656,0.5827732494399162,3.5675675675675675,6,1.0,0.4690907306244329,0.4690907306244329,0.530909269375567,0.2214341541358027,0.8888888888888888,0.1720481579323979,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,independent_alpha0,random_balanced_k_COM_cardinality,base,main,0.6,0.999,49,2.806697898484422,0.0,2.806697898484422,2.806697898484422,0.0,0.0,1.0,294,1.0,1.0,999,1.0,1.0,6.0,6,0.8795211119420568,0.3466953145346348,0.3466953145346348,0.6533046854653651,0.2073149248217845,1.0,0.3466953145346348,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,independent_alpha0,hash_high_cardinality,base,main,0.6,0.999,3793,9.597257721311522,0.95043501186396,9.597257721311522,9.597257721311522,0.3263239875389408,0.6339563862928349,0.04956498813604,0,0.0,0.0,0,0.0,0.0,0.0,0,0.257214105137432,0.1013903178361016,0.1013903178361016,0.8986096821638984,0.0446247464503042,0.6736760124610592,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,5,endpoint_fakeout,center_of_mass,false_positive_control,main,0.6,0.999,51,2.204245808582861,0.0980392156862745,2.204245808582861,2.204245808582861,0.0,0.0,0.9019607843137256,78,0.6341463414634146,0.7949616282949616,608,0.6086086086086087,0.620906620906621,3.8018018018018016,6,1.0,0.7205238879657496,0.7205238879657496,0.2794761120342504,0.2778987946036897,1.0,0.3486042208881107,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,endpoint_fakeout,component_A_only,false_positive_control,main,0.6,0.999,88,3.105849244564629,0.1704545454545454,3.105849244564629,3.105849244564629,0.0588235294117647,0.0588235294117647,0.8295454545454546,73,0.2654545454545454,0.1241241241241241,66,0.066066066066066,0.0711187377854044,0.4504504504504504,6,0.8934175907841968,0.5113615101607941,0.5113615101607941,0.4886384898392059,0.3007928904668207,0.9411764705882352,0.0039466965986474,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,endpoint_fakeout,component_B_only,false_positive_control,main,0.6,0.999,38,2.002245494831669,0.131578947368421,2.002245494831669,2.002245494831669,0.0,0.0,0.868421052631579,100,0.9009009009009008,0.9978311644978312,992,0.992992992992993,0.9940893274226608,5.968968968968969,6,1.0,0.7932152995883519,0.7932152995883519,0.2067847004116481,0.3043722232009593,1.0,0.7859489354525078,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,endpoint_fakeout,time_shuffled_COM,false_positive_control,main,0.6,0.999,51,2.204245808582861,0.0980392156862745,2.204245808582861,2.204245808582861,0.0,0.0,0.9019607843137256,87,0.6304347826086957,0.7721054387721055,600,0.6006006006006006,0.6205252871919539,3.800800800800801,6,1.0,0.7205238879657496,0.7205238879657496,0.2794761120342504,0.2655303329271745,1.0,0.3341263739721192,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,endpoint_fakeout,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,0.999,56,2.998887195688282,0.0,2.998887195688282,2.998887195688282,0.0,0.0,1.0,384,1.0,1.0,999,1.0,1.0,6.0,6,0.9252833362346572,0.52960036720148,0.52960036720148,0.47039963279852,0.31301233742393,1.0,0.52960036720148,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,endpoint_fakeout,hash_high_cardinality,false_positive_control,main,0.6,0.999,3931,10.143191412883937,0.955227677435767,10.143191412883937,10.143191412883937,0.3393480791618161,0.7095459837019791,0.044772322564233,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2735648216096225,0.1565790977793217,0.1565790977793217,0.8434209022206782,0.2191642893102869,0.6606519208381839,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,5,endpoint_fakeout,joint_basin,false_positive_control,main,0.6,0.999,34,1.5227443642541298,0.1470588235294117,1.5227443642541298,1.5227443642541298,0.0,0.0,0.8529411764705882,90,0.9090909090909092,0.9978311644978312,993,0.993993993993994,0.9948519948519948,5.972972972972973,6,1.0,1.0,1.0,0.0,0.2852768155745171,1.0,0.9918381845308772,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,endpoint_fakeout,boundary_v2_regime_sequence,false_positive_control,main,0.6,0.999,19,0.7009837235782729,0.2105263157894736,0.7009837235782729,0.7009837235782729,0.0,0.0,0.7894736842105263,23,0.7666666666666667,0.9984984984984984,995,0.995995995995996,0.9964249964249964,5.980980980980981,6,1.0,1.0,1.0,0.0,0.3612945001779799,1.0,0.9945005065125184,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,endpoint_fakeout,basin_transition_profile,false_positive_control,main,0.6,0.999,103,2.857114748500478,0.3009708737864077,2.857114748500478,2.857114748500478,0.0434782608695652,0.0434782608695652,0.6990291262135923,174,0.7131147540983607,0.982816149482816,953,0.953953953953954,0.9639162972496306,5.822822822822823,6,0.9711966769532724,0.5558795847684745,0.5558795847684745,0.4441204152315254,0.3298786973315203,0.9565217391304348,0.498511596897714,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,rigid_collapse,center_of_mass,false_positive_control,main,0.6,0.999,9,0.3532504350778016,0.1111111111111111,0.3532504350778016,0.3532504350778016,0.0,0.0,0.8888888888888888,7,0.7777777777777778,0.998998998998999,996,0.996996996996997,0.9984269984269984,5.993993993993994,6,1.0,1.0,1.0,0.0,0.0002813754305522,1.0,0.995999002005008,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,rigid_collapse,component_A_only,false_positive_control,main,0.6,0.999,10,1.701288694944613,0.0,1.701288694944613,1.701288694944613,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.5067767649951318,0.5067767649951318,0.4932232350048682,0.0006001126427021,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,5,rigid_collapse,component_B_only,false_positive_control,main,0.6,0.999,7,1.1488348542809166,0.0,1.1488348542809166,1.1488348542809166,0.0,0.0,1.0,6,1.0,1.0,999,1.0,1.0,6.0,6,1.0,0.750476517955643,0.750476517955643,0.249523482044357,0.0004220631458284,1.0,0.750476517955643,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,rigid_collapse,time_shuffled_COM,false_positive_control,main,0.6,0.999,9,0.3532504350778016,0.1111111111111111,0.3532504350778016,0.3532504350778016,0.0,0.0,0.8888888888888888,8,0.8888888888888888,0.9994994994994996,996,0.996996996996997,0.9991419991419992,5.996996996996997,6,1.0,1.0,1.0,0.0,0.0002813754305522,1.0,0.9964979995010024,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,rigid_collapse,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,0.999,14,0.9995686269621296,0.0,0.9995686269621296,0.9995686269621296,0.0,0.0,1.0,24,1.0,1.0,999,1.0,1.0,6.0,6,1.0,0.8625456600885151,0.8625456600885151,0.1374543399114849,0.00046324464025,1.0,0.8625456600885151,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,rigid_collapse,hash_high_cardinality,false_positive_control,main,0.6,0.999,31,3.793415733222084,0.0967741935483871,3.793415733222084,3.793415733222084,0.0333333333333333,0.1,0.9032258064516128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.4895763312499194,0.2272815957386511,0.2272815957386511,0.7727184042613489,0.0152781270006991,0.9666666666666668,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,5,rigid_collapse,joint_basin,false_positive_control,main,0.6,0.999,8,0.6350343172917171,0.0,0.6350343172917171,0.6350343172917171,0.0,0.0,1.0,8,1.0,1.0,999,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.0003165473593713,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,rigid_collapse,boundary_v2_regime_sequence,false_positive_control,main,0.6,0.999,7,0.5916727785823275,0.0,0.5916727785823275,0.5916727785823275,0.0,0.0,1.0,6,1.0,1.0,999,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.0004220631458284,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,rigid_collapse,basin_transition_profile,false_positive_control,main,0.6,0.999,9,1.2671269291922107,0.0,1.2671269291922107,1.2671269291922107,0.0,0.0,1.0,8,1.0,1.0,999,1.0,1.0,6.0,6,1.0,0.6804161140324384,0.6804161140324384,0.3195838859675616,0.0003165473593713,1.0,0.6804161140324384,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,5,delayed_trap,center_of_mass,false_positive_control,main,0.6,0.999,36,1.922464528038854,0.0555555555555555,1.922464528038854,1.922464528038854,0.0,0.0,0.9444444444444444,52,0.7027027027027027,0.8728728728728729,672,0.6726726726726727,0.675342008675342,4.08008008008008,6,1.0,0.5859371427046047,0.5859371427046047,0.4140628572953952,0.2072556373383644,1.0,0.3440375216363662,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
