I_cost_constrained,I_max,I_mean,I_unconstrained,N_eff_mean,adaptive_idx,bounded_cost_score,coarse_name,compression_gate,compression_ratio,cost_sustainment_ratio,estimator_warning,fake_short_horizon_lure_detected,fake_viability_rate,family,hidden_nonviability_rate,horizon_coherence_score,irreversibility_sensitivity,label_entropy,macro_viability_purity,mixed_viability_label_fraction,nondegeneracy_score,omega_profile_score,pair_id,raw_I_nonzero,recoverability_preservation_score,recoverability_purity,room_purity,scale_consistency_score,sector_purity,singleton_fraction,total_cases,truncated_cases,truncation_fraction,variant,viability_preservation_score,world_seed
,3.1543649622783265,2.4189675009851745,,11.23425396850371,,,checkerboard,0.0,0.003527336860670194,,0,0,1.0,A,0.0,1.0,,0.6930709707288083,0.8043989547038328,1.0,0.0,0.8991203058640186,14,1,0.8124557678697806,0.769163763066202,,,,0.0,5,1,0.2,reversible,1.0,14
,2.2689175112938957,1.3663725718933988,,3.9211013536046617,,,region,0.3527336860670194,0.01763668430335097,,0,0,0.8,A,0.2,1.0,,2.216269911324334,0.8918367346938776,0.6,0.3527336860670194,0.7749083239947788,14,1,0.8882175226586102,0.8741496598639455,,,,0.0,5,1,0.2,reversible,1.0,14
,3.784839011804432,2.769064948584174,,15.943718840780196,,,viability_signature,0.7054673721340388,0.03527336860670194,,0,0,0.6,A,0.4,1.0,,2.639709736739827,0.9128803245436105,0.3,0.7054673721340388,0.9027037424303408,14,1,0.9307551236513434,0.9256035507201835,,,,0.0,5,1,0.2,reversible,1.0,14
,5.29317055309226,4.335760791430653,,76.38304835861918,,,hash_k34_s1206,1.0,0.059964726631393295,,0,0,1.0,A,0.0,1.0,,3.5234439856557835,0.8077916641372751,1.0,1.0,0.9195074928405153,14,1,0.8137237568469461,0.7710817195815375,,,,0.0,5,1,0.2,reversible,1.0,14
,4.232844485819946,3.4101994736176584,,30.271281979324716,,,trap_mixing_adversarial,0.0,0.007054673721340388,,0,0,1.0,A,0.0,1.0,,1.323316351131474,0.8306901431901432,1.0,0.0,0.9109148202221669,14,1,0.8288425047438329,0.7934981684981685,,,,0.0,5,1,0.2,reversible,1.0,14
,1.0880705922635054,0.8103198850741371,,2.2486271739119412,,,behavioral_quotient_k5,0.0,0.008818342151675485,,0,0,0.6,A,0.4,1.0,,1.39852933654924,0.9208726097495287,0.4,0.0,0.969120353115701,14,1,0.9578804347826085,0.9560283687943262,,,,0.0,5,1,0.2,reversible,1.0,14
,1.523566475620886,1.17348259616933,,3.2332330993811995,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,0,0,0.75,A,0.25,0.7873987964658635,,1.8814141682242682,0.9139074699089135,0.375,0.2821869488536155,0.726362127949997,14,1,0.9957081545064377,0.9956896551724138,,,,0.0,5,1,0.2,reversible,1.0,14
,2.054900951381571,1.5717042423062249,,4.81484687126028,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,0,0,0.6923076923076923,A,0.3076923076923077,0.6630646787066443,,2.278148349424708,0.8949888923919479,0.46153846153846156,0.4585537918871252,0.767888671267404,14,1,0.9811320754716982,0.9807692307692307,,,,0.0,5,1,0.2,reversible,1.0,14
,2.279233179904008,1.7192800664529166,,5.580509421785329,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,0,0,0.7142857142857143,A,0.2857142857142857,0.6279483320218442,,2.8124365877923507,0.9280718051482172,0.3333333333333333,0.7407407407407407,0.8453456930954616,14,1,1.0,1.0,,,,0.0,5,1,0.2,reversible,1.0,14
,0.0,0.0,,1.0,7,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,0,0,1.0,A,0.0,1.0,,0.0,0.8042328042328042,1.0,0.0,0.8990365641510185,14,0,0.8123209169054441,0.7689594356261023,,,,0.0,5,1,0.2,reversible,1.0,14
,5.417864548123445,4.418219205250216,,82.94843961018816,,,identity,0.0,1.0,,0,0,0.783068783068783,A,0.21693121693121692,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,14,1,1.0,1.0,,,,1.0,5,1,0.2,irreversible,1.0,14
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,0,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,14,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,1,0.2,irreversible,1.0,14
,1.9449711463548023,1.6507808207577788,,5.211047132825938,,,random_k,0.4585537918871252,0.02292768959435626,,0,0,1.0,A,0.0,0.7611829051115637,,2.555598980799428,0.7835776745429126,1.0,0.4585537918871252,0.7390056215570571,14,1,0.8058929216265739,0.759140360754565,,,,0.0,5,1,0.2,irreversible,1.0,14
,3.1543649622783265,2.4189675009851745,,11.23425396850371,,,checkerboard,0.0,0.003527336860670194,,0,0,1.0,A,0.0,1.0,,0.6930709707288083,0.7831010452961673,1.0,0.0,0.8911991808510495,14,1,0.8055292425358735,0.7585801393728223,,,,0.0,5,1,0.2,irreversible,1.0,14
,2.2689175112938957,1.3663725718933988,,3.9211013536046617,,,region,0.3527336860670194,0.01763668430335097,,0,0,0.8,A,0.2,1.0,,2.222198094569059,0.8861224489795918,0.6,0.3527336860670194,0.7722217524274061,14,1,0.8785560602438441,0.8617687074829933,,,,0.0,5,1,0.2,irreversible,1.0,14
,3.948183366090493,2.8797571602347176,,17.80994769091617,,,viability_signature,0.7054673721340388,0.03527336860670194,,0,0,0.6,A,0.4,1.0,,2.69949602891644,0.9225786004056795,0.3,0.7054673721340388,0.9025233107030117,14,1,0.9200508481397702,0.9131035507201835,,,,0.0,5,1,0.2,irreversible,1.0,14
,5.417864548123445,4.418219205250216,,82.94843961018816,,,hash_k34_s1206,1.0,0.059964726631393295,,0,0,1.0,A,0.0,1.0,,3.5234439856557835,0.7867910115542605,1.0,1.0,0.9131009925288165,14,1,0.8067420315879689,0.7604463870171392,,,,0.0,5,1,0.2,irreversible,1.0,14
,4.232844485819946,3.4101994736176584,,30.271281979324716,,,trap_mixing_adversarial,0.0,0.007054673721340388,,0,0,1.0,A,0.0,1.0,,1.3081340497002458,0.8196297749869179,1.0,0.0,0.9077567169064691,14,1,0.8284382789639102,0.7929094714809001,,,,0.0,5,1,0.2,irreversible,1.0,14
,1.090285473045719,0.8134788344183714,,2.2557417045530483,,,behavioral_quotient_k5,0.0,0.008818342151675485,,0,0,0.6,A,0.4,1.0,,1.4059707835973825,0.9293684210526315,0.4,0.0,0.9710314095071797,14,1,0.9566326530612246,0.9546666666666667,,,,0.0,5,1,0.2,irreversible,1.0,14
,1.584077320341181,1.2140927675878763,,3.3672378108837817,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,0,0,0.75,A,0.25,0.7492990979431996,,1.8857152510404993,0.9014527345591702,0.375,0.2821869488536155,0.7153023520218948,14,1,0.9824561403508772,0.9821428571428571,,,,0.0,5,1,0.2,irreversible,1.0,14
,1.9222429740294253,1.4934739913256392,,4.452536756180193,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,0,0,0.7692307692307693,A,0.23076923076923078,0.6359832144071341,,2.3832478117836073,0.9007133217659533,0.38461538461538464,0.4585537918871252,0.7637218549505457,14,1,0.9891304347826088,0.989010989010989,,,,0.0,5,1,0.2,irreversible,1.0,14
,2.309282976895232,1.7310910890489217,,5.646811722887632,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,0,0,0.7142857142857143,A,0.2857142857142857,0.6266538498932043,,2.8261169411081024,0.9297228520946383,0.3333333333333333,0.7407407407407407,0.8452973157885788,14,1,1.0,1.0,,,,0.0,5,1,0.2,irreversible,1.0,14
,0.0,0.0,,1.0,7,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,0,0,1.0,A,0.0,1.0,,0.0,0.783068783068783,1.0,0.0,0.8911536243864453,14,0,0.8053977272727273,0.7583774250440917,,,,0.0,5,1,0.2,irreversible,1.0,14
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.8324514991181657,B,0.1675485008818342,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,10,0,1.0,1.0,,,,1.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,B,0.0,1.0,,0.0,0.8324514991181657,1.0,0.0,0.9141107697227363,10,0,0.838757396449704,0.8077601410934744,,,,0.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,B,0.0,1.0,,2.555006041249447,0.8288256244894038,1.0,0.0,0.9129639417500336,10,0,0.8382070913696402,0.8069774041567838,,,,0.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,B,0.0,1.0,,0.6930709707288083,0.8326219512195122,1.0,0.0,0.9141895143763484,10,0,0.8388746803069054,0.8079268292682926,,,,0.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,B,0.2,1.0,,2.212135418118876,0.9074273345701916,0.6,0.0,0.9533558983371341,10,0,0.9103499527090932,0.9015213358070501,,,,0.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,viability_signature,0.7407407407407407,0.037037037037037035,,1,0,0.6666666666666666,B,0.3333333333333333,1.0,,2.608672348145229,0.9148412698412698,0.23809523809523808,0.0,0.9556433524731885,10,0,0.9116699176060222,0.9031117724867724,,,,0.047619047619047616,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,B,0.0,1.0,,3.5234439856557835,0.835307649891742,1.0,0.0,0.9151456969952172,10,0,0.8396813538479182,0.8090720421295453,,,,0.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,B,0.0,1.0,,1.3443626516720724,0.8527257266542981,1.0,0.0,0.9233876237781299,10,0,0.8525636885374472,0.8270670995670996,,,,0.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,B,0.4,1.0,,1.432905157506445,0.9073252258018633,0.4,0.0,0.9610581059976961,10,0,0.9402332361516036,0.9364341085271318,,,,0.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,B,0.25,1.0,,1.9198888945604042,0.9295238095238095,0.375,0.0,0.9806716356451617,10,0,0.9950248756218907,0.995,,,,0.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.6923076923076923,B,0.3076923076923077,1.0,,2.3467282251154815,0.9008800723086436,0.38461538461538464,0.0,0.966073588579909,10,0,0.9668828480750655,0.9657485371771085,,,,0.0,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.7619047619047619,B,0.23809523809523808,1.0,,2.703949833800821,0.9429705215419502,0.2857142857142857,0.0,0.9854271625205943,10,0,1.0,1.0,,,,0.047619047619047616,5,2,0.4,control,1.0,110
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,B,0.0,1.0,,0.0,0.8324514991181657,1.0,0.0,0.9141107697227363,10,0,0.838757396449704,0.8077601410934744,,,,0.0,5,2,0.4,control,1.0,110
,4.80837405163561,2.2355638418961794,,9.351753276231987,,,identity,0.0,1.0,,1,1,0.7548500881834215,B,0.24514991181657847,0.23896446685300943,,6.340359303727763,1.0,0.0,0.0,0.6991708800109198,6,1,1.0,1.0,,,,1.0,5,2,0.4,lure,1.0,106
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,B,0.0,1.0,,0.0,0.7548500881834215,1.0,0.0,0.8744463553804954,6,0,0.7745901639344261,0.708994708994709,,,,0.0,5,2,0.4,lure,1.0,106
,2.3597840915364245,1.327774285398593,,3.7726372224249753,,,random_k,0.4585537918871252,0.02292768959435626,,1,1,1.0,B,0.0,0.31851762734792155,,2.5546866589278556,0.7505829623743911,1.0,0.4585537918871252,0.6102000317318391,6,1,0.7716825262619369,0.7041303049272832,,,,0.0,5,2,0.4,lure,1.0,106
,2.532169882765113,1.0683813595282703,,2.910664365810848,,,checkerboard,0.0,0.003527336860670194,,1,1,1.0,B,0.0,0.4158231594360422,,0.6930709707288083,0.7550087108013938,1.0,0.0,0.7022626483013866,6,1,0.7747072915612241,0.7091898954703832,,,,0.0,5,2,0.4,lure,1.0,106
,2.831627182218484,1.4092038565959861,,4.092695733947701,,,region,0.3527336860670194,0.01763668430335097,,1,1,0.8,B,0.2,0.321833570777573,,2.2412195809216087,0.8627551020408163,0.6,0.3527336860670194,0.6097780280577887,6,1,0.8607817303469477,0.838265306122449,,,,0.0,5,2,0.4,lure,1.0,106
,4.175000226614215,1.9280818473063501,,6.876307775174722,,,viability_signature,1.0,0.05114638447971781,,1,1,0.6206896551724138,B,0.3793103448275862,0.2679022672894506,,3.0506757053836338,0.9080399938839141,0.27586206896551724,1.0,0.7360723907909839,6,1,0.8882214862054727,0.8741546837917074,,,,0.0,5,2,0.4,lure,1.0,106
,4.80837405163561,2.2355638418961794,,9.351753276231987,,,hash_k34_s1206,1.0,0.059964726631393295,,1,1,1.0,B,0.0,0.23896446685300943,,3.5234439856557835,0.7569895940832473,1.0,1.0,0.6751836500613135,6,1,0.7756867053837702,0.7108197252069042,,,,0.0,5,2,0.4,lure,1.0,106
,4.41196013617397,2.0547337970854387,,7.804759946228,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,1,1.0,B,0.0,0.254397617407312,,1.3185336278708624,0.7894444444444444,1.0,0.0,0.6329555384631581,6,1,0.7992050235744339,0.7487566137566137,,,,0.0,5,2,0.4,lure,1.0,106
,1.0789922078775833,0.6204671597397287,,1.8597966610627117,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,1,0.6,B,0.4,0.4918961939040244,,1.4124768876464522,0.9265777488614184,0.4,0.0,0.813082554969727,6,1,0.9589219147243696,0.9571622207764042,,,,0.0,5,2,0.4,lure,1.0,106
,1.5274124607210302,0.8569412609548952,,2.3559434452888435,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,1,0.75,B,0.25,0.42040707712431374,,1.8908197728134066,0.9193915729690318,0.375,0.24181763977563178,0.6188982756480818,6,1,0.9714889123548045,0.9706521739130435,,,,0.0,5,2,0.4,lure,1.0,106
,1.7485265849046623,0.9865718658214849,,2.6820243552506633,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,1,0.6923076923076923,B,0.3076923076923077,0.38577770731179345,,2.297323079758451,0.9067722401055734,0.46153846153846156,0.452396270041598,0.6891400046946277,6,1,0.9821615949632739,0.9818376068376069,,,,0.0,5,2,0.4,lure,1.0,106
,2.4772740991786404,1.3741743651876845,,3.951812621556035,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,1,0.6666666666666666,B,0.3333333333333333,0.3128129240332394,,2.8359872716593864,0.9114615484823746,0.38095238095238093,0.7407407407407407,0.7311198366024542,6,1,0.9891304347826088,0.989010989010989,,,,0.0,5,2,0.4,lure,1.0,106
,0.0,0.0,,1.0,7,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,B,0.0,1.0,,0.0,0.7548500881834215,1.0,0.0,0.8744463553804954,6,0,0.7745901639344261,0.708994708994709,,,,0.0,5,2,0.4,lure,1.0,106
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.8324514991181657,B,0.1675485008818342,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,12,0,1.0,1.0,,,,1.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,B,0.0,1.0,,0.0,0.8324514991181657,1.0,0.0,0.9141107697227363,12,0,0.838757396449704,0.8077601410934744,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,B,0.0,1.0,,2.549396582792285,0.83566508435008,1.0,0.0,0.9157506416256924,12,0,0.8415436932054523,0.8117075701785782,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,B,0.0,1.0,,0.6930709707288083,0.8326219512195122,1.0,0.0,0.9141895143763484,12,0,0.8388746803069054,0.8079268292682926,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,B,0.2,1.0,,2.212135418118876,0.9074273345701916,0.6,0.0,0.9533558983371341,12,0,0.9103499527090932,0.9015213358070501,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,viability_signature,0.7407407407407407,0.037037037037037035,,1,0,0.6666666666666666,B,0.3333333333333333,1.0,,2.6068148133732536,0.9148412698412698,0.23809523809523808,0.0,0.9556433524731885,12,0,0.9116699176060222,0.9031117724867724,,,,0.047619047619047616,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,B,0.0,1.0,,3.5234439856557835,0.835307649891742,1.0,0.0,0.9151456969952172,12,0,0.8396813538479182,0.8090720421295453,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,B,0.0,1.0,,1.3443626516720724,0.8527257266542981,1.0,0.0,0.9233876237781299,12,0,0.8525636885374472,0.8270670995670996,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,B,0.4,1.0,,1.43228847167825,0.9099586866710154,0.4,0.0,0.9624904754756473,12,0,0.9431137724550898,0.9396825396825397,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,B,0.25,1.0,,1.8802410143300405,0.9482008760951189,0.25,0.0,0.9781083929955138,12,0,0.9652672908486861,0.964017521902378,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.6923076923076923,B,0.3076923076923077,1.0,,2.36244916317706,0.8956817323429435,0.38461538461538464,0.0,0.9685632654795213,12,0,0.9825581395348838,0.9822485207100592,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.8095238095238095,B,0.19047619047619047,1.0,,2.835254827542484,0.9378881236024093,0.3333333333333333,0.0,0.98279923536655,12,0,0.9947368421052634,0.9947089947089948,,,,0.0,5,2,0.4,control,1.0,112
,0.0,0.0,,1.0,0,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,B,0.0,1.0,,0.0,0.8324514991181657,1.0,0.0,0.9141107697227363,12,0,0.838757396449704,0.8077601410934744,,,,0.0,5,2,0.4,control,1.0,112
,4.80715797533096,2.967107177739431,,19.435614416825842,,,identity,0.0,1.0,,1,0,0.7548500881834215,B,0.24514991181657847,0.43893330191637553,,6.340359303727763,1.0,0.0,0.0,0.8139535712963473,7,1,1.0,1.0,,,,1.0,5,2,0.4,lure,1.0,107
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,B,0.0,1.0,,0.0,0.7548500881834215,1.0,0.0,0.8744463553804954,7,0,0.7745901639344261,0.708994708994709,,,,0.0,5,2,0.4,lure,1.0,107
,2.410286506583695,1.7756384684959514,,5.9040494827990555,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,B,0.0,0.5342070864345534,,2.5590392482942503,0.7534514799964162,1.0,0.4585537918871252,0.6776127040299398,7,1,0.7740205194449444,0.708044586832004,,,,0.0,5,2,0.4,lure,1.0,107
,2.518767003706212,1.4705679544148036,,4.351706009966158,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,B,0.0,0.7772249335129316,,0.6930709707288083,0.7550087108013938,1.0,0.0,0.8211246363847083,7,1,0.7747072915612241,0.7091898954703832,,,,0.0,5,2,0.4,lure,1.0,107
,2.8855818110670137,1.9332210761996642,,6.91173765793062,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,B,0.2,0.5665250315629202,,2.2412195809216087,0.8627551020408163,0.6,0.3527336860670194,0.6827934141275738,7,1,0.8607817303469477,0.838265306122449,,,,0.0,5,2,0.4,lure,1.0,107
,4.182367102785491,2.5655921215248347,,13.008358618845003,,,viability_signature,1.0,0.05114638447971781,,1,0,0.6206896551724138,B,0.3793103448275862,0.4797147916103712,,3.0506757053836338,0.9080399938839141,0.27586206896551724,1.0,0.8270311591448858,7,1,0.8882214862054727,0.8741546837917074,,,,0.0,5,2,0.4,lure,1.0,107
,4.80715797533096,2.967107177739431,,19.435614416825842,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,B,0.0,0.43893330191637553,,3.5234439856557835,0.7569895940832473,1.0,1.0,0.7624914144215309,7,1,0.7756867053837702,0.7108197252069042,,,,0.0,5,2,0.4,lure,1.0,107
,4.4228352182361,2.741015062129534,,15.502713329628406,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,B,0.0,0.46812544792237826,,1.3185336278708624,0.7894444444444444,1.0,0.0,0.7372003065236564,7,1,0.7992050235744339,0.7487566137566137,,,,0.0,5,2,0.4,lure,1.0,107
,1.0624994372091363,0.834024725214411,,2.3025673170285037,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,B,0.4,0.6630325559446936,,1.4145990410323521,0.926570285060851,0.4,0.0,0.8760884419343111,7,1,0.9589116200382216,0.9571510250755534,,,,0.0,5,2,0.4,lure,1.0,107
,1.5405946631291758,1.1683891914349769,,3.2168068030053645,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,B,0.25,0.6179810462443106,,1.887836601174568,0.9526233035418735,0.25,0.2821869488536155,0.691975536939576,7,1,0.9550375037355548,0.9529207009268454,,,,0.0,5,2,0.4,lure,1.0,107
,1.8403384282400612,1.3718710157424692,,3.9427206911127577,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.6153846153846154,B,0.38461538461538464,0.5543787111731141,,2.285405821299548,0.8969778829470125,0.38461538461538464,0.4585537918871252,0.7440390227087842,7,1,1.0,1.0,,,,0.0,5,2,0.4,lure,1.0,107
,2.435880860797461,1.7765399960706088,,5.909374546195021,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,1,0,0.6666666666666666,B,0.2857142857142857,0.46012369970987343,,2.833140593969733,0.9261949860445073,0.23809523809523808,0.7407407407407407,0.7940514662973704,7,1,1.0,1.0,,,,0.0,5,2,0.4,lure,1.0,107
,0.0,0.0,,1.0,7,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,1,0,1.0,B,0.0,1.0,,0.0,0.7548500881834215,1.0,0.0,0.8744463553804954,7,0,0.7745901639344261,0.708994708994709,,,,0.0,5,2,0.4,lure,1.0,107
,0.0,0.0,,1.0,,,identity,0.0,1.0,,1,0,0.8324514991181657,B,0.1675485008818342,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,14,0,1.0,1.0,,,,1.0,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,1,0,1.0,B,0.0,1.0,,0.0,0.8324514991181657,1.0,0.0,0.9141107697227363,14,0,0.838757396449704,0.8077601410934744,,,,0.0,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,random_k,0.4585537918871252,0.02292768959435626,,1,0,1.0,B,0.0,1.0,,2.557654708535939,0.831324289799407,1.0,0.0,0.9136958605987056,14,0,0.8383708307206689,0.8072104093359337,,,,0.0,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,checkerboard,0.0,0.003527336860670194,,1,0,1.0,B,0.0,1.0,,0.6930709707288083,0.8326219512195122,1.0,0.0,0.9141895143763484,14,0,0.8388746803069054,0.8079268292682926,,,,0.0,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,region,0.3527336860670194,0.01763668430335097,,1,0,0.8,B,0.2,1.0,,2.212135418118876,0.9074273345701916,0.6,0.0,0.9533558983371341,14,0,0.9103499527090932,0.9015213358070501,,,,0.0,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,viability_signature,0.7407407407407407,0.037037037037037035,,1,0,0.6666666666666666,B,0.3333333333333333,1.0,,2.608672348145229,0.9148412698412698,0.23809523809523808,0.0,0.9556433524731885,14,0,0.9116699176060222,0.9031117724867724,,,,0.047619047619047616,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,hash_k34_s1206,1.0,0.059964726631393295,,1,0,1.0,B,0.0,1.0,,3.5234439856557835,0.835307649891742,1.0,0.0,0.9151456969952172,14,0,0.8396813538479182,0.8090720421295453,,,,0.0,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,trap_mixing_adversarial,0.0,0.007054673721340388,,1,0,1.0,B,0.0,1.0,,1.3443626516720724,0.8527257266542981,1.0,0.0,0.9233876237781299,14,0,0.8525636885374472,0.8270670995670996,,,,0.0,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,behavioral_quotient_k5,0.0,0.008818342151675485,,1,0,0.6,B,0.4,1.0,,1.4351143850526142,0.9072997416020672,0.4,0.0,0.9610513575755039,14,0,0.9402332361516036,0.9364341085271318,,,,0.0,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,1,0,0.75,B,0.25,1.0,,1.8654847051428378,0.9380463286713286,0.25,0.0,0.9725816990853849,14,0,0.9538500020844626,0.9516171328671329,,,,0.0,5,2,0.4,control,1.0,114
,0.0,0.0,,1.0,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,1,0,0.8461538461538461,B,0.15384615384615385,1.0,,2.3805884643617667,0.9133527436420233,0.3076923076923077,0.0,0.9763471647287749,14,0,0.9948979591836735,0.9948717948717949,,,,0.0,5,2,0.4,control,1.0,114
