kind,world,condition,alpha,T,metric,mean,ci_low,ci_high,ci_width
single,rigid_attractor,rigid_attractor,,900,mean_pairwise_trajectory_distance,0.6244600825839572,0.6216931657161977,0.6274559307595095,0.005762765043311746
single,rigid_attractor,rigid_attractor,,900,effective_dimension,1.0229070166746774,1.022868718471792,1.0229423598779572,7.364140616528125e-05
single,rigid_attractor,rigid_attractor,,900,covariance_spectrum_rank,1.0,1.0,1.0,0.0
single,rigid_attractor,rigid_attractor,,900,path_concentration_index,0.4943381026410113,0.4943289270448161,0.4943476114996582,1.8684454842099463e-05
single,rigid_attractor,rigid_attractor,,900,collapse_score,0.4943381026410113,0.49432985231324217,0.49434634737175975,1.6495058517584926e-05
single,rigid_attractor,rigid_attractor,,900,tube_thickness_mean,2.9283284001880223,2.9282718855142593,2.9283891681167815,0.00011728260252219513
single,rigid_attractor,rigid_attractor,,900,tube_erosion_slope,-0.0716483566496107,-0.07171830898150798,-0.07157957266498767,0.00013873631652031038
single,rigid_attractor,rigid_attractor,,900,perturbation_survival_radius,2.9802359183629354,2.980225642820199,2.980244090689553,1.8447869353899193e-05
single,rigid_attractor,rigid_attractor,,900,boundary_proximity,0.0,0.0,0.0,0.0
single,rigid_attractor,rigid_attractor,,900,restoration_probability,0.9999995238095238,0.9999992063492064,0.9999997883597883,5.820105819509536e-07
single,rigid_attractor,rigid_attractor,,900,return_to_corridor_time,0.0,0.0,0.0,0.0
single,rigid_attractor,rigid_attractor,,900,restoration_half_life,1.0,1.0,1.0,0.0
single,rigid_attractor,rigid_attractor,,900,post_perturbation_viability,1.0,1.0,1.0,0.0
single,rigid_attractor,rigid_attractor,,900,overshoot_or_absorption_rate,0.0,0.0,0.0,0.0
single,rigid_attractor,rigid_attractor,,900,predictive_r2,-0.0002304036971395125,-0.00026866036025041505,-0.00018152819415049915,8.71321660999159e-05
single,rigid_attractor,rigid_attractor,,900,time_shuffled_r2,-0.000426522503550363,-0.00046406209075177036,-0.0003864230739265397,7.763901682523067e-05
single,rigid_attractor,rigid_attractor,,900,A_pred_delta,0.000196118806410858,0.00014142397960464093,0.0002564986962645947,0.0001150747166599538
single,rigid_attractor,rigid_attractor,,900,gaussian_mi_approx,4.108691710518961e-05,3.429763627685797e-05,4.884808748114223e-05,1.4550451204284257e-05
single,rigid_attractor,rigid_attractor,,900,binned_mi_diagnostic,0.007236058627259581,0.0065334951135807085,0.008070544463541093,0.0015370493499603849
single,sink_trap,sink_trap,,900,p_viable_T,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,tail_viability,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,kernel_erosion_slope,0.16666666666666657,0.16666666666666657,0.16666666666666657,0.0
single,sink_trap,sink_trap,,900,mean_hazard,0.2586070009185651,0.248464827064841,0.27066823494502884,0.022203407880187848
single,sink_trap,sink_trap,,900,late_hazard,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,endpoint_variance,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,mean_pairwise_trajectory_distance,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,effective_dimension,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,covariance_spectrum_rank,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,path_concentration_index,1.0,1.0,1.0,0.0
single,sink_trap,sink_trap,,900,collapse_score,1.0,1.0,1.0,0.0
single,sink_trap,sink_trap,,900,tube_thickness_mean,0.5450711760256025,0.5449534937159882,0.5451880488710271,0.0002345551550388958
single,sink_trap,sink_trap,,900,tube_erosion_slope,0.4269027468230989,0.42685190622177394,0.4269630825643738,0.00011117634259988352
single,sink_trap,sink_trap,,900,perturbation_survival_radius,-1.0,-1.0,-1.0,0.0
single,sink_trap,sink_trap,,900,boundary_proximity,0.7024946031746032,0.7024433187830688,0.7025483915343915,0.00010507275132276561
single,sink_trap,sink_trap,,900,restoration_probability,0.2793032275132275,0.2792678478835978,0.279343082010582,7.523412698418053e-05
single,sink_trap,sink_trap,,900,return_to_corridor_time,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,restoration_half_life,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.0
single,sink_trap,sink_trap,,900,post_perturbation_viability,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,overshoot_or_absorption_rate,1.0,1.0,1.0,0.0
single,sink_trap,sink_trap,,900,predictive_r2,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,time_shuffled_r2,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,A_pred_delta,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,gaussian_mi_approx,0.0,0.0,0.0,0.0
single,sink_trap,sink_trap,,900,binned_mi_diagnostic,0.0,0.0,0.0,0.0
