space,rule_id,stratum,target_role,raw_persistence_score,adjusted_persistence,center_only_score,left_removed_score,right_removed_score,symmetrized_rule_score,symbol_phase_only_score,output_distribution_matched_score,stratum_null_persistence_q90,relation_load_bearing_adjusted,asymmetry_load_bearing_adjusted,local_phase_fakeout_rejected,future_distinct_descendant_count_raw,future_distinct_descendant_count_symbol_phase,composition_adjusted_delta,composition_emission_only_flag,interaction_outcome_diversity,matched_control_interaction_diversity,dominant_interaction_outcome,reclassification,recurrence_up_to_shift,motif_material_turnover,pattern_background_contrast,localized_component_lifetime_max,frozen_order_index,chaos_index,future_distinct_descendant_count,post_perturbation_survival_rate,active_fraction_mean,translation_velocity_estimate,period_estimate,collapse_rate,explosion_rate,classification,stage1_score,relation_asymmetry_priority,low_artifact_priority,active_fraction_mean_stage1,output_entropy,depends_center,relation_degree,left_right_asymmetry,temporal_irreversibility_proxy,directional_consequence,activity_density,table_json,table_digest,q,radius,DAR_complete_structural,DAR_asymmetric_structural,dominant_active_neighborhood,dominant_active_neighborhood_count,mechanism_label,symbol_turnover_by_phase_proxy,phase_sequence_length,depends_center_numeric,control_adjusted_positive,adjusted_persistence_positive,relation_positive,asymmetry_positive,composition_positive,non_emission_composition_positive,post_perturbation_survival_above_baseline,pra_positive,all_core_invariants,motif_family,mechanism_label_g4
q3_radius1,q3g3_s4_00224,S4_neighbor_dependent,candidate,0.0198739474183719,-0.0760188344363745,0.0,0.0,0.0990629754865333,0.0,0.0,0.0958927818547465,0.0911489490014851,-0.0791890280681613,0.0198739474183719,True,64.0,1.0,0.0,True,-0.0,0.6500224216483541,emission,output_distribution_fakeout,0.965087890625,0.0369974772135416,1.0,381.0,0.2966796874999999,0.1314950855714231,64.0,1.0,0.5670935796250609,-8.138020833333332e-05,0.0,0.0,0.0,transported_identity,0.1815918752277365,0.6389343758012953,0.1565253344243612,0.5653137028913089,1.540709585192697,True,2,0.5185185185185185,0.0279204810891892,0.0,0.5670935796250609,"[2,1,0,0,0,2,0,2,2,0,2,2,2,0,0,0,1,1,2,1,2,1,0,1,2,2,0]",3ae46d9f7599,3,1,True,True,"(0, 2, 2)",426,travelling,0.211669921875,17,1,False,False,False,True,False,False,False,False,False,regular_life_like_discovery,emitter
q3_radius1,q3g3_s4_00232,S4_neighbor_dependent,candidate,0.1273957419357712,-0.0192764944579694,0.0,0.0754154419659606,0.0156530515195804,0.1018487414089567,0.0,0.0,0.1466722363937406,0.0519802999698105,0.0255470005268144,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,generic_persistence,0.6977742513020834,0.516998291015625,1.0,483.5,0.0442057291666666,0.541771073745654,64.0,1.0,0.5811977175786327,-0.0154368082682291,0.0,0.0,0.0,transported_identity,0.1669863170071305,0.5999138055441356,0.0841086552271214,0.5689148958554991,1.5304930567574826,True,2,0.5925925925925926,0.0343663928571748,0.0,0.5811977175786327,"[2,2,0,0,1,0,2,2,2,0,1,2,2,0,0,0,1,2,2,2,0,2,1,2,1,1,0]",2722bf69bcf8,3,1,True,True,"(0, 1, 0)",491,travelling,0.247314453125,17,1,False,False,True,True,False,False,False,False,False,chaotic_discovery,emitter
q3_radius1,q3g3_s4_00239,S4_neighbor_dependent,candidate,0.0002692321187827,-0.1233431067522637,0.0,0.0,0.0527115873295009,0.1022015563797181,0.0520719929287831,0.1236123388710464,0.088593251813809,-0.0524423552107182,-0.1019323242609353,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,0.99945068359375,0.000732421875,1.0,385.5,0.3495442708333333,0.2352900991729515,64.0,1.0,0.5649729648761117,1.0172526041666666e-05,0.0,0.0,0.0,transported_identity,0.1832283338090498,0.617547347282353,0.1397874228794645,0.5642189886783348,1.5610150105933092,True,2,0.3703703703703703,0.0151091840450173,0.0,0.5649729648761117,"[2,0,0,2,0,0,1,2,1,2,1,1,0,1,0,2,1,1,2,2,0,0,0,2,2,0,0]",aaa8aff104d0,3,1,False,False,"(2, 2, 2)",406,travelling,0.1201171875,5,1,False,False,False,False,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s5_00015,S5_asymmetric_neighbor_dependent,candidate,0.0287972246446221,-0.1260228345128963,0.0,0.0,0.0,0.1262945746980511,0.0,0.0856574387205658,0.1548200591575185,0.0287972246446221,-0.0974973500534289,True,64.0,1.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.8908284505208334,0.1094004313151041,1.0,516.0,0.2347005208333333,0.4868973399300952,64.0,1.0,0.6467926441809819,5.594889322916667e-05,0.0,0.0,0.0,emitter_or_generator,0.1804351003310317,0.6081331159305142,0.0957072578351311,0.6039303434498116,1.446554269396512,True,2,0.3703703703703703,0.0873258712819189,0.0,0.6467926441809819,"[0,1,0,2,1,1,0,1,0,1,0,0,0,1,2,1,1,2,1,1,1,1,0,2,0,1,0]",fe8ae04cdb2c,3,1,True,True,"(1, 1, 1)",357,travelling,0.653564453125,17,1,False,False,True,False,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s5_00020,S5_asymmetric_neighbor_dependent,candidate,0.1382497997824667,0.0412898070267538,0.0,0.087971013404309,0.0,0.0,0.0,0.0451476876374277,0.0969599927557129,0.0502787863781577,0.1382497997824667,False,64.0,64.0,-0.5,True,-0.0,1.0,emission,self_persistence_fakeout,0.8096516927083333,0.25341796875,1.0,469.0,0.1312499999999999,0.1727617110490656,64.0,1.0,0.76722814449635,-0.0056406656901041,0.0,0.0,0.0,emitter_or_generator,0.1770360551966827,0.609790856788574,0.1220963159538613,0.6436268847276265,1.584962500721156,True,2,0.4444444444444444,0.0,0.0,0.76722814449635,"[0,2,2,0,0,0,1,2,1,0,2,0,2,1,1,2,2,1,0,1,2,2,1,1,1,0,0]",8c3dc163743f,3,1,False,False,"(0, 2, 1)",125,travelling,0.2779541015625,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s5_00060,S5_asymmetric_neighbor_dependent,candidate,0.1443605958396338,-0.0008653195912379,0.0,0.0,0.066195186860985,1.4703252529711775e-06,0.0,0.1395860589829215,0.1452259154308718,0.0781654089786488,0.1443591255143809,True,64.0,1.0,-0.3333333333333333,False,-0.0,1.584962500721156,chaotic_explosion,generic_persistence,0.6598968505859375,0.36822509765625,0.7265625,381.5,0.0998046874999999,0.0497172205627956,64.0,1.0,0.7784423332387863,-0.0041402180989583,0.25,0.0,0.96875,emitter_or_generator,0.1987483329977029,0.6845775914365322,0.1784147625153129,0.7047929281390595,1.446554269396512,True,2,0.4444444444444444,0.0873258712819189,0.0,0.7784423332387863,"[0,2,2,2,2,0,0,0,2,2,2,0,2,2,1,2,0,0,0,0,1,2,2,0,1,2,1]",713cd4c02b84,3,1,True,True,"(2, 2, 2)",401,travelling,0.42724609375,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,travelling_identity
q3_radius1,q3g3_s5_00065,S5_asymmetric_neighbor_dependent,candidate,0.2104166054358073,0.0799834327319523,0.0,0.0009873964727605,0.0,0.0,0.0,0.0908089612203099,0.130433172703855,0.2094292089630468,0.2104166054358073,False,64.0,64.0,-0.5,True,-0.0,1.0,emission,self_persistence_fakeout,0.6149546305338542,0.5457407633463542,1.0,515.5,0.0059244791666666,0.3733813314481804,64.0,1.0,0.6205114373299423,-0.022705078125,0.0,0.0,0.0,emitter_or_generator,0.226234526116489,0.7289779174864646,0.1418241167192347,0.5196080189270732,1.486565953154142,True,2,0.2222222222222222,0.0620813095087383,0.0,0.6205114373299423,"[0,2,1,0,1,1,1,0,0,0,2,1,1,1,0,0,0,0,1,2,2,1,0,0,2,0,0]",21f029545853,3,1,True,True,"(1, 1, 1)",260,travelling,0.343505859375,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s5_00075,S5_asymmetric_neighbor_dependent,candidate,0.2128994203827248,0.108971134289358,0.0,0.0,0.0647042056643407,0.0,0.0,0.0763314558177779,0.1039282860933668,0.1481952147183842,0.2128994203827248,True,64.0,62.0,-0.5,True,-0.0,1.0,emission,emission_only,0.6569722493489583,0.4639638264973958,1.0,325.5,0.04375,0.2281916025481213,64.0,1.0,0.232967949285377,-0.0188446044921875,0.0,0.0,0.0,transported_identity,0.2392482861864981,0.8240774301979381,0.1746933711659706,0.2453199453390989,1.540709585192697,True,2,0.4444444444444444,0.0279204810891892,0.0,0.232967949285377,"[0,2,1,2,0,2,1,2,1,2,0,1,0,2,0,2,2,0,0,2,0,1,1,0,0,2,0]",a4326181ca9d,3,1,True,True,"(0, 2, 0)",473,travelling,0.283203125,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s5_00078,S5_asymmetric_neighbor_dependent,candidate,0.1557400300100893,0.0439808151658929,0.0,0.0,0.0170711271116283,0.1084088460077403,0.0,0.1117592148441964,0.1097418921737207,0.138668902898461,0.047331184002349,True,64.0,62.0,-0.5,True,-0.0,1.0,emission,emission_only,0.6721445719401041,0.5649210611979166,0.875,455.5,0.0,0.5222094276377759,64.0,1.0,0.7521193555766224,-0.0037333170572916,0.75,0.0,0.171875,localized_persistence,0.1629251830046992,0.5491182093862084,0.0758094768113573,0.7006106246770124,1.4265732850165125,True,2,0.3703703703703703,0.0999324688329071,0.0,0.7521193555766224,"[0,1,1,2,2,2,1,2,2,1,1,1,1,0,1,0,1,1,1,1,0,1,0,2,1,1,2]",af010666e58f,3,1,True,True,"(0, 1, 2)",262,travelling,0.6832275390625,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s5_00090,S5_asymmetric_neighbor_dependent,candidate,0.2043566685651733,0.0662757209699672,0.0,0.0098438766330292,0.0,0.1131400503358652,0.0,0.0989300161271251,0.1380809475952061,0.194512791932144,0.091216618229308,False,64.0,64.0,-0.5,True,-0.0,1.0,emission,self_persistence_fakeout,0.7115376790364583,0.5426991780598958,1.0,516.0,0.125,0.4055724016962048,64.0,1.0,0.5351908722816154,-0.001861572265625,0.875,0.0,0.0,emitter_or_generator,0.1974488824802001,0.6801017063206894,0.1019991368064533,0.5107158556986412,1.5610150105933087,True,2,0.4444444444444444,0.0151091840450175,0.0,0.5351908722816154,"[0,0,2,1,2,2,2,1,0,0,0,1,2,1,1,0,2,2,2,2,2,1,0,0,2,1,0]",861480767bd0,3,1,False,False,"(2, 2, 2)",227,emitter-like,0.6331787109375,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s5_00114,S5_asymmetric_neighbor_dependent,candidate,0.1698994136197116,0.1558844488988218,0.0,0.0,0.0,0.0864268406805526,0.0,0.0,0.0140149647208897,0.1698994136197116,0.083472572939159,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,emission_only,0.6738840738932291,0.4429168701171875,1.0,475.5,0.0,0.4010151540521497,64.0,1.0,0.8317702443976152,-0.0015462239583333,0.0,0.0,0.171875,emitter_or_generator,0.1829722609115119,0.6166842867758364,0.1107545329045509,0.7570492339969146,1.3105673797344797,True,2,0.3703703703703703,0.1731240460653341,0.0,0.8317702443976152,"[0,1,0,2,2,2,2,2,2,2,2,2,2,2,0,1,2,1,2,0,1,2,0,2,2,0,2]",221d277e421f,3,1,True,True,"(2, 2, 2)",241,travelling,0.5625,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s5_00115,S5_asymmetric_neighbor_dependent,candidate,0.0,-0.1600002339447282,0.0,0.0,0.0027232764681939,0.0079487360912472,0.0,0.0892729752148068,0.1600002339447282,-0.0027232764681939,-0.0079487360912472,False,64.0,1.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,1.0,0.0,0.8541666666666667,467.5,0.35,0.4396949425160773,64.0,1.0,0.8680608599429165,0.0,0.0,0.0,0.453125,emitter_or_generator,0.1772645756509543,0.6105779827977316,0.0974335041757021,0.8112661458175006,1.478434599662112,True,2,0.4444444444444444,0.0672116223636672,0.0,0.8680608599429165,"[0,2,1,2,0,1,0,1,2,0,2,2,2,2,0,1,0,1,2,2,1,2,1,2,2,2,2]",bf9b5aeb3624,3,1,True,True,"(2, 2, 2)",217,travelling,0.76611328125,17,1,False,False,False,False,False,False,False,False,False,regular_life_like_discovery,emitter
q3_radius1,q3g3_s5_00126,S5_asymmetric_neighbor_dependent,candidate,0.0048912972195239,-0.1827237997733051,0.0,0.0,0.1605759304423965,0.0,0.0,0.0,0.1876150969928291,-0.1556846332228725,0.0048912972195239,False,64.0,64.0,1.0,False,1.0,-0.0,chaotic_explosion,generic_persistence,0.991490681966146,0.0088450113932291,0.9635416666666669,415.5,0.3541015625,0.0854718480657179,64.0,1.0,0.3155899494014985,-0.0018310546874999,0.0,0.0,0.03125,transported_identity,0.1776602675231849,0.6119409214687482,0.1565308929474642,0.3299861863429444,1.486565953154142,True,2,0.4444444444444444,0.0620813095087383,0.0,0.3155899494014985,"[0,1,0,2,2,0,0,2,2,0,2,2,2,2,1,1,0,0,1,0,2,0,2,2,2,1,2]",0271e92c856b,3,1,True,True,"(2, 2, 2)",366,travelling,0.1341552734375,17,1,False,False,False,True,True,True,False,False,False,composition_without_validation,travelling_identity
q3_radius1,q3g3_s5_00143,S5_asymmetric_neighbor_dependent,candidate,0.180574673196985,0.0604705899826785,0.0,0.0,0.0,0.1002937778653364,0.0,0.0704244176247962,0.1201040832143064,0.180574673196985,0.0802808953316485,False,64.0,64.0,-0.5,True,-0.0,1.0,emission,self_persistence_fakeout,0.5554402669270833,0.5803782145182291,1.0,515.0,0.0,0.4417842254781605,64.0,1.0,0.4086683842173794,0.01068115234375,0.0,0.0,0.0,emitter_or_generator,0.1967693222786741,0.648609988251926,0.1323416322189744,0.3410316200107915,1.5790132072799707,True,2,0.2962962962962963,0.0037535862447714,0.0,0.4086683842173794,"[0,2,0,1,0,0,1,1,0,2,2,1,2,1,2,2,2,1,0,2,1,2,2,0,0,1,0]",a628ecd52c19,3,1,False,False,"(0, 2, 0)",190,travelling,0.1627197265625,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s5_00176,S5_asymmetric_neighbor_dependent,candidate,0.1992582136044445,0.0895043691872563,0.0,0.0640212334372654,0.0,0.0035066762372991,0.0519702674614058,0.0075129612753249,0.1097538444171881,0.135236980167179,0.1957515373671453,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,0.4995625813802083,0.527099609375,1.0,516.0,0.0004557291666666,0.2213778623573837,64.0,1.0,0.851088357173134,-0.0030364990234375,0.0,0.0,0.0,emitter_or_generator,0.2048121191394465,0.7054639659247605,0.1525549833223356,0.7853361196555053,1.5012404120907163,True,2,0.4444444444444444,0.052822756748091,0.0,0.851088357173134,"[0,1,2,2,2,1,2,0,2,1,0,2,2,2,1,1,2,1,1,1,1,1,2,1,0,0,1]",9089bc9e3a89,3,1,True,True,"(1, 1, 1)",582,travelling,0.71142578125,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s5_00183,S5_asymmetric_neighbor_dependent,candidate,0.1047809471953176,-0.0193425028593437,0.0,0.0,0.0,0.0,0.0,0.1241234500546614,0.0754449336594681,0.1047809471953176,0.1047809471953176,False,64.0,64.0,1.0,False,0.9182958340544896,-0.0,emission,output_distribution_fakeout,0.8075154622395834,0.20147705078125,1.0,467.0,0.1544921875,0.1983264206338277,64.0,1.0,0.715257412896209,0.0060628255208333,1.25,0.0,0.0,emitter_or_generator,0.1758969899474084,0.6188968164816224,0.1285613075780953,0.5895572766255777,1.5304930567574824,True,2,0.5185185185185185,0.0343663928571749,0.0,0.715257412896209,"[0,0,0,1,2,1,1,1,0,2,2,1,0,2,1,0,0,0,2,0,2,1,1,1,1,1,1]",b0c9e134bd75,3,1,True,True,"(2, 2, 2)",134,travelling,0.272216796875,17,1,False,False,True,True,True,True,False,False,False,composition_without_validation,emitter
q3_radius1,q3g3_s5_00199,S5_asymmetric_neighbor_dependent,candidate,0.0,-0.1650059611579433,0.0,0.0,0.0,0.0,0.0,0.0814789905268716,0.1650059611579433,0.0,0.0,False,64.0,1.0,0.0,True,-0.0,-0.0,emission,self_persistence_fakeout,1.0,0.0,0.9674479166666669,516.0,0.3711588541666666,0.4628064492907365,64.0,1.0,0.8094498682053078,-0.0010172526041666,0.0,0.0,0.0,emitter_or_generator,0.1771185705987102,0.6100750765066685,0.0927036538331567,0.7327678398399502,1.5304930567574826,True,2,0.4444444444444444,0.0343663928571748,0.0,0.8094498682053078,"[0,2,0,0,0,2,2,0,1,2,2,0,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1]",149c28280eca,3,1,True,True,"(1, 1, 1)",182,travelling,0.5400390625,17,1,False,False,False,False,False,False,False,False,False,regular_life_like_discovery,emitter
q3_radius1,q3g3_s5_00204,S5_asymmetric_neighbor_dependent,candidate,0.1265876743789185,0.0173328127220504,0.0,0.0,0.1000446078806728,0.0,0.0,0.0075691785101317,0.109254861656868,0.0265430664982456,0.1265876743789185,True,64.0,61.0,-0.5,True,-0.0,1.0,emission,emission_only,0.5745493570963541,0.4627736409505208,1.0,388.5,0.0487630208333333,0.4003124565635737,64.0,1.0,0.3252557031979725,-0.0041605631510416,0.0,0.0,0.0,emitter_or_generator,0.1731781083759518,0.6221583893506417,0.1109839222386862,0.2743003637410323,1.566367266898636,True,2,0.5925925925925926,0.0117322862932461,0.0,0.3252557031979725,"[0,0,0,0,2,1,1,2,0,1,0,1,1,0,2,0,0,2,2,1,2,0,1,1,2,1,1]",e6855b661d3d,3,1,False,False,"(0, 1, 0)",307,travelling,0.2271728515625,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s5_00214,S5_asymmetric_neighbor_dependent,candidate,0.0,-0.1230519888137491,0.0,0.0,0.0,0.0536137394477495,0.0,0.0115387299680956,0.1230519888137491,0.0,-0.0536137394477495,False,64.0,64.0,1.0,False,1.0,-0.0,pass_through,self_persistence_fakeout,1.0,0.0,1.0,450.5,0.35,0.2205797031350951,64.0,1.0,0.3626960223955795,0.0,0.0,0.0,0.0,transported_identity,0.2163361537458904,0.7611827631799849,0.1685421498894417,0.3477700675044078,1.561015010593309,True,2,0.5185185185185185,0.0151091840450174,0.0,0.3626960223955795,"[0,2,1,2,1,1,2,1,2,0,1,1,0,1,1,0,1,2,1,0,0,0,1,2,0,0,2]",bdd4777d45eb,3,1,False,False,"(1, 1, 1)",300,travelling,0.1405029296875,17,1,False,False,False,False,True,True,False,False,False,composition_without_validation,travelling_identity
q3_radius1,q3g3_s5_00221,S5_asymmetric_neighbor_dependent,candidate,0.1382125473852699,-0.0113630131440523,0.0,0.0,0.0,0.0036295307977147,0.0,0.0779746864289829,0.1495755605293222,0.1382125473852699,0.1345830165875551,False,53.0,64.0,-0.5,True,-0.0,1.0,emission,generic_persistence,0.8775126139322917,0.2377675374348958,0.9765625,516.0,0.0494140625,0.2792709529715518,53.0,1.0,0.7283538560576064,0.0168406168619791,0.0,0.0,0.0,emitter_or_generator,0.1933379305249117,0.6659417606969182,0.136820309946702,0.6316048885597793,1.5448491887169091,True,2,0.4444444444444444,0.0253086820577744,0.0,0.7283538560576064,"[0,2,1,2,0,1,2,1,2,0,0,1,1,1,1,2,1,2,0,1,2,1,1,2,1,0,0]",311ca4219fd0,3,1,True,True,"(1, 1, 1)",481,travelling,0.276611328125,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s5_00233,S5_asymmetric_neighbor_dependent,candidate,0.0858681955321935,-0.0385264921032822,0.0,0.0,0.0,0.0,0.0,0.0859907978136994,0.1243946876354758,0.0858681955321935,0.0858681955321935,True,61.0,58.0,0.0,False,1.0,1.0,emission,output_distribution_fakeout,0.860870361328125,0.2799275716145833,1.0,400.0,0.1950520833333333,0.2937044576618537,61.0,1.0,0.2772306128707003,0.0026804606119791,1.5,0.0,0.0,transported_identity,0.2160872365385006,0.7763134053420206,0.1563089089536504,0.266794167603964,1.566367266898636,True,2,0.5925925925925926,0.0117322862932461,0.0,0.2772306128707003,"[0,0,0,2,2,2,1,0,0,2,2,1,0,0,1,2,2,1,2,1,0,0,0,1,1,2,2]",4ce101974a89,3,1,False,False,"(0, 1, 2)",153,travelling,0.17041015625,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s5_00244,S5_asymmetric_neighbor_dependent,candidate,0.2122292687960557,0.0868314070394468,0.0,0.0,0.0,0.0,0.0,0.1179898663059028,0.1253978617566089,0.2122292687960557,0.2122292687960557,True,64.0,62.0,0.0,True,-0.0,-0.0,emission,emission_only,0.5895945231119791,0.6746775309244791,0.9934895833333331,430.0,0.0,0.4340305774785459,64.0,1.0,0.72908600031981,-0.0075174967447916,0.0,0.0,0.0,emitter_or_generator,0.1963994857214933,0.6764871174851438,0.1133493243280946,0.6073536260582594,1.5610150105933092,True,2,0.4444444444444444,0.0151091840450173,0.0,0.72908600031981,"[0,0,1,2,0,0,1,2,1,1,1,1,2,2,2,2,1,0,0,1,1,1,0,2,1,2,2]",8398e977f544,3,1,False,False,"(2, 1, 1)",136,travelling,0.4327392578125,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s5_00264,S5_asymmetric_neighbor_dependent,candidate,0.145932303753499,0.0419625392944841,0.0,0.1204299953165755,0.0,0.0,0.0,0.1018410656455014,0.1039697644590148,0.0255023084369235,0.145932303753499,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,emission_only,0.5249684651692708,0.508331298828125,1.0,406.0,0.0,0.4427771859730467,64.0,1.0,0.3647195718131955,-0.000885009765625,0.0,0.0,0.0,emitter_or_generator,0.1833207369221655,0.6585967215351872,0.1236752610642063,0.2997181517604724,1.5012404120907166,True,2,0.5925925925925926,0.0528227567480908,0.0,0.3647195718131955,"[0,2,1,0,0,2,1,1,0,0,0,1,1,0,2,2,0,0,0,1,2,0,1,0,1,1,1]",addc17e1fb0c,3,1,True,True,"(0, 1, 1)",351,travelling,0.2249755859375,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s5_00286,S5_asymmetric_neighbor_dependent,candidate,0.0001717495800424,-0.1739224909304489,0.0,0.0,1.4641153053035583e-05,0.0397640369455282,0.0,8.957014343908025e-05,0.1740942405104913,0.0001571084269894,-0.0395922873654857,False,64.0,64.0,-0.6666666666666666,True,-0.0,0.9182958340544896,emission,symmetric_fakeout,0.999481201171875,0.0005849202473958,0.9921875,516.0,0.3490885416666666,0.4281964361934075,64.0,1.0,0.7950593429079607,4.069010416666666e-05,0.0,0.0,0.0,emitter_or_generator,0.1958051929010894,0.645431932155443,0.1108353137085804,0.725622540781934,1.5012404120907163,True,2,0.2962962962962963,0.052822756748091,0.0,0.7950593429079607,"[0,2,0,2,2,1,2,1,1,2,2,2,2,1,1,1,1,0,1,0,0,2,1,2,1,2,2]",1920763d663c,3,1,True,True,"(2, 2, 1)",155,travelling,0.5858154296875,17,1,False,False,True,False,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s5_00296,S5_asymmetric_neighbor_dependent,candidate,0.0342709523258103,-0.1307350088321329,0.0,0.0,0.0,0.0218605616720537,0.0,0.0495548072479433,0.1650059611579433,0.0342709523258103,0.0124103906537566,False,63.0,63.0,0.5,False,1.0,1.0,emission,output_distribution_fakeout,0.8360646565755208,0.2307637532552083,1.0,383.0,0.2397135416666666,0.2912312362472679,63.0,1.0,0.3026803495668606,-0.0053049723307291,0.0,0.0,0.0,transported_identity,0.1813994159337603,0.638257204211379,0.1272426263358026,0.3002919891001185,1.5304930567574826,True,2,0.5185185185185185,0.0343663928571748,0.0,0.3026803495668606,"[0,2,0,1,0,2,2,1,0,1,2,0,2,2,0,2,2,2,1,0,0,2,1,2,2,1,0]",7cc01f755279,3,1,True,True,"(0, 1, 2)",234,travelling,0.125,5,1,False,False,True,True,True,True,False,False,False,composition_without_validation,emitter
q3_radius1,q3g3_s5_00334,S5_asymmetric_neighbor_dependent,candidate,0.0012703581619157,-0.1343289879043632,0.0,0.0691919538009589,0.1177505332967182,0.0,0.0,0.0929658614215482,0.135599346066279,-0.1164801751348025,0.0012703581619157,True,64.0,60.0,-0.5,True,-0.0,1.0,emission,output_distribution_fakeout,0.99658203125,0.00341796875,1.0,516.0,0.35,0.347158520560635,64.0,1.0,0.6250475907651072,-0.005859375,0.0,0.0,0.0,emitter_or_generator,0.2432483035480331,0.8198368749211487,0.160137983640138,0.5417753880126004,1.5012404120907166,True,2,0.3703703703703703,0.0528227567480908,0.0,0.6250475907651072,"[0,2,1,1,1,1,2,1,0,2,1,1,0,1,0,0,1,1,0,1,2,0,0,0,2,1,0]",27073eaa6447,3,1,True,True,"(0, 1, 1)",325,travelling,0.3621826171875,17,1,False,False,False,True,False,False,False,False,False,regular_life_like_discovery,emitter
