Delta_H_cond_ci_high,Delta_H_cond_ci_low,Delta_H_cond_mean,Delta_H_cond_se,Delta_H_recovery_ci_high,Delta_H_recovery_ci_low,Delta_H_recovery_mean,Delta_H_recovery_se,Delta_H_weighted_ci_high,Delta_H_weighted_ci_low,Delta_H_weighted_mean,Delta_H_weighted_se,Delta_p_viable_ci_high,Delta_p_viable_ci_low,Delta_p_viable_mean,Delta_p_viable_se,candidate_C,horizon_T,pair_id,start_state
2.8135286438487817,2.363878810513023,2.5887037271809024,0.11470659013667317,2.8107609374892344,2.361269567354308,2.586015252421771,0.11466616585074654,0.009736924546894286,0.005057454511882668,0.007397189529388477,0.0011937423558703107,0.003408287530173232,0.0021345696126839108,0.0027714285714285714,0.00032492804017584723,hash_k34_s1206,10,1,start
1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,0.3745704981699375,0.3745704981699375,0.3745704981699375,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,trap_mixing_adversarial,2,1,start
2.510529247162029,2.510529247162029,2.510529247162029,0.0,2.5213418853027583,2.5213418853027583,2.5213418853027583,0.0,0.4016846795459247,0.4016846795459247,0.4016846795459247,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,trap_mixing_adversarial,3,1,start
3.38337753151599,3.38337753151599,3.38337753151599,0.0,3.392345290098023,3.392345290098023,3.392345290098023,0.0,0.29773722277340714,0.29773722277340714,0.29773722277340714,0.0,0.08765337954939341,0.08765337954939341,0.08765337954939341,0.0,trap_mixing_adversarial,4,1,start
4.185720905964715,4.185720905964715,4.185720905964715,0.0,4.190207736335588,4.190207736335588,4.190207736335588,0.0,0.18216257382758438,0.18216257382758438,0.18216257382758438,0.0,0.043466065476511516,0.043466065476511516,0.043466065476511516,0.0,trap_mixing_adversarial,5,1,start
4.947421914749904,4.947421914749904,4.947421914749904,0.0,4.943547455754873,4.943547455754873,4.943547455754873,0.0,0.10448955083951797,0.10448955083951797,0.10448955083951797,0.0,0.02114742857142857,0.02103542857142857,0.02109142857142857,2.857142857142857e-05,trap_mixing_adversarial,6,1,start
3.562302029917844,3.3130113188291865,3.4376566743735153,0.06359456915526984,3.554161553887478,3.3050044037859765,3.429582978836727,0.06356049747487287,0.02619695386903108,0.01926066579145833,0.022728809830244705,0.0017694612442787627,0.00735742602689519,0.005785431115961952,0.006571428571428571,0.0004010191099319485,trap_mixing_adversarial,8,1,start
3.3250659865141117,3.0344184984017284,3.17974224245792,0.07414476737560786,3.323467313466134,3.031391192516021,3.1774292529910775,0.0745092145280899,0.009273714102678248,0.006415695719733526,0.007844704911205888,0.0007290863221797762,0.0027846407000976865,0.0021010735856165992,0.002442857142857143,0.00017437936593905294,trap_mixing_adversarial,10,1,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,best_of_10_hashes_per_world,2,1,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9877474524103893,2.9877474524103893,2.9877474524103893,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,best_of_10_hashes_per_world,3,1,start
4.007333185232473,4.007333185232473,4.007333185232473,0.0,3.9949272243245515,3.9949272243245515,3.9949272243245515,0.0,0.3526453203004576,0.3526453203004576,0.3526453203004576,0.0,0.08765337954939341,0.08765337954939341,0.08765337954939341,0.0,best_of_10_hashes_per_world,4,1,start
4.912654885736057,4.912654885736057,4.912654885736057,0.0,4.898513587858044,4.898513587858044,4.898513587858044,0.0,0.2137987406272332,0.2137987406272332,0.2137987406272332,0.0,0.043466065476511516,0.043466065476511516,0.043466065476511516,0.0,best_of_10_hashes_per_world,5,1,start
5.78648997845032,5.78648997845032,5.78648997845032,0.0,5.771229800710998,5.771229800710998,5.771229800710998,0.0,0.12221066834487077,0.12221066834487077,0.12221066834487077,0.0,0.02112,0.02112,0.02112,0.0,best_of_10_hashes_per_world,6,1,start
3.6448829877793667,3.432069080478552,3.5384760341289594,0.054289262066534394,3.638153522511862,3.4263312005919913,3.5322423615519267,0.05403630661221191,0.027944817344419216,0.02142795144196932,0.024686384393194268,0.0016624657914413,0.007662190167262391,0.006223524118451897,0.006942857142857144,0.00036700664510471803,best_of_10_hashes_per_world,8,1,start
3.3309003826442183,2.9722601072283323,3.1515802449362753,0.0914898661775219,3.326605668216533,2.9681710079794272,3.14738833809798,0.09143741332579225,0.009676591020265468,0.0057108765309668765,0.007693733775616172,0.0010116618595149471,0.0028646087960137357,0.001935391203986264,0.0024,0.00023704530408864082,best_of_10_hashes_per_world,10,1,start
1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,1.5607104090414063,1.5607104090414063,1.5607104090414063,0.0,0.3745704981699375,0.3745704981699375,0.3745704981699375,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,viability_signature,2,1,start
2.415052121917807,2.415052121917807,2.415052121917807,0.0,2.4232571699270036,2.4232571699270036,2.4232571699270036,0.0,0.38640833950684916,0.38640833950684916,0.38640833950684916,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,viability_signature,3,1,start
3.0804205424215283,3.0804205424215283,3.0804205424215283,0.0,3.0670438057366782,3.0670438057366782,3.0670438057366782,0.0,0.27107700773309445,0.27107700773309445,0.27107700773309445,0.0,0.08765337954939341,0.08765337954939341,0.08765337954939341,0.0,viability_signature,4,1,start
3.520211122675358,3.520211122675358,3.520211122675358,0.0,3.4748434061881652,3.4748434061881652,3.4748434061881652,0.0,0.1531995880588316,0.1531995880588316,0.1531995880588316,0.0,0.043466065476511516,0.043466065476511516,0.043466065476511516,0.0,viability_signature,5,1,start
3.7883784374505374,3.7883784374505374,3.7883784374505374,0.0,3.7085111319708077,3.7085111319708077,3.7085111319708077,0.0,0.08001055259895534,0.08001055259895534,0.08001055259895534,0.0,0.021174857142857145,0.020950857142857143,0.021062857142857144,5.714285714285714e-05,viability_signature,6,1,start
3.012103073781935,2.7163648358474477,2.8642339548146913,0.07544342804451201,2.988675654601784,2.70532064289487,2.846998148748327,0.07228444176196774,0.019724914602434224,0.013470840543586457,0.01659787757301034,0.0015954270558285126,0.00664698692705113,0.004838727358663155,0.005742857142857142,0.0004612907062214222,viability_signature,8,1,start
2.367584382505016,1.93725215988448,2.152418271194748,0.10977862821952444,2.356115875261761,1.9284298923438354,2.1422728838027982,0.10910356707089935,0.006305955686382899,0.0030038594739011867,0.004654907580142043,0.0008423714827759469,0.002639142390048233,0.0015322861813803386,0.002085714285714286,0.0002823612777214017,viability_signature,10,1,start
1.329661348854758,1.329661348854758,1.329661348854758,0.0,1.329661348854758,1.329661348854758,1.329661348854758,0.0,0.3191187237251419,0.3191187237251419,0.3191187237251419,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,behavioral_quotient_k5,2,1,start
1.887592037924735,1.887592037924735,1.887592037924735,0.0,1.9249471135327723,1.9249471135327723,1.9249471135327723,0.0,0.3020147260679576,0.3020147260679576,0.3020147260679576,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,behavioral_quotient_k5,3,1,start
2.5205429626735545,2.5205429626735545,2.5205429626735545,0.0,2.576104154019047,2.576104154019047,2.576104154019047,0.0,0.2218077807152728,0.2218077807152728,0.2218077807152728,0.0,0.08765337954939341,0.08765337954939341,0.08765337954939341,0.0,behavioral_quotient_k5,4,1,start
3.22408426249748,3.22408426249748,3.22408426249748,0.0,3.2852065877424055,3.2852065877424055,3.2852065877424055,0.0,0.14031214710389034,0.14031214710389034,0.14031214710389034,0.0,0.043466065476511516,0.043466065476511516,0.043466065476511516,0.0,behavioral_quotient_k5,5,1,start
3.9879491721148663,3.9879491721148663,3.9879491721148663,0.0,4.043595187029295,4.043595187029295,4.043595187029295,0.0,0.08422548651506598,0.08422548651506598,0.08422548651506598,0.0,0.02113515283198635,0.02099056145372794,0.021062857142857144,3.688555567816588e-05,behavioral_quotient_k5,6,1,start
3.4671729564729223,3.159138891684736,3.313155924078829,0.07858011856841501,3.4585923461579116,3.154622777033646,3.306607561595779,0.07754325742965965,0.02368374155607522,0.01770657482285441,0.020695158189464814,0.001524787431944084,0.006905392562100471,0.005494607437899529,0.0062,0.00035989416433697494,behavioral_quotient_k5,8,1,start
2.7129620121019666,2.3925148475698625,2.5527384298359146,0.08174672564594491,2.710899525877764,2.38993513076187,2.550417328319817,0.08187867222344226,0.008275097088015751,0.0054764729138965015,0.006875785000956126,0.000713934738295727,0.003036953336197872,0.0022773323780878423,0.002657142857142857,0.00019378085666072194,behavioral_quotient_k5,10,1,start
1.242453324894,1.242453324894,1.242453324894,0.0,1.242453324894,1.242453324894,1.242453324894,0.0,0.29818879797456,0.29818879797456,0.29818879797456,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,predictive_quotient_k5,2,1,start
1.8343719702816235,1.8343719702816235,1.8343719702816235,0.0,1.8646523265829926,1.8646523265829926,1.8646523265829926,0.0,0.29349951524505974,0.29349951524505974,0.29349951524505974,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,predictive_quotient_k5,3,1,start
2.5482654590227143,2.5482654590227143,2.5482654590227143,0.0,2.5910505496032354,2.5910505496032354,2.5910505496032354,0.0,0.22424736039399884,0.22424736039399884,0.22424736039399884,0.0,0.08765337954939341,0.08765337954939341,0.08765337954939341,0.0,predictive_quotient_k5,4,1,start
3.345731401894269,3.345731401894269,3.345731401894269,0.0,3.3997702476468215,3.3997702476468215,3.3997702476468215,0.0,0.14560623061043862,0.14560623061043862,0.14560623061043862,0.0,0.043466065476511516,0.043466065476511516,0.043466065476511516,0.0,predictive_quotient_k5,5,1,start
4.2160186771198775,4.2160186771198775,4.2160186771198775,0.0,4.272130318795814,4.272130318795814,4.272130318795814,0.0,0.08904231446077181,0.08904231446077181,0.08904231446077181,0.0,0.02113515283198635,0.02099056145372794,0.021062857142857144,3.688555567816588e-05,predictive_quotient_k5,6,1,start
3.4779025534939003,3.1892337525632297,3.333568153028565,0.07364000023741588,3.462080367154916,3.1867246421065842,3.32440250463075,0.07024380741028866,0.023800766603924776,0.01782720023691112,0.020813983420417948,0.001523868971176953,0.006905392562100471,0.005494607437899529,0.0062,0.00035989416433697494,predictive_quotient_k5,8,1,start
2.7040187886221863,2.3684510624515496,2.536234925536868,0.08560401177822373,2.7020373679528733,2.3668582287714433,2.5344477983621583,0.08550488244424244,0.008254047571221317,0.005418305610055514,0.006836176590638415,0.0007234035615218885,0.003036953336197872,0.0022773323780878423,0.002657142857142857,0.00019378085666072194,predictive_quotient_k5,10,1,start
1.242453324894,1.242453324894,1.242453324894,0.0,1.242453324894,1.242453324894,1.242453324894,0.0,0.29818879797456,0.29818879797456,0.29818879797456,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,predictive_quotient_k8,2,1,start
2.098997265544816,2.098997265544816,2.098997265544816,0.0,2.1073808725627488,2.1073808725627488,2.1073808725627488,0.0,0.33583956248717056,0.33583956248717056,0.33583956248717056,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,predictive_quotient_k8,3,1,start
2.9480138360470876,2.9480138360470876,2.9480138360470876,0.0,2.9573942884772944,2.9573942884772944,2.9573942884772944,0.0,0.2594252175721437,0.2594252175721437,0.2594252175721437,0.0,0.08765337954939341,0.08765337954939341,0.08765337954939341,0.0,predictive_quotient_k8,4,1,start
3.7778168019395095,3.7778168019395095,3.7778168019395095,0.0,3.7899928762002406,3.7899928762002406,3.7899928762002406,0.0,0.16441058722040747,0.16441058722040747,0.16441058722040747,0.0,0.043466065476511516,0.043466065476511516,0.043466065476511516,0.0,predictive_quotient_k8,5,1,start
4.601083380312713,4.601083380312713,4.601083380312713,0.0,4.610332103231219,4.610332103231219,4.610332103231219,0.0,0.09717488099220449,0.09717488099220449,0.09717488099220449,0.0,0.02113515283198635,0.02099056145372794,0.021062857142857144,3.688555567816588e-05,predictive_quotient_k8,6,1,start
3.482853343371542,3.232571225330966,3.357712284351254,0.06384747909198357,3.469249545287078,3.2159656639877756,3.342607604637427,0.06461323502533231,0.023869982165966717,0.018025535030704844,0.02094775859833578,0.0014909303916484362,0.006905392562100471,0.005494607437899529,0.0062,0.00035989416433697494,predictive_quotient_k8,8,1,start
2.7129620121019666,2.3925148475698625,2.5527384298359146,0.08174672564594491,2.710899525877764,2.38993513076187,2.550417328319817,0.08187867222344226,0.008275097088015751,0.0054764729138965015,0.006875785000956126,0.000713934738295727,0.003036953336197872,0.0022773323780878423,0.002657142857142857,0.00019378085666072194,predictive_quotient_k8,10,1,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,identity,2,7,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9877474524103893,2.9877474524103893,2.9877474524103893,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,identity,3,7,start
3.9702919135521193,3.9702919135521193,3.9702919135521193,0.0,3.957642056699039,3.957642056699039,3.957642056699039,0.0,0.33668075426921973,0.33668075426921973,0.33668075426921973,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,identity,4,7,start
4.8040210447332665,4.8040210447332665,4.8040210447332665,0.0,4.788994500969032,4.788994500969032,4.788994500969032,0.0,0.18754898158638672,0.18754898158638672,0.18754898158638672,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,identity,5,7,start
5.575949103146284,5.575949103146284,5.575949103146284,0.0,5.560165648334611,5.560165648334611,5.560165648334611,0.0,0.09421123604675963,0.09421123604675963,0.09421123604675963,0.0,0.016896,0.016896,0.016896,0.0,identity,6,7,start
3.0302011894609513,2.5943949704304976,2.8122980799457244,0.11117505587511574,3.0202011796284043,2.583882682566897,2.8020419310976505,0.11130573904630296,0.012578049729852615,0.007478323332478826,0.01002818653116572,0.001300950611574946,0.004153031301831813,0.002818397269596759,0.003485714285714286,0.00034046786536608527,identity,8,7,start
2.4645185587952367,2.16292606761263,2.3137223132039333,0.07693685999556309,2.4575234019807954,2.1448338950395955,2.3011786485101955,0.0797677313625511,0.0028962606031365827,0.0019319726409929077,0.002414116622064745,0.00024599182707746813,0.001174959041890771,0.0008821838152520861,0.0010285714285714286,7.468755781599104e-05,identity,10,7,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,all_one,2,7,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,all_one,3,7,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,all_one,4,7,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,all_one,5,7,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016950857142857146,0.016726857142857144,0.016838857142857145,5.714285714285714e-05,all_one,6,7,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004556571428571429,0.0031005714285714287,0.0038285714285714286,0.0003714285714285714,all_one,8,7,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014757641599317398,0.0007528072686396886,0.0011142857142857141,0.00018442777839082936,all_one,10,7,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,random_k,2,7,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9877474524103893,2.9877474524103893,2.9877474524103893,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,random_k,3,7,start
3.944135416172499,3.944135416172499,3.944135416172499,0.0,3.9281464319943606,3.9281464319943606,3.9281464319943606,0.0,0.3344626832914279,0.3344626832914279,0.3344626832914279,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,random_k,4,7,start
4.758568770598187,4.758568770598187,4.758568770598187,0.0,4.736927107124154,4.736927107124154,4.736927107124154,0.0,0.18577452480415324,0.18577452480415324,0.18577452480415324,0.0,0.03898592548531877,0.03898592548531877,0.03898592548531877,0.0,random_k,5,7,start
5.497182378082656,5.497182378082656,5.497182378082656,0.0,5.470313236039801,5.470313236039801,5.470313236039801,0.0,0.09288039346008457,0.09288039346008457,0.09288039346008457,0.0,0.016896,0.016896,0.016896,0.0,random_k,6,7,start
3.0302011894609513,2.5943949704304976,2.8122980799457244,0.11117505587511574,3.0202011796284043,2.583882682566897,2.8020419310976505,0.11130573904630296,0.012578049729852615,0.007478323332478826,0.01002818653116572,0.001300950611574946,0.004153031301831813,0.002818397269596759,0.003485714285714286,0.00034046786536608527,random_k,8,7,start
2.4645185587952367,2.16292606761263,2.3137223132039333,0.07693685999556309,2.4575234019807954,2.1448338950395955,2.3011786485101955,0.0797677313625511,0.0028962606031365827,0.0019319726409929077,0.002414116622064745,0.00024599182707746813,0.001174959041890771,0.0008821838152520861,0.0010285714285714286,7.468755781599104e-05,random_k,10,7,start
1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,1.7917594692280547,1.7917594692280547,1.7917594692280547,0.0,0.43002227261473314,0.43002227261473314,0.43002227261473314,0.0,0.2246153846153846,0.2246153846153846,0.2246153846153846,0.0,hash_k34_s1206,2,7,start
2.995732273553991,2.995732273553991,2.995732273553991,0.0,2.9877474524103893,2.9877474524103893,2.9877474524103893,0.0,0.47931716376863853,0.47931716376863853,0.47931716376863853,0.0,0.15773242630385487,0.15773242630385487,0.15773242630385487,0.0,hash_k34_s1206,3,7,start
3.9702919135521193,3.9702919135521193,3.9702919135521193,0.0,3.957642056699039,3.957642056699039,3.957642056699039,0.0,0.33668075426921973,0.33668075426921973,0.33668075426921973,0.0,0.08445337954939341,0.08445337954939341,0.08445337954939341,0.0,hash_k34_s1206,4,7,start
