H_cond_ci_high,H_cond_ci_low,H_cond_mean,H_cond_rel_ci_width,H_cond_std,H_recovery_ci_high,H_recovery_ci_low,H_recovery_mean,H_recovery_rel_ci_width,H_recovery_std,H_weighted_ci_high,H_weighted_ci_low,H_weighted_mean,H_weighted_rel_ci_width,H_weighted_std,N_eff_cond_mean,N_eff_recovery_mean,Pi_ci_high,Pi_ci_low,Pi_mean,Pi_rel_ci_width,Pi_std,adaptive_idx,candidate_C,condition,estimator_mode,family,horizon_T,mc_repeats,mc_samples,num_viable_macro_classes_mean,p_viable_ci_high,p_viable_ci_low,p_viable_mean,p_viable_rel_ci_width,p_viable_std,pair_id,start_state,wide_ci,world_id,world_seed
1.1532621419851161,1.1532621419851161,1.1532621419851161,,0.0,1.1532621419851161,1.1532621419851161,1.1532621419851161,,0.0,1.1532621419851161,1.1532621419851161,1.1532621419851161,,0.0,3.1685122057308743,3.1685122057308743,1.0,1.0,1.0,,0.0,,behavioral_quotient_k5,hidden_fake,exact,B,2,0,0,5,1.0,1.0,1.0,,0.0,46,alt,0,B_10046_hidden_fake,10046
1.824835594561301,1.824835594561301,1.824835594561301,,0.0,1.824835594561301,1.824835594561301,1.824835594561301,,0.0,1.3160094465213945,1.3160094465213945,1.3160094465213945,,0.0,6.201775329692129,6.201775329692129,1.0,1.0,1.0,,0.0,,behavioral_quotient_k5,hidden_fake,exact,B,3,0,0,13,0.7211660329531052,0.7211660329531052,0.7211660329531052,,0.0,46,alt,0,B_10046_hidden_fake,10046
2.2907879294448095,2.2907879294448095,2.2907879294448095,,0.0,2.2907879294448095,2.2907879294448095,2.2907879294448095,,0.0,1.038745263562944,1.038745263562944,1.038745263562944,,0.0,9.882721501485742,9.882721501485742,1.0,1.0,1.0,,0.0,,behavioral_quotient_k5,hidden_fake,exact,B,4,0,0,28,0.4534445333028676,0.4534445333028676,0.4534445333028676,,0.0,46,alt,0,B_10046_hidden_fake,10046
3.013240199653241,2.9705181758589587,2.9918791877561,0.014279327844893315,0.028834655730881415,3.013240199653241,2.9705181758589587,2.9918791877561,0.014279327844893315,0.028834655730881415,1.4781271984932403,1.4367706600578134,1.4574489292755268,0.028375977781934694,0.027913039741485676,19.930164971667185,19.930164971667185,1.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,hidden_fake,monte_carlo,B,5,7,5000,61.0,0.49192431301843553,0.4823042584101359,0.4871142857142857,0.019749070988942855,0.006492926554189208,46,alt,0,B_10046_hidden_fake,10046
3.614313797947922,3.5609961646769204,3.587654981312421,0.014861416036025086,0.03598601993102372,3.614313797947922,3.5609961646769204,3.587654981312421,0.014861416036025086,0.03598601993102372,1.3963208306927275,1.3398007597133905,1.368060795203059,0.041314005326019004,0.03814746221812348,36.16941051931411,36.16941051931411,1.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,hidden_fake,monte_carlo,B,6,7,5000,113.42857142857143,0.3882878036213395,0.3743407678072319,0.3813142857142857,0.03657622160151104,0.009413364359857136,46,alt,0,B_10046_hidden_fake,10046
4.759355998605547,4.6667133363240625,4.713034667464805,0.019656690183294998,0.062527919691773,4.759355998605547,4.6667133363240625,4.713034667464805,0.019656690183294998,0.062527919691773,1.2701604269337134,1.2069423082723918,1.2385513676030526,0.05104198365520084,0.04266821947225233,111.57652843154757,111.57652843154757,1.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,hidden_fake,monte_carlo,B,8,7,5000,286.0,0.26834438996252635,0.25719846718033074,0.26277142857142854,0.04241679867096299,0.007522790768882319,46,alt,0,B_10046_hidden_fake,10046
5.547262422040905,5.449284255987651,5.498273339014278,0.01781980633047602,0.06612904624773037,5.547262422040905,5.449284255987651,5.498273339014278,0.01781980633047602,0.06612904624773037,0.9722484966682704,0.9515639743886949,0.9619062355284826,0.021503678337432955,0.013960740290798954,244.7275480920473,244.7275480920473,1.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,hidden_fake,monte_carlo,B,10,7,5000,425.85714285714283,0.17752685365022336,0.1724160034926338,0.17497142857142858,0.02920962696205655,0.0034494996186472645,46,alt,0,B_10046_hidden_fake,10046
1.5169060776796206,1.5169060776796206,1.5169060776796206,,0.0,1.5169060776796206,1.5169060776796206,1.5169060776796206,,0.0,1.5169060776796206,1.5169060776796206,1.5169060776796206,,0.0,4.558100946488051,4.558100946488051,1.0,1.0,1.0,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,2,0,0,5,1.0,1.0,1.0,,0.0,46,start,0,B_10046_hidden_fake,10046
2.022893574489132,2.022893574489132,2.022893574489132,,0.0,2.022893574489132,2.022893574489132,2.022893574489132,,0.0,1.5296928553755913,1.5296928553755913,1.5296928553755913,,0.0,7.560169227184549,7.560169227184549,1.0,1.0,1.0,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,3,0,0,10,0.7561904761904762,0.7561904761904762,0.7561904761904762,,0.0,46,start,0,B_10046_hidden_fake,10046
2.7732975494241225,2.7732975494241225,2.7732975494241225,,0.0,2.7732975494241225,2.7732975494241225,2.7732975494241225,,0.0,1.3864046893794242,1.3864046893794242,1.3864046893794242,,0.0,16.011345255387155,16.011345255387155,1.0,1.0,1.0,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,4,0,0,22,0.499911987326175,0.499911987326175,0.499911987326175,,0.0,46,start,0,B_10046_hidden_fake,10046
3.159309284965063,3.130246027747209,3.144777656356136,0.009241752643183575,0.019615854818352988,3.159309284965063,3.130246027747209,3.144777656356136,0.009241752643183575,0.019615854818352988,2.3679796527153045,2.339947076495536,2.3539633646054203,0.011908671409789472,0.018920210532135315,23.21836602199224,23.21836602199224,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,5,7,5000,53.142857142857146,0.7529552638935242,0.74413045039219,0.7485428571428571,0.011789322972124828,0.0059561892579224115,46,start,0,B_10046_hidden_fake,10046
3.666669424057466,3.6373806040792687,3.6520250140683674,0.008019884821536233,0.019768095371645464,3.666669424057466,3.6373806040792687,3.6520250140683674,0.008019884821536233,0.019768095371645464,2.445959831697396,2.429700389572116,2.437830110634756,0.006669637090111499,0.010974091918402642,38.55910429758643,38.55910429758643,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,6,7,5000,108.14285714285714,0.6707409098837188,0.6643448044019954,0.6675428571428571,0.0095815653081801,0.004316965424484005,46,start,0,B_10046_hidden_fake,10046
4.798167627176026,4.765416933514906,4.781792280345466,0.006849041476714585,0.022104640482700087,4.798167627176026,4.765416933514906,4.781792280345466,0.006849041476714585,0.022104640482700087,2.6391321370252476,2.5860223807065963,2.612577258865922,0.020328492157856964,0.03584571617612057,119.34284172029247,119.34284172029247,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,8,7,5000,348.7142857142857,0.5523387797425933,0.540404077400264,0.5463714285714286,0.021843569627230313,0.008055166930965137,46,start,0,B_10046_hidden_fake,10046
5.704071034596054,5.675661104361651,5.689866069478852,0.004993075388329013,0.019174900552277264,5.704071034596054,5.675661104361651,5.689866069478852,0.004993075388329013,0.019174900552277264,2.5339219344209547,2.4844308507416364,2.5091763925812955,0.0197240352753378,0.033403341716980395,295.9006417496322,295.9006417496322,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,10,7,5000,666.8571428571429,0.44580404718267136,0.43619595281732854,0.44099999999999995,0.021787062052931575,0.006484854148963831,46,start,0,B_10046_hidden_fake,10046
1.363412339453611,1.363412339453611,1.363412339453611,,0.0,1.363412339453611,1.363412339453611,1.363412339453611,,0.0,1.363412339453611,1.363412339453611,1.363412339453611,,0.0,3.9095111454967633,3.9095111454967633,1.0,1.0,1.0,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,2,0,0,5,1.0,1.0,1.0,,0.0,46,alt,0,B_10046_hidden_fake,10046
2.057646602120044,2.057646602120044,2.057646602120044,,0.0,2.057646602120044,2.057646602120044,2.057646602120044,,0.0,1.4839048372703487,1.4839048372703487,1.4839048372703487,,0.0,7.827526831945923,7.827526831945923,1.0,1.0,1.0,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,3,0,0,12,0.7211660329531052,0.7211660329531052,0.7211660329531052,,0.0,46,alt,0,B_10046_hidden_fake,10046
2.6419343338908896,2.6419343338908896,2.6419343338908896,,0.0,2.6419343338908896,2.6419343338908896,2.6419343338908896,,0.0,1.1979706810479769,1.1979706810479769,1.1979706810479769,,0.0,14.040336055538651,14.040336055538651,1.0,1.0,1.0,,0.0,,predictive_quotient_k5,hidden_fake,exact,B,4,0,0,27,0.4534445333028676,0.4534445333028676,0.4534445333028676,,0.0,46,alt,0,B_10046_hidden_fake,10046
3.486162239706555,3.4484007525532525,3.4672814961299037,0.010890805143871578,0.025486608199897596,3.486162239706555,3.4484007525532525,3.4672814961299037,0.010890805143871578,0.025486608199897596,1.7078939810688483,1.6700271377420641,1.6889605594054562,0.02242020579812351,0.025557716933091057,32.058414860727275,32.058414860727275,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,5,7,5000,68.71428571428571,0.49192431301843553,0.4823042584101359,0.4871142857142857,0.019749070988942855,0.006492926554189208,46,alt,0,B_10046_hidden_fake,10046
4.117239633835171,4.077311852310309,4.09727574307274,0.009744958364681014,0.026948719468699693,4.117239633835171,4.077311852310309,4.09727574307274,0.009744958364681014,0.026948719468699693,1.592424847167111,1.5323019337363841,1.5623633904517475,0.038482029083734916,0.04057915230468585,60.194918397413346,60.194918397413346,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,6,7,5000,137.28571428571428,0.3882878036213395,0.3743407678072319,0.3813142857142857,0.03657622160151104,0.009413364359857136,46,alt,0,B_10046_hidden_fake,10046
5.312505404190574,5.239156395979419,5.275830900084997,0.01390283532589588,0.04950592720406895,5.312505404190574,5.239156395979419,5.275830900084997,0.01390283532589588,0.04950592720406895,1.4194036448192924,1.35342724305714,1.3864154439382161,0.04758775737144243,0.04452988557692325,195.75885549116407,195.75885549116407,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,8,7,5000,369.14285714285717,0.26834438996252635,0.25719846718033074,0.26277142857142854,0.04241679867096299,0.007522790768882319,46,alt,0,B_10046_hidden_fake,10046
5.96905976439735,5.904830314234983,5.936945039316167,0.010818602789316902,0.04335080407552004,5.96905976439735,5.904830314234983,5.936945039316167,0.010818602789316902,0.04335080407552004,1.0522113914137832,1.0252592191286125,1.0387353052711978,0.02594710331727279,0.018191006418247144,379.08183219421636,379.08183219421636,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,hidden_fake,monte_carlo,B,10,7,5000,524.7142857142857,0.17752685365022336,0.1724160034926338,0.17497142857142858,0.02920962696205655,0.0034494996186472645,46,alt,0,B_10046_hidden_fake,10046
0.9508817021820055,0.9508817021820055,0.9508817021820055,,0.0,0.9508817021820055,0.9508817021820055,0.9508817021820055,,0.0,0.9508817021820055,0.9508817021820055,0.9508817021820055,,0.0,2.5879904905236644,2.5879904905236644,1.0,1.0,1.0,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,2,0,0,3,1.0,1.0,1.0,,0.0,46,start,0,B_10046_hidden_fake,10046
1.7959781009290403,1.7959781009290403,1.7959781009290403,,0.0,1.7959781009290403,1.7959781009290403,1.7959781009290403,,0.0,1.358101535369198,1.358101535369198,1.358101535369198,,0.0,6.025365255923816,6.025365255923816,1.0,1.0,1.0,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,3,0,0,9,0.7561904761904762,0.7561904761904762,0.7561904761904762,,0.0,46,start,0,B_10046_hidden_fake,10046
2.5784599635091507,2.5784599635091507,2.5784599635091507,,0.0,2.5784599635091507,2.5784599635091507,2.5784599635091507,,0.0,1.289003044598836,1.289003044598836,1.289003044598836,,0.0,13.17682972719505,13.17682972719505,1.0,1.0,1.0,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,4,0,0,32,0.499911987326175,0.499911987326175,0.499911987326175,,0.0,46,start,0,B_10046_hidden_fake,10046
2.6708842821692578,2.6407237417031393,2.6558040119361985,0.011356463176712397,0.020356451398124795,2.6708842821692578,2.6407237417031393,2.6558040119361985,0.011356463176712397,0.020356451398124795,1.9995811825162435,1.976284454346593,1.9879328184314182,0.011719072170674702,0.01572381354550208,14.238966722704856,14.238966722704856,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,5,7,5000,102.42857142857143,0.7529552638935242,0.74413045039219,0.7485428571428571,0.011789322972124828,0.0059561892579224115,46,start,0,B_10046_hidden_fake,10046
3.3730392537567564,3.3374476043697543,3.3552434290632553,0.010607769641602092,0.02402210536444161,3.3730392537567564,3.3374476043697543,3.3552434290632553,0.010607769641602092,0.02402210536444161,2.247287537909386,2.232111615256089,2.2396995765827374,0.006775874234191702,0.010242785014432754,28.659666182555718,28.659666182555718,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,6,7,5000,241.14285714285714,0.6707409098837188,0.6643448044019954,0.6675428571428571,0.0095815653081801,0.004316965424484005,46,start,0,B_10046_hidden_fake,10046
4.73864716650513,4.692765314586435,4.715706240545782,0.009729582289117519,0.03096733925203003,4.73864716650513,4.692765314586435,4.715706240545782,0.009729582289117519,0.03096733925203003,2.614921579989445,2.5384488144843655,2.5766851972369054,0.029678738243649166,0.05161426520300996,111.7332403577419,111.7332403577419,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,8,7,5000,687.2857142857143,0.5523387797425933,0.540404077400264,0.5463714285714286,0.021843569627230313,0.008055166930965137,46,start,0,B_10046_hidden_fake,10046
5.639360334923502,5.573202968716625,5.606281651820064,0.011800578407508127,0.04465202509653704,5.639360334923502,5.573202968716625,5.606281651820064,0.011800578407508127,0.04465202509653704,2.5041370560023095,2.440644294923958,2.4723906754631337,0.025680715312703543,0.04285358568014253,272.36414195682045,272.36414195682045,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,10,7,5000,1000.5714285714286,0.44580404718267136,0.43619595281732854,0.44099999999999995,0.021787062052931575,0.006484854148963831,46,start,0,B_10046_hidden_fake,10046
1.6956393961624823,1.6956393961624823,1.6956393961624823,,0.0,1.6956393961624823,1.6956393961624823,1.6956393961624823,,0.0,1.6956393961624823,1.6956393961624823,1.6956393961624823,,0.0,5.450129643347885,5.450129643347885,1.0,1.0,1.0,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,2,0,0,7,1.0,1.0,1.0,,0.0,46,alt,0,B_10046_hidden_fake,10046
2.7751225541047493,2.7751225541047493,2.7751225541047493,,0.0,2.7751225541047493,2.7751225541047493,2.7751225541047493,,0.0,2.0013241233024113,2.0013241233024113,2.0013241233024113,,0.0,16.040592715679598,16.040592715679598,1.0,1.0,1.0,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,3,0,0,22,0.7211660329531052,0.7211660329531052,0.7211660329531052,,0.0,46,alt,0,B_10046_hidden_fake,10046
3.696604564725534,3.696604564725534,3.696604564725534,,0.0,3.696604564725534,3.696604564725534,3.696604564725534,,0.0,1.67620513165722,1.67620513165722,1.67620513165722,,0.0,40.31020105051467,40.31020105051467,1.0,1.0,1.0,,0.0,,predictive_quotient_k8,hidden_fake,exact,B,4,0,0,61,0.4534445333028676,0.4534445333028676,0.4534445333028676,,0.0,46,alt,0,B_10046_hidden_fake,10046
4.727190522112447,4.682010658704944,4.704600590408695,0.00960333667848689,0.03049354154186722,4.727190522112447,4.682010658704944,4.704600590408695,0.00960333667848689,0.03049354154186722,2.318214468604532,2.2651910810248803,2.291702774814706,0.023137113661669626,0.03578742275661986,110.49856161112423,110.49856161112423,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,5,7,5000,206.28571428571428,0.49192431301843553,0.4823042584101359,0.4871142857142857,0.019749070988942855,0.006492926554189208,46,alt,0,B_10046_hidden_fake,10046
5.455389294476119,5.420392345509968,5.437890819993044,0.006435757929799009,0.023620720308790318,5.455389294476119,5.420392345509968,5.437890819993044,0.006435757929799009,0.023620720308790318,2.1137145637992303,2.0334664747538787,2.0735905192765545,0.0387000655622929,0.05416236908218534,230.01127908771528,230.01127908771528,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,6,7,5000,439.2857142857143,0.3882878036213395,0.3743407678072319,0.3813142857142857,0.03657622160151104,0.009413364359857136,46,alt,0,B_10046_hidden_fake,10046
6.491982513094386,6.459790856475778,6.475886684785082,0.004971003691933181,0.021727325944903723,6.491982513094386,6.459790856475778,6.475886684785082,0.004971003691933181,0.021727325944903723,1.7397772689062172,1.6637000334517535,1.7017386511789854,0.04470559295445068,0.051347307511688034,649.4254950685712,649.4254950685712,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,8,7,5000,863.2857142857143,0.26834438996252635,0.25719846718033074,0.26277142857142854,0.04241679867096299,0.007522790768882319,46,alt,0,B_10046_hidden_fake,10046
6.598812772530257,6.560435583881105,6.579624178205681,0.0058327326317926175,0.025902167648843705,6.598812772530257,6.560435583881105,6.579624178205681,0.0058327326317926175,0.025902167648843705,1.168139172606436,1.1343423204278802,1.1512407465171581,0.029356893665205386,0.022810731112569056,720.4759775745058,720.4759775745058,1.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,hidden_fake,monte_carlo,B,10,7,5000,783.4285714285714,0.17752685365022336,0.1724160034926338,0.17497142857142858,0.02920962696205655,0.0034494996186472645,46,alt,0,B_10046_hidden_fake,10046
2.466002578385815,2.466002578385815,2.466002578385815,,0.0,2.466002578385815,2.466002578385815,2.466002578385815,,0.0,2.466002578385815,2.466002578385815,2.466002578385815,,0.0,11.775281879015115,11.775281879015115,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,2,0,0,14,1.0,1.0,1.0,,0.0,48,start,0,B_10048_hidden_fake,10048
3.507218585017987,3.507218585017987,3.507218585017987,,0.0,3.507218585017987,3.507218585017987,3.507218585017987,,0.0,2.357994159027373,2.357994159027373,2.357994159027373,,0.0,33.355363533339876,33.355363533339876,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,3,0,0,52,0.6723259762308998,0.6723259762308998,0.6723259762308998,,0.0,48,start,0,B_10048_hidden_fake,10048
4.80472583453475,4.80472583453475,4.80472583453475,,0.0,4.80472583453475,4.80472583453475,4.80472583453475,,0.0,2.0366541804924423,2.0366541804924423,2.0366541804924423,,0.0,122.08601466335047,122.08601466335047,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,4,0,0,195,0.4238856181665265,0.4238856181665265,0.4238856181665265,,0.0,48,start,0,B_10048_hidden_fake,10048
5.534584400974087,5.495953923914178,5.515269162444133,0.007004277746399218,0.026073121257220527,5.534584400974087,5.495953923914178,5.515269162444133,0.007004277746399218,0.026073121257220527,3.8670913771379607,3.8350607421656773,3.851076059651819,0.00831732078934306,0.021618646549017937,248.52910609039012,248.52910609039012,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,5,7,5000,633.5714285714286,0.6998198004225317,0.6966944852917542,0.6982571428571429,0.004475879928688289,0.0021093894399858517,48,start,0,B_10048_hidden_fake,10048
6.3524588587754,6.292517560289047,6.3224882095322235,0.009480650101645212,0.04045657373907685,6.3524588587754,6.292517560289047,6.3224882095322235,0.009480650101645212,0.04045657373907685,3.8954751511456402,3.8426583175287217,3.869066734337181,0.013651052629353719,0.03564801193577626,557.3418277400182,557.3418277400182,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,6,7,5000,1185.2857142857142,0.6167864517281746,0.6071564054146826,0.6119714285714286,0.015736104438686144,0.006499670321309709,48,start,0,B_10048_hidden_fake,10048
