H_cond_rel_ci_width,H_recovery_rel_ci_width,H_weighted_rel_ci_width,candidate_C,horizon_T,mc_repeats,mc_samples,p_viable_rel_ci_width,start_state,wide_ci,world_id
0.012451804143704408,0.012451804143704408,0.031263106968871336,trap_mixing_adversarial,5,7,5000,0.03629843532289541,start,0,B_10050_hidden_fake
0.014931097954645802,0.014931097954645802,0.03900777791550219,trap_mixing_adversarial,6,7,5000,0.02902283071853198,start,0,B_10050_hidden_fake
0.007515453450690269,0.007515453450690269,0.04279545778623994,trap_mixing_adversarial,8,7,5000,0.03942234187369072,start,0,B_10050_hidden_fake
0.008031509110101816,0.008031509110101816,0.0555339150906886,trap_mixing_adversarial,10,7,5000,0.05114337276133939,start,0,B_10050_hidden_fake
0.0022224346629089505,0.0022224346629089505,0.016280717037062534,trap_mixing_adversarial,5,7,5000,0.014497309316900228,alt,0,B_10050_hidden_fake
0.005664629117767929,0.005664629117767929,0.015843228279288638,trap_mixing_adversarial,6,7,5000,0.01774907403683454,alt,0,B_10050_hidden_fake
0.004831317910942715,0.004831317910942715,0.04240493066093746,trap_mixing_adversarial,8,7,5000,0.0377163762180111,alt,0,B_10050_hidden_fake
0.006972637908603636,0.006972637908603636,0.05269586845201665,trap_mixing_adversarial,10,7,5000,0.04582376783852394,alt,0,B_10050_hidden_fake
0.0028343181005906263,0.0028343181005906263,0.031100590478919495,best_of_10_hashes_per_world,5,7,5000,0.0291472191995185,start,0,B_10050_hidden_fake
0.0036876764623511556,0.0036876764623511556,0.023248707132883017,best_of_10_hashes_per_world,6,7,5000,0.024515395660075132,start,0,B_10050_hidden_fake
0.0075805655467041195,0.0075805655467041195,0.05601617199784885,best_of_10_hashes_per_world,8,7,5000,0.048542193092099575,start,0,B_10050_hidden_fake
0.008683895774773182,0.008683895774773182,0.06579198583491958,best_of_10_hashes_per_world,10,7,5000,0.05723040892114437,start,0,B_10050_hidden_fake
0.003855144287491372,0.003855144287491372,0.01308572291716773,best_of_10_hashes_per_world,5,7,5000,0.013397451963732787,alt,0,B_10050_hidden_fake
0.0030095992309001796,0.0030095992309001796,0.03201848578070088,best_of_10_hashes_per_world,6,7,5000,0.029968271100675015,alt,0,B_10050_hidden_fake
0.004335700141612823,0.004335700141612823,0.036070377198552855,best_of_10_hashes_per_world,8,7,5000,0.03172430783494715,alt,0,B_10050_hidden_fake
0.006863490895722197,0.006863490895722197,0.054055120733243006,best_of_10_hashes_per_world,10,7,5000,0.047216177803262344,alt,0,B_10050_hidden_fake
0.01290397064242465,0.01290397064242465,0.03309042461065826,viability_signature,5,7,5000,0.03371737480949776,start,0,B_10050_hidden_fake
0.01534546786261181,0.01534546786261181,0.032289757320975866,viability_signature,6,7,5000,0.02842069748298306,start,0,B_10050_hidden_fake
0.015034439638629661,0.015034439638629661,0.04161890661309737,viability_signature,8,7,5000,0.04177911602873171,start,0,B_10050_hidden_fake
0.01076835767855065,0.01076835767855065,0.06234388570134827,viability_signature,10,7,5000,0.06252332239152243,start,0,B_10050_hidden_fake
0.005914863846057883,0.005914863846057883,0.02169885687789568,viability_signature,5,7,5000,0.017613680663516686,alt,0,B_10050_hidden_fake
0.0025527193085505234,0.0025527193085505234,0.02535803076876319,viability_signature,6,7,5000,0.02475090313595963,alt,0,B_10050_hidden_fake
0.005139375200632222,0.005139375200632222,0.04814215355782454,viability_signature,8,7,5000,0.04343703447761687,alt,0,B_10050_hidden_fake
0.004430079806070875,0.004430079806070875,0.03601890891809697,viability_signature,10,7,5000,0.031910959152410684,alt,0,B_10050_hidden_fake
0.004578733350817324,0.004578733350817324,0.01729784154102961,behavioral_quotient_k5,5,7,5000,0.019248843653395298,start,0,B_10050_hidden_fake
0.009758897842533453,0.009758897842533453,0.050341095875804376,behavioral_quotient_k5,6,7,5000,0.04826020039048048,start,0,B_10050_hidden_fake
0.018329156232066487,0.018329156232066487,0.03259539514015082,behavioral_quotient_k5,8,7,5000,0.029928459055755006,start,0,B_10050_hidden_fake
0.029411415358323808,0.029411415358323808,0.08369555238269358,behavioral_quotient_k5,10,7,5000,0.07458094973933896,start,0,B_10050_hidden_fake
0.011659442523196579,0.011659442523196579,0.02085322055133537,behavioral_quotient_k5,5,7,5000,0.022250487529228948,alt,0,B_10050_hidden_fake
0.01836440481860463,0.01836440481860463,0.030706333657639896,behavioral_quotient_k5,6,7,5000,0.022957376132324927,alt,0,B_10050_hidden_fake
0.010644047626767423,0.010644047626767423,0.032774737598372516,behavioral_quotient_k5,8,7,5000,0.02939033371665487,alt,0,B_10050_hidden_fake
0.013274780629004283,0.013274780629004283,0.04275350782059592,behavioral_quotient_k5,10,7,5000,0.03371069337647218,alt,0,B_10050_hidden_fake
0.009174014724889816,0.009174014724889816,0.01912678271895709,predictive_quotient_k5,5,7,5000,0.019248843653395298,start,0,B_10050_hidden_fake
0.009932565765754372,0.009932565765754372,0.05609238148970676,predictive_quotient_k5,6,7,5000,0.04826020039048048,start,0,B_10050_hidden_fake
0.017477922135627953,0.017477922135627953,0.02606123426234175,predictive_quotient_k5,8,7,5000,0.029928459055755006,start,0,B_10050_hidden_fake
0.02461371349669129,0.02461371349669129,0.08338553946431186,predictive_quotient_k5,10,7,5000,0.07458094973933896,start,0,B_10050_hidden_fake
0.013867828448642351,0.013867828448642351,0.014599002436142865,predictive_quotient_k5,5,7,5000,0.022250487529228948,alt,0,B_10050_hidden_fake
0.015536729060590008,0.015536729060590008,0.028202585878734133,predictive_quotient_k5,6,7,5000,0.022957376132324927,alt,0,B_10050_hidden_fake
0.020746296818403856,0.020746296818403856,0.030796343454503848,predictive_quotient_k5,8,7,5000,0.02939033371665487,alt,0,B_10050_hidden_fake
0.014352407772862279,0.014352407772862279,0.03783964543656619,predictive_quotient_k5,10,7,5000,0.03371069337647218,alt,0,B_10050_hidden_fake
0.010777148265687351,0.010777148265687351,0.014671769040418458,predictive_quotient_k8,5,7,5000,0.019248843653395298,start,0,B_10050_hidden_fake
0.010436640063384474,0.010436640063384474,0.05723085802357943,predictive_quotient_k8,6,7,5000,0.04826020039048048,start,0,B_10050_hidden_fake
0.00865976549247311,0.00865976549247311,0.027768844825727383,predictive_quotient_k8,8,7,5000,0.029928459055755006,start,0,B_10050_hidden_fake
0.01110552430906973,0.01110552430906973,0.08434874814974896,predictive_quotient_k8,10,7,5000,0.07458094973933896,start,0,B_10050_hidden_fake
0.011735889795087228,0.011735889795087228,0.021632825771375257,predictive_quotient_k8,5,7,5000,0.022250487529228948,alt,0,B_10050_hidden_fake
0.021693490875804466,0.021693490875804466,0.040226919804514844,predictive_quotient_k8,6,7,5000,0.022957376132324927,alt,0,B_10050_hidden_fake
0.013917452472432455,0.013917452472432455,0.027942810555448224,predictive_quotient_k8,8,7,5000,0.02939033371665487,alt,0,B_10050_hidden_fake
0.009755765593413915,0.009755765593413915,0.03502824884937316,predictive_quotient_k8,10,7,5000,0.03371069337647218,alt,0,B_10050_hidden_fake
0.006923017199545793,0.0069122586229679196,0.01780837855513366,identity,5,7,5000,0.0128749917858721,start,0,B_10049_hidden_fake
0.0031486452025462023,0.0031560727262730727,0.01416285120503691,identity,6,7,5000,0.013298484013831994,start,0,B_10049_hidden_fake
0.0038631556784041753,0.0038599284396710495,0.03531045869916146,identity,8,7,5000,0.03156361929816361,start,0,B_10049_hidden_fake
0.004829810957521282,0.004827389773367231,0.036628254774660106,identity,10,7,5000,0.03194765426863511,start,0,B_10049_hidden_fake
0.0035973078917141492,0.0036072112888673067,0.026743577187548516,identity,5,7,5000,0.023791738610048522,alt,0,B_10049_hidden_fake
0.0024863270319533653,0.002497558319461893,0.026575014848080607,identity,6,7,5000,0.024513924731052888,alt,0,B_10049_hidden_fake
0.0037266550309559875,0.0037273308362635762,0.028549624457613557,identity,8,7,5000,0.024804976234296578,alt,0,B_10049_hidden_fake
0.010119584110351998,0.010121446101390742,0.07984011943564853,identity,10,7,5000,0.06951169957681365,alt,0,B_10049_hidden_fake
0.0,0.0,0.0,all_one,5,7,5000,0.014958925552953261,start,0,B_10049_hidden_fake
0.0,0.0,0.0,all_one,6,7,5000,0.02468865628563717,start,0,B_10049_hidden_fake
0.0,0.0,0.0,all_one,8,7,5000,0.015616484684543755,start,0,B_10049_hidden_fake
0.0,0.0,0.0,all_one,10,7,5000,0.049908068347626906,start,0,B_10049_hidden_fake
0.0,0.0,0.0,all_one,5,7,5000,0.02130622102306172,alt,0,B_10049_hidden_fake
0.0,0.0,0.0,all_one,6,7,5000,0.03482055885954478,alt,0,B_10049_hidden_fake
0.0,0.0,0.0,all_one,8,7,5000,0.02598684092396328,alt,0,B_10049_hidden_fake
0.0,0.0,0.0,all_one,10,7,5000,0.021557804525807772,alt,0,B_10049_hidden_fake
0.008022807594917069,0.008012040961736511,0.018580901723283933,random_k,5,7,5000,0.0128749917858721,start,0,B_10049_hidden_fake
0.003037865434187793,0.0030476924325979157,0.01328578827762858,random_k,6,7,5000,0.013298484013831994,start,0,B_10049_hidden_fake
0.0038260516612220923,0.0038225366493504533,0.035296756343119774,random_k,8,7,5000,0.03156361929816361,start,0,B_10049_hidden_fake
0.004835954434336251,0.004833491905563168,0.036627934547214275,random_k,10,7,5000,0.03194765426863511,start,0,B_10049_hidden_fake
0.00214553095482204,0.0021765723518472357,0.02538658085222005,random_k,5,7,5000,0.023791738610048522,alt,0,B_10049_hidden_fake
0.002659366025740296,0.0026676468643466802,0.026457209265668663,random_k,6,7,5000,0.024513924731052888,alt,0,B_10049_hidden_fake
0.00433697541096347,0.004337386331230122,0.02916715084777085,random_k,8,7,5000,0.024804976234296578,alt,0,B_10049_hidden_fake
0.01019720753939808,0.010199116870115658,0.0799129056731483,random_k,10,7,5000,0.06951169957681365,alt,0,B_10049_hidden_fake
0.0026701962074501336,0.0026691594319614327,0.018955138999846813,hash_k34_s1206,5,7,5000,0.0182753544244753,start,0,B_10049_hidden_fake
0.003162712950993157,0.00316582291207797,0.017052303595951914,hash_k34_s1206,6,7,5000,0.014659514318213386,start,0,B_10049_hidden_fake
0.002212302489258741,0.0022097440033990025,0.018470123988756047,hash_k34_s1206,8,7,5000,0.016862500970497518,start,0,B_10049_hidden_fake
0.005509297763050236,0.005511243221302778,0.0452869352251664,hash_k34_s1206,10,7,5000,0.03979258018948592,start,0,B_10049_hidden_fake
0.0029830515658457735,0.002975742275729654,0.02733360087162871,hash_k34_s1206,5,7,5000,0.02691935485291084,alt,0,B_10049_hidden_fake
0.004270679343209103,0.004282174046482529,0.03480876183546419,hash_k34_s1206,6,7,5000,0.03086374470772012,alt,0,B_10049_hidden_fake
0.003926332873554363,0.003936991912619384,0.02976077765434452,hash_k34_s1206,8,7,5000,0.02581179422444617,alt,0,B_10049_hidden_fake
0.006803328470123391,0.006803245940136462,0.052658652042014045,hash_k34_s1206,10,7,5000,0.0459419996360128,alt,0,B_10049_hidden_fake
0.004189543327417534,0.004201074942217498,0.017563900378691325,trap_mixing_adversarial,5,7,5000,0.015879332636870077,start,0,B_10049_hidden_fake
0.0043270937697021455,0.004315691465236146,0.021667100289769432,trap_mixing_adversarial,6,7,5000,0.019927481288363004,start,0,B_10049_hidden_fake
0.007117284578384637,0.007112058156621203,0.03369029943188674,trap_mixing_adversarial,8,7,5000,0.029155243529735964,start,0,B_10049_hidden_fake
0.005788607610313715,0.00579349211829126,0.023835262818131732,trap_mixing_adversarial,10,7,5000,0.01975224331732525,start,0,B_10049_hidden_fake
0.0033196655418908983,0.003346805185802091,0.023846099765231457,trap_mixing_adversarial,5,7,5000,0.022649865169061558,alt,0,B_10049_hidden_fake
0.003737567247301901,0.0037433999768057926,0.041579513746497786,trap_mixing_adversarial,6,7,5000,0.03896424375600355,alt,0,B_10049_hidden_fake
0.005160205370617859,0.005160994077002715,0.031672806287870794,trap_mixing_adversarial,8,7,5000,0.02683681459496197,alt,0,B_10049_hidden_fake
0.004965042140537191,0.004970929077779725,0.03864770805387104,trap_mixing_adversarial,10,7,5000,0.033863067723482666,alt,0,B_10049_hidden_fake
0.005302253510741611,0.005328350791200278,0.02045868537452729,best_of_10_hashes_per_world,5,7,5000,0.018092439890116732,start,0,B_10049_hidden_fake
0.0036104994446301344,0.003607309115087599,0.013309224799486744,best_of_10_hashes_per_world,6,7,5000,0.01432213790074822,start,0,B_10049_hidden_fake
0.003717345141211324,0.003713006509052918,0.029961158491488036,best_of_10_hashes_per_world,8,7,5000,0.026584089729782497,start,0,B_10049_hidden_fake
0.00377414181560357,0.0037738474907904186,0.03147415121523675,best_of_10_hashes_per_world,10,7,5000,0.027764330174365522,start,0,B_10049_hidden_fake
0.0029789147953186027,0.0029053980416810384,0.017838401861634805,best_of_10_hashes_per_world,5,7,5000,0.015316560383264148,alt,0,B_10049_hidden_fake
0.004148500777308938,0.004137228184065881,0.03704397033349448,best_of_10_hashes_per_world,6,7,5000,0.03347005482564281,alt,0,B_10049_hidden_fake
0.005050688037099668,0.005051046278854638,0.04117023483220369,best_of_10_hashes_per_world,8,7,5000,0.036044238300740036,alt,0,B_10049_hidden_fake
0.007483049788046817,0.007485393866765447,0.057231036271340685,best_of_10_hashes_per_world,10,7,5000,0.05011286222684888,alt,0,B_10049_hidden_fake
0.007886574099348696,0.007898072252918154,0.010138217758754639,viability_signature,5,7,5000,0.013129026926286222,start,0,B_10049_hidden_fake
0.006158366016959052,0.0061638369014207425,0.013124261852778932,viability_signature,6,7,5000,0.009016395013070054,start,0,B_10049_hidden_fake
0.004974439616234639,0.004978870663217683,0.03700128642717902,viability_signature,8,7,5000,0.03273477290583255,start,0,B_10049_hidden_fake
0.0032709727687886313,0.0032755689384324138,0.031029698956928815,viability_signature,10,7,5000,0.027953394334926177,start,0,B_10049_hidden_fake
0.004733462995999923,0.004638159107066573,0.012175346678716415,viability_signature,5,7,5000,0.013979631603077136,alt,0,B_10049_hidden_fake
0.0032068708663258983,0.003207832264265802,0.015057382826282389,viability_signature,6,7,5000,0.01331515054904875,alt,0,B_10049_hidden_fake
0.0075516468873275955,0.00757002100464563,0.028799830676265847,viability_signature,8,7,5000,0.022313485904886025,alt,0,B_10049_hidden_fake
0.0069229554055479925,0.006922470993139464,0.057059975405958786,viability_signature,10,7,5000,0.050196387696905674,alt,0,B_10049_hidden_fake
0.010574321784266111,0.010575961011786088,0.018113850850409972,behavioral_quotient_k5,5,7,5000,0.01296787805182121,start,0,B_10049_hidden_fake
0.01749396183603374,0.017416718326420343,0.03489335185627012,behavioral_quotient_k5,6,7,5000,0.027833689362893144,start,0,B_10049_hidden_fake
0.010876846222939945,0.010873206444435552,0.01938352945595269,behavioral_quotient_k5,8,7,5000,0.017614549541130044,start,0,B_10049_hidden_fake
0.00749976895081703,0.007482211535700389,0.03134629607822099,behavioral_quotient_k5,10,7,5000,0.029379097350823852,start,0,B_10049_hidden_fake
0.0067229686129959415,0.006699228623270163,0.020008919169696878,behavioral_quotient_k5,5,7,5000,0.018311936589032615,alt,0,B_10049_hidden_fake
0.007580203114692961,0.007535907778266473,0.02203117422184309,behavioral_quotient_k5,6,7,5000,0.018905764849082175,alt,0,B_10049_hidden_fake
0.005502408638971592,0.00556191151732048,0.037216447968652346,behavioral_quotient_k5,8,7,5000,0.04180498472837554,alt,0,B_10049_hidden_fake
0.014536700379338229,0.014581165762453854,0.06485093601717422,behavioral_quotient_k5,10,7,5000,0.05410577920648708,alt,0,B_10049_hidden_fake
0.011423432863573512,0.011468673389032662,0.01843958716111355,predictive_quotient_k5,5,7,5000,0.01296787805182121,start,0,B_10049_hidden_fake
0.017681084807941137,0.017580224539973936,0.034770070025407024,predictive_quotient_k5,6,7,5000,0.027833689362893144,start,0,B_10049_hidden_fake
0.01208065966614508,0.012045534148859364,0.01774507392270826,predictive_quotient_k5,8,7,5000,0.017614549541130044,start,0,B_10049_hidden_fake
0.007832287182299388,0.007798644531417761,0.02984162615962431,predictive_quotient_k5,10,7,5000,0.029379097350823852,start,0,B_10049_hidden_fake
0.00879125928015411,0.008514884932960938,0.016593842882808834,predictive_quotient_k5,5,7,5000,0.018311936589032615,alt,0,B_10049_hidden_fake
0.01633226437899468,0.01648851897254402,0.019021568216482047,predictive_quotient_k5,6,7,5000,0.018905764849082175,alt,0,B_10049_hidden_fake
0.007877072552299923,0.007915351109950996,0.04421499874583154,predictive_quotient_k5,8,7,5000,0.04180498472837554,alt,0,B_10049_hidden_fake
0.017088757119035694,0.017158689639934114,0.06908725587733026,predictive_quotient_k5,10,7,5000,0.05410577920648708,alt,0,B_10049_hidden_fake
0.007288565879881652,0.007334658446690259,0.018061631240073695,predictive_quotient_k8,5,7,5000,0.01296787805182121,start,0,B_10049_hidden_fake
0.010047614015320052,0.010054117745657766,0.028874955132418008,predictive_quotient_k8,6,7,5000,0.027833689362893144,start,0,B_10049_hidden_fake
0.0015733351256132719,0.0015463511284409073,0.01791543222341039,predictive_quotient_k8,8,7,5000,0.017614549541130044,start,0,B_10049_hidden_fake
0.004708819657372128,0.004701674732397452,0.03229813147957726,predictive_quotient_k8,10,7,5000,0.029379097350823852,start,0,B_10049_hidden_fake
0.010113349308866737,0.010006195111171123,0.02615477951843423,predictive_quotient_k8,5,7,5000,0.018311936589032615,alt,0,B_10049_hidden_fake
0.007330764034807244,0.007348238536039498,0.02040991645564913,predictive_quotient_k8,6,7,5000,0.018905764849082175,alt,0,B_10049_hidden_fake
0.0073187883032693815,0.007330837416957618,0.04381429152303157,predictive_quotient_k8,8,7,5000,0.04180498472837554,alt,0,B_10049_hidden_fake
0.008576617085839497,0.00859718572850944,0.06156128102483037,predictive_quotient_k8,10,7,5000,0.05410577920648708,alt,0,B_10049_hidden_fake
0.007728583799577001,0.007728583799577001,0.014608893838830945,identity,5,7,5000,0.012307697920530877,start,0,B_10042_hidden_fake
0.005499062066726469,0.005499062066726469,0.013825989259423518,identity,6,7,5000,0.013087430153721836,start,0,B_10042_hidden_fake
0.00503479044474974,0.00503479044474974,0.025863533646375624,identity,8,7,5000,0.022305228607429478,start,0,B_10042_hidden_fake
0.0021482556248007796,0.0021482556248007796,0.01708620864451716,identity,10,7,5000,0.015326526896308468,start,0,B_10042_hidden_fake
0.003736622530012314,0.003769440764440994,0.021644148805272937,identity,5,7,5000,0.02166896707516666,alt,0,B_10042_hidden_fake
0.001956479540584613,0.0019467449835978072,0.03250102934121074,identity,6,7,5000,0.030800192983665313,alt,0,B_10042_hidden_fake
0.003221555659535843,0.003216323703416219,0.027806581442935824,identity,8,7,5000,0.024627727943137796,alt,0,B_10042_hidden_fake
0.006409598632279954,0.006409319712072249,0.050343586241649155,identity,10,7,5000,0.043976827989672264,alt,0,B_10042_hidden_fake
0.0,0.0,0.0,all_one,5,7,5000,0.010987878986519286,start,0,B_10042_hidden_fake
0.0,0.0,0.0,all_one,6,7,5000,0.011359868664673763,start,0,B_10042_hidden_fake
0.0,0.0,0.0,all_one,8,7,5000,0.023070722052068064,start,0,B_10042_hidden_fake
0.0,0.0,0.0,all_one,10,7,5000,0.015423838712914046,start,0,B_10042_hidden_fake
0.0,0.0,0.0,all_one,5,7,5000,0.02107627593040094,alt,0,B_10042_hidden_fake
0.0,0.0,0.0,all_one,6,7,5000,0.023971216025865043,alt,0,B_10042_hidden_fake
0.0,0.0,0.0,all_one,8,7,5000,0.03883714625628248,alt,0,B_10042_hidden_fake
0.0,0.0,0.0,all_one,10,7,5000,0.02532535937431632,alt,0,B_10042_hidden_fake
0.007578073788139966,0.007578073788139966,0.014577891289720396,random_k,5,7,5000,0.012307697920530877,start,0,B_10042_hidden_fake
0.006370902735096313,0.006370902735096313,0.013730232101126883,random_k,6,7,5000,0.013087430153721836,start,0,B_10042_hidden_fake
0.005776936287949272,0.005776936287949272,0.026828390246715364,random_k,8,7,5000,0.022305228607429478,start,0,B_10042_hidden_fake
0.0027645200427820183,0.0027645200427820183,0.017675841986132573,random_k,10,7,5000,0.015326526896308468,start,0,B_10042_hidden_fake
0.0027281000366773315,0.002755567187470105,0.022087157723647936,random_k,5,7,5000,0.02166896707516666,alt,0,B_10042_hidden_fake
0.003041100302015484,0.0030195728336865155,0.032257724768167774,random_k,6,7,5000,0.030800192983665313,alt,0,B_10042_hidden_fake
0.003334190693019796,0.0033299063813400378,0.027879288352747788,random_k,8,7,5000,0.024627727943137796,alt,0,B_10042_hidden_fake
0.006409598632279954,0.006409319712072249,0.050343586241649155,random_k,10,7,5000,0.043976827989672264,alt,0,B_10042_hidden_fake
0.006766525120654248,0.006766525120654248,0.014564132209116492,hash_k34_s1206,5,7,5000,0.013759332537097624,start,0,B_10042_hidden_fake
0.004659404699802873,0.004659404699802873,0.0174787283223276,hash_k34_s1206,6,7,5000,0.016067337918744606,start,0,B_10042_hidden_fake
0.0064458055886475385,0.0064458055886475385,0.021221081446583426,hash_k34_s1206,8,7,5000,0.015875019428960305,start,0,B_10042_hidden_fake
0.00396949439055671,0.00396949439055671,0.02583580580871029,hash_k34_s1206,10,7,5000,0.02357849826226613,start,0,B_10042_hidden_fake
0.003267908739805461,0.003235356944225712,0.026349768650974725,hash_k34_s1206,5,7,5000,0.0254077685872279,alt,0,B_10042_hidden_fake
0.002434505384919629,0.0024343313157719425,0.016015148333630953,hash_k34_s1206,6,7,5000,0.01499661448957895,alt,0,B_10042_hidden_fake
0.0021694609875181478,0.002156145829612755,0.018717266404086955,hash_k34_s1206,8,7,5000,0.016613185891431313,alt,0,B_10042_hidden_fake
0.009240159116274765,0.00923827297869887,0.0698171334571176,hash_k34_s1206,10,7,5000,0.0612203431835568,alt,0,B_10042_hidden_fake
0.007839119419497513,0.007839119419497513,0.019650345930719626,trap_mixing_adversarial,5,7,5000,0.014835394999299605,start,0,B_10042_hidden_fake
0.0033928129512237368,0.0033928129512237368,0.024917124214455324,trap_mixing_adversarial,6,7,5000,0.02388397896556367,start,0,B_10042_hidden_fake
0.005836321596359623,0.005836321596359623,0.018909738529877783,trap_mixing_adversarial,8,7,5000,0.015433080053234613,start,0,B_10042_hidden_fake
0.0066887905893583425,0.0066887905893583425,0.025507164642363696,trap_mixing_adversarial,10,7,5000,0.02106499558849969,start,0,B_10042_hidden_fake
0.004280260461891364,0.004389487218205193,0.013222331468981325,trap_mixing_adversarial,5,7,5000,0.01111953117196496,alt,0,B_10042_hidden_fake
0.007160885273885067,0.0071742191929052195,0.04218815091787246,trap_mixing_adversarial,6,7,5000,0.0364008036127285,alt,0,B_10042_hidden_fake
0.0034929685247971575,0.0034941525110235945,0.020836105690444282,trap_mixing_adversarial,8,7,5000,0.01790310326832889,alt,0,B_10042_hidden_fake
0.005444960698724816,0.005451055371319558,0.04584005276023748,trap_mixing_adversarial,10,7,5000,0.040482240296021134,alt,0,B_10042_hidden_fake
0.003316196273928841,0.003316196273928841,0.007166756326256542,best_of_10_hashes_per_world,5,7,5000,0.005906262258661105,start,0,B_10042_hidden_fake
0.010580477381364951,0.010580477381364951,0.018383166437144754,best_of_10_hashes_per_world,6,7,5000,0.014938930680849886,start,0,B_10042_hidden_fake
0.0060740323594343885,0.0060740323594343885,0.023452500440837052,best_of_10_hashes_per_world,8,7,5000,0.019859527349428065,start,0,B_10042_hidden_fake
0.005180175271164489,0.005180175271164489,0.01766700043588746,best_of_10_hashes_per_world,10,7,5000,0.013139891459576787,start,0,B_10042_hidden_fake
0.0026278689438635774,0.002632117543669125,0.018226117779490004,best_of_10_hashes_per_world,5,7,5000,0.01825651468898407,alt,0,B_10042_hidden_fake
0.0022118905995121892,0.002230366256436281,0.01823605383583471,best_of_10_hashes_per_world,6,7,5000,0.016772190553839487,alt,0,B_10042_hidden_fake
0.005233005060026486,0.005232515693539976,0.04375946814388395,best_of_10_hashes_per_world,8,7,5000,0.03850838466148789,alt,0,B_10042_hidden_fake
0.008196976288684238,0.008197004758309168,0.06419493944477038,best_of_10_hashes_per_world,10,7,5000,0.056033929923703964,alt,0,B_10042_hidden_fake
0.004445860761485264,0.004445860761485264,0.01235959086597439,viability_signature,5,7,5000,0.012914898249305145,start,0,B_10042_hidden_fake
0.005569109075904595,0.005569109075904595,0.015921719123085713,viability_signature,6,7,5000,0.01224108891497396,start,0,B_10042_hidden_fake
0.007969783053580322,0.007969783053580322,0.023198652812737447,viability_signature,8,7,5000,0.01989881845963642,start,0,B_10042_hidden_fake
0.0024490031175007465,0.0024490031175007465,0.02469393002301931,viability_signature,10,7,5000,0.023380787439067574,start,0,B_10042_hidden_fake
0.0029581227647886435,0.0028475613033575762,0.020435623338105145,viability_signature,5,7,5000,0.019186551288557077,alt,0,B_10042_hidden_fake
0.005391701356955426,0.005345503021132237,0.023519482342783504,viability_signature,6,7,5000,0.02288379473213529,alt,0,B_10042_hidden_fake
0.005950018524843904,0.00592399725222755,0.056319600133808156,viability_signature,8,7,5000,0.05141876892012904,alt,0,B_10042_hidden_fake
0.007283170081482863,0.007283635749599116,0.06091911537874823,viability_signature,10,7,5000,0.05382866085170313,alt,0,B_10042_hidden_fake
0.009894242736005676,0.009894242736005676,0.016580911994061545,behavioral_quotient_k5,5,7,5000,0.012984396010667178,start,0,B_10042_hidden_fake
0.01853398160531056,0.01853398160531056,0.034470904189054824,behavioral_quotient_k5,6,7,5000,0.022389510745181973,start,0,B_10042_hidden_fake
0.015277830748285901,0.015277830748285901,0.03923093428222155,behavioral_quotient_k5,8,7,5000,0.026387872218578363,start,0,B_10042_hidden_fake
0.012913259342519136,0.012913259342519136,0.017443067967422135,behavioral_quotient_k5,10,7,5000,0.01670262111741923,start,0,B_10042_hidden_fake
0.004624851936127585,0.004845340055709863,0.02240146999124388,behavioral_quotient_k5,5,7,5000,0.021526050116870744,alt,0,B_10042_hidden_fake
0.010313572225379654,0.010193276710728175,0.0338219853264303,behavioral_quotient_k5,6,7,5000,0.03271113619905521,alt,0,B_10042_hidden_fake
0.008026217869520205,0.008090697189997071,0.026820650931964705,behavioral_quotient_k5,8,7,5000,0.026280704926370455,alt,0,B_10042_hidden_fake
0.008556946789086166,0.008570958190410677,0.03261377613303326,behavioral_quotient_k5,10,7,5000,0.025150491513916302,alt,0,B_10042_hidden_fake
0.007095820269509439,0.007095820269509439,0.010142177381140807,predictive_quotient_k5,5,7,5000,0.012984396010667178,start,0,B_10042_hidden_fake
0.009627090735902597,0.009627090735902597,0.027175535309946642,predictive_quotient_k5,6,7,5000,0.022389510745181973,start,0,B_10042_hidden_fake
0.007413774535826209,0.007413774535826209,0.032060307343118474,predictive_quotient_k5,8,7,5000,0.026387872218578363,start,0,B_10042_hidden_fake
0.007212919712300761,0.007212919712300761,0.016596699329199948,predictive_quotient_k5,10,7,5000,0.01670262111741923,start,0,B_10042_hidden_fake
0.0074287073770553476,0.007262885511972288,0.020680424662946402,predictive_quotient_k5,5,7,5000,0.021526050116870744,alt,0,B_10042_hidden_fake
0.012919839338164334,0.012617397843264246,0.033367282374644675,predictive_quotient_k5,6,7,5000,0.03271113619905521,alt,0,B_10042_hidden_fake
0.01373895035884424,0.013670272342387694,0.02728699284013756,predictive_quotient_k5,8,7,5000,0.026280704926370455,alt,0,B_10042_hidden_fake
0.015914449290297363,0.015911067665895662,0.04012353629048708,predictive_quotient_k5,10,7,5000,0.025150491513916302,alt,0,B_10042_hidden_fake
0.014870870536751542,0.014870870536751542,0.016097147418245094,predictive_quotient_k8,5,7,5000,0.012984396010667178,start,0,B_10042_hidden_fake
0.018225575811989938,0.018225575811989938,0.035286253821230774,predictive_quotient_k8,6,7,5000,0.022389510745181973,start,0,B_10042_hidden_fake
0.013781337070714678,0.013781337070714678,0.03756716241376566,predictive_quotient_k8,8,7,5000,0.026387872218578363,start,0,B_10042_hidden_fake
0.01742575555973869,0.01742575555973869,0.029580224171950397,predictive_quotient_k8,10,7,5000,0.01670262111741923,start,0,B_10042_hidden_fake
