adaptive_idx,bounded_cost_sustainment,candidate,candidate_category,compression_ratio,fake_viability_rate,fake_viability_rejection_score,family,heldout_l1_loss,heldout_nll,heldout_predictive_quality,hidden_nonviability_rate,horizon_coherence,irreversibility_sensitivity,label_entropy,macro_viability_purity,mc_fallback_used,mean_fiber_size,mixed_viability_label_fraction,norm_irrev_sensitivity,pair_id,quotient_gate_pass,raw_I_mean,recoverability_preservation,recoverability_purity,singleton_fraction,truncated,truncation_fraction,unsustainable_branch_penalty,variant,world_seed
,0.0,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.0,0.7813411078717201,0,343.0,1.0,,19,0,0.0,0.8552869761186435,0.7842565597667639,0.0,0,0.0,0.0,budget,219
,0.0,random_k,ADVERSARIAL,0.037900874635568516,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,2.5346382499545617,0.7821394802761031,0,26.384615384615383,1.0,,19,1,0.0,0.8599980205862972,0.7859727196862656,0.0,0,0.0,0.0,budget,219
,0.0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,3.5259755701090882,0.7815508021390375,0,10.088235294117647,1.0,,19,1,0.0,0.8584676123582611,0.7844919786096256,0.0,0,0.0,0.0,budget,219
0,0.0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.6921906413097776,0.7815608393514103,0,171.5,1.0,,19,1,0.0,0.855331206554817,0.7843541354407957,0.0,0,0.0,0.0,budget,219
,0.0,checkerboard,ADVERSARIAL,0.0058309037900874635,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.6929389195380611,0.7811904761904762,0,171.5,1.0,,19,1,0.0,0.8552637910619648,0.7841666666666667,0.0,0,0.0,0.0,budget,219
,0.0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,0.75,0.25,C,1.0,inf,0.0,0.0,1.0,,1.314224086942581,0.8191964285714286,0,85.75,0.75,,19,1,0.0,0.8936356433052492,0.8220663265306123,0.0,0,0.0,0.0,budget,219
,0.0,viability_signature,THEORY_INFORMED,0.0728862973760933,0.04,0.96,C,1.0,inf,0.0,0.04,1.0,,2.5584328684470643,0.98,0,13.72,0.08,,19,1,0.0,1.0,1.0,0.08,0,0.0,0.0,budget,219
,0.0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,0.2,0.8,C,1.0,inf,0.0,0.0,1.0,,1.4550327969114227,0.9400000000000001,0,68.6,0.2,,19,1,0.0,0.9603784367261414,0.9418181818181818,0.0,0,0.0,0.0,budget,219
,0.0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,0.125,0.875,C,1.0,inf,0.0,0.125,1.0,,1.9009263047775213,0.9611436950146628,0,42.875,0.25,,19,1,0.0,0.9981382293128633,0.9981060606060606,0.0,0,0.0,0.0,budget,219
,0.0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,0.07692307692307693,0.9230769230769231,C,1.0,inf,0.0,0.07692307692307693,1.0,,2.392615365783794,0.9361888111888111,0,26.384615384615383,0.15384615384615385,,19,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,219
,0.0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,0.047619047619047616,0.9523809523809523,C,1.0,inf,0.0,0.047619047619047616,1.0,,2.8005667639263367,0.9604978354978355,0,16.333333333333332,0.09523809523809523,,19,1,0.0,1.0,1.0,0.047619047619047616,0,0.0,0.0,budget,219
,0.0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,0.0,1.0,C,1.0,inf,0.0,0.2,1.0,,1.5513999381272925,0.903125,0,68.6,0.2,,19,1,0.0,0.949765304927969,0.9001399253731343,0.0,0,0.0,0.0,budget,219
,0.0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,0.125,0.875,C,1.0,inf,0.0,0.125,1.0,,1.8939598100194392,0.9611436950146628,0,42.875,0.25,,19,1,0.0,0.9980810819042978,0.998046875,0.0,0,0.0,0.0,budget,219
,0.0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,0.15384615384615385,0.8461538461538461,C,1.0,inf,0.0,0.0,1.0,,2.3760533320460815,0.9440045248868778,0,26.384615384615383,0.15384615384615385,,19,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,219
,0.0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,0.09523809523809523,0.9047619047619048,C,1.0,inf,0.0,0.0,1.0,,2.859324445737063,0.9467120181405895,0,16.333333333333332,0.14285714285714285,,19,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,219
,1.0837234293365623,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,C,0.40232889733840377,5.465037477422168,0.15467814432511753,0.0,1.0,,6.340359303727763,1.0,0,1.0,0.0,,12,0,3.144010571387228,1.0,1.0,1.0,0,0.0,0.0,budget,212
,0.0,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,C,0.0,0.0,1.0,0.0,1.0,,0.0,0.9065255731922398,0,567.0,1.0,,12,0,0.0,0.9345039983024293,0.9241622574955908,0.0,0,0.0,0.0,budget,212
,1.086808641540559,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,C,0.30338316626339434,4.469888092206235,0.18281909668770904,0.0,1.0,,2.544968558806468,0.9081623921308174,0,43.61538461538461,1.0,,12,1,3.0533437293787316,0.9341402797293977,0.9216473669961539,0.0,0,0.0,0.0,budget,212
,1.0837234293365623,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,0.7352941176470589,0.2647058823529411,C,0.4305651572761847,5.621869071976425,0.15101476473341546,0.0,1.0,,3.5234439856557835,0.9095603411643295,0,16.676470588235293,0.7352941176470589,,12,1,3.144010571387228,0.9390830713657699,0.9272454673303789,0.0,0,0.0,0.0,budget,212
0,1.0026794739058817,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,C,0.06368821292775667,1.504232122489254,0.39932400475958313,0.0,1.0,,0.6925856254343976,0.9070713235843652,0,283.5,1.0,,12,1,1.4226405989834192,0.9356007122685259,0.924964500137017,0.0,0,0.0,0.0,budget,212
,1.0854883457389826,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,C,0.12061441410300727,2.284532717436217,0.3044573112916234,0.0,1.0,,0.6930709707288083,0.9065766550522648,0,283.5,1.0,,12,1,2.069525141387205,0.934485669767083,0.9241289198606272,0.0,0,0.0,0.0,budget,212
,1.0852808680612933,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,1.0,0.0,C,0.23716730038022818,3.3471031904850417,0.23003824758262106,0.0,1.0,,1.3294431993524265,0.9167285095856524,0,141.75,1.0,,12,1,2.561478873958002,0.9447569258521553,0.9354901051329623,0.0,0,0.0,0.0,budget,212
,1.1096929459941138,viability_signature,THEORY_INFORMED,0.059964726631393295,0.058823529411764705,0.9411764705882353,C,0.2218717594192879,3.480639288005894,0.2231824379786326,0.11764705882352941,1.0,,2.6157467756773545,0.9165849673202614,0,16.676470588235293,0.23529411764705882,,12,1,2.766659262843926,1.0,1.0,0.11764705882352941,0,0.0,0.0,budget,212
,1.1058867939152712,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.4,0.6,C,0.07798997580366401,2.0547375561106147,0.3273603645588561,0.2,1.0,,1.405759685167032,0.9215839410334823,0,113.4,0.6,,12,1,1.8942843553405406,0.9648702369708332,0.9521367521367521,0.0,0,0.0,0.0,budget,212
,1.1140528280882849,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.25,0.75,C,0.09944262011752505,2.105444484603805,0.3220150947659207,0.125,1.0,,1.9202890572607747,0.9219854559578784,0,70.875,0.375,,12,1,1.8015218399021784,1.0,1.0,0.0,0,0.0,0.0,budget,212
,1.0866786926344927,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,C,0.23187435188385755,3.434633328446623,0.22549778661188277,0.07692307692307693,1.0,,2.328858981953593,0.9509872843206176,0,43.61538461538461,0.23076923076923078,,12,1,2.635216167973484,0.9936828806064434,0.9930069930069929,0.0,0,0.0,0.0,budget,212
,1.0882092443163354,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.047619047619047616,0.9523809523809523,C,0.32850846871759437,3.6365639795842806,0.21567695483189708,0.14285714285714285,1.0,,2.775484418676569,0.9177960927960928,0,27.0,0.23809523809523808,,12,1,2.86501528701964,1.0,1.0,0.0,0,0.0,0.0,budget,212
,1.1214082419848088,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.4,0.6,C,0.1445947113722779,2.0619928771967078,0.3265846917696008,0.0,1.0,,1.403590019735769,0.9354362837413686,0,113.4,0.4,,12,1,1.7399409450470167,0.9642525726790488,0.9508474576271186,0.0,0,0.0,0.0,budget,212
,1.1349619122294958,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.25,0.75,C,0.10905634289664709,1.9255517453847235,0.3418158648458619,0.0,1.0,,1.8590255885270768,0.9554292929292929,0,70.875,0.25,,12,1,1.6432934464948787,0.9750151739907414,0.9667929292929293,0.0,0,0.0,0.0,budget,212
,1.0919211282381387,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.23076923076923078,0.7692307692307692,C,0.18283356377462834,3.4207447852512116,0.22620622736156762,0.07692307692307693,1.0,,2.354930725249808,0.9319957200637123,0,43.61538461538461,0.3076923076923077,,12,1,2.5107779455330896,1.0,1.0,0.0,0,0.0,0.0,budget,212
,1.0863318464211265,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,C,0.33161942620117557,4.35791780664618,0.1866396678873198,0.09523809523809523,1.0,,2.773680320019505,0.93352937607596,0,27.0,0.23809523809523808,,12,1,2.9671595452900363,1.0,1.0,0.0,0,0.0,0.0,budget,212
,1.228482915894447,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,C,0.7762605042016792,8.814670222658329,0.10188829347433208,0.0,1.0,,6.340359303727763,1.0,0,1.0,0.0,,14,0,3.770384960876855,1.0,1.0,1.0,0,0.0,0.0,budget,214
,0.0,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,C,0.0,0.0,1.0,0.0,1.0,,0.0,0.8800705467372134,0,567.0,1.0,,14,0,0.0,0.9023518085545317,0.8765432098765432,0.0,0,0.0,0.0,budget,214
,1.2676738232164577,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,C,0.6989334195216537,7.880800618760219,0.11260246040064825,0.0,1.0,,2.5600545562735384,0.8833704402889722,0,43.61538461538461,1.0,,14,1,3.544377785959715,0.9075339530521149,0.8802003838893353,0.0,0,0.0,0.0,budget,214
,1.228482915894447,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,0.9117647058823529,0.08823529411764708,C,0.695378151260503,7.933335031161554,0.11194027723260876,0.0,1.0,,3.5234439856557835,0.8832382282118214,0,16.676470588235293,0.9117647058823529,,14,1,3.770384960876855,0.9092152216501047,0.8796256247597078,0.0,0,0.0,0.0,budget,214
0,1.2078377244320941,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,C,0.12669683257918554,1.8425607074706047,0.35179547700489744,0.0,1.0,,0.6920129648318738,0.8796296296296295,0,283.5,1.0,,14,1,1.5260355249994133,0.9020944403670823,0.8755892255892256,0.0,0,0.0,0.0,budget,214
,1.2501312162098481,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,C,0.19198448610213315,2.6822047986516284,0.27157642083519795,0.0,1.0,,0.6930709707288083,0.8803571428571428,0,283.5,1.0,,14,1,2.102157305384432,0.9029648509785702,0.8768292682926829,0.0,0,0.0,0.0,budget,214
,1.2097109199654104,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,1.0,0.0,C,0.3471234647705235,4.620291618152321,0.17792671055897122,0.0,1.0,,1.3248618001977213,0.8945091442374051,0,141.75,1.0,,14,1,2.909127413143601,0.9157425480470286,0.8912146307798482,0.0,0,0.0,0.0,budget,214
,1.2989858033600632,viability_signature,THEORY_INFORMED,0.0564373897707231,0.03125,0.96875,C,0.5710245636716216,7.484463171315651,0.11786249522312843,0.09375,1.0,,2.5999306618236058,0.9607982073643411,0,17.71875,0.15625,,14,1,3.275807816831114,1.0,1.0,0.09375,0,0.0,0.0,budget,214
,1.2248628644772357,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,C,0.21460892049127336,2.465470098504553,0.2885611393477404,0.0,1.0,,1.4385990068015535,0.9210084033613445,0,113.4,0.2,,14,1,2.0297954224539185,0.9537953795379537,0.9176470588235294,0.0,0,0.0,0.0,budget,214
,1.3086518472882744,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.25,0.75,C,0.31359082094376195,4.234496530886603,0.1910403405751466,0.0,1.0,,1.8782906610541046,0.9404131678228064,0,70.875,0.25,,14,1,2.4624061246844597,0.9613668309124684,0.9364275282949982,0.0,0,0.0,0.0,budget,214
,1.3162385710571272,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.07692307692307693,0.9230769230769231,C,0.4826276664511954,5.813454803719435,0.1467684205454925,0.07692307692307693,1.0,,2.4230367469763836,0.9680176454370002,0,43.61538461538461,0.15384615384615385,,14,1,2.948723135884098,0.9889792074753612,0.9878787878787878,0.0,0,0.0,0.0,budget,214
,1.3023874927713441,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,C,0.5374111182934705,6.173237591383118,0.13940706511676879,0.09523809523809523,1.0,,2.8768226473209526,0.9503227249939625,0,27.0,0.23809523809523808,,14,1,3.134430295404819,0.9960799686397491,0.9956709956709957,0.0,0,0.0,0.0,budget,214
,1.2161415554896724,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.2,0.8,C,0.24757595345830638,2.690375906671178,0.2709751053252534,0.0,1.0,,1.4391579355666764,0.9210084033613445,0,113.4,0.2,,14,1,1.9825116322473981,0.9537953795379537,0.9176470588235294,0.0,0,0.0,0.0,budget,214
,1.232942307963477,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.125,0.875,C,0.236344537815126,2.9488075009168098,0.25324101004362104,0.125,1.0,,1.7600598093609667,0.9425465838509317,0,70.875,0.25,,14,1,2.204780853771715,1.0,1.0,0.0,0,0.0,0.0,budget,214
,1.300176008508464,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,C,0.5266645119586291,6.679310134219126,0.1302200305134161,0.15384615384615385,1.0,,2.2623902118603763,0.9488157846005704,0,43.61538461538461,0.3076923076923077,,14,1,3.1724066677397076,1.0,1.0,0.0,0,0.0,0.0,budget,214
,1.31103551231941,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,C,0.6368778280542977,7.698014939442183,0.11496876091410019,0.09523809523809523,1.0,,2.831118011992076,0.9551020408163265,0,27.0,0.23809523809523808,,14,1,3.2756486701816847,1.0,1.0,0.0,0,0.0,0.0,budget,214
,0.0,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,C,1.0,inf,0.0,0.0,1.0,,5.837730447165968,1.0,0,1.0,0.0,,21,0,0.0,1.0,1.0,1.0,0,0.0,0.0,budget,221
,0.0,all_one,DIAGNOSTIC_ONLY,0.0029154518950437317,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.0,0.8046647230320699,0,343.0,1.0,,21,0,0.0,0.8540824252807643,0.7813411078717201,0.0,0,0.0,0.0,budget,221
,0.0,random_k,ADVERSARIAL,0.037900874635568516,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,2.5472035818076595,0.8053781676855754,0,26.384615384615383,1.0,,21,1,0.0,0.8578575720147917,0.7815239416966406,0.0,0,0.0,0.0,budget,221
,0.0,hash_k34_s1206,ADVERSARIAL,0.09912536443148688,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,3.5259755701090882,0.8056149732620321,0,10.088235294117647,1.0,,21,1,0.0,0.8585607733307733,0.7823529411764706,0.0,0,0.0,0.0,budget,221
0,0.0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.0058309037900874635,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.6930409285498248,0.804325647826974,0,171.5,1.0,,21,1,0.0,0.8547793494448146,0.7808270421002517,0.0,0,0.0,0.0,budget,221
,0.0,checkerboard,ADVERSARIAL,0.0058309037900874635,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.6929389195380611,0.8041666666666667,0,171.5,1.0,,21,1,0.0,0.8545137947300914,0.7807142857142857,0.0,0,0.0,0.0,budget,221
,0.0,trap_mixing_adversarial,ADVERSARIAL,0.011661807580174927,0.75,0.25,C,1.0,inf,0.0,0.0,1.0,,1.3101272231567536,0.8412942099916889,0,85.75,0.75,,21,1,0.0,0.8936087941343075,0.8218441222642904,0.0,0,0.0,0.0,budget,221
,0.0,viability_signature,THEORY_INFORMED,0.07871720116618076,0.037037037037037035,0.962962962962963,C,1.0,inf,0.0,0.07407407407407407,1.0,,2.7248000921685653,0.9537037037037037,0,12.703703703703704,0.14814814814814814,,21,1,0.0,1.0,1.0,0.1111111111111111,0,0.0,0.0,budget,221
,0.0,behavioral_quotient_k5,THEORY_INFORMED,0.014577259475218658,0.0,1.0,C,1.0,inf,0.0,0.2,1.0,,1.5409309492267393,0.9163636363636364,0,68.6,0.2,,21,1,0.0,0.9618441971383148,0.9454545454545455,0.0,0,0.0,0.0,budget,221
,0.0,behavioral_quotient_k8,THEORY_INFORMED,0.023323615160349854,0.125,0.875,C,1.0,inf,0.0,0.125,1.0,,1.963724272765074,0.9656196943972836,0,42.875,0.25,,21,1,0.0,0.9696652076450497,0.9626485568760611,0.0,0,0.0,0.0,budget,221
,0.0,behavioral_quotient_k13,THEORY_INFORMED,0.037900874635568516,0.15384615384615385,0.8461538461538461,C,1.0,inf,0.0,0.07692307692307693,1.0,,2.2913173614795475,0.9585218702865762,0,26.384615384615383,0.23076923076923078,,21,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,221
,0.0,behavioral_quotient_k21,THEORY_INFORMED,0.061224489795918366,0.09523809523809523,0.9047619047619048,C,1.0,inf,0.0,0.047619047619047616,1.0,,2.7352539736675356,0.9701120135902744,0,16.333333333333332,0.14285714285714285,,21,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,221
,0.0,predictive_quotient_k5,THEORY_INFORMED,0.014577259475218658,0.0,1.0,C,1.0,inf,0.0,0.2,1.0,,1.5430859270091006,0.9049180327868852,0,68.6,0.2,,21,1,0.0,0.9568012342504499,0.9311475409836065,0.0,0,0.0,0.0,budget,221
,0.0,predictive_quotient_k8,THEORY_INFORMED,0.023323615160349854,0.125,0.875,C,1.0,inf,0.0,0.125,1.0,,1.9150338834254317,0.966875,0,42.875,0.25,,21,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,221
,0.0,predictive_quotient_k13,THEORY_INFORMED,0.037900874635568516,0.15384615384615385,0.8461538461538461,C,1.0,inf,0.0,0.07692307692307693,1.0,,2.278438296110414,0.959841628959276,0,26.384615384615383,0.23076923076923078,,21,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,221
,0.0,predictive_quotient_k21,THEORY_INFORMED,0.061224489795918366,0.09523809523809523,0.9047619047619048,C,1.0,inf,0.0,0.047619047619047616,1.0,,2.757127540479638,0.965359477124183,0,16.333333333333332,0.14285714285714285,,21,1,0.0,1.0,1.0,0.047619047619047616,0,0.0,0.0,budget,221
,0.0,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,C,1.0,inf,0.0,0.0,1.0,,6.340359303727763,1.0,0,1.0,0.0,,18,0,0.0,1.0,1.0,1.0,0,0.0,0.0,budget,218
,0.0,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.0,0.8659611992945326,0,567.0,1.0,,18,0,0.0,0.890909090909091,0.8571428571428571,0.0,0,0.0,0.0,budget,218
,0.0,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,2.55513787531833,0.8664618510564034,0,43.61538461538461,1.0,,18,1,0.0,0.8932020987073406,0.8591520884095322,0.0,0,0.0,0.0,budget,218
,0.0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,0.9411764705882353,0.05882352941176472,C,1.0,inf,0.0,0.0,1.0,,3.5234439856557835,0.8694286357473846,0,16.676470588235293,0.9411764705882353,,18,1,0.0,0.8939572719331897,0.8584723233978834,0.0,0,0.0,0.0,budget,218
0,0.0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.693145625295973,0.8659670034340317,0,283.5,1.0,,18,1,0.0,0.8909759075108057,0.8571579654606082,0.0,0,0.0,0.0,budget,218
,0.0,checkerboard,ADVERSARIAL,0.003527336860670194,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.6930709707288083,0.86602787456446,0,283.5,1.0,,18,1,0.0,0.8909436649052808,0.8571864111498257,0.0,0,0.0,0.0,budget,218
,0.0,trap_mixing_adversarial,ADVERSARIAL,0.007054673721340388,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,1.3330207392596591,0.880497678365192,0,141.75,1.0,,18,1,0.0,0.8996100062613789,0.8683591816531926,0.0,0,0.0,0.0,budget,218
,0.0,viability_signature,THEORY_INFORMED,0.0582010582010582,0.12121212121212122,0.8787878787878788,C,1.0,inf,0.0,0.09090909090909091,1.0,,2.701477978684265,0.9215474583895636,0,17.181818181818183,0.24242424242424243,,18,1,0.0,1.0,1.0,0.09090909090909091,0,0.0,0.0,budget,218
,0.0,behavioral_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.4,0.6,C,1.0,inf,0.0,0.0,1.0,,1.43615602914522,0.9089920025981406,0,113.4,0.4,,18,1,0.0,0.9523841549532585,0.9008403361344538,0.0,0,0.0,0.0,budget,218
,0.0,behavioral_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.25,0.75,C,1.0,inf,0.0,0.125,1.0,,1.90963651808211,0.9315200617283951,0,70.875,0.375,,18,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,218
,0.0,behavioral_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.15384615384615385,0.8461538461538461,C,1.0,inf,0.0,0.15384615384615385,1.0,,2.368492110972741,0.9100389994620764,0,43.61538461538461,0.3076923076923077,,18,1,0.0,0.9797571803718839,0.9721153846153846,0.0,0,0.0,0.0,budget,218
,0.0,behavioral_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.09523809523809523,0.9047619047619048,C,1.0,inf,0.0,0.09523809523809523,1.0,,2.8293703873985585,0.9422799422799424,0,27.0,0.19047619047619047,,18,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,218
,0.0,predictive_quotient_k5,THEORY_INFORMED,0.008818342151675485,0.4,0.6,C,1.0,inf,0.0,0.0,1.0,,1.4370570341428053,0.9082182720132286,0,113.4,0.4,,18,1,0.0,0.9523939808481532,0.9016949152542374,0.0,0,0.0,0.0,budget,218
,0.0,predictive_quotient_k8,THEORY_INFORMED,0.014109347442680775,0.25,0.75,C,1.0,inf,0.0,0.125,1.0,,1.907648956970643,0.9320833333333334,0,70.875,0.375,,18,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,218
,0.0,predictive_quotient_k13,THEORY_INFORMED,0.02292768959435626,0.23076923076923078,0.7692307692307692,C,1.0,inf,0.0,0.07692307692307693,1.0,,2.368319678365306,0.9145244003308519,0,43.61538461538461,0.3076923076923077,,18,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,218
,0.0,predictive_quotient_k21,THEORY_INFORMED,0.037037037037037035,0.14285714285714285,0.8571428571428572,C,1.0,inf,0.0,0.047619047619047616,1.0,,2.8508294510674497,0.938101991057656,0,27.0,0.19047619047619047,,18,1,0.0,1.0,1.0,0.0,0,0.0,0.0,budget,218
,0.0,identity,DIAGNOSTIC_ONLY,1.0,0.0,1.0,C,1.0,inf,0.0,0.0,1.0,,6.340359303727763,1.0,0,1.0,0.0,,16,0,0.0,1.0,1.0,1.0,0,0.0,0.0,budget,216
,0.0,all_one,DIAGNOSTIC_ONLY,0.001763668430335097,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.0,0.8165784832451499,0,567.0,1.0,,16,0,0.0,0.863973878340791,0.8042328042328042,0.0,0,0.0,0.0,budget,216
,0.0,random_k,ADVERSARIAL,0.02292768959435626,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,2.557384946661558,0.8193895100670298,0,43.61538461538461,1.0,,16,1,0.0,0.8669212904018213,0.806781071318681,0.0,0,0.0,0.0,budget,216
,0.0,hash_k34_s1206,ADVERSARIAL,0.059964726631393295,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,3.5234439856557835,0.8185678838098707,0,16.676470588235293,1.0,,16,1,0.0,0.8657072589524779,0.8042763157894737,0.0,0,0.0,0.0,budget,216
0,0.0,best_of_10_hashes_per_world,ADAPTIVE_HASH,0.003527336860670194,1.0,0.0,C,1.0,inf,0.0,0.0,1.0,,0.6921748258823891,0.8163770320135634,0,283.5,1.0,,16,1,0.0,0.8639152304127683,0.8040852199062531,0.0,0,0.0,0.0,budget,216
