rule,ic_family,T,ring_size,localized_component_lifetime_max,recurrence_up_to_shift,translation_velocity_estimate,motif_type
128,bernoulli_025,1024,256,4.0,1.0,-0.015625,static_object
128,two_cell_seed,256,512,4.0,1.0,-0.0625,static_object
102,periodic_perturbation,512,512,264.0,0.98046875,-0.03125,emitter
102,g0_candidate_window_seed,256,512,256.0,0.9120330810546875,0.0,emitter
128,short_random_block,256,256,8.0,1.0,-0.0625,static_object
128,two_cell_seed,512,256,4.0,1.0,-0.03125,static_object
102,periodic_perturbation,1024,512,264.0,1.0,-0.015625,static_object
128,single_seed,1024,256,4.0,1.0,-0.015625,static_object
128,short_random_block,256,512,8.0,1.0,-0.0625,static_object
128,bernoulli_025,1024,512,4.0,1.0,-0.015625,static_object
128,periodic_perturbation,256,256,4.0,1.0,-0.0625,static_object
128,two_cell_seed,512,512,4.0,1.0,-0.03125,static_object
128,short_random_block,512,256,8.0,1.0,-0.03125,static_object
128,periodic_perturbation,256,512,4.0,1.0,-0.0625,static_object
128,two_cell_seed,1024,256,4.0,1.0,-0.015625,static_object
128,periodic_perturbation,512,256,4.0,1.0,-0.03125,static_object
128,single_seed,1024,512,4.0,1.0,-0.015625,static_object
128,g0_motif_seed,256,256,4.0,1.0,-0.0625,static_object
128,short_random_block,512,512,8.0,1.0,-0.03125,static_object
128,g0_motif_seed,256,512,4.0,1.0,-0.0625,static_object
128,short_random_block,1024,256,8.0,1.0,-0.015625,static_object
128,g0_motif_seed,512,256,4.0,1.0,-0.03125,static_object
128,periodic_perturbation,512,512,4.0,1.0,-0.03125,static_object
128,g0_candidate_window_seed,256,256,8.0,1.0,-0.0625,static_object
102,g0_motif_seed,512,512,244.0,0.9375,-0.03125,emitter
128,two_cell_seed,1024,512,4.0,1.0,-0.015625,static_object
128,g0_candidate_window_seed,256,512,8.0,1.0,-0.0625,static_object
128,periodic_perturbation,1024,256,4.0,1.0,-0.015625,static_object
128,g0_candidate_window_seed,512,256,8.0,1.0,-0.03125,static_object
128,g0_motif_seed,512,512,4.0,1.0,-0.03125,static_object
102,g0_motif_seed,1024,512,244.0,1.0,-0.015625,static_object
128,short_random_block,1024,512,4.0,1.0,-0.015625,static_object
128,g0_motif_seed,1024,256,4.0,1.0,-0.015625,static_object
128,g0_candidate_window_seed,512,512,12.0,1.0,-0.03125,static_object
128,periodic_perturbation,1024,512,4.0,1.0,-0.015625,static_object
128,g0_candidate_window_seed,1024,256,12.0,1.0,-0.015625,static_object
128,g0_motif_seed,1024,512,4.0,1.0,-0.015625,static_object
128,g0_candidate_window_seed,1024,512,12.0,1.0,-0.015625,static_object
4,bernoulli_050,256,256,260.0,1.0,0.0,static_object
102,g0_candidate_window_seed,512,512,256.0,0.9126129150390625,-0.03125,emitter
4,bernoulli_025,256,256,260.0,1.0,0.0,static_object
102,g0_candidate_window_seed,1024,512,256.0,1.0,-0.015625,static_object
4,single_seed,256,256,260.0,1.0,0.0,static_object
4,two_cell_seed,256,256,4.0,1.0,-0.0625,static_object
4,two_cell_seed,256,512,4.0,1.0,-0.0625,static_object
4,bernoulli_050,256,512,260.0,1.0,0.0,static_object
4,two_cell_seed,512,256,4.0,1.0,-0.03125,static_object
4,single_seed,256,512,260.0,1.0,0.0,static_object
4,bernoulli_025,256,512,260.0,1.0,0.0,static_object
4,two_cell_seed,512,512,4.0,1.0,-0.03125,static_object
4,bernoulli_050,512,256,516.0,1.0,0.0,static_object
4,two_cell_seed,1024,256,4.0,1.0,-0.015625,static_object
4,bernoulli_025,512,256,516.0,1.0,0.0,static_object
4,single_seed,512,256,516.0,1.0,0.0,static_object
4,short_random_block,256,256,260.0,1.0,-0.00732421875,static_object
4,two_cell_seed,1024,512,4.0,1.0,-0.015625,static_object
4,short_random_block,256,512,260.0,1.0,-0.00634765625,static_object
4,bernoulli_050,512,512,516.0,1.0,0.0,static_object
4,short_random_block,512,256,516.0,1.0,-0.003173828125,static_object
4,single_seed,512,512,516.0,1.0,0.0,static_object
4,bernoulli_025,512,512,516.0,1.0,0.0,static_object
4,periodic_perturbation,256,256,260.0,1.0,0.0,static_object
4,bernoulli_050,1024,256,1028.0,1.0,0.0,static_object
4,single_seed,1024,256,1028.0,1.0,0.0,static_object
4,g0_motif_seed,256,256,260.0,1.0,0.0,static_object
4,bernoulli_025,1024,256,1028.0,1.0,0.0,static_object
4,short_random_block,512,512,516.0,1.0,-0.00341796875,static_object
4,g0_motif_seed,256,512,260.0,1.0,0.0,static_object
4,periodic_perturbation,256,512,260.0,1.0,0.0,static_object
4,short_random_block,1024,256,1028.0,1.0,-0.00146484375,static_object
4,g0_candidate_window_seed,256,256,260.0,1.0,0.0,static_object
4,g0_motif_seed,512,256,516.0,1.0,0.0,static_object
4,periodic_perturbation,512,256,516.0,1.0,0.0,static_object
4,g0_candidate_window_seed,256,512,260.0,1.0,-0.000244140625,static_object
4,single_seed,1024,512,1028.0,1.0,0.0,static_object
4,g0_candidate_window_seed,512,256,516.0,1.0,-0.0003662109375,static_object
12,bernoulli_050,256,256,260.0,1.0,0.0,static_object
4,g0_motif_seed,512,512,516.0,1.0,0.0,static_object
4,bernoulli_050,1024,512,1028.0,1.0,0.0,static_object
4,short_random_block,1024,512,1028.0,1.0,-0.00140380859375,static_object
4,bernoulli_025,1024,512,1028.0,1.0,0.0,static_object
4,g0_motif_seed,1024,256,1028.0,1.0,0.0,static_object
12,bernoulli_050,256,512,260.0,1.0,0.0,static_object
4,g0_candidate_window_seed,512,512,516.0,1.0,-0.0001220703125,static_object
12,bernoulli_025,256,256,260.0,1.0,0.0,static_object
12,bernoulli_050,512,256,516.0,1.0,0.0,static_object
4,periodic_perturbation,512,512,516.0,1.0,0.0,static_object
12,single_seed,256,256,260.0,1.0,0.0,static_object
4,g0_candidate_window_seed,1024,256,1028.0,1.0,-0.0001220703125,static_object
12,bernoulli_025,256,512,260.0,1.0,0.0,static_object
12,bernoulli_025,512,256,516.0,1.0,0.0,static_object
12,single_seed,256,512,260.0,1.0,0.0,static_object
4,periodic_perturbation,1024,256,1028.0,1.0,0.0,static_object
12,two_cell_seed,256,256,260.0,1.0,0.0,static_object
12,single_seed,512,256,516.0,1.0,0.0,static_object
4,g0_motif_seed,1024,512,1028.0,1.0,0.0,static_object
12,two_cell_seed,256,512,260.0,1.0,0.0,static_object
12,bernoulli_050,512,512,516.0,1.0,0.0,static_object
12,short_random_block,256,256,260.0,1.0,0.0,static_object
4,g0_candidate_window_seed,1024,512,1028.0,1.0,-6.103515625e-05,static_object
12,two_cell_seed,512,256,516.0,1.0,0.0,static_object
12,single_seed,512,512,516.0,1.0,0.0,static_object
12,bernoulli_025,512,512,516.0,1.0,0.0,static_object
12,bernoulli_050,1024,256,1028.0,1.0,0.0,static_object
12,short_random_block,256,512,260.0,1.0,0.0,static_object
12,single_seed,1024,256,1028.0,1.0,0.0,static_object
12,bernoulli_025,1024,256,1028.0,1.0,0.0,static_object
12,short_random_block,512,256,516.0,1.0,0.0,static_object
12,two_cell_seed,512,512,516.0,1.0,0.0,static_object
12,periodic_perturbation,256,256,260.0,1.0,0.0,static_object
12,g0_motif_seed,256,256,260.0,1.0,0.0,static_object
12,two_cell_seed,1024,256,1028.0,1.0,0.0,static_object
12,short_random_block,512,512,516.0,1.0,0.0,static_object
12,g0_motif_seed,256,512,260.0,1.0,0.0,static_object
12,periodic_perturbation,256,512,260.0,1.0,0.0,static_object
12,g0_motif_seed,512,256,516.0,1.0,0.0,static_object
12,single_seed,1024,512,1028.0,1.0,0.0,static_object
12,g0_candidate_window_seed,256,256,260.0,1.0,0.0,static_object
12,short_random_block,1024,256,1028.0,1.0,0.0,static_object
4,periodic_perturbation,1024,512,1028.0,1.0,0.0,static_object
12,periodic_perturbation,512,256,516.0,1.0,0.0,static_object
12,g0_candidate_window_seed,256,512,260.0,1.0,0.0,static_object
12,bernoulli_050,1024,512,1028.0,1.0,0.0,static_object
12,two_cell_seed,1024,512,1028.0,1.0,0.0,static_object
36,bernoulli_050,256,256,260.0,1.0,0.0,static_object
12,bernoulli_025,1024,512,1028.0,1.0,0.0,static_object
12,g0_motif_seed,512,512,516.0,1.0,0.0,static_object
12,g0_candidate_window_seed,512,256,516.0,1.0,0.0,static_object
36,bernoulli_050,256,512,260.0,1.0,0.0,static_object
12,g0_motif_seed,1024,256,1028.0,1.0,0.0,static_object
36,bernoulli_050,512,256,516.0,1.0,0.0,static_object
36,bernoulli_025,256,256,260.0,1.0,0.0,static_object
12,short_random_block,1024,512,1028.0,1.0,0.0,static_object
12,periodic_perturbation,512,512,516.0,1.0,0.0,static_object
12,g0_candidate_window_seed,512,512,516.0,1.0,0.0,static_object
36,bernoulli_025,256,512,260.0,1.0,0.0,static_object
36,single_seed,256,256,260.0,1.0,0.0,static_object
36,bernoulli_025,512,256,516.0,1.0,0.0,static_object
36,two_cell_seed,256,256,4.0,1.0,-0.0625,static_object
12,periodic_perturbation,1024,256,1028.0,1.0,0.0,static_object
36,two_cell_seed,256,512,4.0,1.0,-0.0625,static_object
36,single_seed,256,512,260.0,1.0,0.0,static_object
12,g0_candidate_window_seed,1024,256,1028.0,1.0,0.0,static_object
36,two_cell_seed,512,256,4.0,1.0,-0.03125,static_object
36,two_cell_seed,512,512,4.0,1.0,-0.03125,static_object
36,single_seed,512,256,516.0,1.0,0.0,static_object
36,bernoulli_050,512,512,516.0,1.0,0.0,static_object
36,two_cell_seed,1024,256,4.0,1.0,-0.015625,static_object
12,g0_motif_seed,1024,512,1028.0,1.0,0.0,static_object
36,short_random_block,256,256,260.0,1.0,-0.01806640625,static_object
36,periodic_perturbation,256,256,4.0,1.0,-0.0625,static_object
36,two_cell_seed,1024,512,4.0,1.0,-0.015625,static_object
36,periodic_perturbation,256,512,4.0,1.0,-0.0625,static_object
36,bernoulli_050,1024,256,1028.0,1.0,0.0,static_object
36,bernoulli_025,512,512,516.0,1.0,0.0,static_object
36,short_random_block,256,512,260.0,1.0,-0.015625,static_object
36,periodic_perturbation,512,256,4.0,1.0,-0.03125,static_object
36,periodic_perturbation,512,512,4.0,1.0,-0.03125,static_object
36,short_random_block,512,256,516.0,1.0,-0.009521484375,static_object
36,single_seed,512,512,516.0,1.0,0.0,static_object
36,periodic_perturbation,1024,256,4.0,1.0,-0.015625,static_object
12,g0_candidate_window_seed,1024,512,1028.0,1.0,0.0,static_object
36,bernoulli_025,1024,256,1028.0,1.0,0.0,static_object
36,g0_motif_seed,256,256,260.0,1.0,0.0,static_object
36,periodic_perturbation,1024,512,4.0,1.0,-0.015625,static_object
36,short_random_block,512,512,516.0,1.0,-0.010009765625,static_object
36,single_seed,1024,256,1028.0,1.0,0.0,static_object
36,g0_candidate_window_seed,256,256,260.0,1.0,-0.0029296875,static_object
36,g0_motif_seed,256,512,260.0,1.0,0.0,static_object
36,short_random_block,1024,256,1028.0,1.0,-0.00543212890625,static_object
36,g0_motif_seed,512,256,516.0,1.0,0.0,static_object
36,g0_candidate_window_seed,256,512,260.0,1.0,-0.0009765625,static_object
36,bernoulli_050,1024,512,1028.0,1.0,0.0,static_object
44,bernoulli_050,256,256,260.0,1.0,0.0,static_object
36,g0_candidate_window_seed,512,256,516.0,1.0,-0.0006103515625,static_object
36,g0_motif_seed,512,512,516.0,1.0,0.0,static_object
44,bernoulli_050,256,512,260.0,1.0,0.0,static_object
44,bernoulli_025,256,256,260.0,1.0,0.0,static_object
36,single_seed,1024,512,1028.0,1.0,0.0,static_object
12,periodic_perturbation,1024,512,1028.0,1.0,0.0,static_object
36,short_random_block,1024,512,1028.0,1.0,-0.0048828125,static_object
36,bernoulli_025,1024,512,1028.0,1.0,0.0,static_object
36,g0_candidate_window_seed,512,512,516.0,1.0,-0.0006103515625,static_object
44,bernoulli_050,512,256,516.0,1.0,0.0,static_object
36,g0_motif_seed,1024,256,1028.0,1.0,0.0,static_object
44,bernoulli_025,256,512,260.0,1.0,0.0,static_object
44,single_seed,256,256,260.0,1.0,0.0,static_object
36,g0_candidate_window_seed,1024,256,1028.0,1.0,-0.00030517578125,static_object
44,bernoulli_025,512,256,516.0,1.0,0.0,static_object
44,single_seed,256,512,260.0,1.0,0.0,static_object
44,two_cell_seed,256,256,260.0,1.0,0.0,static_object
44,single_seed,512,256,516.0,1.0,0.0,static_object
44,bernoulli_050,512,512,516.0,1.0,0.0,static_object
44,two_cell_seed,256,512,260.0,1.0,0.0,static_object
44,short_random_block,256,256,260.0,1.0,0.0,static_object
36,g0_motif_seed,1024,512,1028.0,1.0,0.0,static_object
44,two_cell_seed,512,256,516.0,1.0,0.0,static_object
44,bernoulli_050,1024,256,1028.0,1.0,0.0,static_object
44,single_seed,512,512,516.0,1.0,0.0,static_object
36,g0_candidate_window_seed,1024,512,1028.0,1.0,-0.00030517578125,static_object
44,short_random_block,256,512,260.0,1.0,0.0,static_object
44,bernoulli_025,512,512,516.0,1.0,0.0,static_object
44,periodic_perturbation,256,256,260.0,1.0,0.0,static_object
44,single_seed,1024,256,1028.0,1.0,0.0,static_object
44,short_random_block,512,256,516.0,1.0,0.0,static_object
44,two_cell_seed,512,512,516.0,1.0,0.0,static_object
44,bernoulli_025,1024,256,1028.0,1.0,0.0,static_object
44,periodic_perturbation,256,512,260.0,1.0,0.0,static_object
44,g0_motif_seed,256,256,260.0,1.0,0.0,static_object
44,periodic_perturbation,512,256,516.0,1.0,0.0,static_object
44,two_cell_seed,1024,256,1028.0,1.0,0.0,static_object
44,g0_motif_seed,256,512,260.0,1.0,0.0,static_object
44,short_random_block,512,512,516.0,1.0,0.0,static_object
44,g0_candidate_window_seed,256,256,260.0,1.0,0.0,static_object
44,g0_motif_seed,512,256,516.0,1.0,0.0,static_object
44,single_seed,1024,512,1028.0,1.0,0.0,static_object
44,short_random_block,1024,256,1028.0,1.0,-6.103515625e-05,static_object
44,periodic_perturbation,512,512,516.0,1.0,0.0,static_object
44,bernoulli_050,1024,512,1028.0,1.0,0.0,static_object
44,g0_candidate_window_seed,256,512,260.0,1.0,0.0,static_object
44,g0_candidate_window_seed,512,256,516.0,1.0,0.0,static_object
44,g0_motif_seed,512,512,516.0,1.0,0.0,static_object
44,periodic_perturbation,1024,256,1028.0,1.0,0.0,static_object
68,bernoulli_050,256,256,260.0,1.0,0.0,static_object
44,two_cell_seed,1024,512,1028.0,1.0,0.0,static_object
44,bernoulli_025,1024,512,1028.0,1.0,0.0,static_object
44,g0_motif_seed,1024,256,1028.0,1.0,0.0,static_object
68,bernoulli_025,256,256,260.0,1.0,0.0,static_object
68,bernoulli_050,256,512,260.0,1.0,0.0,static_object
44,g0_candidate_window_seed,512,512,516.0,1.0,0.0,static_object
44,short_random_block,1024,512,1028.0,1.0,0.0,static_object
68,bernoulli_050,512,256,516.0,1.0,0.0,static_object
68,single_seed,256,256,260.0,1.0,0.0,static_object
68,bernoulli_025,256,512,260.0,1.0,0.0,static_object
44,g0_candidate_window_seed,1024,256,1028.0,1.0,0.0,static_object
44,periodic_perturbation,1024,512,1028.0,1.0,0.0,static_object
68,bernoulli_025,512,256,516.0,1.0,0.0,static_object
68,single_seed,256,512,260.0,1.0,0.0,static_object
68,two_cell_seed,256,256,260.0,1.0,0.0,static_object
68,single_seed,512,256,516.0,1.0,0.0,static_object
44,g0_motif_seed,1024,512,1028.0,1.0,0.0,static_object
68,two_cell_seed,256,512,260.0,1.0,0.0,static_object
68,bernoulli_050,512,512,516.0,1.0,0.0,static_object
68,short_random_block,256,256,260.0,1.0,0.0,static_object
68,two_cell_seed,512,256,516.0,1.0,0.0,static_object
68,single_seed,512,512,516.0,1.0,0.0,static_object
68,bernoulli_025,512,512,516.0,1.0,0.0,static_object
68,bernoulli_050,1024,256,1028.0,1.0,0.0,static_object
68,short_random_block,256,512,260.0,1.0,0.0,static_object
44,g0_candidate_window_seed,1024,512,1028.0,1.0,0.0,static_object
68,bernoulli_025,1024,256,1028.0,1.0,0.0,static_object
68,two_cell_seed,512,512,516.0,1.0,0.0,static_object
68,single_seed,1024,256,1028.0,1.0,0.0,static_object
68,short_random_block,512,256,516.0,1.0,0.0,static_object
68,periodic_perturbation,256,256,260.0,1.0,0.0,static_object
68,g0_motif_seed,256,256,260.0,1.0,0.0,static_object
68,two_cell_seed,1024,256,1028.0,1.0,0.0,static_object
68,short_random_block,512,512,516.0,1.0,0.0,static_object
68,g0_motif_seed,256,512,260.0,1.0,0.0,static_object
68,g0_candidate_window_seed,256,256,260.0,1.0,0.0,static_object
68,g0_motif_seed,512,256,516.0,1.0,0.0,static_object
68,periodic_perturbation,256,512,260.0,1.0,0.0,static_object
68,short_random_block,1024,256,1028.0,1.0,0.0,static_object
68,single_seed,1024,512,1028.0,1.0,0.0,static_object
68,periodic_perturbation,512,256,516.0,1.0,0.0,static_object
68,bernoulli_050,1024,512,1028.0,1.0,0.0,static_object
68,g0_candidate_window_seed,256,512,260.0,1.0,0.0,static_object
68,g0_motif_seed,512,512,516.0,1.0,0.0,static_object
72,bernoulli_050,256,256,260.0,1.0,0.0,static_object
68,two_cell_seed,1024,512,1028.0,1.0,0.0,static_object
68,bernoulli_025,1024,512,1028.0,1.0,0.0,static_object
68,g0_candidate_window_seed,512,256,516.0,1.0,0.0,static_object
72,bernoulli_050,256,512,260.0,1.0,0.0,static_object
72,bernoulli_025,256,256,260.0,1.0,0.0,static_object
68,g0_motif_seed,1024,256,1028.0,1.0,0.0,static_object
72,bernoulli_050,512,256,516.0,1.0,0.0,static_object
72,single_seed,256,256,4.0,1.0,-0.0625,static_object
68,short_random_block,1024,512,1028.0,1.0,0.0,static_object
72,single_seed,256,512,4.0,1.0,-0.0625,static_object
68,g0_candidate_window_seed,512,512,516.0,1.0,0.0,static_object
72,bernoulli_025,256,512,260.0,1.0,0.0,static_object
72,single_seed,512,256,4.0,1.0,-0.03125,static_object
68,periodic_perturbation,512,512,516.0,1.0,0.0,static_object
72,single_seed,512,512,4.0,1.0,-0.03125,static_object
72,bernoulli_025,512,256,516.0,1.0,0.0,static_object
72,single_seed,1024,256,4.0,1.0,-0.015625,static_object
68,g0_candidate_window_seed,1024,256,1028.0,1.0,0.0,static_object
68,periodic_perturbation,1024,256,1028.0,1.0,0.0,static_object
72,two_cell_seed,256,256,260.0,1.0,0.0,static_object
72,single_seed,1024,512,4.0,1.0,-0.015625,static_object
72,bernoulli_050,512,512,516.0,1.0,0.0,static_object
72,two_cell_seed,256,512,260.0,1.0,0.0,static_object
72,short_random_block,256,256,260.0,1.0,-0.019287109375,static_object
68,g0_motif_seed,1024,512,1028.0,1.0,0.0,static_object
72,bernoulli_025,512,512,516.0,1.0,0.0,static_object
72,two_cell_seed,512,256,516.0,1.0,0.0,static_object
72,short_random_block,256,512,260.0,1.0,-0.020751953125,static_object
72,bernoulli_050,1024,256,1028.0,1.0,0.0,static_object
72,periodic_perturbation,256,256,260.0,1.0,-0.03271484375,static_object
72,short_random_block,512,256,516.0,1.0,-0.0108642578125,static_object
72,g0_motif_seed,256,256,4.0,1.0,-0.0625,static_object
72,periodic_perturbation,256,512,260.0,1.0,-0.03369140625,static_object
72,g0_motif_seed,256,512,4.0,1.0,-0.0625,static_object
72,periodic_perturbation,512,256,516.0,1.0,-0.0164794921875,static_object
72,bernoulli_025,1024,256,1028.0,1.0,0.0,static_object
72,g0_motif_seed,512,256,4.0,1.0,-0.03125,static_object
68,g0_candidate_window_seed,1024,512,1028.0,1.0,0.0,static_object
72,g0_motif_seed,512,512,4.0,1.0,-0.03125,static_object
72,two_cell_seed,512,512,516.0,1.0,0.0,static_object
72,short_random_block,512,512,516.0,1.0,-0.009033203125,static_object
72,g0_motif_seed,1024,256,4.0,1.0,-0.015625,static_object
72,periodic_perturbation,512,512,516.0,1.0,-0.016357421875,static_object
72,g0_candidate_window_seed,256,256,260.0,1.0,-0.00537109375,static_object
72,short_random_block,1024,256,1028.0,1.0,-0.00555419921875,static_object
72,g0_motif_seed,1024,512,4.0,1.0,-0.015625,static_object
72,two_cell_seed,1024,256,1028.0,1.0,0.0,static_object
72,periodic_perturbation,1024,256,1028.0,1.0,-0.00830078125,static_object
72,g0_candidate_window_seed,256,512,260.0,1.0,-0.00390625,static_object
72,bernoulli_050,1024,512,1028.0,1.0,0.0,static_object
76,bernoulli_050,256,256,260.0,1.0,0.0,static_object
72,g0_candidate_window_seed,512,256,516.0,1.0,-0.002197265625,static_object
72,bernoulli_025,1024,512,1028.0,1.0,0.0,static_object
76,bernoulli_025,256,256,260.0,1.0,0.0,static_object
72,periodic_perturbation,1024,512,1028.0,1.0,-0.00811767578125,static_object
72,short_random_block,1024,512,1028.0,1.0,-0.00537109375,static_object
68,periodic_perturbation,1024,512,1028.0,1.0,0.0,static_object
72,g0_candidate_window_seed,512,512,516.0,1.0,-0.001708984375,static_object
76,bernoulli_050,256,512,260.0,1.0,0.0,static_object
72,two_cell_seed,1024,512,1028.0,1.0,0.0,static_object
76,single_seed,256,256,260.0,1.0,0.0,static_object
76,bernoulli_025,256,512,260.0,1.0,0.0,static_object
76,bernoulli_050,512,256,516.0,1.0,0.0,static_object
72,g0_candidate_window_seed,1024,256,1028.0,1.0,-0.00079345703125,static_object
76,single_seed,256,512,260.0,1.0,0.0,static_object
76,bernoulli_025,512,256,516.0,1.0,0.0,static_object
76,two_cell_seed,256,256,260.0,1.0,0.0,static_object
76,single_seed,512,256,516.0,1.0,0.0,static_object
76,two_cell_seed,256,512,260.0,1.0,0.0,static_object
76,short_random_block,256,256,260.0,1.0,0.0,static_object
76,two_cell_seed,512,256,516.0,1.0,0.0,static_object
76,bernoulli_050,512,512,516.0,1.0,0.0,static_object
72,g0_candidate_window_seed,1024,512,1028.0,1.0,-0.0009765625,static_object
76,short_random_block,256,512,260.0,1.0,0.0,static_object
76,single_seed,512,512,516.0,1.0,0.0,static_object
76,bernoulli_025,512,512,516.0,1.0,0.0,static_object
76,bernoulli_050,1024,256,1028.0,1.0,0.0,static_object
76,two_cell_seed,512,512,516.0,1.0,0.0,static_object
76,short_random_block,512,256,516.0,1.0,0.0,static_object
76,single_seed,1024,256,1028.0,1.0,0.0,static_object
76,bernoulli_025,1024,256,1028.0,1.0,0.0,static_object
76,periodic_perturbation,256,256,260.0,1.0,0.0,static_object
76,two_cell_seed,1024,256,1028.0,1.0,0.0,static_object
76,g0_motif_seed,256,256,260.0,1.0,0.0,static_object
76,short_random_block,512,512,516.0,1.0,-0.0001220703125,static_object
76,g0_motif_seed,256,512,260.0,1.0,0.0,static_object
76,g0_motif_seed,512,256,516.0,1.0,0.0,static_object
76,g0_candidate_window_seed,256,256,260.0,1.0,0.0,static_object
76,periodic_perturbation,256,512,260.0,1.0,0.0,static_object
76,short_random_block,1024,256,1028.0,1.0,-6.103515625e-05,static_object
76,single_seed,1024,512,1028.0,1.0,0.0,static_object
76,periodic_perturbation,512,256,516.0,1.0,0.0,static_object
76,g0_candidate_window_seed,256,512,260.0,1.0,0.0,static_object
76,g0_motif_seed,512,512,516.0,1.0,0.0,static_object
76,two_cell_seed,1024,512,1028.0,1.0,0.0,static_object
76,g0_candidate_window_seed,512,256,516.0,1.0,0.0,static_object
76,bernoulli_050,1024,512,1028.0,1.0,0.0,static_object
77,bernoulli_050,256,256,260.0,1.0,0.0,static_object
76,bernoulli_025,1024,512,1028.0,1.0,0.0,static_object
76,g0_motif_seed,1024,256,1028.0,1.0,0.0,static_object
76,short_random_block,1024,512,1028.0,1.0,-6.103515625e-05,static_object
76,g0_candidate_window_seed,512,512,516.0,1.0,0.0,static_object
77,bernoulli_025,256,256,260.0,1.0,0.0,static_object
76,periodic_perturbation,512,512,516.0,1.0,0.0,static_object
77,bernoulli_050,256,512,260.0,1.0,0.0,static_object
77,bernoulli_050,512,256,516.0,1.0,0.0,static_object
76,periodic_perturbation,1024,256,1028.0,1.0,0.0,static_object
76,g0_candidate_window_seed,1024,256,1028.0,1.0,0.0,static_object
77,single_seed,256,256,260.0,1.0,-0.0625,static_object
77,bernoulli_025,256,512,260.0,1.0,0.0,static_object
76,g0_motif_seed,1024,512,1028.0,1.0,0.0,static_object
77,bernoulli_025,512,256,516.0,1.0,0.0,static_object
77,single_seed,256,512,260.0,0.751953125,-0.0625,global_periodic_artifact
77,two_cell_seed,256,256,260.0,1.0,0.0,static_object
76,g0_candidate_window_seed,1024,512,1028.0,1.0,0.0,static_object
77,single_seed,512,256,516.0,1.0,-0.03125,static_object
77,bernoulli_050,512,512,516.0,1.0,0.0,static_object
77,two_cell_seed,256,512,260.0,0.75390625,0.0,global_periodic_artifact
77,short_random_block,256,256,260.0,1.0,-0.0048828125,static_object
77,bernoulli_050,1024,256,1028.0,1.0,0.0,static_object
77,bernoulli_025,512,512,516.0,1.0,0.0,static_object
77,two_cell_seed,512,256,516.0,1.0,0.0,static_object
77,single_seed,512,512,516.0,1.0,-0.03125,static_object
77,short_random_block,256,512,260.0,0.7645339965820312,-0.004638671875,global_periodic_artifact
77,bernoulli_025,1024,256,1028.0,1.0,0.0,static_object
77,periodic_perturbation,256,256,260.0,1.0,0.0,static_object
76,periodic_perturbation,1024,512,1028.0,1.0,0.0,static_object
77,short_random_block,512,256,516.0,1.0,-0.0025634765625,static_object
77,two_cell_seed,512,512,516.0,1.0,0.0,static_object
77,single_seed,1024,256,1028.0,1.0,-0.015625,static_object
77,g0_motif_seed,256,256,260.0,1.0,0.0,static_object
77,periodic_perturbation,256,512,260.0,1.0,0.0,static_object
77,periodic_perturbation,512,256,516.0,1.0,0.0,static_object
77,two_cell_seed,1024,256,1028.0,1.0,0.0,static_object
77,short_random_block,512,512,516.0,1.0,-0.0025634765625,static_object
77,g0_motif_seed,256,512,260.0,0.78125,0.0,global_periodic_artifact
77,g0_candidate_window_seed,256,256,260.0,1.0,0.0,static_object
77,bernoulli_050,1024,512,1028.0,1.0,0.0,static_object
77,g0_motif_seed,512,256,516.0,1.0,0.0,static_object
77,short_random_block,1024,256,1028.0,1.0,-0.001220703125,static_object
77,g0_candidate_window_seed,256,512,260.0,0.7925643920898438,-0.000244140625,global_periodic_artifact
77,bernoulli_025,1024,512,1028.0,1.0,0.0,static_object
99,bernoulli_050,256,256,260.0,0.79443359375,-0.0567626953125,emitter
77,periodic_perturbation,512,512,516.0,1.0,0.0,static_object
77,g0_candidate_window_seed,512,256,516.0,1.0,0.0,static_object
77,single_seed,1024,512,1028.0,1.0,-0.015625,static_object
77,g0_motif_seed,512,512,516.0,1.0,0.0,static_object
77,periodic_perturbation,1024,256,1028.0,1.0,0.0,static_object
99,bernoulli_050,256,512,260.0,0.7061767578125,-0.0277099609375,emitter
99,bernoulli_025,256,256,260.0,0.712493896484375,-0.044677734375,emitter
77,two_cell_seed,1024,512,1028.0,1.0,0.0,static_object
77,g0_motif_seed,1024,256,1028.0,1.0,0.0,static_object
99,bernoulli_050,512,256,516.0,1.0,-0.004150390625,emitter
77,g0_candidate_window_seed,512,512,516.0,1.0,-0.0001220703125,static_object
99,single_seed,256,256,260.0,0.58203125,-0.0078125,emitter
99,bernoulli_025,256,512,260.0,0.605987548828125,-0.000701904296875,emitter
77,g0_candidate_window_seed,1024,256,1028.0,1.0,0.0,static_object
77,short_random_block,1024,512,1028.0,1.0,-0.001220703125,static_object
99,bernoulli_025,512,256,516.0,1.0,-0.0003662109375,emitter
99,single_seed,256,512,260.0,0.7890625,-0.0078125,emitter
99,single_seed,512,256,516.0,0.5078125,-0.03125,global_periodic_artifact
99,two_cell_seed,256,256,260.0,0.609375,0.0546875,emitter
99,bernoulli_050,512,512,516.0,0.782958984375,-0.028717041015625,emitter
77,periodic_perturbation,1024,512,1028.0,1.0,0.0,static_object
99,two_cell_seed,256,512,260.0,0.80078125,0.0546875,emitter
99,bernoulli_050,1024,256,1028.0,1.0,-0.00244140625,emitter
99,two_cell_seed,512,256,516.0,0.5078125,-0.03125,global_periodic_artifact
