syndrome_id,probe_key,flow_mode,group_id,seed,start_index,window,component_count,scored_component_count,component_pass_count,syndrome_component_pass_fraction,syndrome_joint_pass,syndrome_signed_score_mean,syndrome_signed_score_min,syndrome_window_coherence_score,syndrome_direction_stability,decision_hint
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,0->1,3,3,6,2.0,0,0.5865196849505598,0.18620804857665452,2.0,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,0->1,3,3,6,2.0,0,0.4491124293975311,-0.3834581523731676,2.0,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,0->1,3,3,3,1.0,1,-0.26296918488458226,-0.9601171013857503,1.0,mixed_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,0->1,3,2,3,1.5,0,0.7975696814203773,0.48062380845190544,1.0,stable_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,0->1,3,3,3,1.0,1,-0.08500985666369619,-0.7814171744583348,1.0,mixed_direction,joint_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,0->1,3,3,6,2.0,0,0.5804574677037718,0.1753955910939911,2.0,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,0->1,3,3,6,2.0,0,0.43450591026576335,-0.4357250810049161,2.0,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,0->1,3,3,3,1.0,1,-0.26636692585989097,-0.9621126854721623,1.0,mixed_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,0->1,3,2,3,1.5,0,0.7867749764256603,0.4558548707156147,1.0,stable_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,3,0,0.0,0,-0.09357222976959298,-0.39742083511399995,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,3,0,0.0,0,0.011142729123247125,-0.20074955985006743,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,3,0,0.0,0,-0.00840055877945387,-0.20147817974709653,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,3,0,0.0,0,-0.06019834200107408,-0.16324308789419115,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,2,3,1.5,0,0.2676676773205973,-0.20147817974709653,1.0,mixed_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,3,0,0.0,0,-0.10582876763541112,-0.40659464830272657,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,3,0,0.0,0,0.019293475418948325,-0.21476644949320745,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,3,0,0.0,0,-0.011206553318204653,-0.1914622155597444,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,3,0,0.0,0,-0.06238468354214898,-0.13394777255267415,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,1->2,3,2,3,1.5,0,0.26087518575485075,-0.1914622155597444,1.0,mixed_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,3,3,1.0,1,-0.10907035210578149,-0.5731120163682242,1.0,mixed_direction,joint_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,3,3,1.0,1,-0.18439256117766512,-0.9837244737964649,1.0,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,3,3,1.0,1,-0.05766072954481397,-0.6159924303741913,1.0,mixed_direction,joint_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,3,3,1.0,1,-0.03276960548257638,-0.9837244737964649,1.0,mixed_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,2,3,1.5,0,0.1358975652725744,-0.6159924303741913,1.0,mixed_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,3,3,1.0,1,-0.11190115318175675,-0.5770174413111963,1.0,mixed_direction,joint_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,3,3,1.0,1,-0.1828318726449575,-1.0703894543041208,1.0,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,3,3,1.0,1,-0.008973420634598236,-0.5774052452562631,1.0,mixed_direction,joint_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,3,3,1.0,1,-0.08258583697447226,-1.0703894543041208,1.0,mixed_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,2->4,3,2,3,1.5,0,0.18270954762027486,-0.5774052452562631,1.0,mixed_direction,partial_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,3,3,1.0,1,0.199884116933096,-0.16464147580501157,1.0,mixed_direction,joint_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,3,0,0.0,0,-0.6090121708800512,-1.1504960847627406,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,3,3,1.0,1,0.31465951440434226,-0.12342495171488635,1.0,mixed_direction,joint_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,3,0,0.0,0,-0.3186571276609228,-0.8411819036824247,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,2,0,0.0,0,0.1172457122897551,-0.12342495171488635,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,3,3,1.0,1,0.1835117759551457,-0.21271458293429193,1.0,mixed_direction,joint_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,3,0,0.0,0,-0.6165640048774689,-1.2363792240477218,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,3,3,1.0,1,0.3107975259044032,-0.1281837800243134,1.0,mixed_direction,joint_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,3,0,0.0,0,-0.3099229163335095,-0.8260273735189767,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,4->8,3,2,0,0.0,0,0.1093208916449259,-0.1281837800243134,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,3,0,0.0,0,0.08333592005793083,-0.18800407793412113,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,3,0,0.0,0,-0.2320407738593389,-0.4731393094060117,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,3,0,0.0,0,0.25559318481288923,-0.017108880850719942,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,3,0,0.0,0,-0.2641379496475407,-0.4109870901061262,0.0,stable_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,2,0,0.0,0,0.13833042738903117,-0.017108880850719942,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,3,0,0.0,0,0.09584250169468199,-0.18157297575138148,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,3,0,0.0,0,-0.21695983530200869,-0.4441437330940362,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,3,0,0.0,0,0.2886353861762515,0.034375861723807334,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,3,0,0.0,0,-0.29214172722466514,-0.4252731245400719,0.0,stable_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,8->16,3,2,0,0.0,0,0.17140019274706753,0.034375861723807334,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,3,0,0.0,0,0.07418934241249103,-0.22244655607342112,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,3,0,0.0,0,-0.14123832431341288,-0.34970626067855026,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,3,0,0.0,0,0.2960371593016622,0.08550868166950952,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,3,0,0.0,0,-0.31769888314954614,-0.4804893008473355,0.0,stable_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,2,0,0.0,0,0.17901707908166617,0.08550868166950952,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,3,0,0.0,0,0.07793887544730865,-0.2282080511584791,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,3,0,0.0,0,-0.18387499400840335,-0.40473910552265513,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,3,0,0.0,0,0.2994158793170363,0.0614208803713856,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,3,0,0.0,0,-0.3110191722744563,-0.46638283462082647,0.0,stable_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,16->24,3,2,0,0.0,0,0.16901961948347452,0.0614208803713856,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,3,0,0.0,0,0.07334237729238921,-0.22622288976780242,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,2,0,0.0,0,-0.07129810457864688,-0.3688190989250962,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,3,0,0.0,0,0.2839010945297214,0.05683664218530695,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,3,0,0.0,0,-0.29545105711119657,-0.43307534608369036,0.0,stable_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,1,0,0.0,0,0.05683664218530695,0.05683664218530695,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,3,0,0.0,0,0.05327567826903226,-0.22499060066134455,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,2,0,0.0,0,-0.07856239401397451,-0.38211538868929357,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,3,0,0.0,0,0.2584573764020368,0.03200494241794067,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,3,0,0.0,0,-0.2863536486430387,-0.41774755427977545,0.0,stable_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4591480,3,24->32,3,1,0,0.0,0,0.03200494241794067,0.03200494241794067,0.0,stable_direction,insufficient_components
