H_cond_viable,H_recoverability_weighted,H_viability_weighted,N_eff_cond,N_eff_recoverability_weighted,Pi_mean,Pi_min,adaptive_idx,candidate_C,condition,estimator_mode,family,horizon_T,num_all_trajectories,num_viable_macro_classes,num_viable_trajectories,p_viable,pair_id,start_state,truncated,world_id,world_seed
4.185720905964715,4.190207736335588,0.18216257382758438,65.74087682812832,66.03650771775446,0.8835784313725491,0.5220588235294118,,trap_mixing_adversarial,reversible,exact,A,5,3125,80,136,0.04352,1,start,0,A_1_reversible,1
4.947421914749904,4.943547455754873,0.10448955083951797,140.81147158775008,140.266958842365,0.8961038961038962,0.5606060606060606,,trap_mixing_adversarial,reversible,exact,A,6,15625,175,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.7917594692280547,1.7917594692280547,0.43002227261473314,5.999999999999998,5.999999999999998,1.0,1.0,,hash_k34_s1206,reversible,exact,A,2,25,6,6,0.24,1,start,0,A_1_reversible,1
2.995732273553991,2.9877474524103893,0.47931716376863853,19.999999999999996,19.8409394572264,0.925,0.7,,hash_k34_s1206,reversible,exact,A,3,125,20,20,0.16,1,start,0,A_1_reversible,1
4.007333185232473,3.9949272243245515,0.3526453203004576,55.000000000000114,54.32188716792663,0.8909090909090909,0.5636363636363636,,hash_k34_s1206,reversible,exact,A,4,625,55,55,0.088,1,start,0,A_1_reversible,1
4.912654885736057,4.898513587858044,0.2137987406272332,136.00000000000065,134.0903180037282,0.8835784313725491,0.5220588235294118,,hash_k34_s1206,reversible,exact,A,5,3125,136,136,0.04352,1,start,0,A_1_reversible,1
5.7990926544605,5.785293656548447,0.12247683686220576,329.9999999999914,325.47760471035633,0.8961038961038962,0.5606060606060606,,hash_k34_s1206,reversible,exact,A,6,15625,330,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.7917594692280547,1.7917594692280547,0.43002227261473314,5.999999999999998,5.999999999999998,1.0,1.0,5,best_of_10_hashes_per_world,reversible,exact,A,2,25,6,6,0.24,1,start,0,A_1_reversible,1
2.995732273553991,2.9877474524103893,0.47931716376863853,19.999999999999996,19.8409394572264,0.925,0.7,5,best_of_10_hashes_per_world,reversible,exact,A,3,125,20,20,0.16,1,start,0,A_1_reversible,1
4.007333185232473,3.9949272243245515,0.3526453203004576,55.000000000000114,54.32188716792663,0.8909090909090909,0.5636363636363636,5,best_of_10_hashes_per_world,reversible,exact,A,4,625,55,55,0.088,1,start,0,A_1_reversible,1
4.912654885736057,4.898513587858044,0.2137987406272332,136.00000000000065,134.0903180037282,0.8835784313725491,0.5220588235294118,5,best_of_10_hashes_per_world,reversible,exact,A,5,3125,136,136,0.04352,1,start,0,A_1_reversible,1
5.78648997845032,5.771229800710998,0.12221066834487077,325.8672136998573,320.9321726704653,0.8961038961038962,0.5606060606060606,5,best_of_10_hashes_per_world,reversible,exact,A,6,15625,327,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,5,best_of_10_hashes_per_world,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,5,best_of_10_hashes_per_world,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.329661348854758,1.329661348854758,0.3191187237251419,3.779763149684619,3.779763149684619,1.0,1.0,,behavioral_quotient_k5,reversible,exact,A,2,25,4,6,0.24,1,start,0,A_1_reversible,1
1.887592037924735,1.9249471135327723,0.3020147260679576,6.603448667383886,6.8547861308906,0.925,0.7,,behavioral_quotient_k5,reversible,exact,A,3,125,8,20,0.16,1,start,0,A_1_reversible,1
2.5205429626735545,2.576104154019047,0.2218077807152728,12.435346760009901,13.145824162615536,0.8909090909090909,0.5636363636363636,,behavioral_quotient_k5,reversible,exact,A,4,625,16,55,0.088,1,start,0,A_1_reversible,1
3.22408426249748,3.2852065877424055,0.14031214710389034,25.130550628004308,26.714502633647214,0.8835784313725491,0.5220588235294118,,behavioral_quotient_k5,reversible,exact,A,5,3125,33,136,0.04352,1,start,0,A_1_reversible,1
3.9879491721148663,4.043595187029295,0.08422548651506598,53.94414568581812,57.031011827299956,0.8961038961038962,0.5606060606060606,,behavioral_quotient_k5,reversible,exact,A,6,15625,71,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.329661348854758,1.329661348854758,0.3191187237251419,3.779763149684619,3.779763149684619,1.0,1.0,,behavioral_quotient_k8,reversible,exact,A,2,25,4,6,0.24,1,start,0,A_1_reversible,1
2.2240978714293633,2.242624770816313,0.3558556594286981,9.245138736968075,9.418019014913638,0.925,0.7,,behavioral_quotient_k8,reversible,exact,A,3,125,10,20,0.16,1,start,0,A_1_reversible,1
3.0647287930150666,3.0884008728291086,0.26969613378532586,21.428649599588102,21.94196191823969,0.8909090909090909,0.5636363636363636,,behavioral_quotient_k8,reversible,exact,A,4,625,24,55,0.088,1,start,0,A_1_reversible,1
3.8423968887986706,3.8609868773681697,0.16722111260051817,46.63712458136042,47.51221697138928,0.8835784313725491,0.5220588235294118,,behavioral_quotient_k8,reversible,exact,A,5,3125,54,136,0.04352,1,start,0,A_1_reversible,1
4.599859833058673,4.608528846341131,0.09714903967419918,99.47037220692742,100.3364306972646,0.8961038961038962,0.5606060606060606,,behavioral_quotient_k8,reversible,exact,A,6,15625,121,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k8,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k8,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.329661348854758,1.329661348854758,0.3191187237251419,3.779763149684619,3.779763149684619,1.0,1.0,,behavioral_quotient_k13,reversible,exact,A,2,25,4,6,0.24,1,start,0,A_1_reversible,1
2.2240978714293633,2.242624770816313,0.3558556594286981,9.245138736968075,9.418019014913638,0.925,0.7,,behavioral_quotient_k13,reversible,exact,A,3,125,10,20,0.16,1,start,0,A_1_reversible,1
3.0647287930150666,3.0884008728291086,0.26969613378532586,21.428649599588102,21.94196191823969,0.8909090909090909,0.5636363636363636,,behavioral_quotient_k13,reversible,exact,A,4,625,24,55,0.088,1,start,0,A_1_reversible,1
3.8423968887986706,3.8609868773681697,0.16722111260051817,46.63712458136042,47.51221697138928,0.8835784313725491,0.5220588235294118,,behavioral_quotient_k13,reversible,exact,A,5,3125,54,136,0.04352,1,start,0,A_1_reversible,1
4.617219310375804,4.627901016680538,0.09751567183513697,101.21220075187782,102.29911446669126,0.8961038961038962,0.5606060606060606,,behavioral_quotient_k13,reversible,exact,A,6,15625,123,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k13,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k13,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.242453324894,1.242453324894,0.29818879797456,3.464101615137754,3.464101615137754,1.0,1.0,,predictive_quotient_k5,reversible,exact,A,2,25,4,6,0.24,1,start,0,A_1_reversible,1
1.8343719702816235,1.8646523265829926,0.29349951524505974,6.261200690295413,6.453691718842997,0.925,0.7,,predictive_quotient_k5,reversible,exact,A,3,125,9,20,0.16,1,start,0,A_1_reversible,1
2.5482654590227143,2.5910505496032354,0.22424736039399884,12.784908591151005,13.34378254777226,0.8909090909090909,0.5636363636363636,,predictive_quotient_k5,reversible,exact,A,4,625,21,55,0.088,1,start,0,A_1_reversible,1
3.345731401894269,3.3997702476468215,0.14560623061043862,28.381326232995434,29.95721651568433,0.8835784313725491,0.5220588235294118,,predictive_quotient_k5,reversible,exact,A,5,3125,49,136,0.04352,1,start,0,A_1_reversible,1
4.2160186771198775,4.272130318795814,0.08904231446077181,67.76315950400526,71.67416191101573,0.8961038961038962,0.5606060606060606,,predictive_quotient_k5,reversible,exact,A,6,15625,114,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k5,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.242453324894,1.242453324894,0.29818879797456,3.464101615137754,3.464101615137754,1.0,1.0,,predictive_quotient_k8,reversible,exact,A,2,25,4,6,0.24,1,start,0,A_1_reversible,1
2.098997265544816,2.1073808725627488,0.33583956248717056,8.157985516703064,8.226666355646609,0.925,0.7,,predictive_quotient_k8,reversible,exact,A,3,125,10,20,0.16,1,start,0,A_1_reversible,1
2.9480138360470876,2.9573942884772944,0.2594252175721437,19.068043831747943,19.24775226530148,0.8909090909090909,0.5636363636363636,,predictive_quotient_k8,reversible,exact,A,4,625,24,55,0.088,1,start,0,A_1_reversible,1
3.7778168019395095,3.7899928762002406,0.16441058722040747,43.72048698366699,44.256085003372704,0.8835784313725491,0.5220588235294118,,predictive_quotient_k8,reversible,exact,A,5,3125,56,136,0.04352,1,start,0,A_1_reversible,1
4.601083380312713,4.610332103231219,0.09717488099220449,99.59215339502579,100.51752628911022,0.8961038961038962,0.5606060606060606,,predictive_quotient_k8,reversible,exact,A,6,15625,129,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k8,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.329661348854758,1.329661348854758,0.3191187237251419,3.779763149684619,3.779763149684619,1.0,1.0,,predictive_quotient_k13,reversible,exact,A,2,25,4,6,0.24,1,start,0,A_1_reversible,1
2.2240978714293633,2.242624770816313,0.3558556594286981,9.245138736968075,9.418019014913638,0.925,0.7,,predictive_quotient_k13,reversible,exact,A,3,125,10,20,0.16,1,start,0,A_1_reversible,1
3.0647287930150666,3.0884008728291086,0.26969613378532586,21.428649599588102,21.94196191823969,0.8909090909090909,0.5636363636363636,,predictive_quotient_k13,reversible,exact,A,4,625,24,55,0.088,1,start,0,A_1_reversible,1
3.8704783962234415,3.894863695805912,0.16844321980364418,47.96532702425591,49.14935364305605,0.8835784313725491,0.5220588235294118,,predictive_quotient_k13,reversible,exact,A,5,3125,56,136,0.04352,1,start,0,A_1_reversible,1
4.702904878354344,4.727307529454294,0.09932535103084375,110.26701994761964,112.99092767805065,0.8961038961038962,0.5606060606060606,,predictive_quotient_k13,reversible,exact,A,6,15625,134,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k13,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,predictive_quotient_k13,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.5607104090414063,1.5607104090414063,0.3745704981699375,4.762203155904597,4.762203155904597,1.0,1.0,,viability_signature,reversible,exact,A,2,25,5,6,0.24,1,start,0,A_1_reversible,1
2.415052121917807,2.4232571699270036,0.38640833950684916,11.19035360504342,11.282548709004226,0.925,0.7,,viability_signature,reversible,exact,A,3,125,13,20,0.16,1,start,0,A_1_reversible,1
3.0804205424215283,3.0670438057366782,0.27107700773309445,21.76755465175033,21.478314661462374,0.8909090909090909,0.5636363636363636,,viability_signature,reversible,exact,A,4,625,29,55,0.088,1,start,0,A_1_reversible,1
3.520211122675358,3.4748434061881652,0.1531995880588316,33.79156187575829,32.29277129250304,0.8835784313725491,0.5220588235294118,,viability_signature,reversible,exact,A,5,3125,56,136,0.04352,1,start,0,A_1_reversible,1
3.7883784374505374,3.7085111319708077,0.08001055259895534,44.1846939086142,40.79302585900595,0.8961038961038962,0.5606060606060606,,viability_signature,reversible,exact,A,6,15625,99,330,0.02112,1,start,0,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,viability_signature,reversible,truncated,A,8,50000,0,0,0.0,1,start,1,A_1_reversible,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,viability_signature,reversible,truncated,A,10,50000,0,0,0.0,1,start,1,A_1_reversible,1
1.6094379124341005,1.6094379124341005,0.32188758248682015,5.000000000000001,5.000000000000001,1.0,1.0,,identity,irreversible,exact,A,2,25,5,5,0.2,0,start,0,A_0_irreversible,0
2.70805020110221,2.700703487997783,0.3249660241322652,15.0,14.890203120370185,0.9333333333333333,0.7333333333333333,,identity,irreversible,exact,A,3,125,15,15,0.12,0,start,0,A_0_irreversible,0
3.6635616461296423,3.651581192622407,0.22860624671848967,38.99999999999984,38.53555002910346,0.8974358974358975,0.5897435897435898,,identity,irreversible,exact,A,4,625,39,39,0.0624,0,start,0,A_0_irreversible,0
4.521788577049038,4.507747195140673,0.13110764232225386,91.99999999999977,90.71721994282427,0.8858695652173914,0.532608695652174,,identity,irreversible,exact,A,5,3173,92,92,0.02899464229435865,0,start,0,A_0_irreversible,0
5.342334251964793,5.3280848727669925,0.06851247828806785,208.99999999999628,206.04299750606594,0.8920027341079972,0.5454545454545454,,identity,irreversible,exact,A,6,16297,209,209,0.012824446217095171,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,identity,irreversible,truncated,A,8,50000,0,0,0.0,0,start,1,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,identity,irreversible,truncated,A,10,50000,0,0,0.0,0,start,1,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,,all_one,irreversible,exact,A,2,25,1,5,0.2,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.9333333333333333,0.7333333333333333,,all_one,irreversible,exact,A,3,125,1,15,0.12,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.8974358974358975,0.5897435897435898,,all_one,irreversible,exact,A,4,625,1,39,0.0624,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.8858695652173914,0.532608695652174,,all_one,irreversible,exact,A,5,3173,1,92,0.02899464229435865,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.8920027341079972,0.5454545454545454,,all_one,irreversible,exact,A,6,16297,1,209,0.012824446217095171,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,all_one,irreversible,truncated,A,8,50000,0,0,0.0,0,start,1,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,all_one,irreversible,truncated,A,10,50000,0,0,0.0,0,start,1,A_0_irreversible,0
1.6094379124341005,1.6094379124341005,0.32188758248682015,5.000000000000001,5.000000000000001,1.0,1.0,,random_k,irreversible,exact,A,2,25,5,5,0.2,0,start,0,A_0_irreversible,0
2.615630577027551,2.6153399749102237,0.3138756692433061,13.675837328373255,13.671863678492906,0.9333333333333333,0.7333333333333333,,random_k,irreversible,exact,A,3,125,14,15,0.12,0,start,0,A_0_irreversible,0
3.5079609900208197,3.5070327108878163,0.21889676577729913,33.38013591653114,33.34916421032133,0.8974358974358975,0.5897435897435898,,random_k,irreversible,exact,A,4,625,35,39,0.0624,0,start,0,A_0_irreversible,0
4.329592613777649,4.329301395884823,0.12553498911678024,75.91335421430817,75.89125010596865,0.8858695652173914,0.532608695652174,,random_k,irreversible,exact,A,5,3173,81,92,0.02899464229435865,0,start,0,A_0_irreversible,0
5.1412579244863945,5.143773581188619,0.06593378574079012,170.93065099125863,171.3611951526338,0.8920027341079972,0.5454545454545454,,random_k,irreversible,exact,A,6,16297,184,209,0.012824446217095171,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,random_k,irreversible,truncated,A,8,50000,0,0,0.0,0,start,1,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,random_k,irreversible,truncated,A,10,50000,0,0,0.0,0,start,1,A_0_irreversible,0
1.3321790402101223,1.3321790402101223,0.2664358080420245,3.7892914162759954,3.7892914162759954,1.0,1.0,,checkerboard,irreversible,exact,A,2,25,4,5,0.2,0,start,0,A_0_irreversible,0
1.8943120247335319,1.9459101490553135,0.2273174429680238,6.6479731898692584,7.000000000000001,0.9333333333333333,0.7333333333333333,,checkerboard,irreversible,exact,A,3,125,8,15,0.12,0,start,0,A_0_irreversible,0
2.5893868057060243,2.642577718232274,0.1615777366760559,13.321600368841873,14.049372294480168,0.8974358974358975,0.5897435897435898,,checkerboard,irreversible,exact,A,4,625,16,39,0.0624,0,start,0,A_0_irreversible,0
3.304213926463477,3.346820892588217,0.09580450086184679,27.227130647738875,28.41226427410185,0.8858695652173914,0.532608695652174,,checkerboard,irreversible,exact,A,5,3173,32,92,0.02899464229435865,0,start,0,A_0_irreversible,0
4.013212147732341,4.04062861136987,0.05146722334638641,55.32429526330953,56.862075720546365,0.8920027341079972,0.5454545454545454,,checkerboard,irreversible,exact,A,6,16297,64,209,0.012824446217095171,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,checkerboard,irreversible,truncated,A,8,50000,0,0,0.0,0,start,1,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,checkerboard,irreversible,truncated,A,10,50000,0,0,0.0,0,start,1,A_0_irreversible,0
1.6094379124341005,1.6094379124341005,0.32188758248682015,5.000000000000001,5.000000000000001,1.0,1.0,,trap_mixing_adversarial,irreversible,exact,A,2,25,5,5,0.2,0,start,0,A_0_irreversible,0
2.488327743368588,2.506257063828993,0.29859932920423055,12.041123426403459,12.258959578663749,0.9333333333333333,0.7333333333333333,,trap_mixing_adversarial,irreversible,exact,A,3,125,13,15,0.12,0,start,0,A_0_irreversible,0
3.2526601677886426,3.276951543374612,0.2029659944700113,25.859037882244095,26.49488096962222,0.8974358974358975,0.5897435897435898,,trap_mixing_adversarial,irreversible,exact,A,4,625,30,39,0.0624,0,start,0,A_0_irreversible,0
3.928506814728265,3.9488946031468286,0.11390564984399633,50.83102084283723,51.87798936204531,0.8858695652173914,0.532608695652174,,trap_mixing_adversarial,irreversible,exact,A,5,3173,63,92,0.02899464229435865,0,start,0,A_0_irreversible,0
4.548353923709684,4.557505372481172,0.05833012027092864,94.47676428741711,95.34533181972981,0.8920027341079972,0.5454545454545454,,trap_mixing_adversarial,irreversible,exact,A,6,16297,125,209,0.012824446217095171,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,irreversible,truncated,A,8,50000,0,0,0.0,0,start,1,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,irreversible,truncated,A,10,50000,0,0,0.0,0,start,1,A_0_irreversible,0
1.6094379124341005,1.6094379124341005,0.32188758248682015,5.000000000000001,5.000000000000001,1.0,1.0,,hash_k34_s1206,irreversible,exact,A,2,25,5,5,0.2,0,start,0,A_0_irreversible,0
2.70805020110221,2.700703487997783,0.3249660241322652,15.0,14.890203120370185,0.9333333333333333,0.7333333333333333,,hash_k34_s1206,irreversible,exact,A,3,125,15,15,0.12,0,start,0,A_0_irreversible,0
3.6635616461296423,3.651581192622407,0.22860624671848967,38.99999999999984,38.53555002910346,0.8974358974358975,0.5897435897435898,,hash_k34_s1206,irreversible,exact,A,4,625,39,39,0.0624,0,start,0,A_0_irreversible,0
4.521788577049038,4.507747195140673,0.13110764232225386,91.99999999999977,90.71721994282427,0.8858695652173914,0.532608695652174,,hash_k34_s1206,irreversible,exact,A,5,3173,92,92,0.02899464229435865,0,start,0,A_0_irreversible,0
5.342334251964793,5.3280848727669925,0.06851247828806785,208.99999999999628,206.04299750606594,0.8920027341079972,0.5454545454545454,,hash_k34_s1206,irreversible,exact,A,6,16297,209,209,0.012824446217095171,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,irreversible,truncated,A,8,50000,0,0,0.0,0,start,1,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,irreversible,truncated,A,10,50000,0,0,0.0,0,start,1,A_0_irreversible,0
1.6094379124341005,1.6094379124341005,0.32188758248682015,5.000000000000001,5.000000000000001,1.0,1.0,7,best_of_10_hashes_per_world,irreversible,exact,A,2,25,5,5,0.2,0,start,0,A_0_irreversible,0
2.615630577027551,2.6153399749102237,0.3138756692433061,13.675837328373255,13.671863678492906,0.9333333333333333,0.7333333333333333,7,best_of_10_hashes_per_world,irreversible,exact,A,3,125,14,15,0.12,0,start,0,A_0_irreversible,0
3.5079609900208197,3.5070327108878163,0.21889676577729913,33.38013591653114,33.34916421032133,0.8974358974358975,0.5897435897435898,7,best_of_10_hashes_per_world,irreversible,exact,A,4,625,35,39,0.0624,0,start,0,A_0_irreversible,0
4.3145241968089545,4.312291649122616,0.1250980857568307,74.77803535031029,74.61127603882198,0.8858695652173914,0.532608695652174,7,best_of_10_hashes_per_world,irreversible,exact,A,5,3173,80,92,0.02899464229435865,0,start,0,A_0_irreversible,0
5.101460000243718,5.099157210945682,0.06542339940178789,164.2615542242494,163.88372966723813,0.8920027341079972,0.5454545454545454,7,best_of_10_hashes_per_world,irreversible,exact,A,6,16297,178,209,0.012824446217095171,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,irreversible,truncated,A,8,50000,0,0,0.0,0,start,1,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,7,best_of_10_hashes_per_world,irreversible,truncated,A,10,50000,0,0,0.0,0,start,1,A_0_irreversible,0
1.3321790402101223,1.3321790402101223,0.2664358080420245,3.7892914162759954,3.7892914162759954,1.0,1.0,,behavioral_quotient_k5,irreversible,exact,A,2,25,4,5,0.2,0,start,0,A_0_irreversible,0
1.933809998920632,1.9610510728922903,0.23205719987047585,6.91580933611296,7.106792898268397,0.9333333333333333,0.7333333333333333,,behavioral_quotient_k5,irreversible,exact,A,3,125,8,15,0.12,0,start,0,A_0_irreversible,0
2.512388141744901,2.55172484453801,0.15677302004488183,12.334351094472812,12.82921310776317,0.8974358974358975,0.5897435897435898,,behavioral_quotient_k5,irreversible,exact,A,4,625,15,39,0.0624,0,start,0,A_0_irreversible,0
3.1157593259663208,3.155155691555814,0.09034032713170548,22.55054707003357,23.456688815528278,0.8858695652173914,0.532608695652174,,behavioral_quotient_k5,irreversible,exact,A,5,3173,28,92,0.02899464229435865,0,start,0,A_0_irreversible,0
3.7525289834420867,3.7853591053509152,0.048124106126243855,42.62875320434039,44.05148684336496,0.8920027341079972,0.5454545454545454,,behavioral_quotient_k5,irreversible,exact,A,6,16297,54,209,0.012824446217095171,0,start,0,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,irreversible,truncated,A,8,50000,0,0,0.0,0,start,1,A_0_irreversible,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,,behavioral_quotient_k5,irreversible,truncated,A,10,50000,0,0,0.0,0,start,1,A_0_irreversible,0
