point_id,T,seed,lineage_survival_depth,lineage_branching_entropy,lineage_merge_rate,lineage_extinction_rate
phase_011,100,12,0.2528723404255319,1.999923837770777,0.0,0.747127659574468
phase_011,100,13,0.2469991270187691,1.999881953389328,0.0,0.7530008729812309
phase_011,100,14,0.2492834394904458,1.9999081037933444,0.0,0.7507165605095542
phase_011,100,15,0.2508629707112971,1.9999306704972355,0.0,0.749137029288703
phase_011,100,16,0.2479021360069747,1.9999128192722289,0.0,0.7520978639930253
phase_011,100,17,0.249417701863354,1.9999005930189264,0.0,0.7505822981366459
phase_012,50,0,0.2524906600249066,1.9998849018008615,0.0,0.7475093399750934
phase_012,50,1,0.2504764573991031,1.9998997186270195,0.0,0.7495235426008968
phase_012,50,2,0.2514957264957265,1.9999155130105009,0.0,0.7485042735042735
phase_011,100,19,0.2508523977122745,1.999897786274128,0.0,0.7491476022877255
phase_011,100,18,0.2537894961571306,1.9998931900881451,0.0,0.7462105038428694
phase_012,50,3,0.2537269412269412,1.9998546783288256,0.0,0.7462730587730588
phase_011,100,20,0.2491315285098227,1.999868537037783,0.0,0.7508684714901773
phase_011,100,23,0.2514022435897436,1.9999013374580128,0.0,0.7485977564102564
phase_011,100,22,0.2498164078892152,1.999886954944165,0.0,0.7501835921107847
phase_012,50,4,0.2505368098159509,1.9999340109494064,0.0,0.749463190184049
phase_011,100,24,0.2515229885057471,1.9998975847814036,0.0,0.7484770114942529
phase_012,50,5,0.2532482078853046,1.99990244067902,0.0,0.7467517921146953
phase_011,100,21,0.249620883882149,1.9998945004608992,0.0,0.750379116117851
phase_011,100,25,0.2522532188841201,1.9998870467566487,0.0,0.7477467811158798
phase_011,100,26,0.2484286952752492,1.9999182658698635,0.0,0.7515713047247508
phase_011,100,27,0.2530579399141631,1.9999028213407932,0.0,0.746942060085837
phase_011,100,28,0.2496941725978647,1.9999037103320063,0.0,0.7503058274021353
phase_011,100,29,0.2545394154118689,1.9998926197320328,0.0,0.745460584588131
phase_012,50,6,0.2484990937924784,1.9998953533039976,0.0,0.7515009062075215
phase_012,50,7,0.2524028629856851,1.9998902620011547,0.0,0.7475971370143148
phase_012,50,11,0.2506315905096661,1.9999199973244053,0.0,0.7493684094903339
phase_012,50,9,0.2503027300748568,1.9999159451458857,0.0,0.7496972699251432
phase_012,50,10,0.2508296460176991,1.9999101659605605,0.0,0.7491703539823009
phase_012,50,8,0.2518165543386689,1.9999069231536013,0.0,0.7481834456613311
phase_012,50,12,0.2517072129748186,1.9999109534248436,0.0,0.7482927870251814
phase_012,50,13,0.2490425531914893,1.9998796707430124,0.0,0.7509574468085106
phase_012,50,14,0.2511574074074074,1.9998962913631428,0.0,0.7488425925925926
phase_012,50,16,0.255058973172988,1.999923917766532,0.0,0.744941026827012
phase_012,50,15,0.251873071837814,1.9999295395233887,0.0,0.7481269281621861
phase_012,50,18,0.254345073664825,1.9999129233905613,0.0,0.7456549263351749
phase_012,50,17,0.2484974694221847,1.999891764389556,0.0,0.7515025305778152
phase_012,50,19,0.2529095792300805,1.9998496848287093,0.0,0.7470904207699194
phase_012,50,20,0.2492666967509025,1.9998649741125945,0.0,0.7507333032490975
phase_012,50,21,0.2519988738738739,1.9998542464255065,0.0,0.7480011261261261
phase_012,50,22,0.2508772862611654,1.9999039187163747,0.0,0.7491227137388345
phase_012,50,23,0.2498001370488807,1.999896855598512,0.0,0.7501998629511193
phase_012,50,24,0.2502246181491464,1.9997913223806956,0.0,0.7497753818508536
phase_012,50,25,0.2521944444444444,1.999871247915329,0.0,0.7478055555555556
phase_012,50,27,0.2523615992970123,1.9999266012128871,0.0,0.7476384007029877
phase_012,50,26,0.2464893617021276,1.9998960335149656,0.0,0.7535106382978723
phase_012,50,29,0.2493744313011829,1.9998501379584064,0.0,0.7506255686988171
phase_012,50,28,0.2492164646886753,1.9999044594285345,0.0,0.7507835353113247
phase_012,100,0,0.2519486143187067,1.9998214920783,0.0,0.7480513856812934
phase_012,100,1,0.2505485893416928,1.9998721039461969,0.0,0.7494514106583072
phase_012,100,2,0.2512430080795525,1.999887547336198,0.0,0.7487569919204475
phase_012,100,3,0.2491056096164854,1.9998773786719068,0.0,0.7508943903835146
phase_012,100,5,0.2531747246022032,1.9998518762969495,0.0,0.7468252753977969
phase_012,100,4,0.2454724945533769,1.999859444374122,0.0,0.7545275054466231
phase_012,100,7,0.250068231441048,1.9998788121221929,0.0,0.7499317685589519
phase_012,100,6,0.2482242516489091,1.999882418896315,0.0,0.7517757483510908
phase_012,100,8,0.2505662514156285,1.9998696362804091,0.0,0.7494337485843714
phase_012,100,9,0.2518791759465479,1.9998838989122691,0.0,0.748120824053452
phase_012,100,10,0.245788610614192,1.999876499221414,0.0,0.754211389385808
phase_012,100,11,0.2464976891969959,1.9998545461258117,0.0,0.753502310803004
phase_012,100,12,0.2512315270935961,1.9998952968818573,0.0,0.7487684729064039
phase_012,100,13,0.2505063657407407,1.999815782919476,0.0,0.7494936342592593
phase_012,100,14,0.2522901891252955,1.999862933493936,0.0,0.7477098108747045
phase_012,100,17,0.2500360438292964,1.9998679165307245,0.0,0.7499639561707035
phase_012,100,15,0.2513319672131147,1.999905049612709,0.0,0.7486680327868853
phase_012,100,16,0.2520685579196217,1.9998065267668628,0.0,0.7479314420803782
phase_013,50,0,0.2484756097560975,1.9998772333250932,0.0,0.7515243902439024
phase_013,50,1,0.2486951983298538,1.999753624456166,0.0,0.7513048016701461
phase_012,100,19,0.2494893148962916,1.9998552648857104,0.0,0.7505106851037083
phase_012,100,18,0.2495463428252373,1.9998032512149235,0.0,0.7504536571747626
phase_013,50,2,0.2504242081447964,1.999649404113785,0.0,0.7495757918552036
phase_012,100,21,0.2511173587081891,1.9998364290673505,0.0,0.7488826412918108
phase_012,100,20,0.2539529914529914,1.999863254341121,0.0,0.7460470085470086
phase_013,50,3,0.2499588815789473,1.999839526014586,0.0,0.7500411184210527
phase_013,50,4,0.2538422131147541,1.999900957779066,0.0,0.7461577868852459
phase_013,50,5,0.2559803001876172,1.9998633461040465,0.0,0.7440196998123827
phase_012,100,22,0.2474329720479178,1.999858688971505,0.0,0.7525670279520822
phase_012,100,24,0.249193822131704,1.999848666330708,0.0,0.750806177868296
phase_012,100,23,0.2492529880478087,1.9998995570934364,0.0,0.7507470119521913
phase_012,100,26,0.2500354911981828,1.9998378069224432,0.0,0.7499645088018172
phase_012,100,25,0.2493303571428571,1.9998768758971837,0.0,0.7506696428571429
phase_012,100,27,0.2506548311990687,1.999812425391444,0.0,0.7493451688009314
phase_012,100,28,0.2497869318181818,1.9998391171129224,0.0,0.7502130681818182
phase_012,100,29,0.2476325757575757,1.999863872640288,0.0,0.7523674242424243
phase_013,50,6,0.2488528481012658,1.999826488501044,0.0,0.7511471518987342
phase_013,50,7,0.2493043962159154,1.9998833485409364,0.0,0.7506956037840846
phase_013,50,8,0.2443253968253968,1.9998841674113936,0.0,0.7556746031746031
phase_013,50,9,0.2510321753986332,1.999843662602453,0.0,0.7489678246013667
phase_013,50,10,0.2472924187725631,1.999738395594327,0.0,0.7527075812274369
phase_013,50,12,0.2486252945797329,1.999818356322696,0.0,0.7513747054202671
phase_013,50,13,0.248895202020202,1.9998090299980795,0.0,0.751104797979798
phase_013,50,14,0.2524946543121881,1.999872156579754,0.0,0.7475053456878118
phase_013,50,11,0.2459839357429719,1.9998391973281824,0.0,0.7540160642570282
phase_013,50,16,0.2510599415204678,1.9998432606608911,0.0,0.7489400584795322
phase_013,50,18,0.2476145038167939,1.9997583587327976,0.0,0.7523854961832062
phase_013,50,15,0.248965873836608,1.9999243887972529,0.0,0.7510341261633919
phase_013,50,17,0.2476718258132214,1.9998920826535955,0.0,0.7523281741867786
phase_013,50,19,0.2493169398907103,1.9998578129205984,0.0,0.7506830601092896
phase_013,50,20,0.2457162440027416,1.999767216344916,0.0,0.7542837559972584
phase_013,50,21,0.2497717788210746,1.999880142249414,0.0,0.7502282211789254
phase_013,50,22,0.2496603260869565,1.999852121073862,0.0,0.7503396739130435
phase_013,50,23,0.252903600464576,1.9998510375947889,0.0,0.747096399535424
phase_013,50,24,0.2517738526570048,1.999799110119793,0.0,0.7482261473429952
phase_013,50,25,0.2541811846689895,1.9997899472685932,0.0,0.7458188153310105
phase_013,50,26,0.2460735103626943,1.9998080592287288,0.0,0.7539264896373057
phase_013,50,28,0.2467532467532467,1.9998603364356315,0.0,0.7532467532467533
phase_013,50,27,0.2523058920704846,1.9998214598482,0.0,0.7476941079295154
phase_013,50,29,0.2564899307740717,1.9998298004358768,0.0,0.7435100692259282
phase_013,100,1,0.2403236040609137,1.9996844012622788,0.0,0.7596763959390863
phase_013,100,3,0.2574612403100775,1.9994192163225009,0.0,0.7425387596899224
phase_013,100,4,0.2461256117455138,1.9996071108912132,0.0,0.7538743882544862
phase_013,100,5,0.2461510263929618,1.9995762748639736,0.0,0.7538489736070382
phase_013,100,2,0.2492142857142857,1.9996588750005504,0.0,0.7507857142857143
phase_013,100,0,0.2523452157598499,1.9997200959543693,0.0,0.7476547842401501
phase_013,100,7,0.255830223880597,1.999553286863663,0.0,0.744169776119403
phase_013,100,6,0.2466,1.9995190836958696,0.0,0.7534
phase_013,100,8,0.2451508620689655,1.999411034574243,0.0,0.7548491379310345
phase_013,100,9,0.2544510385756676,1.9995871559396825,0.0,0.7455489614243324
phase_013,100,10,0.2534119106699752,1.999495787071049,0.0,0.7465880893300247
phase_013,100,11,0.2516791044776119,1.9994929437619893,0.0,0.7483208955223881
phase_013,100,12,0.2529239766081871,1.9996205068819768,0.0,0.7470760233918128
phase_013,100,13,0.2495976394849785,1.9997188919447408,0.0,0.7504023605150214
phase_013,100,14,0.252016129032258,1.999638767932168,0.0,0.747983870967742
phase_013,100,16,0.2557565789473684,1.9994222237707613,0.0,0.7442434210526316
phase_013,100,15,0.2510194479297365,1.999604851508146,0.0,0.7489805520702635
phase_013,100,17,0.2512697516930022,1.9995965612533344,0.0,0.7487302483069977
phase_014,50,0,0.2471529284164859,1.9991643991895929,0.0,0.752847071583514
phase_014,50,1,0.2556366047745358,1.999476577925117,0.0,0.7443633952254642
phase_014,50,2,0.2464313271604938,1.9996240823343707,0.0,0.7535686728395061
phase_014,50,3,0.2496597096188747,1.9995256564000727,0.0,0.7503402903811253
phase_013,100,18,0.2448717948717948,1.999550119014258,0.0,0.7551282051282051
phase_014,50,4,0.2487391930835734,1.999591195630876,0.0,0.7512608069164265
phase_013,100,20,0.2587209302325581,1.9995740658473016,0.0,0.7412790697674418
phase_013,100,19,0.2545467667436489,1.999742487353619,0.0,0.745453233256351
phase_013,100,21,0.2441943807339449,1.999670419412904,0.0,0.755805619266055
phase_013,100,24,0.2420833333333333,1.9996386081723132,0.0,0.7579166666666667
phase_014,50,5,0.251100352112676,1.9993333728162668,0.0,0.748899647887324
phase_013,100,23,0.2493184296619411,1.9996719111210428,0.0,0.7506815703380589
phase_013,100,22,0.2520420070011668,1.9996961063170269,0.0,0.7479579929988331
phase_013,100,25,0.2427137305699482,1.9996811280625435,0.0,0.7572862694300518
phase_013,100,26,0.2578517587939699,1.999754559601909,0.0,0.7421482412060301
phase_013,100,29,0.2479224376731301,1.999619328640197,0.0,0.7520775623268698
phase_013,100,27,0.2492151826484018,1.9995635561302043,0.0,0.7507848173515982
phase_013,100,28,0.2535502958579881,1.9996713657125509,0.0,0.7464497041420118
phase_014,50,6,0.2502969121140142,1.999249589037656,0.0,0.7497030878859858
phase_014,50,7,0.2537411971830985,1.9995195407486244,0.0,0.7462588028169015
phase_014,50,8,0.2561746987951807,1.999083901087502,0.0,0.7438253012048193
phase_014,50,13,0.2475104821802935,1.999162510539688,0.0,0.7524895178197065
phase_014,50,10,0.2466494845360825,1.99952116175978,0.0,0.7533505154639175
phase_014,50,9,0.2533263305322129,1.9997076122196231,0.0,0.7466736694677871
phase_014,50,12,0.2511552680221811,1.9994273663499769,0.0,0.7488447319778189
phase_014,50,11,0.2542808219178082,1.99946349381628,0.0,0.7457191780821918
phase_014,50,15,0.2513480392156862,1.999403881902788,0.0,0.7486519607843137
phase_014,50,14,0.2524693460490463,1.9994138684977325,0.0,0.7475306539509536
phase_014,50,17,0.2522893772893773,1.9989287815025136,0.0,0.7477106227106227
phase_014,50,16,0.2500981161695447,1.9993643881717376,0.0,0.7499018838304552
phase_014,50,19,0.2545258620689655,1.9992631267616965,0.0,0.7454741379310346
phase_014,50,20,0.2566489361702128,1.9996769801197771,0.0,0.7433510638297872
phase_014,50,18,0.2498675847457627,1.9997508315499133,0.0,0.7501324152542372
phase_014,50,21,0.2533967391304347,1.99913539964057,0.0,0.7466032608695652
phase_014,50,22,0.2466926729986431,1.999628723599656,0.0,0.7533073270013568
phase_014,50,23,0.2558021172638436,1.9993838429195587,0.0,0.7441978827361564
phase_014,50,24,0.2477134146341463,1.999463730172983,0.0,0.7522865853658537
phase_014,50,25,0.2489864864864865,1.9990756593382937,0.0,0.7510135135135135
phase_014,50,27,0.2553879310344827,1.9995165474595025,0.0,0.7446120689655172
phase_014,50,26,0.2499062968515742,1.9993064185996483,0.0,0.7500937031484258
phase_014,50,28,0.2549044265593561,1.9994266764926767,0.0,0.7450955734406439
phase_014,50,29,0.251984126984127,1.9995940698840715,0.0,0.748015873015873
phase_014,100,5,0.3020833333333333,1.988112917000656,0.0,0.6979166666666667
phase_014,100,0,0.2608173076923077,1.9941984691109644,0.0,0.7391826923076923
phase_014,100,1,0.25,1.9949508154713933,0.0,0.75
phase_014,100,2,0.2752659574468085,1.9970071919973829,0.0,0.7247340425531915
phase_014,100,3,0.2635869565217391,1.996265790905421,0.0,0.7364130434782609
phase_014,100,4,0.265625,1.9928805223323025,0.0,0.734375
phase_014,100,8,0.247431506849315,1.9939446974831687,0.0,0.752568493150685
phase_014,100,7,0.2622126436781609,1.993534964185202,0.0,0.7377873563218391
phase_014,100,6,0.2565524193548387,1.9974967428307877,0.0,0.7434475806451613
phase_014,100,9,0.2347972972972972,1.9968072023495795,0.0,0.7652027027027027
phase_014,100,11,0.2569444444444444,1.996500706931688,0.0,0.7430555555555556
phase_014,100,10,0.262609649122807,1.9971450166160496,0.0,0.737390350877193
phase_014,100,12,0.2466517857142857,1.9963204522985984,0.0,0.7533482142857143
phase_014,100,13,0.2407407407407407,1.9950399890013084,0.0,0.7592592592592593
phase_014,100,14,0.2352430555555555,1.9956053544345556,0.0,0.7647569444444444
phase_014,100,15,0.2569444444444444,1.996498032118607,0.0,0.7430555555555556
phase_014,100,16,0.2432065217391304,1.9964505455317263,0.0,0.7567934782608696
phase_014,100,17,0.2409722222222222,1.9968536585541443,0.0,0.7590277777777777
phase_014,100,18,0.2489035087719298,1.9972248091521745,0.0,0.7510964912280702
phase_014,100,19,0.2579225352112676,1.993226984541405,0.0,0.7420774647887324
phase_014,100,20,0.2708333333333333,1.9942215340287328,0.0,0.7291666666666667
phase_014,100,21,0.2376453488372093,1.995145900622728,0.0,0.7623546511627907
phase_014,100,22,0.219758064516129,1.997430096728874,0.0,0.780241935483871
phase_014,100,23,0.2612179487179487,1.997347823795568,0.0,0.7387820512820513
phase_014,100,24,0.2472014925373134,1.9921541831993812,0.0,0.7527985074626866
phase_014,100,25,0.2540137614678899,1.996437295273088,0.0,0.7459862385321101
phase_014,100,26,0.2421875,1.994427197353963,0.0,0.7578125
phase_015,50,0,0.2509944311853619,1.9999182184287545,0.0,0.749005568814638
phase_015,50,1,0.2469693958664547,1.9999099113406835,0.0,0.7530306041335453
phase_015,50,3,0.2475229453483521,1.9999276409058948,0.0,0.7524770546516479
phase_015,50,2,0.2485711261642675,1.999917931184082,0.0,0.7514288738357324
phase_015,50,4,0.2486958266452648,1.9998808714413605,0.0,0.7513041733547352
phase_014,100,27,0.2692901234567901,1.9955934582618504,0.0,0.7307098765432098
phase_015,50,5,0.2501895580589254,1.999896694080376,0.0,0.7498104419410745
phase_014,100,28,0.2632042253521127,1.996089542351596,0.0,0.7367957746478873
phase_014,100,29,0.2699652777777778,1.996187912998293,0.0,0.7300347222222222
phase_015,50,6,0.2503327190827191,1.999890090735258,0.0,0.7496672809172809
phase_015,50,7,0.251736820596649,1.9999127375961767,0.0,0.748263179403351
phase_015,50,8,0.2530267629566695,1.999893637048004,0.0,0.7469732370433305
phase_015,50,9,0.2512155591572123,1.999860880002016,0.0,0.7487844408427877
phase_015,50,11,0.2558511877037727,1.9998472657125932,0.0,0.7441488122962273
phase_015,50,10,0.2508673469387755,1.999910777523873,0.0,0.7491326530612246
phase_015,50,12,0.2536087223587223,1.999926041972472,0.0,0.7463912776412777
phase_015,50,13,0.2483820459290188,1.9998847429907909,0.0,0.7516179540709812
phase_015,50,15,0.2532543391188251,1.9998932734046824,0.0,0.7467456608811749
phase_015,50,14,0.2483067729083665,1.999902003119516,0.0,0.7516932270916334
phase_015,50,17,0.2497559652928416,1.9998692672673344,0.0,0.7502440347071584
phase_015,50,16,0.2533329778156996,1.9998632605497992,0.0,0.7466670221843004
phase_015,50,18,0.2515463917525773,1.9998678936543208,0.0,0.7484536082474227
phase_015,50,19,0.2512698090207232,1.999873783355497,0.0,0.7487301909792767
phase_015,50,21,0.2546408393866021,1.999912555744631,0.0,0.7453591606133979
phase_015,50,20,0.2478721298495645,1.9999076204402324,0.0,0.7521278701504355
phase_015,50,23,0.2520443925233644,1.9999206470205584,0.0,0.7479556074766356
phase_015,50,22,0.2559221228141521,1.9999272638251588,0.0,0.7440778771858478
phase_015,50,26,0.2517590618336887,1.9999299486691535,0.0,0.7482409381663113
phase_015,50,25,0.247512701100762,1.9998830749355685,0.0,0.7524872988992379
phase_015,50,27,0.2537288512911843,1.9998551749915252,0.0,0.7462711487088156
phase_015,50,24,0.2496608931552587,1.999890543102588,0.0,0.7503391068447413
phase_015,50,29,0.2500527203711514,1.999907349136004,0.0,0.7499472796288487
phase_015,50,28,0.2520240916271722,1.9999208476224897,0.0,0.7479759083728278
phase_015,100,0,0.244702787258248,1.9998987533680284,0.0,0.755297212741752
phase_015,100,1,0.2469412724306688,1.999876809646666,0.0,0.7530587275693311
phase_015,100,2,0.2527038269550749,1.999864279572957,0.0,0.7472961730449251
phase_015,100,3,0.2497905027932961,1.9998879694725824,0.0,0.7502094972067039
phase_015,100,4,0.2501660467587672,1.9998477077050056,0.0,0.7498339532412328
phase_015,100,5,0.2512100994243851,1.9998348584114929,0.0,0.7487899005756149
phase_015,100,6,0.2469065992549228,1.9998831905002716,0.0,0.7530934007450771
phase_015,100,7,0.249898758099352,1.999854544211182,0.0,0.750101241900648
phase_015,100,9,0.2497273718647764,1.9998447408212388,0.0,0.7502726281352236
phase_015,100,8,0.2532964135021097,1.9998849488546653,0.0,0.7467035864978904
phase_015,100,10,0.2517560206422018,1.999866807707794,0.0,0.7482439793577982
phase_015,100,11,0.2470286331712587,1.9998505870815508,0.0,0.7529713668287412
phase_015,100,12,0.2531884435190005,1.9998643823064013,0.0,0.7468115564809995
phase_015,100,15,0.2515525898520084,1.9997849576386064,0.0,0.7484474101479915
phase_015,100,13,0.2512280248190279,1.999923917473636,0.0,0.748771975180972
phase_015,100,14,0.2474850968703427,1.999887787361936,0.0,0.7525149031296572
phase_015,100,16,0.2509765625,1.9999015639570763,0.0,0.7490234375
phase_015,100,17,0.2492862969004894,1.999910200009342,0.0,0.7507137030995106
phase_015,100,18,0.2494051160023795,1.999834100768839,0.0,0.7505948839976204
phase_015,100,20,0.2465533088235294,1.9998488715011,0.0,0.7534466911764706
phase_016,50,0,0.2510270541082164,1.9999227915942568,0.0,0.7489729458917835
phase_016,50,1,0.2510458167330677,1.999929878210642,0.0,0.7489541832669322
phase_016,50,3,0.2480624214495182,1.9999217407819727,0.0,0.7519375785504818
phase_015,100,19,0.2463674633351439,1.999881830957827,0.0,0.7536325366648561
phase_016,50,2,0.2497980613893376,1.999888773835785,0.0,0.7502019386106624
phase_016,50,4,0.2481388888888888,1.999879120472696,0.0,0.7518611111111111
phase_015,100,21,0.2480349898580121,1.9998891487477808,0.0,0.7519650101419878
phase_015,100,22,0.2550930922827846,1.9999135964900736,0.0,0.7449069077172153
phase_015,100,23,0.2493508366993652,1.9998376852097088,0.0,0.7506491633006347
phase_016,50,5,0.2480006231823847,1.9998873831376056,0.0,0.7519993768176153
phase_015,100,24,0.2486986118526428,1.9998636778137653,0.0,0.7513013881473571
phase_015,100,26,0.2526603498542274,1.9998661385850816,0.0,0.7473396501457725
phase_015,100,25,0.2492620636550308,1.9999057894914871,0.0,0.7507379363449692
phase_015,100,27,0.2526280323450134,1.9998707003491545,0.0,0.7473719676549866
phase_015,100,28,0.2521797955502105,1.999868648548586,0.0,0.7478202044497895
phase_015,100,29,0.2545562599049128,1.9998906925679496,0.0,0.7454437400950872
phase_016,50,6,0.2525115110925073,1.9999069435073085,0.0,0.7474884889074926
phase_016,50,7,0.2477913336137989,1.999925552989426,0.0,0.7522086663862011
phase_016,50,8,0.2537309368191721,1.999903616528809,0.0,0.7462690631808279
phase_016,50,10,0.251531124497992,1.999928433373804,0.0,0.748468875502008
phase_016,50,9,0.2486230110159118,1.9998799945741368,0.0,0.7513769889840881
phase_016,50,12,0.2510902636916836,1.9999011647397749,0.0,0.7489097363083164
phase_016,50,11,0.2491912656692276,1.9999184180496117,0.0,0.7508087343307723
phase_016,50,13,0.2470319858712716,1.9999151080556203,0.0,0.7529680141287284
phase_016,50,15,0.2500501806503412,1.9999209148171555,0.0,0.7499498193496588
phase_016,50,14,0.2529521598708115,1.9999185422781325,0.0,0.7470478401291885
phase_016,50,17,0.249558212058212,1.999898610613554,0.0,0.750441787941788
phase_016,50,16,0.2506972111553784,1.9999196218549056,0.0,0.7493027888446215
phase_016,50,18,0.248305173133083,1.9998136523624468,0.0,0.751694826866917
phase_016,50,19,0.2489870340356564,1.999886446029358,0.0,0.7510129659643436
phase_016,50,21,0.2500250701965503,1.9998773097137248,0.0,0.7499749298034497
phase_016,50,20,0.2521199427870862,1.9998839746102055,0.0,0.7478800572129138
phase_016,50,22,0.2512800315084679,1.9999037995553612,0.0,0.7487199684915321
phase_016,50,23,0.2473440545808967,1.9999347021156468,0.0,0.7526559454191033
phase_016,50,24,0.2541160329282634,1.9999274055538,0.0,0.7458839670717365
phase_016,50,25,0.2479614160700079,1.9999118363984227,0.0,0.752038583929992
phase_016,50,26,0.2520318930041152,1.999891009467835,0.0,0.7479681069958848
phase_016,50,27,0.2499749899959984,1.99989935002914,0.0,0.7500250100040016
phase_016,50,28,0.2513688016528925,1.9999273345809248,0.0,0.7486311983471075
phase_016,50,29,0.2455932715551974,1.9999050183856864,0.0,0.7544067284448026
phase_016,100,0,0.2515495867768595,1.9998827017360887,0.0,0.7484504132231404
phase_016,100,1,0.2494218597857838,1.999874357750581,0.0,0.7505781402142162
phase_016,100,4,0.2501614987080103,1.9998776757889476,0.0,0.7498385012919897
phase_016,100,2,0.2533428844317096,1.9999061118647896,0.0,0.7466571155682904
phase_016,100,5,0.2514423076923077,1.9998900915444155,0.0,0.7485576923076923
phase_016,100,3,0.2497290462427745,1.9999043471013105,0.0,0.7502709537572254
phase_016,100,6,0.248872269705603,1.9998884218234445,0.0,0.751127730294397
phase_016,100,9,0.2522685428721725,1.9999132652980345,0.0,0.7477314571278275
phase_016,100,7,0.2452600875060768,1.9998873275751867,0.0,0.7547399124939231
phase_016,100,8,0.2526830808080808,1.9998565655878493,0.0,0.7473169191919191
phase_016,100,10,0.2511942675159235,1.9999144625371377,0.0,0.7488057324840764
phase_016,100,11,0.2477911896465903,1.999899877652423,0.0,0.7522088103534097
phase_016,100,12,0.2536439354502863,1.999908647390313,0.0,0.7463560645497137
phase_016,100,13,0.2515925637025481,1.9999058616644436,0.0,0.7484074362974519
phase_016,100,14,0.2463095238095238,1.9998917350287155,0.0,0.7536904761904761
phase_016,100,15,0.249160447761194,1.999899525136192,0.0,0.7508395522388059
phase_016,100,16,0.2456228114057028,1.9998738159668832,0.0,0.7543771885942971
phase_016,100,17,0.2493987631699496,1.9998969890170664,0.0,0.7506012368300504
phase_016,100,18,0.2508543638275499,1.9998776893352124,0.0,0.74914563617245
phase_016,100,19,0.2530672983479106,1.9998652588878043,0.0,0.7469327016520895
phase_017,50,1,0.2477790814616158,1.999953604843017,0.0,0.7522209185383841
phase_017,50,0,0.2473163367997316,1.999964152106783,0.0,0.7526836632002684
phase_016,100,21,0.2508552631578947,1.9998994775729724,0.0,0.7491447368421053
phase_016,100,20,0.2556117414898865,1.9998948197742048,0.0,0.7443882585101135
phase_016,100,22,0.2471739647786768,1.9998896676268691,0.0,0.7528260352213232
phase_016,100,23,0.2507325363338021,1.9998826070918916,0.0,0.7492674636661978
phase_017,50,2,0.2450050369375419,1.9999643073212732,0.0,0.7549949630624581
phase_016,100,24,0.245991448423303,1.999795410614884,0.0,0.754008551576697
phase_016,100,28,0.2498498498498498,1.999863413143908,0.0,0.7501501501501502
phase_017,50,3,0.2443829644533869,1.99996969084802,0.0,0.755617035546613
phase_016,100,25,0.2480109398309299,1.9998758293973036,0.0,0.7519890601690701
phase_017,50,4,0.2494541484716157,1.999955900459989,0.0,0.7505458515283843
phase_016,100,26,0.24946875,1.999869779485664,0.0,0.75053125
phase_016,100,27,0.2522647058823529,1.999894645483618,0.0,0.747735294117647
phase_017,50,5,0.2451890756302521,1.999958143790616,0.0,0.7548109243697478
phase_016,100,29,0.2517641129032258,1.9998616917999024,0.0,0.7482358870967742
phase_017,50,6,0.2479040912139503,1.9999544557571811,0.0,0.7520959087860496
phase_017,50,7,0.248930727943643,1.9999600249023712,0.0,0.751069272056357
phase_017,50,8,0.2461474036850921,1.999969218306005,0.0,0.7538525963149079
phase_017,50,9,0.2496432169241101,1.9999581404602595,0.0,0.7503567830758898
phase_017,50,10,0.2488902847571189,1.999961312783572,0.0,0.7511097152428811
phase_017,50,12,0.2475897048960429,1.999954054081315,0.0,0.7524102951039571
phase_017,50,11,0.2479439409197717,1.999949211321723,0.0,0.7520560590802283
phase_017,50,13,0.2495171313402754,1.9999518466710484,0.0,0.7504828686597246
phase_017,50,14,0.2441997310020174,1.9999343711889148,0.0,0.7558002689979826
phase_017,50,15,0.2510465505693235,1.9999569181952757,0.0,0.7489534494306764
phase_017,50,16,0.2535504201680672,1.999957447784273,0.0,0.7464495798319328
phase_017,50,17,0.2464986581683998,1.9999436831375876,0.0,0.7535013418316001
phase_017,50,18,0.2477192835621024,1.9999643973124128,0.0,0.7522807164378975
phase_017,50,20,0.2507778338378742,1.9999622048523336,0.0,0.7492221661621258
phase_017,50,19,0.2482790463398254,1.999929102881382,0.0,0.7517209536601746
phase_017,50,21,0.2481168396384332,1.9999559022792104,0.0,0.7518831603615668
phase_017,50,22,0.2472161754855994,1.9999481544441664,0.0,0.7527838245144005
phase_017,50,23,0.2439468833780161,1.999932610531714,0.0,0.7560531166219839
phase_017,50,24,0.2507744474212994,1.999966442992661,0.0,0.7492255525787006
phase_017,50,25,0.2454834392773502,1.9999472398282605,0.0,0.7545165607226497
phase_017,50,26,0.2455297179314976,1.9999601402817169,0.0,0.7544702820685023
phase_017,50,27,0.2474447050938338,1.999969975310264,0.0,0.7525552949061662
phase_017,50,28,0.2504404362416107,1.9999555632715749,0.0,0.7495595637583893
phase_017,50,29,0.2483011744966443,1.9999540960610005,0.0,0.7516988255033556
phase_017,100,0,0.2513069139966273,1.999955680708564,0.0,0.7486930860033727
phase_017,100,2,0.2490523921832884,1.9999563996613916,0.0,0.7509476078167115
phase_017,100,1,0.256066734074823,1.9999545747997791,0.0,0.743933265925177
phase_017,100,3,0.2521093486331421,1.999948264478083,0.0,0.747890651366858
phase_017,100,4,0.2493893194070081,1.99995817803836,0.0,0.750610680592992
phase_017,100,7,0.2518716352624495,1.9999547633929395,0.0,0.7481283647375505
