space,rule_id,stratum,q,radius,ic_family,T,ring_size,motif_type,confirmed,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,confirmed_fraction
q3_radius1,q3r1_s4_0004,S4_neighbor_dependent,3,1,single_active_1,512,256,global_periodic_artifact,False,0.6666590521442495,1.0,0.9999999995250076,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,-0.0,0.0,0.0,0.0078125,1.0,-0.03125,3.0,0.0,0.6666590521442495,0.3333409478557505,0.0,0.0,1.0,0.0,0.0,0.9999999995250076,0.0,1.0,0.007751937984496124,0.0,0.0
q3_radius1,q3r1_s2_0013,S2_quiescent_preserving,3,1,short_random_active_block,512,256,unknown,False,0.7769256651285331,1.0,0.9733076145256405,0.0,0.0,0.0,0.0,0.578125,90.5,252.0,3.0,4.137634701021151,1.0,1.0,0.4921875,0.0,-0.01806640625,4.0,0.0,0.7769256651285331,0.22307433487146688,0.0,0.0,0.578125,1.0,0.35,0.9733076145256405,0.5,0.5,0.007890510168749967,0.48665380726282026,0.0
q3_radius1,q3r1_s4_0004,S4_neighbor_dependent,3,1,random_uniform,512,256,emitter,False,0.6212063021594786,0.65185546875,0.9941494277687907,0.0,0.0,0.0,0.0,0.0,114.9375,376.0,3.0,3.5190751652346104,0.984375,0.390625,0.734375,0.6563720703125,-0.002197265625,0.0,1.0,0.6212063021594786,0.3787936978405214,13.622122273703077,0.0,0.0,0.0,0.0,0.9941494277687907,0.32843017578125,0.67156982421875,0.2063447449873445,0.326508671314933,0.0
q3_radius1,q3r1_s4_0004,S4_neighbor_dependent,3,1,sparse_active_010,512,256,domain_wall,False,0.6487433896427266,0.67352294921875,0.9992264432742811,0.0,0.0,0.0,0.0,0.0,61.1875,132.0,3.0,4.172330719170426,0.9375,0.218994140625,0.2578125,0.794189453125,-0.00823974609375,0.0,1.0,0.6487433896427266,0.3512566103572734,2.8973271672104115,0.0,0.0,0.0,0.0,0.9992264432742811,0.08074951171875,0.91925048828125,0.15477416582063264,0.08068704739086144,0.0
q3_radius1,q3r1_s4_0004,S4_neighbor_dependent,3,1,single_active_2,512,256,travelling_identity,False,0.6640625,0.9921875,0.9999814809471378,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,-0.0,0.0,0.0078125,0.0078125,0.9921875,-0.03125,0.0,1.0,0.6640625,0.3359375,2.1508763657479113,0.0,0.0,0.0,0.0,0.9999814809471378,0.01171875,0.98828125,0.3333333333333333,0.011718532979849271,0.0
q3_radius1,q3r1_s4_0004,S4_neighbor_dependent,3,1,two_cell_active,512,256,travelling_identity,False,0.6640625,0.99609375,0.9999861286719685,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,0.9744096771217767,0.0,0.0078125,0.015625,0.9921875,-0.03125,0.0,1.0,0.6640625,0.3359375,2.176126564466808,0.0,0.0,0.0,0.0,0.9999861286719685,0.01171875,0.98828125,0.22225298388089082,0.01171858744537463,0.0
q3_radius1,q3r1_s4_0004,S4_neighbor_dependent,3,1,sparse_active_025,512,256,domain_wall,False,0.6344282064753899,0.62884521484375,0.9973570069485375,0.0,0.0,0.0,0.0,0.0,78.9375,192.0,3.0,3.829160530217135,0.953125,0.32196044921875,0.375,0.71258544921875,-0.00286865234375,0.0,1.0,0.6344282064753899,0.3655717935246101,5.111083092036077,0.0,0.0,0.0,0.0,0.9973570069485375,0.2364501953125,0.7635498046875,0.16202598358123868,0.2358252590892721,0.0
q3_radius1,q3r1_s4_0025,S4_neighbor_dependent,3,1,single_active_2,512,256,unknown,False,0.9941596613060428,0.99609375,0.07405245717232803,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.0078125,0.0,0.0,0.0,1.0,0.9941596613060428,0.00584033869395717,999999999.9999999,0.0,0.0,1.0,0.35,0.07405245717232803,0.015625,0.984375,0.007751937984496124,0.0011570696433176255,0.0
q3_radius1,q3r1_s4_0025,S4_neighbor_dependent,3,1,single_active_1,512,256,unknown,False,0.9941596613060428,0.99609375,0.07401889214410562,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.0078125,0.0,0.0,0.0,1.0,0.9941596613060428,0.00584033869395717,999999999.9999999,0.0,0.0,1.0,0.35,0.07401889214410562,0.015625,0.984375,0.007751937984496124,0.0011565451897516503,0.0
q3_radius1,q3r1_s4_0004,S4_neighbor_dependent,3,1,short_random_active_block,512,256,travelling_identity,False,0.6584193060504995,0.8065185546875,0.9998611976816069,0.0,0.0,0.0,0.0,0.0,40.375,60.0,2.0,2.3892372370348363,0.859375,0.1280517578125,0.1171875,0.88360595703125,-0.01373291015625,0.0,1.0,0.6584193060504995,0.3415806939495005,2.589754477689608,0.0,0.0,0.0,0.0,0.9998611976816069,0.0928955078125,0.9071044921875,0.12968678284509175,0.09288261370064732,0.0
q3_radius1,q3r1_s4_0004,S4_neighbor_dependent,3,1,periodic_background_perturbation,512,256,emitter,False,0.6290339122274001,0.9354248046875,0.997149542539286,0.0,0.0,0.125,0.0,0.125,51.0,148.0,1.0,1.4557011505027926,1.0,0.08087158203125,0.2890625,0.9215087890625,-0.03076171875,0.0,0.875,0.6290339122274001,0.3709660877725999,2.0746179229067723,0.0,0.125,0.0,0.0,0.997149542539286,0.0323486328125,0.9676513671875,0.23772752546990852,0.03225642441075571,0.0
q3_radius1,q3r1_s4_0025,S4_neighbor_dependent,3,1,short_random_active_block,512,256,domain_wall,False,0.9794912356846979,0.98150634765625,0.19816971413571693,0.0,0.0,0.0,0.0,0.0,475.3125,516.0,2.0,2.6963600834871304,0.921875,1.0,1.0078125,0.0,0.0,0.0,0.96875,0.9794912356846979,0.02050876431530213,98.69806393717002,0.0,0.0,1.0,0.35,0.19816971413571693,0.0538330078125,0.9461669921875,0.013998821500127368,0.010668071769268941,0.0
q3_radius1,q3r1_s4_0025,S4_neighbor_dependent,3,1,two_cell_active,512,256,domain_wall,False,0.9816870735867447,0.98828125,0.1626772803917202,0.0,0.0,0.0,0.0,0.0,508.0,508.0,4.0,1.5019425646489182,1.0,1.0,0.9921875,0.0,0.0,0.0,1.0,0.9816870735867447,0.018312926413255326,183.91579545039147,0.0,0.0,1.0,0.35,0.1626772803917202,0.04296875,0.95703125,0.011612345680799453,0.006990039391831727,0.0
q3_radius1,q3r1_s4_0025,S4_neighbor_dependent,3,1,sparse_active_010,512,256,domain_wall,False,0.8846258271274976,0.88275146484375,0.7184585418002469,0.0,0.0,0.0,0.0,0.0,514.4375,516.0,6.0,4.377773050911141,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.8846258271274976,0.1153741728725024,36.95170443552492,0.0,0.0,1.0,0.35,0.7184585418002469,0.36468505859375,0.63531494140625,0.12128744137637747,0.26201109541360323,0.0
q3_radius1,q3r1_s4_0025,S4_neighbor_dependent,3,1,random_uniform,512,256,emitter,False,0.7817008035224781,0.79144287109375,0.9467712313233609,0.0,0.0,0.0,0.0,0.0,516.0,516.0,4.0,3.5591185285103344,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.7817008035224781,0.21829919647752194,39.17868628185146,0.0,0.0,1.0,0.35,0.9467712313233609,0.61163330078125,0.38836669921875,0.20419318575865597,0.5790768132990356,0.0
q3_radius1,q3r1_s4_0025,S4_neighbor_dependent,3,1,sparse_active_025,512,256,emitter,False,0.7984004029985989,0.8056640625,0.9172609698779175,0.0,0.0,0.0,0.0,0.0,515.3125,516.0,3.0,3.588222205669817,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.7984004029985989,0.20159959700140107,34.39521303992601,0.0,0.0,1.0,0.35,0.9172609698779175,0.57464599609375,0.42535400390625,0.2038150829522233,0.5271003437134151,0.0
q3_radius1,q3r1_s4_0025,S4_neighbor_dependent,3,1,periodic_background_perturbation,512,256,emitter,False,0.7370319924159356,0.7021484375,0.9818816471665217,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,2.6273901041239625,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.7370319924159356,0.26296800758406436,21.116503702066172,0.0,0.0,1.0,0.35,0.9818816471665217,0.66357421875,0.33642578125,0.3253110729297561,0.6515513469234878,0.0
q3_radius1,q3r1_s3_0047,S3_sparse_active_preserving,3,1,sparse_active_010,512,256,emitter,False,0.5278996101364523,0.58123779296875,0.9559518482272824,0.0,0.0,0.0,0.0,0.0,473.5,516.0,2.0,2.4058051431858174,1.0,0.42694091796875,1.0078125,0.65252685546875,-0.00189208984375,0.0,1.0,0.5278996101364523,0.47210038986354774,21.47015272709008,0.0,0.0,0.0,0.0,0.9559518482272824,0.62945556640625,0.37054443359375,0.37461322961801663,0.6017292120830056,0.25
q3_radius1,q3r1_s3_0047,S3_sparse_active_preserving,3,1,random_uniform,512,256,emitter,False,0.5338679679885477,0.56146240234375,0.9597037176233723,0.0,0.0,0.0,0.0,0.0,487.375,516.0,2.0,2.1696122621857414,1.0,0.443359375,1.0078125,0.63433837890625,-0.0013427734375,0.0,1.0,0.5338679679885477,0.46613203201145226,18.860525511630517,0.0,0.0,0.0,0.0,0.9597037176233723,0.62060546875,0.37939453125,0.4309629023864224,0.5955973755367706,0.25
q3_radius1,q3r1_s3_0047,S3_sparse_active_preserving,3,1,sparse_active_025,512,256,emitter,False,0.5358094332510965,0.5684814453125,0.9613035493100713,0.0,0.0,0.0,0.0,0.0,455.875,516.0,2.0,2.2982527274030633,1.0,0.43157958984375,1.0078125,0.64324951171875,-0.0035400390625,0.0,1.0,0.5358094332510965,0.46419056674890347,21.25498125453489,0.0,0.0,0.0,0.0,0.9613035493100713,0.62579345703125,0.37420654296875,0.4026693752011854,0.6015774713791603,0.25
q3_radius1,q3r1_s3_0047,S3_sparse_active_preserving,3,1,single_active_1,512,256,emitter,False,0.00390625,0.00390625,0.023265223143824617,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.023265223143824617,0.0078125,0.9921875,1.0,0.00018175955581112982,0.25
q3_radius1,q3r1_s3_0047,S3_sparse_active_preserving,3,1,two_cell_active,512,256,emitter,False,0.007820114522417154,0.0078125,0.04167592599834242,0.0,0.0,0.0,0.0,0.0,252.0,252.0,1.0,0.03675295386313879,1.0,1.0,0.4921875,0.0,0.0,0.0,1.0,0.007820114522417154,0.9921798854775828,999999999.9999999,0.0,0.0,1.0,0.35,0.04167592599834242,0.015625,0.984375,0.9961240310077519,0.0006511863437241003,0.25
q3_radius1,q3r1_s3_0047,S3_sparse_active_preserving,3,1,single_active_2,512,256,emitter,False,0.33647813109161795,0.671875,0.7734667893207456,0.0,0.0,0.0,0.0,0.0,364.0,364.0,3.0,1.8350979801240674,1.0,0.546875,0.7109375,0.453125,0.0,0.0,1.0,0.33647813109161795,0.663521868908382,10.338427048260076,0.0,0.0,0.0,0.0,0.7734667893207456,0.63671875,0.36328125,0.23581862619344324,0.4924808072628185,0.25
q3_radius1,q3r1_s5_0045,S5_asymmetric_neighbor_dependent,3,1,single_active_1,512,256,emitter,False,0.00390625,0.00390625,0.023265223143824617,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.023265223143824617,0.0078125,0.9921875,1.0,0.00018175955581112982,0.0
q3_radius1,q3r1_s3_0047,S3_sparse_active_preserving,3,1,short_random_active_block,512,256,emitter,True,0.23150099369517543,0.35980224609375,0.6324239057049942,0.0,0.0,0.0,0.0,0.0,349.25,516.0,2.0,2.1806459749822067,1.0,0.7060546875,1.0078125,0.2978515625,0.000732421875,0.0,1.0,0.23150099369517543,0.7684990063048246,3.5189920884445125,0.0,0.0,0.40625,0.1421875,0.6324239057049942,0.39215087890625,0.60784912109375,0.6304896511989974,0.24800559046353685,0.25
q3_radius1,q3r1_s5_0045,S5_asymmetric_neighbor_dependent,3,1,single_active_2,512,256,global_periodic_artifact,False,0.3776803118908382,0.5,0.6145640713900885,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,0.08248822045351054,1.0,1.0,1.0078125,0.0,-0.03125,4.0,1.0,0.3776803118908382,0.6223196881091617,999999999.9999999,0.0,1.0,1.0,0.35,0.6145640713900885,0.5,0.5,0.5118651226385127,0.30728203569504425,0.0
q3_radius1,q3r1_s5_0045,S5_asymmetric_neighbor_dependent,3,1,sparse_active_010,512,256,emitter,False,0.37007423683449076,0.3780517578125,0.6106534656224675,0.0,0.0,0.0,0.0,0.0,515.25,516.0,2.0,0.7827294571593049,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.37007423683449076,0.6299257631655093,15.967415228972655,0.0,0.0,1.0,0.35,0.6106534656224675,0.3863525390625,0.6136474609375,0.5191601574459193,0.23592751693055536,0.0
q3_radius1,q3r1_s5_0045,S5_asymmetric_neighbor_dependent,3,1,sparse_active_025,512,256,emitter,False,0.3858107182017544,0.38720703125,0.6184372038538889,0.0,0.0,0.0,0.0,0.0,515.8125,516.0,2.0,1.2108525227623694,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.3858107182017544,0.6141892817982456,28.529874988661152,0.0,0.0,1.0,0.35,0.6184372038538889,0.3997802734375,0.6002197265625,0.5201032554715007,0.24723899446063063,0.0
q3_radius1,q3r1_s5_0045,S5_asymmetric_neighbor_dependent,3,1,random_uniform,512,256,emitter,False,0.408930430867751,0.4072265625,0.6289545102577814,0.0,0.0,0.0,0.0,0.0,515.875,516.0,2.0,1.81194744338806,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.408930430867751,0.591069569132249,34.16181221575872,0.0,0.0,1.0,0.35,0.6289545102577814,0.4090576171875,0.5909423828125,0.5025519069209559,0.2572786332853791,0.0
q3_radius1,q3r1_s5_0045,S5_asymmetric_neighbor_dependent,3,1,two_cell_active,512,256,global_periodic_artifact,False,0.37864735623781676,0.5,0.6149699547722514,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,-0.0,1.0,1.0,1.0078125,0.0,-0.03125,4.0,1.0,0.37864735623781676,0.6213526437621832,999999999.9999999,0.0,1.0,1.0,0.35,0.6149699547722514,0.5,0.5,0.5,0.3074849773861257,0.0
q3_radius1,q3r1_s3_0047,S3_sparse_active_preserving,3,1,periodic_background_perturbation,512,256,emitter,True,0.4173037880345395,0.51123046875,0.8588978938935681,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.0853891656415244,1.0,0.74676513671875,1.0078125,0.25323486328125,0.0,0.0,1.0,0.4173037880345395,0.5826962119654605,6.4893032214915864,0.0,0.0,0.421875,0.14765625,0.8588978938935681,0.6380615234375,0.3619384765625,0.7163160084500874,0.5480296986549903,0.25
q3_radius1,q3r1_s5_0045,S5_asymmetric_neighbor_dependent,3,1,short_random_active_block,512,256,emitter,False,0.17210284078795077,0.21820068359375,0.4245696433884523,0.0,0.0,0.0,0.0,0.125,353.6875,516.0,2.0,0.5573290079064963,1.0,0.98504638671875,1.0078125,0.01690673828125,-0.00390625,0.0,1.0,0.17210284078795077,0.8278971592120492,4.336394633225451,0.0,0.125,0.9375,0.328125,0.4245696433884523,0.21875,0.78125,0.5341682182664463,0.09287460949122395,0.0
q3_radius1,q3r1_s5_0045,S5_asymmetric_neighbor_dependent,3,1,periodic_background_perturbation,512,256,emitter,False,0.09830883836653265,0.11700439453125,0.29790396351968607,0.0,0.0,0.0,0.0,0.046875,239.875,516.0,2.0,0.6926045764639596,1.0,0.99969482421875,1.0078125,0.00030517578125,-0.001953125,0.0,1.0,0.09830883836653265,0.9016911616334673,5.900061019224895,0.0,0.046875,1.0,0.35,0.29790396351968607,0.121337890625,0.878662109375,0.6537556970349445,0.03614703854230566,0.0
q2_radius2,q2r2_s1_0004,S1_random_unbiased,2,2,bernoulli_050,512,256,emitter,False,0.5272866410818714,0.5145263671875,0.9978505840493558,0.0,0.0,0.0,0.0,0.0,314.9375,516.0,3.0,2.6421525217703303,1.0,0.59765625,1.0078125,0.47119140625,0.0003662109375,0.0,1.0,0.5272866410818714,0.4727133589181286,28.74229936613577,0.0,0.0,0.0,0.0,0.9978505840493558,0.3272705078125,0.6727294921875,0.3126108274479353,0.32656706736283236,0.6666666666666666
q2_radius2,q2r2_s1_0004,S1_random_unbiased,2,2,single_seed,512,256,emitter,True,0.5537737573099415,0.5078125,0.9916403981532884,0.0,0.0,0.0,0.0,0.0,516.0,516.0,5.0,1.141146931429346,1.0,0.765625,1.0078125,0.578125,-0.015625,0.0,1.0,0.5537737573099415,0.4462262426900585,170.8985909592396,0.0,0.0,0.0,0.0,0.9916403981532884,0.28125,0.71875,0.25248723366560605,0.27889886198061237,0.6666666666666666
q2_radius2,q2r2_s1_0004,S1_random_unbiased,2,2,periodic_perturbation,512,256,localized_oscillator,True,0.7711134049859892,0.7364501953125,0.7760653335595301,0.0,0.0,0.46875,0.46875,0.46875,144.0,352.0,2.0,2.4164719609790843,0.53125,0.767578125,0.6875,0.265625,-0.0084228515625,0.0,0.53125,0.7711134049859892,0.22888659501401076,2.1771260079695094,0.46875,0.46875,0.46875,0.46875,0.7760653335595301,0.19921875,0.80078125,0.16812731608357992,0.15460676567006265,0.6666666666666666
q2_radius2,q2r2_s1_0004,S1_random_unbiased,2,2,two_cell_seed,512,256,emitter,True,0.5528295565302144,0.5078125,0.9919319347170977,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,1.1378811518869754,1.0,0.75,1.0078125,0.5703125,-0.015625,0.0,1.0,0.5528295565302144,0.44717044346978563,169.8211111759389,0.0,0.0,0.0,0.0,0.9919319347170977,0.28125,0.71875,0.249378244225695,0.27898085663918376,0.6666666666666666
q2_radius2,q2r2_s1_0004,S1_random_unbiased,2,2,bernoulli_025,512,256,emitter,False,0.5265881276270102,0.51422119140625,0.9979592730281395,0.0,0.0,0.0,0.0,0.0,340.625,516.0,2.0,2.6277817056905795,1.0,0.5892333984375,1.0078125,0.4835205078125,0.0015869140625,0.0,1.0,0.5265881276270102,0.47341187237298976,28.289858697669448,0.0,0.0,0.015625,0.00546875,0.9979592730281395,0.32958984375,0.67041015625,0.31519921474553636,0.3289172408662081,0.6666666666666666
q2_radius2,q2r2_s1_0004,S1_random_unbiased,2,2,short_random_block,512,256,emitter,True,0.5720881114461501,0.53582763671875,0.9849531207569376,0.0,0.0,0.0,0.0,0.0,489.5,516.0,2.0,2.1681845713770675,1.0,0.76611328125,1.0078125,0.367919921875,-0.0030517578125,0.0,1.0,0.5720881114461501,0.4279118885538499,9.685453509606033,0.0,0.0,0.296875,0.10390624999999999,0.9849531207569376,0.299560546875,0.700439453125,0.26144761587751564,0.29505309550018616,0.6666666666666666
q2_radius2,q2r2_s3_0002,S3_sparse_active_preserving,2,2,single_seed,512,256,emitter,False,0.13329221491228072,0.015625,0.5663984581803989,0.0,0.0,0.0,0.0,0.0,116.0,116.0,1.0,-0.0,1.0,0.96875,0.2265625,0.03125,-0.03125,0.0,1.0,0.13329221491228072,0.8667077850877193,6.939971497142333,0.0,0.0,0.0,0.0,0.5663984581803989,0.03125,0.96875,1.0,0.017699951818137466,0.16666666666666666
q2_radius2,q2r2_s3_0002,S3_sparse_active_preserving,2,2,two_cell_seed,512,256,travelling_identity,False,0.1755299707602339,0.109375,0.6701999982160864,0.0,0.0,0.0,0.0,0.0,516.0,516.0,7.0,0.3722367416725719,1.0,0.30078125,1.0078125,0.80859375,-0.03125,0.0,1.0,0.1755299707602339,0.8244700292397661,6.358233205468965,0.0,0.0,0.0,0.0,0.6701999982160864,0.03125,0.96875,0.14795193852775335,0.0209437499442527,0.16666666666666666
q2_radius2,q2r2_s3_0002,S3_sparse_active_preserving,2,2,bernoulli_025,512,256,emitter,False,0.40786998964424953,0.4110107421875,0.9753684829993983,0.0,0.0,0.0,0.0,0.0,54.0625,108.0,1.0,2.1293589376748545,1.0,0.56756591796875,0.2109375,0.48492431640625,-0.00152587890625,0.0,1.0,0.40786998964424953,0.5921300103557505,14.812304510297142,0.0,0.0,0.0,0.0,0.9753684829993983,0.310791015625,0.689208984375,0.40564416447982243,0.30313576143999854,0.16666666666666666
q2_radius2,q2r2_s3_0002,S3_sparse_active_preserving,2,2,bernoulli_050,512,256,emitter,False,0.41059789230019494,0.3846435546875,0.9768133508145692,0.0,0.0,0.0,0.0,0.0,56.8125,108.0,1.0,2.1563726069706757,1.0,0.578857421875,0.2109375,0.475341796875,0.00042724609375,0.0,1.0,0.41059789230019494,0.5894021076998051,14.01172354558202,0.0,0.0,0.0,0.0,0.9768133508145692,0.3140869140625,0.6859130859375,0.4030263608317579,0.30680429097239825,0.16666666666666666
q2_radius2,q2r2_s5_0025,S5_asymmetric_neighbor_dependent,2,2,two_cell_seed,512,256,emitter,False,0.0078125,0.0078125,0.06591441234324169,0.0,0.0,0.0,0.0,0.0,128.0,128.0,2.0,-0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0078125,0.9921875,999999999.9999999,0.0,0.0,1.0,0.35,0.06591441234324169,0.0078125,0.9921875,0.5,0.0005149563464315757,0.16666666666666666
q2_radius2,q2r2_s3_0002,S3_sparse_active_preserving,2,2,periodic_perturbation,512,256,emitter,True,0.3395576105247929,0.28326416015625,0.9243947393978991,0.390625,0.390625,0.0,0.390625,0.390625,187.4375,348.0,1.0,1.2819605406781769,1.0,0.70361328125,0.6796875,0.305908203125,-0.0264892578125,0.0,0.609375,0.3395576105247929,0.6604423894752072,2.9917719530726283,0.390625,0.390625,0.0,0.25390625,0.9243947393978991,0.1904296875,0.8095703125,0.5491755918523477,0.17603220135018585,0.16666666666666666
q2_radius2,q2r2_s3_0002,S3_sparse_active_preserving,2,2,short_random_block,512,256,emitter,False,0.3449282283671418,0.38494873046875,0.9294567882565701,0.03125,0.03125,0.0,0.03125,0.03125,93.0625,516.0,1.0,2.0880591433902964,1.0,0.6121826171875,1.0078125,0.430419921875,-0.00537109375,0.0,0.96875,0.3449282283671418,0.6550717716328582,7.663161020887124,0.03125,0.03125,0.03125,0.03125,0.9294567882565701,0.2882080078125,0.7117919921875,0.42197479820126205,0.2678768892912307,0.16666666666666666
q2_radius2,q2r2_s5_0025,S5_asymmetric_neighbor_dependent,2,2,periodic_perturbation,512,256,global_periodic_artifact,False,0.4402916742811891,0.495849609375,0.9896887524554876,0.0,0.0,0.0,0.0,1.0,481.0625,516.0,2.0,1.3585602315783565,1.0,0.9744873046875,1.0078125,0.5802001953125,-0.010498046875,5.0,1.0,0.4402916742811891,0.5597083257188109,169.70097383830372,0.0,1.0,0.0,0.0,0.9896887524554876,0.410400390625,0.589599609375,0.4240893717787595,0.40616865060490104,0.16666666666666666
q2_radius2,q2r2_s5_0025,S5_asymmetric_neighbor_dependent,2,2,bernoulli_025,512,256,global_periodic_artifact,False,0.46850609732882553,0.4617919921875,0.9971361845169959,0.0,0.0,0.0,0.0,1.0,515.625,516.0,2.0,1.6100783423271605,1.0,0.76025390625,1.0078125,0.4268798828125,0.00787353515625,5.0,1.0,0.46850609732882553,0.5314939026711745,75.31423182238709,0.0,1.0,0.0,0.0,0.9971361845169959,0.509521484375,0.490478515625,0.5474862135407399,0.5080623088591236,0.16666666666666666
q2_radius2,q2r2_s5_0025,S5_asymmetric_neighbor_dependent,2,2,short_random_block,512,256,emitter,True,0.440101430197673,0.49407958984375,0.9896227810331424,0.0,0.0,0.0,0.0,0.296875,464.9375,516.0,2.0,1.3261772208559903,1.0,0.97540283203125,1.0078125,0.29156494140625,-0.00433349609375,0.0,1.0,0.440101430197673,0.559898569802327,11.839280203528602,0.0,0.296875,0.484375,0.16953125,0.9896227810331424,0.399658203125,0.600341796875,0.4082040032123654,0.395510862439271,0.16666666666666666
q2_radius2,q2r2_s5_0025,S5_asymmetric_neighbor_dependent,2,2,single_seed,512,256,emitter,False,0.44203064083820665,0.50390625,0.9902819606888669,0.0,0.0,0.0,0.0,0.0,448.0,448.0,2.0,1.0229240309294902,1.0,1.0,0.875,0.0,0.0,0.0,1.0,0.44203064083820665,0.5579693591617934,999999999.9999999,0.0,0.0,1.0,0.35,0.9902819606888669,0.4140625,0.5859375,0.4143109827176923,0.4100386243477339,0.16666666666666666
q2_radius2,q2r2_s5_0025,S5_asymmetric_neighbor_dependent,2,2,bernoulli_050,512,256,global_periodic_artifact,False,0.46305754960861356,0.4556884765625,0.9960585887562983,0.0,0.0,0.0,0.0,1.0,515.8125,516.0,2.0,1.5582878357868086,1.0,0.723388671875,1.0078125,0.402099609375,0.0074462890625,5.0,1.0,0.46305754960861356,0.5369424503913864,71.89460885114627,0.0,1.0,0.0,0.0,0.9960585887562983,0.530517578125,0.469482421875,0.5734871327767729,0.5284265901775967,0.16666666666666666
